Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	11.2	2.1818	0.	1391.
2	11.2	2.3636	0.	1095.4
3	11.2	2.5455	0.	920.94
4	11.2	2.7273	0.	828.34
5	11.2	2.9091	0.	786.68
6	11.2	3.0909	0.	786.68
7	11.2	3.2727	0.	828.34
8	11.2	3.4545	0.	920.94
9	11.2	3.6364	0.	1095.4
10	11.2	3.8182	0.	1391.
11	11.367	2.1818	0.	1111.5
12	11.367	2.3636	0.	1008.3
13	11.367	2.5455	0.	863.67
14	11.367	2.7273	0.	784.23
15	11.367	2.9091	0.	747.19
16	11.367	3.0909	0.	747.19
17	11.367	3.2727	0.	784.23
18	11.367	3.4545	0.	863.67
19	11.367	3.6364	0.	1008.3
20	11.367	3.8182	0.	1111.5
21	11.016	5.8182	0.	103.33
22	11.016	5.6364	0.	232.07
23	11.016	5.4545	0.	427.86
24	11.016	5.2727	0.	661.27
25	11.016	5.0909	0.	932.11
26	11.016	4.9091	0.	1249.
27	11.016	4.7273	0.	1630.4
28	11.016	4.5455	0.	2095.6
29	11.016	4.3636	0.	2738.6
30	11.016	4.1818	0.	3194.
31	11.016	4.	0.	2343.4
32	11.016	3.8182	0.	1158.6
33	11.016	3.6364	0.	933.81
34	11.016	3.4545	0.	801.52
35	11.016	3.2727	0.	744.85
36	11.016	3.0909	0.	717.2
37	11.016	2.9091	0.	717.2
38	11.016	2.7273	0.	744.85
39	11.016	2.5455	0.	801.52
40	11.016	2.3636	0.	933.81
41	11.016	2.1818	0.	1158.6
42	11.016	2.	0.	2343.4
43	11.016	1.8182	0.	3194.
44	11.016	1.6364	0.	2738.6
45	11.016	1.4545	0.	2095.6
46	11.016	1.2727	0.	1630.4
47	11.016	1.0909	0.	1249.
48	11.016	0.90909	0.	932.11
49	11.016	0.72727	0.	661.27
50	11.016	0.54545	0.	427.86
51	11.016	0.36364	0.	232.07
52	11.016	0.18182	0.	103.33
53	10.833	5.8182	0.	75.608
54	10.833	5.6364	0.	143.98
55	10.833	5.4545	0.	278.86
56	10.833	5.2727	0.	454.8
57	10.833	5.0909	0.	661.36
58	10.833	4.9091	0.	894.53
59	10.833	4.7273	0.	1152.1
60	10.833	4.5455	0.	1409.8
61	10.833	4.3636	0.	1620.
62	10.833	4.1818	0.	1613.
63	10.833	4.	0.	1177.6
64	10.833	3.8182	0.	797.82
65	10.833	3.6364	0.	641.95
66	10.833	3.4545	0.	601.72
67	10.833	3.2727	0.	580.27
68	10.833	3.0909	0.	571.73
69	10.833	2.9091	0.	571.73
70	10.833	2.7273	0.	580.27
71	10.833	2.5455	0.	601.72
72	10.833	2.3636	0.	641.96
73	10.833	2.1818	0.	797.82
74	10.833	2.	0.	1177.6
75	10.833	1.8182	0.	1613.
76	10.833	1.6364	0.	1620.
77	10.833	1.4545	0.	1409.8
78	10.833	1.2727	0.	1152.1
79	10.833	1.0909	0.	894.53
80	10.833	0.90909	0.	661.36
81	10.833	0.72727	0.	454.8
82	10.833	0.54545	0.	278.86
83	10.833	0.36364	0.	143.98
84	10.833	0.18182	0.	75.608
85	10.649	5.8182	0.	75.049
86	10.649	5.6364	0.	132.05
87	10.649	5.4545	0.	231.38
88	10.649	5.2727	0.	362.93
89	10.649	5.0909	0.	517.27
90	10.649	4.9091	0.	684.51
91	10.649	4.7273	0.	849.58
92	10.649	4.5455	0.	986.78
93	10.649	4.3636	0.	1039.4
94	10.649	4.1818	0.	949.25
95	10.649	4.	0.	744.49
96	10.649	3.8182	0.	544.16
97	10.649	3.6364	0.	444.61
98	10.649	3.4545	0.	415.97
99	10.649	3.2727	0.	410.22
100	10.649	3.0909	0.	410.
101	10.649	2.9091	0.	410.
102	10.649	2.7273	0.	410.22
103	10.649	2.5455	0.	415.97
104	10.649	2.3636	0.	444.61
105	10.649	2.1818	0.	544.16
106	10.649	2.	0.	744.49
107	10.649	1.8182	0.	949.25
108	10.649	1.6364	0.	1039.4
109	10.649	1.4545	0.	986.78
110	10.649	1.2727	0.	849.58
111	10.649	1.0909	0.	684.51
112	10.649	0.90909	0.	517.27
113	10.649	0.72727	0.	362.93
114	10.649	0.54545	0.	231.39
115	10.649	0.36364	0.	132.05
116	10.649	0.18182	0.	75.049
117	10.466	5.8182	0.	75.09
118	10.466	5.6364	0.	131.97
119	10.466	5.4545	0.	211.02
120	10.466	5.2727	0.	308.99
121	10.466	5.0909	0.	419.76
122	10.466	4.9091	0.	533.15
123	10.466	4.7273	0.	633.93
124	10.466	4.5455	0.	700.08
125	10.466	4.3636	0.	704.48
126	10.466	4.1818	0.	630.17
127	10.466	4.	0.	504.88
128	10.466	3.8182	0.	383.95
129	10.466	3.6364	0.	307.9
130	10.466	3.4545	0.	277.43
131	10.466	3.2727	0.	270.29
132	10.466	3.0909	0.	269.95
133	10.466	2.9091	0.	269.95
134	10.466	2.7273	0.	270.29
135	10.466	2.5455	0.	277.43
136	10.466	2.3636	0.	307.9
137	10.466	2.1818	0.	383.95
138	10.466	2.	0.	504.88
139	10.466	1.8182	0.	630.17
140	10.466	1.6364	0.	704.48
141	10.466	1.4545	0.	700.08
142	10.466	1.2727	0.	633.93
143	10.466	1.0909	0.	533.15
144	10.466	0.90909	0.	419.76
145	10.466	0.72727	0.	308.99
146	10.466	0.54545	0.	211.02
147	10.466	0.36364	0.	131.97
148	10.466	0.18182	0.	75.09
149	10.282	5.8182	0.	72.413
150	10.282	5.6364	0.	130.41
151	10.282	5.4545	0.	196.77
152	10.282	5.2727	0.	270.81
153	10.282	5.0909	0.	348.79
154	10.282	4.9091	0.	422.74
155	10.282	4.7273	0.	481.04
156	10.282	4.5455	0.	509.42
157	10.282	4.3636	0.	495.15
158	10.282	4.1818	0.	437.43
159	10.282	4.	0.	352.72
160	10.282	3.8182	0.	269.84
161	10.282	3.6364	0.	210.81
162	10.282	3.4545	0.	179.32
163	10.282	3.2727	0.	166.9
164	10.282	3.0909	0.	163.44
165	10.282	2.9091	0.	163.44
166	10.282	2.7273	0.	166.9
167	10.282	2.5455	0.	179.32
168	10.282	2.3636	0.	210.81
169	10.282	2.1818	0.	269.84
170	10.282	2.	0.	352.72
171	10.282	1.8182	0.	437.43
172	10.282	1.6364	0.	495.15
173	10.282	1.4545	0.	509.42
174	10.282	1.2727	0.	481.04
175	10.282	1.0909	0.	422.74
176	10.282	0.90909	0.	348.79
177	10.282	0.72727	0.	270.81
178	10.282	0.54545	0.	196.77
179	10.282	0.36364	0.	130.41
180	10.282	0.18182	0.	72.413
181	10.098	5.8182	0.	67.741
182	10.098	5.6364	0.	125.25
183	10.098	5.4545	0.	182.41
184	10.098	5.2727	0.	239.46
185	10.098	5.0909	0.	294.18
186	10.098	4.9091	0.	341.13
187	10.098	4.7273	0.	372.7
188	10.098	4.5455	0.	380.81
189	10.098	4.3636	0.	360.42
190	10.098	4.1818	0.	313.57
191	10.098	4.	0.	251.38
192	10.098	3.8182	0.	189.65
193	10.098	3.6364	0.	141.08
194	10.098	3.4545	0.	110.17
195	10.098	3.2727	0.	94.114
196	10.098	3.0909	0.	87.806
197	10.098	2.9091	0.	87.806
198	10.098	2.7273	0.	94.114
199	10.098	2.5455	0.	110.17
200	10.098	2.3636	0.	141.08
201	10.098	2.1818	0.	189.65
202	10.098	2.	0.	251.38
203	10.098	1.8182	0.	313.57
204	10.098	1.6364	0.	360.42
205	10.098	1.4545	0.	380.81
206	10.098	1.2727	0.	372.7
207	10.098	1.0909	0.	341.13
208	10.098	0.90909	0.	294.18
209	10.098	0.72727	0.	239.46
210	10.098	0.54545	0.	182.41
211	10.098	0.36364	0.	125.25
212	10.098	0.18182	0.	67.741
213	9.9148	5.8182	0.	61.811
214	9.9148	5.6364	0.	116.87
215	9.9148	5.4545	0.	166.48
216	9.9148	5.2727	0.	211.19
217	9.9148	5.0909	0.	249.8
218	9.9148	4.9091	0.	278.93
219	9.9148	4.7273	0.	294.12
220	9.9148	4.5455	0.	291.28
221	9.9148	4.3636	0.	268.8
222	9.9148	4.1818	0.	229.42
223	9.9148	4.	0.	180.47
224	9.9148	3.8182	0.	131.52
225	9.9148	3.6364	0.	90.586
226	9.9148	3.4545	0.	61.449
227	9.9148	3.2727	0.	43.904
228	9.9148	3.0909	0.	35.923
229	9.9148	2.9091	0.	35.923
230	9.9148	2.7273	0.	43.904
231	9.9148	2.5455	0.	61.449
232	9.9148	2.3636	0.	90.586
233	9.9148	2.1818	0.	131.52
234	9.9148	2.	0.	180.47
235	9.9148	1.8182	0.	229.42
236	9.9148	1.6364	0.	268.8
237	9.9148	1.4545	0.	291.28
238	9.9148	1.2727	0.	294.12
239	9.9148	1.0909	0.	278.93
240	9.9148	0.90909	0.	249.8
241	9.9148	0.72727	0.	211.19
242	9.9148	0.54545	0.	166.48
243	9.9148	0.36364	0.	116.87
244	9.9148	0.18182	0.	61.811
245	9.7311	5.8182	0.	55.304
246	9.7311	5.6364	0.	106.32
247	9.7311	5.4545	0.	149.29
248	9.7311	5.2727	0.	184.77
249	9.7311	5.0909	0.	212.24
250	9.7311	4.9091	0.	229.8
251	9.7311	4.7273	0.	235.11
252	9.7311	4.5455	0.	226.43
253	9.7311	4.3636	0.	203.74
254	9.7311	4.1818	0.	169.66
255	9.7311	4.	0.	129.28
256	9.7311	3.8182	0.	88.827
257	9.7311	3.6364	0.	53.721
258	9.7311	3.4545	0.	27.162
259	9.7311	3.2727	0.	9.9934
260	9.7311	3.0909	0.	1.5681
261	9.7311	2.9091	0.	1.5681
262	9.7311	2.7273	0.	9.9933
263	9.7311	2.5455	0.	27.162
264	9.7311	2.3636	0.	53.72
265	9.7311	2.1818	0.	88.827
266	9.7311	2.	0.	129.28
267	9.7311	1.8182	0.	169.66
268	9.7311	1.6364	0.	203.74
269	9.7311	1.4545	0.	226.43
270	9.7311	1.2727	0.	235.11
271	9.7311	1.0909	0.	229.8
272	9.7311	0.90909	0.	212.24
273	9.7311	0.72727	0.	184.77
274	9.7311	0.54545	0.	149.29
275	9.7311	0.36364	0.	106.32
276	9.7311	0.18182	0.	55.304
277	9.5475	5.8182	0.	48.705
278	9.5475	5.6364	0.	94.653
279	9.5475	5.4545	0.	131.56
280	9.5475	5.2727	0.	159.92
281	9.5475	5.0909	0.	179.59
282	9.5475	4.9091	0.	189.65
283	9.5475	4.7273	0.	189.09
284	9.5475	4.5455	0.	177.45
285	9.5475	4.3636	0.	155.45
286	9.5475	4.1818	0.	125.42
287	9.5475	4.	0.	91.079
288	9.5475	3.8182	0.	56.796
289	9.5475	3.6364	0.	26.634
290	9.5475	3.4545	0.	5.1874
291	9.5475	3.2727	0.	0.64208
292	9.5475	3.0909	0.	0.2162
293	9.5475	2.9091	0.	0.2162
294	9.5475	2.7273	0.	0.64208
295	9.5475	2.5455	0.	5.1874
296	9.5475	2.3636	0.	26.634
297	9.5475	2.1818	0.	56.796
298	9.5475	2.	0.	91.079
299	9.5475	1.8182	0.	125.42
300	9.5475	1.6364	0.	155.45
301	9.5475	1.4545	0.	177.45
302	9.5475	1.2727	0.	189.09
303	9.5475	1.0909	0.	189.65
304	9.5475	0.90909	0.	179.59
305	9.5475	0.72727	0.	159.92
306	9.5475	0.54545	0.	131.56
307	9.5475	0.36364	0.	94.653
308	9.5475	0.18182	0.	48.705
309	9.3639	5.8182	0.	42.33
310	9.3639	5.6364	0.	82.675
311	9.3639	5.4545	0.	114.01
312	9.3639	5.2727	0.	136.68
313	9.3639	5.0909	0.	150.76
314	9.3639	4.9091	0.	155.91
315	9.3639	4.7273	0.	151.91
316	9.3639	4.5455	0.	138.96
317	9.3639	4.3636	0.	118.12
318	9.3639	4.1818	0.	91.401
319	9.3639	4.	0.	61.678
320	9.3639	3.8182	0.	32.284
321	9.3639	3.6364	0.	7.7459
322	9.3639	3.4545	0.	0.89938
323	9.3639	3.2727	0.	0.28576
324	9.3639	3.0909	0.	0.14097
325	9.3639	2.9091	0.	0.14097
326	9.3639	2.7273	0.	0.28576
327	9.3639	2.5455	0.	0.89938
328	9.3639	2.3636	0.	7.7458
329	9.3639	2.1818	0.	32.284
330	9.3639	2.	0.	61.678
331	9.3639	1.8182	0.	91.401
332	9.3639	1.6364	0.	118.12
333	9.3639	1.4545	0.	138.96
334	9.3639	1.2727	0.	151.91
335	9.3639	1.0909	0.	155.91
336	9.3639	0.90909	0.	150.76
337	9.3639	0.72727	0.	136.68
338	9.3639	0.54545	0.	114.01
339	9.3639	0.36364	0.	82.675
340	9.3639	0.18182	0.	42.33
341	9.1803	5.8182	0.	36.358
342	9.1803	5.6364	0.	70.957
343	9.1803	5.4545	0.	97.153
344	9.1803	5.2727	0.	115.13
345	9.1803	5.0909	0.	125.06
346	9.1803	4.9091	0.	126.94
347	9.1803	4.7273	0.	120.95
348	9.1803	4.5455	0.	107.65
349	9.1803	4.3636	0.	88.177
350	9.1803	4.1818	0.	64.297
351	9.1803	4.	0.	38.345
352	9.1803	3.8182	0.	13.438
353	9.1803	3.6364	0.	1.396
354	9.1803	3.4545	0.	0.39293
355	9.1803	3.2727	0.	0.16835
356	9.1803	3.0909	0.	9.5394e-002
357	9.1803	2.9091	0.	9.5395e-002
358	9.1803	2.7273	0.	0.16835
359	9.1803	2.5455	0.	0.39293
360	9.1803	2.3636	0.	1.396
361	9.1803	2.1818	0.	13.438
362	9.1803	2.	0.	38.345
363	9.1803	1.8182	0.	64.297
364	9.1803	1.6364	0.	88.177
365	9.1803	1.4545	0.	107.65
366	9.1803	1.2727	0.	120.95
367	9.1803	1.0909	0.	126.94
368	9.1803	0.90909	0.	125.06
369	9.1803	0.72727	0.	115.13
370	9.1803	0.54545	0.	97.153
371	9.1803	0.36364	0.	70.957
372	9.1803	0.18182	0.	36.358
373	8.9967	5.8182	0.	30.869
374	8.9967	5.6364	0.	59.85
375	8.9967	5.4545	0.	81.327
376	8.9967	5.2727	0.	95.337
377	8.9967	5.0909	0.	102.06
378	8.9967	4.9091	0.	101.67
379	8.9967	4.7273	0.	94.556
380	8.9967	4.5455	0.	81.417
381	8.9967	4.3636	0.	63.375
382	8.9967	4.1818	0.	41.994
383	8.9967	4.	0.	19.376
384	8.9967	3.8182	0.	2.4973
385	8.9967	3.6364	0.	0.52034
386	8.9967	3.4545	0.	0.21638
387	8.9967	3.2727	0.	0.10673
388	8.9967	3.0909	0.	6.5093e-002
389	8.9967	2.9091	0.	6.5092e-002
390	8.9967	2.7273	0.	0.10673
391	8.9967	2.5455	0.	0.21638
392	8.9967	2.3636	0.	0.52033
393	8.9967	2.1818	0.	2.4973
394	8.9967	2.	0.	19.376
395	8.9967	1.8182	0.	41.993
396	8.9967	1.6364	0.	63.375
397	8.9967	1.4545	0.	81.417
398	8.9967	1.2727	0.	94.556
399	8.9967	1.0909	0.	101.67
400	8.9967	0.90909	0.	102.06
401	8.9967	0.72727	0.	95.337
402	8.9967	0.54545	0.	81.327
403	8.9967	0.36364	0.	59.85
404	8.9967	0.18182	0.	30.869
405	8.8131	5.8182	0.	25.881
406	8.8131	5.6364	0.	49.539
407	8.8131	5.4545	0.	66.701
408	8.8131	5.2727	0.	77.27
409	8.8131	5.0909	0.	81.412
410	8.8131	4.9091	0.	79.373
411	8.8131	4.7273	0.	71.619
412	8.8131	4.5455	0.	58.892
413	8.8131	4.3636	0.	42.252
414	8.8131	4.1818	0.	23.141
415	8.8131	4.	0.	4.8737
416	8.8131	3.8182	0.	0.65497
417	8.8131	3.6364	0.	0.26148
418	8.8131	3.4545	0.	0.1299
419	8.8131	3.2727	0.	6.9664e-002
420	8.8131	3.0909	0.	4.4478e-002
421	8.8131	2.9091	0.	4.4479e-002
422	8.8131	2.7273	0.	6.9664e-002
423	8.8131	2.5455	0.	0.1299
424	8.8131	2.3636	0.	0.26148
425	8.8131	2.1818	0.	0.65497
426	8.8131	2.	0.	4.8736
427	8.8131	1.8182	0.	23.141
428	8.8131	1.6364	0.	42.252
429	8.8131	1.4545	0.	58.892
430	8.8131	1.2727	0.	71.619
