Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.201	3.7128	0.	-13530
2	1.5998	5.0889	0.	-4206.
3	1.7487	4.9141	0.	-4474.6
4	2.6181	4.2591	0.	-7297.6
5	2.8159	4.8963	0.	-3964.
6	1.4918	1.4434	0.	-5959.3
7	1.6452	1.6924	0.	-8019.6
8	2.5824	2.0745	0.	-9976.8
9	2.7914	1.0881	0.	-3900.9
10	2.9745	3.4267	0.	-8556.
11	1.1937	4.7967	0.	-5810.6
12	1.1995	1.8085	0.	-7432.3
13	2.6081	3.0594	0.	-10514
14	3.0763	4.4586	0.	-5021.1
15	0.69237	4.3227	0.	-6434.5
16	3.4836	2.1926	0.	-6270.1
17	3.8554	1.7239	0.	-5385.5
18	3.4264	4.6124	0.	-4896.3
19	4.5165	1.4902	0.	-4895.
20	5.4755	1.5343	0.	-4709.1
21	6.343	1.5606	0.	-4442.5
22	7.2083	1.5155	0.	-4181.8
23	8.0581	1.5351	0.	-3930.5
24	8.8956	1.5576	0.	-3686.4
25	9.7244	1.566	0.	-3450.5
26	10.564	1.566	0.	-3215.5
27	11.404	1.566	0.	-2985.2
28	12.244	1.566	0.	-2758.2
29	13.083	1.566	0.	-2535.1
30	13.923	1.566	0.	-2313.7
31	14.763	1.566	0.	-2096.9
32	15.603	1.566	0.	-1898.8
33	16.5	1.5026	0.	-1678.
34	17.326	1.5028	0.	-1473.1
35	18.183	1.4883	0.	-1272.3
36	19.05	1.5048	0.	-1070.1
37	19.892	1.5631	0.	-878.2
38	20.752	1.64	0.	-690.77
39	21.574	1.666	0.	-509.69
40	22.375	2.607	0.	-346.75
41	22.316	3.4904	0.	-359.88
42	21.386	4.39	0.	-555.61
43	20.524	4.3471	0.	-734.86
44	19.648	4.4177	0.	-931.09
45	18.748	4.4545	0.	-1140.8
46	17.873	4.4511	0.	-1342.7
47	17.002	4.4403	0.	-1550.
48	16.14	4.434	0.	-1760.
49	15.267	4.434	0.	-1975.
50	14.393	4.434	0.	-2196.4
51	13.52	4.434	0.	-2421.1
52	12.647	4.434	0.	-2651.1
53	11.773	4.434	0.	-2885.6
54	10.9	4.434	0.	-3122.7
55	10.027	4.434	0.	-3366.6
56	9.1533	4.434	0.	-3613.2
57	8.28	4.434	0.	-3864.7
58	7.4165	4.4411	0.	-4118.1
59	6.535	4.4613	0.	-4380.6
60	5.6193	4.4536	0.	-4698.9
61	4.5592	4.4535	0.	-4908.9
62	2.3541	2.5879	0.	-11583
63	1.8878	3.536	0.	-11964
64	1.5665	5.5076	0.	-3023.7
65	1.097	5.3433	0.	-4499.1
66	0.57631	5.2057	0.	-4357.7
67	0.61843	3.4243	0.	-7932.2
68	0.62698	2.5946	0.	-7764.9
69	0.68826	1.6106	0.	-5944.6
70	0.62317	0.76653	0.	-4244.6
71	1.2939	0.61548	0.	-3723.4
72	23.137	5.1626	0.	-185.61
73	22.263	5.1789	0.	-361.79
74	21.386	5.1863	0.	-549.82
75	20.513	5.1883	0.	-737.5
76	19.636	5.2079	0.	-936.82
77	18.76	5.217	0.	-1140.8
78	17.887	5.217	0.	-1343.3
79	17.013	5.217	0.	-1550.9
80	16.14	5.217	0.	-1763.4
81	15.267	5.217	0.	-1979.6
82	14.393	5.217	0.	-2200.2
83	13.52	5.217	0.	-2425.6
84	12.647	5.217	0.	-2655.9
85	11.773	5.217	0.	-2890.9
86	10.9	5.217	0.	-3130.1
87	10.027	5.217	0.	-3374.
88	9.1533	5.217	0.	-3623.5
89	8.28	5.217	0.	-3878.7
90	7.4067	5.217	0.	-4135.8
91	6.5333	5.217	0.	-4395.5
92	5.6333	5.2125	0.	-4626.1
93	4.788	5.2662	0.	-4691.4
94	3.9264	5.4046	0.	-4299.4
95	3.0725	5.5793	0.	-3166.3
96	2.9705	5.2183	0.	-3390.6
97	2.639	4.61	0.	-4816.4
98	23.175	0.84964	0.	-177.4
99	23.189	1.7041	0.	-179.65
100	23.184	2.5869	0.	-180.46
101	23.153	3.4648	0.	-187.36
102	23.141	4.3194	0.	-189.78
103	2.9675	0.3918	0.	-2957.5
104	3.8851	0.55777	0.	-4276.2
105	4.7064	0.71117	0.	-4683.
106	5.5256	0.78301	0.	-4627.4
107	6.3654	0.78301	0.	-4434.9
108	7.2022	0.76786	0.	-4195.6
109	8.0488	0.76833	0.	-3945.8
110	8.8846	0.78301	0.	-3700.8
111	9.7244	0.78301	0.	-3459.7
112	10.564	0.78301	0.	-3223.9
113	11.404	0.78301	0.	-2991.5
114	12.244	0.78301	0.	-2763.6
115	13.083	0.78301	0.	-2539.8
116	13.923	0.78301	0.	-2320.4
117	14.763	0.78301	0.	-2106.8
118	15.603	0.78301	0.	-1893.8
119	16.442	0.78301	0.	-1694.
120	17.282	0.78301	0.	-1486.5
121	18.141	0.75048	0.	-1284.1
122	18.997	0.75883	0.	-1085.2
123	19.852	0.78493	0.	-888.25
124	20.693	0.8134	0.	-700.89
125	21.528	0.83201	0.	-520.01
126	22.352	0.84541	0.	-341.91
127	2.9457	0.77484	0.	-3454.8
128	2.6246	1.3602	0.	-4681.8
129	2.5917	1.6667	0.	-7120.9
130	1.6914	4.7072	0.	-5499.7
131	1.5163	4.4378	0.	-7135.
132	1.3235	3.9839	0.	-8560.6
133	1.6951	1.9734	0.	-13401
134	1.3123	1.1173	0.	-5291.7
135	2.514	3.5583	0.	-11245
136	2.7341	2.488	0.	-10027
137	22.27	4.3629	0.	-367.33
138	22.383	1.7105	0.	-341.74
139	3.3804	1.3088	0.	-4799.8
140	1.3012	3.3083	0.	-10215
141	1.423	1.9288	0.	-8243.8
142	1.8244	2.7354	0.	-12378
143	2.1451	3.1869	0.	-12696
144	1.4826	2.2093	0.	-10871
145	3.1069	4.1814	0.	-6044.8
146	3.7968	4.9291	0.	-4705.5
147	2.9653	1.9773	0.	-7146.6
148	2.8828	1.7314	0.	-6103.
149	3.4034	1.8593	0.	-5875.6
150	3.123	3.8047	0.	-7188.5
151	21.454	3.5012	0.	-540.14
152	21.531	2.5885	0.	-521.53
153	3.0723	2.3027	0.	-7578.8
154	19.553	3.6837	0.	-966.98
155	18.697	3.6985	0.	-1144.3
156	17.841	3.6811	0.	-1347.9
157	16.99	3.6621	0.	-1552.8
158	16.14	3.651	0.	-1760.4
159	15.267	3.651	0.	-1974.4
160	14.393	3.651	0.	-2194.6
161	13.52	3.651	0.	-2419.
162	12.647	3.651	0.	-2648.8
163	11.773	3.651	0.	-2882.7
164	10.9	3.651	0.	-3121.8
165	10.027	3.651	0.	-3359.4
166	9.1376	3.7117	0.	-3609.5
167	8.2564	3.6896	0.	-3864.9
168	7.4043	3.6777	0.	-4113.3
169	6.5674	3.6931	0.	-4373.3
170	5.6953	3.7606	0.	-4687.2
171	4.8624	3.7394	0.	-5058.5
172	4.0053	2.2279	0.	-5538.6
173	4.6752	2.2276	0.	-5123.3
174	5.457	2.3249	0.	-4728.4
175	6.3781	2.2427	0.	-4438.9
176	7.234	2.2236	0.	-4163.2
177	8.0767	2.2953	0.	-3921.
178	8.8846	2.349	0.	-3684.
179	9.7244	2.349	0.	-3447.4
180	10.564	2.349	0.	-3215.9
181	11.404	2.349	0.	-2984.7
182	12.244	2.349	0.	-2757.7
183	13.083	2.349	0.	-2533.5
184	13.923	2.349	0.	-2315.9
185	14.763	2.349	0.	-2092.1
186	15.77	2.2237	0.	-1854.4
187	16.686	2.2089	0.	-1630.3
188	17.512	2.2126	0.	-1425.5
189	18.328	2.2227	0.	-1234.5
190	19.131	2.2039	0.	-1054.8
191	19.973	2.3201	0.	-859.44
192	3.0491	2.8731	0.	-8354.6
193	20.522	3.4236	0.	-736.07
194	20.781	2.4866	0.	-681.95
195	19.919	2.8658	0.	-922.78
196	3.9689	3.6284	0.	-5682.3
197	3.3332	2.5828	0.	-6945.2
198	19.367	2.9542	0.	-1001.6
199	18.568	2.9465	0.	-1171.8
200	17.812	2.901	0.	-1351.2
201	17.013	2.868	0.	-1543.9
202	16.14	2.868	0.	-1754.7
203	15.267	2.868	0.	-1977.
204	14.393	2.868	0.	-2187.6
205	13.52	2.868	0.	-2417.1
206	12.647	2.868	0.	-2646.
207	11.773	2.868	0.	-2879.7
208	10.9	2.868	0.	-3114.2
209	9.9566	3.0016	0.	-3380.
210	9.0655	2.9998	0.	-3627.2
211	8.252	2.9362	0.	-3863.
212	7.4067	2.868	0.	-4108.3
213	6.519	2.9688	0.	-4379.2
214	5.7871	3.0806	0.	-4645.8
215	5.0101	3.0876	0.	-4953.1
216	3.8749	2.7766	0.	-5912.3
217	4.4364	2.9374	0.	-5407.1
218	3.4557	3.2063	0.	-7083.2
219	1.1073	2.5596	0.	-8391.
220	3.088	1.5288	0.	-5467.
221	2.642	3.9041	0.	-9326.
222	3.8067	4.1695	0.	-5457.4
223	3.7519	1.0238	0.	-4614.9
224	3.7519	1.0238	0.1	-292.88
225	3.8067	4.1695	0.1	-71.939
226	2.642	3.9041	0.1	66.227
227	3.088	1.5288	0.1	-567.44
228	1.1073	2.5596	0.1	129.86
229	3.4557	3.2063	0.1	84.982
230	4.4364	2.9374	0.1	-14.624
231	3.8749	2.7766	0.1	67.568
232	5.0101	3.0876	0.1	-22.228
233	5.7871	3.0806	0.1	23.37
234	6.519	2.9688	0.1	-23.338
235	7.4067	2.868	0.1	11.124
236	8.252	2.9362	0.1	-7.0877
237	9.0655	2.9998	0.1	-0.20213
238	9.9566	3.0016	0.1	1.9412
239	10.9	2.868	0.1	-5.3808
240	11.773	2.868	0.1	-3.7761
241	12.647	2.868	0.1	-7.9801
242	13.52	2.868	0.1	-10.699
243	14.393	2.868	0.1	-14.104
244	15.267	2.868	0.1	-20.491
245	16.14	2.868	0.1	-20.592
246	17.013	2.868	0.1	-29.192
247	17.812	2.901	0.1	-36.103
248	18.568	2.9465	0.1	-41.391
249	19.367	2.9542	0.1	-31.706
