Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.2745	3.5176	0.	-2.5369e-004
2	4.3181	0.36625	0.	-7.3463e-005
3	4.6072	1.0456	0.	-8.9568e-005
4	5.8461	1.6374	0.	-1.1352e-004
5	6.2363	1.0521	0.	-6.7246e-005
6	4.1419	4.9227	0.	-9.3741e-005
7	4.4958	4.3317	0.	-1.3805e-004
8	5.7285	4.205	0.	-1.3567e-004
9	5.8413	4.9709	0.	-6.2047e-005
10	5.7021	3.8489	0.	-1.7518e-004
11	3.862	4.4104	0.	-1.2051e-004
12	4.8308	3.0602	0.	-2.0747e-004
13	3.7507	3.837	0.	-1.3235e-004
14	5.8279	3.3612	0.	-1.6775e-004
15	3.7963	2.8815	0.	-1.4225e-004
16	4.3203	5.5891	0.	-6.3711e-005
17	4.0209	0.92618	0.	-1.1217e-004
18	6.4012	1.5445	0.	-8.886e-005
19	6.095	0.446	0.	-4.6913e-005
20	6.2769	4.0726	0.	-1.0686e-004
21	3.1012	3.7343	0.	-1.2688e-004
22	3.9978	1.3734	0.	-1.2048e-004
23	4.3984	2.5404	0.	-1.7977e-004
24	6.8042	2.8904	0.	-9.9772e-005
25	7.0846	1.5185	0.	-8.215e-005
26	7.0466	2.2324	0.	-8.9127e-005
27	3.8787	2.4744	0.	-1.4097e-004
28	7.6123	4.3217	0.	-7.8488e-005
29	1.6903	1.7322	0.	-1.36e-004
30	7.8478	1.5049	0.	-7.547e-005
31	8.6763	1.5299	0.	-6.7902e-005
32	9.5251	1.5428	0.	-6.0874e-005
33	10.38	1.5553	0.	-5.4122e-005
34	11.233	1.5733	0.	-4.774e-005
35	12.079	1.5826	0.	-4.1769e-005
36	12.93	1.5826	0.	-3.6185e-005
37	13.782	1.5826	0.	-3.0973e-005
38	14.633	1.5826	0.	-2.616e-005
39	15.485	1.5826	0.	-2.1755e-005
40	16.331	1.5745	0.	-1.7769e-005
41	17.177	1.5512	0.	-1.4187e-005
42	18.045	1.5451	0.	-1.0958e-005
43	18.904	1.5987	0.	-8.2697e-006
44	19.752	1.6718	0.	-5.8185e-006
45	20.607	1.6939	0.	-3.9515e-006
46	21.479	1.7015	0.	-2.4363e-006
47	1.5778	3.4904	0.	-1.3686e-004
48	1.596	2.6169	0.	-1.3736e-004
49	22.33	2.5858	0.	-1.4337e-006
50	22.311	3.4549	0.	-1.4493e-006
51	21.45	4.3278	0.	-2.472e-006
52	20.583	4.3573	0.	-4.0027e-006
53	19.745	4.3789	0.	-5.8715e-006
54	18.893	4.4232	0.	-8.244e-006
55	18.025	4.4268	0.	-1.1029e-005
56	17.176	4.4389	0.	-1.4207e-005
57	16.328	4.4261	0.	-1.7783e-005
58	15.485	4.4174	0.	-2.1753e-005
59	14.633	4.4174	0.	-2.6153e-005
60	13.782	4.4174	0.	-3.0963e-005
61	12.93	4.4174	0.	-3.6167e-005
62	12.079	4.4174	0.	-4.1744e-005
63	11.227	4.4174	0.	-4.7697e-005
64	10.379	4.426	0.	-5.4048e-005
65	9.5144	4.4245	0.	-6.0732e-005
66	8.6126	4.4195	0.	-6.9112e-005
67	2.35	3.5968	0.	-1.2822e-004
68	8.6566	2.9603	0.	-6.8479e-005
69	9.5179	2.95	0.	-6.0571e-005
70	10.372	2.9077	0.	-5.3714e-005
71	11.227	2.8348	0.	-4.7449e-005
72	12.079	2.8348	0.	-4.1569e-005
73	12.93	2.8348	0.	-3.6045e-005
74	13.782	2.8348	0.	-3.0891e-005
75	14.633	2.8348	0.	-2.6113e-005
76	15.485	2.8348	0.	-2.173e-005
77	16.336	2.8348	0.	-1.7726e-005
78	17.184	2.9126	0.	-1.4181e-005
79	17.996	2.9813	0.	-1.1149e-005
80	18.732	2.9825	0.	-8.7755e-006
81	19.689	2.6066	0.	-6.1957e-006
82	5.0069	3.5795	0.	-2.2772e-004
83	5.2458	2.5448	0.	-2.3938e-004
84	23.157	5.16	0.	-5.6796e-007
85	22.309	5.1779	0.	-1.282e-006
86	21.449	5.169	0.	-2.4104e-006
87	20.594	5.1937	0.	-3.9426e-006
88	19.746	5.193	0.	-5.867e-006
89	18.891	5.2087	0.	-8.2067e-006
90	18.039	5.2087	0.	-1.0984e-005
91	17.188	5.2087	0.	-1.4186e-005
92	16.336	5.2087	0.	-1.7772e-005
93	15.485	5.2087	0.	-2.179e-005
94	14.633	5.2087	0.	-2.6224e-005
95	13.782	5.2087	0.	-3.1072e-005
96	12.93	5.2087	0.	-3.6331e-005
97	12.079	5.2087	0.	-4.1996e-005
98	11.227	5.2087	0.	-4.8045e-005
99	10.376	5.2087	0.	-5.4481e-005
100	9.5085	5.2082	0.	-6.1277e-005
101	8.6396	5.1858	0.	-6.8115e-005
102	7.8114	5.224	0.	-7.1825e-005
103	6.9895	5.3901	0.	-6.9532e-005
104	6.1686	5.5762	0.	-5.4573e-005
105	6.0572	5.2299	0.	-6.2288e-005
106	5.7031	4.5825	0.	-9.8362e-005
107	23.164	0.84929	0.	-5.6779e-007
108	23.179	1.7053	0.	-6.8839e-007
109	23.163	2.5807	0.	-7.6787e-007
110	23.155	3.4488	0.	-7.7247e-007
111	23.158	4.3123	0.	-6.9723e-007
112	6.9026	0.75847	0.	-7.3632e-005
113	7.8195	0.75091	0.	-7.3003e-005
114	8.6784	0.76196	0.	-6.7747e-005
115	9.5284	0.77143	0.	-6.1254e-005
116	10.38	0.77863	0.	-5.4561e-005
117	11.227	0.79129	0.	-4.812e-005
118	12.079	0.79129	0.	-4.2032e-005
119	12.93	0.79129	0.	-3.6356e-005
120	13.782	0.79129	0.	-3.1085e-005
121	14.633	0.79129	0.	-2.6231e-005
122	15.485	0.79129	0.	-2.1792e-005
123	16.336	0.79129	0.	-1.7774e-005
124	17.186	0.77837	0.	-1.4174e-005
125	18.042	0.78135	0.	-1.0987e-005
126	18.902	0.8022	0.	-8.1744e-006
127	19.757	0.82977	0.	-5.8424e-006
128	20.612	0.84667	0.	-3.9112e-006
129	21.466	0.85254	0.	-2.3892e-006
130	22.322	0.84693	0.	-1.2697e-006
131	4.4743	0.68781	0.	-6.2964e-005
132	4.564	1.3903	0.	-1.1044e-004
133	4.5138	1.734	0.	-1.4307e-004
134	4.477	2.1066	0.	-1.6019e-004
135	0.85645	0.84811	0.	-1.3613e-004
136	1.7379	0.88189	0.	-1.3839e-004
137	2.6518	0.87464	0.	-1.2575e-004
138	3.4834	0.51299	0.	-1.0425e-004
139	0.83461	5.1505	0.	-1.3581e-004
140	0.81991	4.3081	0.	-1.4529e-004
141	0.80081	3.4501	0.	-1.4945e-004
142	0.81086	2.5729	0.	-1.4938e-004
143	0.84115	1.7123	0.	-1.4514e-004
144	3.4995	5.2269	0.	-1.1193e-004
145	2.5425	5.2081	0.	-1.2922e-004
146	1.6711	5.1807	0.	-1.3857e-004
147	4.8234	5.2052	0.	-7.842e-005
148	4.6807	4.7015	0.	-1.0773e-004
149	4.4309	3.9208	0.	-1.5764e-004
150	5.543	0.79466	0.	-6.2457e-005
151	5.7139	1.2948	0.	-8.6325e-005
152	5.7969	2.0829	0.	-1.5575e-004
153	5.581	3.5083	0.	-2.1461e-004
154	6.2041	4.7155	0.	-9.0879e-005
155	22.302	4.3106	0.	-1.3878e-006
156	22.326	1.7114	0.	-1.3643e-006
157	4.1692	1.1031	0.	-9.2889e-005
158	1.6286	4.3541	0.	-1.3571e-004
159	4.4358	3.4999	0.	-1.8121e-004
160	5.6567	2.5402	0.	-1.9675e-004
161	4.8281	2.5568	0.	-2.0312e-004
162	6.8283	4.8819	0.	-7.4124e-005
163	6.0731	4.4836	0.	-9.1308e-005
164	6.2131	3.6863	0.	-1.2578e-004
165	3.9288	1.6956	0.	-1.2485e-004
166	2.5445	1.9011	0.	-1.2067e-004
167	3.2551	1.6505	0.	-1.2108e-004
168	3.2728	4.4566	0.	-1.2476e-004
169	2.4566	4.424	0.	-1.2855e-004
170	6.416	2.136	0.	-1.063e-004
171	5.7052	3.1111	0.	-1.83e-004
172	21.445	3.4422	0.	-2.535e-006
173	21.45	2.5789	0.	-2.5319e-006
174	3.9308	2.1033	0.	-1.3699e-004
175	3.094	2.4324	0.	-1.3405e-004
176	3.5407	2.0556	0.	-1.2805e-004
177	3.7129	3.3087	0.	-1.3861e-004
178	3.0119	3.0384	0.	-1.2611e-004
179	6.875	3.4228	0.	-9.1593e-005
180	20.576	2.5864	0.	-4.0412e-006
181	20.58	3.469	0.	-4.0354e-006
182	5.2084	3.0191	0.	-2.1196e-004
183	6.1381	2.6671	0.	-1.4015e-004
184	19.734	3.5256	0.	-5.9275e-006
185	18.896	3.654	0.	-8.2475e-006
186	18.017	3.7038	0.	-1.108e-005
187	17.166	3.666	0.	-1.4247e-005
188	16.325	3.6358	0.	-1.7784e-005
189	15.485	3.6261	0.	-2.1737e-005
190	14.633	3.6261	0.	-2.6116e-005
191	13.782	3.6261	0.	-3.0903e-005
192	12.93	3.6261	0.	-3.607e-005
193	12.079	3.6261	0.	-4.1587e-005
194	11.233	3.6357	0.	-4.7443e-005
195	10.383	3.6616	0.	-5.3669e-005
196	9.5088	3.6855	0.	-6.057e-005
197	8.6269	3.6806	0.	-6.9031e-005
198	8.6554	2.2591	0.	-6.8277e-005
199	9.5163	2.2752	0.	-6.0765e-005
200	10.372	2.2966	0.	-5.3847e-005
201	11.227	2.3739	0.	-4.7534e-005
202	12.079	2.3739	0.	-4.1614e-005
