Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.6044,2.9204,0,0.00022196,2218.1,0.00011138,509.99,5.2604e-05,68.393,-0.0002088,-1895.7,0.01962
2,4.0877,3.1727,0,0.00016499,1648.8,6.4297e-05,125.74,4.9063e-05,11.278,-0.00016236,-1577.3,0.02591
3,4.5107,1.5523,0,0.00010928,1092,5.2866e-05,217.43,2.6377e-05,18.4,-0.0001039,-960.43,0.031409
4,5.3011,3.3271,0,0.00011522,1151.4,4.7461e-05,-14.011,1.9539e-05,-223.8,-0.00011782,-1255.9,0.045117
5,2.2532,0.67423,0,0.00011491,1148.3,4.9101e-05,105.79,2.7998e-05,-52.771,-0.00011318,-1113.5,0.0058477
6,2.2817,1.6734,0,0.00012742,1273.3,5.4043e-05,96.051,2.9716e-05,-86.735,-0.00012627,-1258.7,0.0069408
7,4.5289,0.63677,0,8.5689e-05,856.3,4.0823e-05,162.54,2.1116e-05,14.464,-8.1711e-05,-758.14,0.030535
8,2.1145,4.3461,0,0.0001162,1161.2,3.8612e-05,-106.09,2.8015e-05,-185.72,-0.00012096,-1305,0.0061106
9,4.6094,4.7211,0,0.00012108,1210,5.573e-05,161.55,2.6813e-05,-55.722,-0.00011781,-1142.4,0.032687
10,4.2141,5.0653,0,8.3264e-05,832.06,3.7719e-05,118.61,2.036e-05,-11.821,-8.0676e-05,-770.97,0.026003
11,2.096,5.1771,0,0.00011114,1110.6,3.6715e-05,-45.679,3.2402e-05,-78.089,-0.00011321,-1172.1,0.0054579
12,5.5943,2.2956,0,0.00010137,1013,3.8259e-05,2.5195,2.5262e-05,-95.129,-0.00010259,-1055.8,0.050333
13,4.4003,5.461,0,8.2311e-05,822.54,3.8054e-05,136.45,2.0562e-05,5.0232,-7.9112e-05,-743.89,0.028369
14,1.0245,4.9605,0,0.00014058,1404.8,7.9874e-05,312.55,1.2204e-05,-195.89,-0.00013151,-1275.7,0.0013392
15,1.0409,3.8684,0,0.00015425,1541.5,9.1516e-05,359.03,5.9942e-06,-283.54,-0.00014257,-1399.8,0.001531
16,1.1932,1.2801,0,0.00012849,1284,7.3192e-05,306.87,1.3103e-05,-144.61,-0.00011963,-1141.9,0.0018768
17,5.5763,1.1299,0,8.3978e-05,839.2,3.0342e-05,14.347,2.4513e-05,-29.456,-8.415e-05,-845.9,0.049329
18,6.8058,1.1653,0,8.4808e-05,847.49,3.0691e-05,16.029,2.4813e-05,-28.139,-8.4927e-05,-852.69,0.073068
19,7.9673,1.1863,0,7.4172e-05,741.21,2.5607e-05,-1.4347,2.2413e-05,-25.431,-7.46e-05,-754.35,0.097838
20,9.1288,1.1945,0,6.4483e-05,644.38,2.1741e-05,0.15425,2.0511e-05,-9.0898,-6.463e-05,-648.8,0.12461
21,10.294,1.1784,0,5.5211e-05,551.73,1.8254e-05,-0.78375,1.809e-05,-2.012,-5.5259e-05,-553.13,0.15321
22,11.447,1.1802,0,4.6607e-05,465.74,1.5617e-05,2.4174,1.5201e-05,-0.70724,-4.6577e-05,-464.88,0.18298
23,12.59,1.2122,0,3.8734e-05,387.07,1.3262e-05,5.3179,1.2456e-05,-0.74093,-3.8652e-05,-384.75,0.21373
24,13.737,1.1925,0,3.1558e-05,315.36,1.1004e-05,6.7478,1.003e-05,-0.57496,-3.1446e-05,-312.21,0.24557
25,14.877,1.1956,0,2.5158e-05,251.4,8.972e-06,7.6778,7.8645e-06,-0.64311,-2.5028e-05,-247.78,0.27805
26,16.022,1.1823,0,1.9445e-05,194.32,7.1212e-06,8.1483,5.9607e-06,-0.57139,-1.9302e-05,-190.38,0.31131
27,17.16,1.1817,0,1.4527e-05,145.17,5.5354e-06,8.5867,4.3081e-06,-0.63479,-1.4369e-05,-140.97,0.34486
28,18.298,1.1814,0,1.0361e-05,103.54,4.1684e-06,8.7358,2.9262e-06,-0.59785,-1.0191e-05,-99.158,0.37878
29,19.437,1.1826,0,6.9431e-06,69.383,3.0357e-06,8.7306,1.7915e-06,-0.61731,-6.7577e-06,-64.853,0.41297
30,20.576,1.1918,0,4.2827e-06,42.798,2.14e-06,8.6403,9.1042e-07,-0.59809,-4.0704e-06,-38.022,0.44736
31,21.716,1.1929,0,2.3806e-06,23.79,1.4663e-06,8.3002,2.8234e-07,-0.59579,-2.1213e-06,-18.655,0.48186
32,22.857,1.1956,0,1.2448e-06,12.439,1.0064e-06,7.6604,-9.5518e-08,-0.61915,-8.9739e-07,-6.6441,0.51645
33,22.849,2.3941,0,1.5805e-06,15.794,1.3494e-06,10.684,-2.4084e-07,-1.2643,-1.0338e-06,-7.222,0.51618
34,22.846,3.6003,0,1.5841e-06,15.83,1.3524e-06,10.698,-2.4306e-07,-1.2897,-1.0358e-06,-7.2457,0.51601
35,22.851,4.8078,0,1.2467e-06,12.458,1.0057e-06,7.6263,-9.4658e-08,-0.64108,-9.0139e-07,-6.7026,0.51607
36,21.705,4.8089,0,2.3934e-06,23.917,1.4651e-06,8.1974,2.8844e-07,-0.64333,-2.1389e-06,-18.881,0.48132
37,20.563,4.7945,0,4.3095e-06,43.065,2.1404e-06,8.5459,9.27e-07,-0.57089,-4.1008e-06,-38.347,0.44676
