Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	8.1826	3.3896	0.	-8.6675e-004
2	6.5766	2.9696	0.	-3.7234e-004
3	9.6449	2.9151	0.	-2.9352e-004
4	6.0519	1.5156	0.	-4.3741e-004
5	7.9985	3.1934	0.	-7.935e-004
6	8.5448	2.7778	0.	-6.649e-004
7	20.042	3.	0.	-8.8755e-005
8	16.33	2.9999	0.	-1.6855e-004
9	13.112	3.0042	0.	-1.8799e-004
10	10.328	4.3134	0.	-2.9049e-004
11	3.1351	2.9691	0.	-3.5755e-004
12	5.724	4.1858	0.	-4.1013e-004
13	7.4952	3.0115	0.	-5.6915e-004
14	8.1021	2.5315	0.	-9.4001e-004
15	8.1719	2.7888	0.	-7.8322e-004
16	7.7775	2.8087	0.	-7.3711e-004
17	10.415	1.6886	0.	-2.8121e-004
18	10.415	1.6886	0.1	-1.3287e-004
19	7.7775	2.8087	0.1	-3.2652e-004
20	8.1719	2.7888	0.1	-3.1987e-004
21	8.1021	2.5315	0.1	-5.6557e-004
22	7.4952	3.0115	0.1	-3.8497e-004
23	5.724	4.1858	0.1	-1.6133e-004
24	3.1351	2.9691	0.1	-2.4649e-004
25	10.328	4.3134	0.1	-1.5006e-004
26	13.112	3.0042	0.1	-7.0532e-005
27	16.33	2.9999	0.1	-6.2991e-005
28	20.042	3.	0.1	-3.611e-005
29	8.5448	2.7778	0.1	-4.256e-004
30	7.9985	3.1934	0.1	-4.6843e-004
31	6.0519	1.5156	0.1	-1.9799e-004
32	9.6449	2.9151	0.1	-1.206e-004
33	6.5766	2.9696	0.1	-1.4568e-004
34	8.1826	3.3896	0.1	-4.2774e-004
35	8.1667	5.	0.1	-1.239e-004
36	8.1667	4.5	0.1	-1.5034e-004
37	8.1667	4.	0.1	-3.9539e-004
38	8.	4.	0.1	-5.5034e-004
39	8.	4.5	0.1	-2.5261e-004
40	8.	5.	0.1	-1.3882e-004
41	8.1667	1.	0.1	-9.8295e-005
42	8.1667	1.5	0.1	-2.3957e-004
43	8.1667	2.	0.1	-6.3473e-004
44	8.	2.	0.1	-4.9643e-004
45	8.	1.5	0.1	-2.5396e-004
46	8.	1.	0.1	-1.3031e-004
47	8.1667	6.	0.1	-1.0572e-004
48	10.146	6.	0.1	-1.1366e-004
49	12.125	6.	0.1	-8.8316e-005
50	16.083	6.	0.1	-6.7404e-005
51	20.042	6.	0.1	-3.7721e-005
52	24.	6.	0.1	-2.1125e-005
53	24.	3.	0.1	-1.8815e-005
54	2.6226e-014	3.	0.1	-5.6234e-006
55	24.	0.	0.1	-2.1153e-005
56	20.042	0.	0.1	-3.6906e-005
57	16.083	0.	0.1	-6.9113e-005
58	12.125	0.	0.1	-8.8019e-005
59	10.146	0.	0.1	-1.0283e-004
60	8.1667	0.	0.1	-1.1488e-004
61	8.	0.	0.1	-1.7322e-004
62	6.	9.0989e-031	0.1	-2.0272e-004
63	4.	6.0659e-031	0.1	-2.5881e-004
64	0.	0.	0.1	-2.0006e-005
65	3.937e-014	6.	0.1	-1.2918e-005
66	4.	6.	0.1	-2.6666e-004
67	6.	6.	0.1	-1.2278e-004
68	8.	6.	0.1	-1.6847e-004
69	6.	6.	0.	-3.5159e-004
70	4.	6.	0.	-3.734e-004
71	8.	6.	0.	-3.6023e-004
72	3.937e-014	6.	0.	-4.5766e-004
73	4.	6.0659e-031	0.	-3.4859e-004
74	6.	9.0989e-031	0.	-4.186e-004
75	8.	0.	0.	-3.8051e-004
76	0.	0.	0.	-4.4095e-004
77	10.146	0.	0.	-2.3914e-004
78	12.125	0.	0.	-1.9739e-004
79	16.083	0.	0.	-1.7261e-004
80	20.042	0.	0.	-9.0423e-005
81	8.1667	0.	0.	-2.6366e-004
82	24.	0.	0.	-5.0217e-005
83	2.6226e-014	3.	0.	-4.8863e-004
84	24.	3.	0.	-4.766e-005
85	24.	6.	0.	-5.0353e-005
86	20.042	6.	0.	-9.047e-005
87	16.083	6.	0.	-1.719e-004
88	12.125	6.	0.	-1.9637e-004
89	10.146	6.	0.	-2.4074e-004
90	8.1667	6.	0.	-2.6381e-004
91	8.	1.5	0.	-4.5417e-004
92	8.	1.	0.	-3.7001e-004
93	8.	2.	0.	-1.2749e-003
94	8.1667	1.	0.	-3.2687e-004
95	8.1667	1.5	0.	-8.1135e-004
96	8.1667	2.	0.	-1.6064e-003
97	8.	4.5	0.	-8.559e-004
98	8.	5.	0.	-4.2152e-004
99	8.	4.	0.	-1.4728e-003
100	8.1667	5.	0.	-3.2863e-004
101	8.1667	4.5	0.	-3.9163e-004
102	8.1667	4.	0.	-1.2908e-003
103	8.0905	3.2915	0.	-8.2996e-004
104	8.3637	3.0837	0.	-7.6459e-004
105	8.1826	3.3896	5.e-002	-5.0745e-005
106	8.1747	3.6948	0.	-1.0702e-003
107	6.3143	2.2426	0.	-3.9783e-004
108	6.1503	3.5777	0.	-3.9031e-004
109	7.0359	2.9905	0.	-4.6978e-004
110	6.5766	2.9696	5.e-002	-2.0057e-005
111	7.2883	2.4848	0.	-8.1279e-004
112	7.2883	3.7348	0.	-6.0067e-004
113	9.0948	2.8465	0.	-4.7895e-004
114	9.9865	3.6143	0.	-2.8844e-004
115	10.03	2.3019	0.	-2.8618e-004
116	9.6449	2.9151	5.e-002	-1.6325e-005
117	8.9058	2.2076	0.	-5.353e-004
118	8.9058	3.4576	0.	-7.8104e-004
