Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.6337,3.2583,0,0.00013085,1307.6,5.1878e-05,129.18,4.0122e-05,40.842,-0.00012774,-1220.4,0.058585
2,7.6767,3.4485,0,9.0834e-05,907.71,3.6555e-05,-21.457,1.6038e-05,-175.61,-9.3198e-05,-996.37,0.078786
3,6.9857,2.3054,0,0.00010812,1080.4,4.307e-05,69.192,2.9203e-05,-34.993,-0.00010716,-1059.6,0.064973
4,5.5986,2.7105,0,0.00014026,1401.6,7.5088e-05,416.4,3.3413e-05,103.27,-0.00012877,-1115.3,0.041512
5,7.1705,4.7541,0,8.87e-05,886.39,4.0105e-05,111.69,2.0376e-05,-36.546,-8.6486e-05,-839.47,0.067996
6,4.8152,0.57807,0,8.863e-05,885.69,4.2089e-05,159.98,2.1289e-05,3.698,-8.4804e-05,-793.44,0.028732
7,7.0797,0.57709,0,6.0768e-05,607.26,2.8333e-05,112.24,1.5864e-05,18.558,-5.7998e-05,-536.42,0.065215
8,5.0062,4.683,0,0.00012901,1289.2,6.0427e-05,216.24,3.0951e-05,-5.2262,-0.00012398,-1169.4,0.032213
9,6.9122,5.4712,0,5.9247e-05,592.06,2.8091e-05,107.22,1.4345e-05,3.9373,-5.6676e-05,-529.69,0.062191
10,7.4813,4.2464,0,8.7239e-05,871.79,3.3315e-05,-62.88,1.4652e-05,-203.11,-9.0913e-05,-996.28,0.074552
11,5.0855,5.3946,0,9.4542e-05,944.77,4.4e-05,171.45,2.4521e-05,25.091,-9.0344e-05,-837.96,0.032145
12,4.8594,1.5153,0,0.0001106,1105.2,5.359e-05,199.45,2.4442e-05,-19.551,-0.0001059,-998.86,0.030583
13,3.8736,1.1003,0,0.00010754,1074.6,4.1711e-05,44.456,2.8759e-05,-52.86,-0.00010735,-1075.5,0.019367
14,3.8866,3.2298,0,0.0001193,1192.2,4.8792e-05,12.385,2.3603e-05,-176.88,-0.00012097,-1263.1,0.020439
15,4.8915,2.9698,0,0.00014097,1408.8,5.7429e-05,109.08,3.7566e-05,-40.16,-0.00013921,-1368.4,0.031895
16,4.1353,5.1875,0,0.00010382,1037.5,3.7754e-05,3.0196,2.849e-05,-66.586,-0.00010473,-1067.5,0.02173
17,1.3855,4.7522,0,0.00014061,1405.1,7.6601e-05,257.64,1.3585e-05,-215.84,-0.00013378,-1323.1,0.0025046
18,1.2376,1.2003,0,0.00014025,1401.6,7.6565e-05,260.17,1.3544e-05,-213.36,-0.00013332,-1316.8,0.0019822
19,2.483,1.1601,0,0.00012535,1252.7,4.7226e-05,-42.537,2.6978e-05,-194.67,-0.00012869,-1364.3,0.0080073
20,8.0518,1.2053,0,6.5171e-05,651.26,2.2692e-05,10.901,2.0489e-05,-5.6491,-6.5066e-05,-648.47,0.085983
21,9.178,1.2665,0,6.2268e-05,622.25,2.1925e-05,4.6626,1.8619e-05,-20.177,-6.2495e-05,-629.63,0.11082
22,10.362,1.2492,0,5.3674e-05,536.37,1.8583e-05,-0.63596,1.6164e-05,-18.811,-5.3982e-05,-545.86,0.13858
23,11.544,1.2284,0,4.5247e-05,452.16,1.5256e-05,-0.37187,1.4347e-05,-7.2054,-4.5373e-05,-455.91,0.1678
24,12.714,1.2121,0,3.7555e-05,375.29,1.2418e-05,-0.29186,1.2325e-05,-0.98704,-3.7576e-05,-375.93,0.19798
25,13.871,1.2003,0,3.0538e-05,305.17,1.0371e-05,3.1066,9.8655e-06,-0.68969,-3.0495e-05,-303.95,0.22883
26,15.009,1.195,0,2.4306e-05,242.9,8.5175e-06,5.5291,7.6838e-06,-0.73454,-2.4219e-05,-240.44,0.25998
27,16.141,1.1898,0,1.8803e-05,187.9,6.811e-06,6.9607,5.8087e-06,-0.57064,-1.8683e-05,-184.59,0.29156
