Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.4916	2.7624	0.	61.316
2	5.6349	2.6076	0.	-186.83
3	3.8948	2.8563	0.	105.03
4	3.4178	3.2047	0.	-73.537
5	5.2088	4.7883	0.	-16.78
6	2.9578	0.64796	0.	-5.3593
7	2.5212	1.76	0.	-125.94
8	4.9895	0.60962	0.	16.582
9	2.903	5.1431	0.	3.4922
10	2.9836	4.4334	0.	10.469
11	3.162	3.7469	0.	5.1364
12	5.0563	5.4948	0.	18.041
13	5.7077	4.4193	0.	-231.
14	1.9441	4.8744	0.	-183.87
15	1.2918	2.3798	0.	-340.86
16	1.9805	0.95718	0.	-82.169
17	0.96952	4.8436	0.	-241.08
18	5.8814	0.82079	0.	-14.773
19	6.9069	1.4512	0.	-41.372
20	8.267	1.279	0.	-25.578
21	9.505	1.2239	0.	-19.398
22	10.682	1.1917	0.	-5.0194
23	11.825	1.1878	0.	-0.75451
24	12.949	1.1728	0.	-0.67107
25	14.067	1.1698	0.	-0.57993
26	15.165	1.1685	0.	-0.67726
27	16.271	1.1692	0.	-0.51993
28	17.368	1.1719	0.	-0.59106
29	18.469	1.1767	0.	-0.53768
30	19.567	1.1837	0.	-0.55711
31	20.669	1.1884	0.	-0.53543
32	21.779	1.188	0.	-0.55635
33	22.89	1.1949	0.	-0.57922
34	2.2986	3.0138	0.	-324.98
35	22.877	2.3927	0.	-1.2257
36	22.88	3.6023	0.	-1.2149
37	22.887	4.7965	0.	-0.57651
38	21.776	4.7921	0.	-0.56132
39	20.662	4.79	0.	-0.59767
40	19.557	4.7352	0.	-0.49497
41	18.457	4.6919	0.	-0.44736
42	17.361	4.67	0.	-0.42675
43	16.266	4.6621	0.	-0.45145
44	15.169	4.6616	0.	-0.5012
45	14.07	4.6628	0.	-0.47611
46	12.965	4.6669	0.	-0.58766
47	11.854	4.7148	0.	-0.58416
48	10.704	4.768	0.	-1.4856
49	9.5699	4.7849	0.	-6.6187
50	8.4151	4.8431	0.	-8.5659
51	7.1152	4.8917	0.	-54.084
52	6.0824	5.3335	0.	-53.481
53	7.1787	3.8817	0.	-43.284
54	6.8978	2.7003	0.	-137.62
55	8.1987	2.482	0.	-34.43
56	9.4491	2.4137	0.	-31.357
57	10.64	2.3751	0.	-10.507
58	11.803	2.354	0.	-1.2399
59	12.942	2.3501	0.	-1.0755
60	14.063	2.3461	0.	-1.0774
61	15.162	2.3456	0.	-1.1243
62	16.267	2.3475	0.	-1.0381
63	17.366	2.3527	0.	-1.1323
64	18.467	2.3597	0.	-1.1305
65	19.567	2.3678	0.	-1.2021
66	20.668	2.3761	0.	-1.1875
67	21.772	2.3861	0.	-1.1186
68	21.769	3.59	0.	-1.1991
69	20.667	3.5776	0.	-1.2275
70	19.568	3.5534	0.	-1.1459
71	18.46	3.5271	0.	-1.2544
72	17.363	3.5126	0.	-1.2211
73	16.263	3.5043	0.	-1.2143
74	15.163	3.5011	0.	-1.184
75	14.06	3.5026	0.	-0.96402
76	12.94	3.5113	0.	-1.1605
77	11.815	3.5339	0.	-1.357
78	10.656	3.5652	0.	-7.8309
79	9.4818	3.5992	0.	-23.47
80	8.2895	3.6618	0.	-30.308
81	4.8552	5.0984	0.	-2.8562
82	3.1486	1.1172	0.	13.192
83	2.9568	2.4801	0.	-280.45
84	1.0427	1.167	0.	-189.64
85	4.7901	0.9874	0.	-16.093
86	5.0691	1.391	0.	-30.712
87	5.5777	1.9787	0.	-139.36
88	4.3856	3.4545	0.	-83.765
89	4.8453	3.7326	0.	5.1977
90	5.0901	3.5527	0.	-76.251
91	4.8256	3.1878	0.	48.709
92	5.6625	3.6154	0.	-86.738
93	5.4074	3.239	0.	-108.89
94	5.9812	4.0003	0.	-226.75
95	1.9995	3.9188	0.	-309.47
96	1.0207	3.6289	0.	-319.34
97	1.0207	3.6289	0.1	319.34
98	1.9995	3.9188	0.1	309.47
99	5.9812	4.0003	0.1	226.75
100	5.4074	3.239	0.1	108.89
101	5.6625	3.6154	0.1	86.738
102	4.8256	3.1878	0.1	-48.709
103	5.0901	3.5527	0.1	76.251
104	4.8453	3.7326	0.1	-5.1977
105	4.3856	3.4545	0.1	83.765
106	5.5777	1.9787	0.1	139.36
107	5.0691	1.391	0.1	30.712
108	4.7901	0.9874	0.1	16.093
109	1.0427	1.167	0.1	189.64
110	2.9568	2.4801	0.1	280.45
111	3.1486	1.1172	0.1	-13.192
112	4.8552	5.0984	0.1	2.8562
113	8.2895	3.6618	0.1	30.308
114	9.4818	3.5992	0.1	23.47
115	10.656	3.5652	0.1	7.8309
116	11.815	3.5339	0.1	1.357
117	12.94	3.5113	0.1	1.1605
118	14.06	3.5026	0.1	0.96402
119	15.163	3.5011	0.1	1.184
120	16.263	3.5043	0.1	1.2143
121	17.363	3.5126	0.1	1.2211
122	18.46	3.5271	0.1	1.2544
123	19.568	3.5534	0.1	1.1459
124	20.667	3.5776	0.1	1.2275
125	21.769	3.59	0.1	1.1991
126	21.772	2.3861	0.1	1.1186
127	20.668	2.3761	0.1	1.1875
128	19.567	2.3678	0.1	1.2021
129	18.467	2.3597	0.1	1.1305
130	17.366	2.3527	0.1	1.1323
131	16.267	2.3475	0.1	1.0381
132	15.162	2.3456	0.1	1.1243
133	14.063	2.3461	0.1	1.0774
134	12.942	2.3501	0.1	1.0755
135	11.803	2.354	0.1	1.2399
136	10.64	2.3751	0.1	10.507
137	9.4491	2.4137	0.1	31.357
138	8.1987	2.482	0.1	34.43
139	6.8978	2.7003	0.1	137.62
140	7.1787	3.8817	0.1	43.284
141	6.0824	5.3335	0.1	53.481
142	7.1152	4.8917	0.1	54.084
