Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.1642,2.7967,0,0.00016198,1618.6,8.0468e-05,434.39,4.6222e-05,177.07,-0.00015003,-1297.5,0.050648
2,5.9636,3.2035,0,0.00015996,1598.5,6.8254e-05,227.04,4.6918e-05,66.732,-0.00015436,-1445.6,0.047299
3,6.8932,1.4313,0,9.0408e-05,903.46,3.9982e-05,109.58,2.2065e-05,-25.042,-8.8214e-05,-853.64,0.06316
4,3.8116,3.3494,0,0.00012054,1204.6,4.83e-05,-24.234,2.2118e-05,-220.96,-0.0001235,-1315.1,0.019645
5,7.1217,4.2694,0,9.039e-05,903.28,3.1111e-05,-76.723,2.0414e-05,-157.1,-9.4099e-05,-1017.5,0.067278
6,4.9013,0.39618,0,4.4014e-05,439.83,2.3116e-05,127.4,1.1052e-05,36.749,-4.0515e-05,-350.7,0.029614
7,6.9422,0.55836,0,6.4182e-05,641.38,2.7989e-05,91.428,1.7744e-05,14.446,-6.2033e-05,-584.97,0.063429
8,4.8377,4.6844,0,0.00012426,1241.8,5.8401e-05,206.44,2.9243e-05,-12.638,-0.00011951,-1130.3,0.029949
9,6.7862,5.475,0,5.83e-05,582.6,2.7252e-05,92.67,1.3589e-05,-9.9915,-5.6211e-05,-534.44,0.059292
10,7.1973,3.6176,0,0.00010658,1065.1,4.1859e-05,8.2506,2.4087e-05,-125.28,-0.00010794,-1117.3,0.069208
11,4.9263,5.3979,0,9.1298e-05,912.35,4.2788e-05,166.23,2.3172e-05,18.836,-8.7252e-05,-810.84,0.029901
12,4.4754,1.4743,0,9.5083e-05,950.17,3.7539e-05,28.489,2.318e-05,-79.399,-9.5488e-05,-971.02,0.026273
13,3.3642,1.2492,0,0.00011786,1177.7,4.2992e-05,-2.9316,3.1498e-05,-89.295,-0.00011919,-1221.5,0.014955
14,4.4686,2.3895,0,0.00012752,1274.3,4.7324e-05,51.363,3.7803e-05,-20.171,-0.00012684,-1257.2,0.026742
15,8.1173,1.8052,0,7.0392e-05,703.43,2.4091e-05,-19.886,1.9911e-05,-51.293,-7.155e-05,-738.5,0.088092
16,3.9764,5.1975,0,0.00010018,1001.2,3.598e-05,-0.84095,2.7938e-05,-61.267,-0.0001011,-1030.8,0.019975
17,1.3572,4.7615,0,0.00014018,1400.8,7.6281e-05,253.16,1.3321e-05,-219.9,-0.00013348,-1322.9,0.0023919
18,1.1685,1.1942,0,0.00014182,1417.2,7.7511e-05,262.52,1.3425e-05,-219,-0.0001348,-1332.7,0.0017848
19,2.2983,1.1699,0,0.00012832,1282.3,4.8987e-05,-46.654,2.6106e-05,-218.57,-0.00013196,-1406.2,0.0069374
20,7.8557,0.96271,0,6.6052e-05,660.06,2.456e-05,9.0376,1.7833e-05,-41.511,-6.6459e-05,-674.84,0.082256
21,9.1937,0.97906,0,6.2485e-05,624.42,2.2066e-05,8.8568,1.8961e-05,-14.47,-6.2548e-05,-626.9,0.11135
22,10.349,1.0943,0,5.4061e-05,540.23,1.8255e-05,-0.37351,1.7102e-05,-9.0341,-5.4215e-05,-544.88,0.13833
23,11.417,1.2123,0,4.6115e-05,460.83,1.5512e-05,1.6322,1.4869e-05,-3.201,-4.6139e-05,-461.59,0.16453
24,12.591,1.1947,0,3.8637e-05,386.11,1.289e-05,2.2026,1.2716e-05,0.89343,-3.8584e-05,-384.56,0.1945
