Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.9,2.1818,0,0.0020488,20474,0.00079631,1528.2,0.00060988,127.39,-0.0020171,-19610,0.055554
2,2.9,2.3636,0,0.0016148,16137,0.00062823,1123,0.00047186,-51.984,-0.0015934,-15569,0.056948
3,2.9,2.5455,0,0.0014147,14137,0.00053212,787.3,0.00042723,-0.74716,-0.0013996,-13727,0.05793
4,2.9,2.7273,0,0.0013115,13106,0.00048356,608.11,0.0004018,-6.183,-0.0013002,-12794,0.058558
5,2.9,2.9091,0,0.0012674,12665,0.00046203,525.41,0.00039168,-3.1982,-0.0012577,-12396,0.058865
6,2.9,3.0909,0,0.0012674,12665,0.00046203,525.41,0.00039168,-3.1982,-0.0012577,-12396,0.058865
7,2.9,3.2727,0,0.0013115,13106,0.00048356,608.11,0.0004018,-6.1831,-0.0013002,-12794,0.058558
8,2.9,3.4545,0,0.0014147,14137,0.00053212,787.3,0.00042723,-0.74715,-0.0013996,-13727,0.05793
9,2.9,3.6364,0,0.0016148,16137,0.00062823,1123,0.00047186,-51.984,-0.0015934,-15569,0.056948
10,2.9,3.8182,0,0.0020488,20474,0.00079631,1528.2,0.00060988,127.39,-0.0020171,-19610,0.055554
11,3.0667,2.1818,0,0.0020282,20268,0.00079163,1569.7,0.00060316,153.64,-0.0019952,-19369,0.063609
12,3.0667,2.3636,0,0.0016033,16022,0.00062878,1175.9,0.00046525,-52.865,-0.0015806,-15425,0.065013
13,3.0667,2.5455,0,0.0014086,14076,0.00053568,855.86,0.00042183,0.42171,-0.0013921,-13628,0.066005
14,3.0667,2.7273,0,0.0013074,13065,0.0004883,682.43,0.00039669,-5.8735,-0.0012945,-12713,0.06664
