Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	18.1	2.1818	0.	4.9022e-004
2	18.1	2.3636	0.	3.8473e-004
3	18.1	2.5455	0.	3.3964e-004
4	18.1	2.7273	0.	3.1628e-004
5	18.1	2.9091	0.	3.0634e-004
6	18.1	3.0909	0.	3.0634e-004
7	18.1	3.2727	0.	3.1628e-004
8	18.1	3.4545	0.	3.3964e-004
9	18.1	3.6364	0.	3.8473e-004
10	18.1	3.8182	0.	4.9022e-004
11	18.267	2.1818	0.	4.773e-004
12	18.267	2.3636	0.	3.8038e-004
13	18.267	2.5455	0.	3.345e-004
14	18.267	2.7273	0.	3.1105e-004
15	18.267	2.9091	0.	3.0102e-004
16	18.267	3.0909	0.	3.0102e-004
17	18.267	3.2727	0.	3.1105e-004
18	18.267	3.4545	0.	3.345e-004
19	18.267	3.6364	0.	3.8038e-004
20	18.267	3.8182	0.	4.773e-004
21	17.915	5.8182	0.	2.8538e-005
22	17.915	5.6364	0.	4.2112e-005
23	17.915	5.4545	0.	5.9484e-005
24	17.915	5.2727	0.	7.9216e-005
25	17.915	5.0909	0.	1.0169e-004
26	17.915	4.9091	0.	1.2792e-004
27	17.915	4.7273	0.	1.5977e-004
28	17.915	4.5455	0.	2.0073e-004
29	17.915	4.3636	0.	2.5811e-004
30	17.915	4.1818	0.	3.427e-004
31	17.915	4.	0.	3.9854e-004
32	17.915	3.8182	0.	3.6809e-004
33	17.915	3.6364	0.	3.4253e-004
34	17.915	3.4545	0.	3.1847e-004
35	17.915	3.2727	0.	3.0461e-004
36	17.915	3.0909	0.	2.9803e-004
37	17.915	2.9091	0.	2.9803e-004
38	17.915	2.7273	0.	3.0461e-004
39	17.915	2.5455	0.	3.1847e-004
40	17.915	2.3636	0.	3.4253e-004
41	17.915	2.1818	0.	3.6809e-004
42	17.915	2.	0.	3.9854e-004
43	17.915	1.8182	0.	3.427e-004
44	17.915	1.6364	0.	2.5811e-004
45	17.915	1.4545	0.	2.0073e-004
46	17.915	1.2727	0.	1.5977e-004
47	17.915	1.0909	0.	1.2792e-004
48	17.915	0.90909	0.	1.0169e-004
49	17.915	0.72727	0.	7.9216e-005
50	17.915	0.54545	0.	5.9484e-005
51	17.915	0.36364	0.	4.2112e-005
52	17.915	0.18182	0.	2.8538e-005
53	17.731	5.8182	0.	4.47e-005
54	17.731	5.6364	0.	5.2491e-005
55	17.731	5.4545	0.	6.5086e-005
56	17.731	5.2727	0.	8.1093e-005
57	17.731	5.0909	0.	1.0016e-004
58	17.731	4.9091	0.	1.2259e-004
59	17.731	4.7273	0.	1.4926e-004
60	17.731	4.5455	0.	1.8071e-004
61	17.731	4.3636	0.	2.1816e-004
62	17.731	4.1818	0.	2.5451e-004
63	17.731	4.	0.	2.7479e-004
64	17.731	3.8182	0.	2.8648e-004
65	17.731	3.6364	0.	2.8865e-004
66	17.731	3.4545	0.	2.8616e-004
67	17.731	3.2727	0.	2.8236e-004
68	17.731	3.0909	0.	2.8006e-004
69	17.731	2.9091	0.	2.8006e-004
70	17.731	2.7273	0.	2.8236e-004
71	17.731	2.5455	0.	2.8616e-004
72	17.731	2.3636	0.	2.8865e-004
73	17.731	2.1818	0.	2.8648e-004
74	17.731	2.	0.	2.7479e-004
75	17.731	1.8182	0.	2.5451e-004
76	17.731	1.6364	0.	2.1816e-004
77	17.731	1.4545	0.	1.8071e-004
78	17.731	1.2727	0.	1.4926e-004
79	17.731	1.0909	0.	1.2259e-004
80	17.731	0.90909	0.	1.0016e-004
81	17.731	0.72727	0.	8.1093e-005
82	17.731	0.54545	0.	6.5086e-005
83	17.731	0.36364	0.	5.2491e-005
84	17.731	0.18182	0.	4.47e-005
85	17.546	5.8182	0.	6.2307e-005
86	17.546	5.6364	0.	6.8532e-005
87	17.546	5.4545	0.	7.8443e-005
88	17.546	5.2727	0.	9.1629e-005
89	17.546	5.0909	0.	1.078e-004
90	17.546	4.9091	0.	1.2685e-004
91	17.546	4.7273	0.	1.4866e-004
92	17.546	4.5455	0.	1.7291e-004
93	17.546	4.3636	0.	1.9735e-004
94	17.546	4.1818	0.	2.1874e-004
95	17.546	4.	0.	2.3443e-004
96	17.546	3.8182	0.	2.45e-004
97	17.546	3.6364	0.	2.5284e-004
98	17.546	3.4545	0.	2.5705e-004
99	17.546	3.2727	0.	2.5873e-004
100	17.546	3.0909	0.	2.5919e-004
101	17.546	2.9091	0.	2.5919e-004
102	17.546	2.7273	0.	2.5873e-004
103	17.546	2.5455	0.	2.5705e-004
104	17.546	2.3636	0.	2.5284e-004
105	17.546	2.1818	0.	2.45e-004
106	17.546	2.	0.	2.3443e-004
107	17.546	1.8182	0.	2.1874e-004
108	17.546	1.6364	0.	1.9735e-004
109	17.546	1.4545	0.	1.7291e-004
110	17.546	1.2727	0.	1.4866e-004
111	17.546	1.0909	0.	1.2685e-004
112	17.546	0.90909	0.	1.078e-004
113	17.546	0.72727	0.	9.1629e-005
114	17.546	0.54545	0.	7.8443e-005
115	17.546	0.36364	0.	6.8532e-005
116	17.546	0.18182	0.	6.2307e-005
117	17.361	5.8182	0.	7.9095e-005
118	17.361	5.6364	0.	8.4792e-005
119	17.361	5.4545	0.	9.3124e-005
120	17.361	5.2727	0.	1.0408e-004
121	17.361	5.0909	0.	1.175e-004
122	17.361	4.9091	0.	1.3311e-004
123	17.361	4.7273	0.	1.5045e-004
124	17.361	4.5455	0.	1.6864e-004
125	17.361	4.3636	0.	1.8623e-004
126	17.361	4.1818	0.	2.013e-004
127	17.361	4.	0.	2.1329e-004
128	17.361	3.8182	0.	2.2263e-004
129	17.361	3.6364	0.	2.2991e-004
130	17.361	3.4545	0.	2.3529e-004
131	17.361	3.2727	0.	2.3862e-004
132	17.361	3.0909	0.	2.4015e-004
133	17.361	2.9091	0.	2.4015e-004
134	17.361	2.7273	0.	2.3862e-004
135	17.361	2.5455	0.	2.3529e-004
136	17.361	2.3636	0.	2.2991e-004
137	17.361	2.1818	0.	2.2263e-004
138	17.361	2.	0.	2.1329e-004
