Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.0101	2.9674	0.	-380.37
2	2.8347	3.7602	0.	-546.74
3	1.6395	1.5362	0.	664.97
4	2.7955	1.2914	0.	37.203
5	3.6764	3.1947	0.	-704.78
6	21.385	2.4103	0.	-1.2647
7	6.9488	2.3398	0.	-110.15
8	8.2145	2.4278	0.	-104.62
9	9.5241	2.4163	0.	-45.262
10	10.85	2.416	0.	-13.826
11	12.148	2.4193	0.	-4.172
12	13.462	2.4192	0.	-1.4223
13	14.771	2.4229	0.	-2.1416
14	16.086	2.4233	0.	-1.7284
15	17.404	2.4214	0.	-2.3709
16	18.729	2.4181	0.	-2.4456
17	18.633	3.6189	0.	-2.4978
18	17.286	3.6204	0.	-2.5043
19	15.944	3.6224	0.	-2.0886
20	14.605	3.6227	0.	-2.5521
21	13.276	3.622	0.	-2.7883
22	11.933	3.6203	0.	-11.856
23	10.606	3.6185	0.	-25.042
24	9.2438	3.6191	0.	-62.374
25	7.8531	3.6153	0.	-109.16
26	6.2717	3.6201	0.	-347.68
27	5.7877	2.0814	0.	-240.3
28	22.648	4.809	0.	-13.219
29	21.296	4.803	0.	2.2084
30	19.929	4.8088	0.	-1.9668
31	18.577	4.8098	0.	-0.92
32	17.221	4.8125	0.	-1.8169
33	15.866	4.8136	0.	-2.2031
34	14.514	4.8146	0.	-2.2427
35	13.158	4.814	0.	-3.4843
36	11.809	4.8133	0.	-6.4571
37	10.453	4.8117	0.	-21.104
38	9.084	4.8076	0.	-44.079
39	7.7081	4.7956	0.	-68.305
40	6.3606	4.8649	0.	-125.03
41	4.9732	5.0768	0.	62.789
42	3.6217	5.3452	0.	81.014
43	3.4568	4.8042	0.	41.163
44	3.2704	4.1792	0.	-422.66
45	22.711	1.2069	0.	-11.933
46	22.696	2.4118	0.	-18.214
47	22.662	3.6185	0.	-18.537
48	3.5341	0.83154	0.	19.74
49	4.7875	0.92259	0.	-27.237
50	6.0318	1.046	0.	-153.47
51	7.2459	1.1516	0.	-59.932
52	8.4803	1.2016	0.	-33.288
53	9.7397	1.2133	0.	-13.523
54	11.023	1.2116	0.	-6.9207
55	12.318	1.2117	0.	-0.80039
56	13.611	1.2132	0.	-0.1263
57	14.907	1.2143	0.	0.20354
58	16.203	1.215	0.	0.14907
59	17.504	1.2148	0.	9.4286e-002
60	18.807	1.2145	0.	0.12769
61	20.112	1.2117	0.	-0.39007
62	21.41	1.2088	0.	1.9411
63	0.98262	0.69658	0.	-185.38
64	1.2481	1.2315	0.	-128.47
65	0.93112	1.8015	0.	698.24
66	1.0335	4.9144	0.	58.894
67	1.5316	5.4847	0.	-574.85
68	0.89167	4.0751	0.	-1145.7
69	1.0452	3.515	0.	-2520.
70	1.5174	2.7038	0.	-413.37
71	2.8391	1.702	0.	-224.89
72	2.7364	1.9614	0.	-1981.9
73	2.4608	2.8558	0.	-714.31
74	3.5244	1.7144	0.	-96.529
75	3.4664	2.3169	0.	-800.73
76	4.2958	3.6872	0.	-568.69
77	21.329	3.6139	0.	-1.5644
78	4.6849	1.8007	0.	-455.66
79	19.983	3.6058	0.	-4.023
80	4.8501	4.2654	0.	-131.02
81	20.051	2.4166	0.	-4.5098
82	2.9819	2.6323	0.	-548.74
83	4.2469	2.6233	0.	-537.04
84	1.6806	2.1229	0.	-956.26
85	5.2623	2.9933	0.	-475.12
86	5.2623	2.9933	0.1	475.12
87	1.6806	2.1229	0.1	956.26
88	4.2469	2.6233	0.1	537.04
89	2.9819	2.6323	0.1	548.74
90	20.051	2.4166	0.1	4.5098
91	4.8501	4.2654	0.1	131.02
92	19.983	3.6058	0.1	4.023
93	4.6849	1.8007	0.1	455.66
94	21.329	3.6139	0.1	1.5644
95	4.2958	3.6872	0.1	568.69
96	3.4664	2.3169	0.1	800.73
97	3.5244	1.7144	0.1	96.529
98	2.4608	2.8558	0.1	714.31
99	2.7364	1.9614	0.1	1981.9
100	2.8391	1.702	0.1	224.89
101	1.5174	2.7038	0.1	413.37
102	1.0452	3.515	0.1	2520.
103	0.89167	4.0751	0.1	1145.7
104	1.5316	5.4847	0.1	574.85
105	1.0335	4.9144	0.1	-58.894
106	0.93112	1.8015	0.1	-698.24
107	1.2481	1.2315	0.1	128.47
108	0.98262	0.69658	0.1	185.38
109	21.41	1.2088	0.1	-1.9411
110	20.112	1.2117	0.1	0.39007
111	18.807	1.2145	0.1	-0.12769
112	17.504	1.2148	0.1	-9.4285e-002
113	16.203	1.215	0.1	-0.14907
114	14.907	1.2143	0.1	-0.20354
115	13.611	1.2132	0.1	0.1263
116	12.318	1.2117	0.1	0.8004
117	11.023	1.2116	0.1	6.9207
118	9.7397	1.2133	0.1	13.523
119	8.4803	1.2016	0.1	33.288
120	7.2459	1.1516	0.1	59.932
121	6.0318	1.046	0.1	153.47
122	4.7875	0.92259	0.1	27.237
123	3.5341	0.83154	0.1	-19.74
124	22.662	3.6185	0.1	18.537
125	22.696	2.4118	0.1	18.214
126	22.711	1.2069	0.1	11.933
127	3.2704	4.1792	0.1	422.66
128	3.4568	4.8042	0.1	-41.163
129	3.6217	5.3452	0.1	-81.014
130	4.9732	5.0768	0.1	-62.789
131	6.3606	4.8649	0.1	125.03
132	7.7081	4.7956	0.1	68.305
133	9.084	4.8076	0.1	44.079
134	10.453	4.8117	0.1	21.104
135	11.809	4.8133	0.1	6.4571
136	13.158	4.814	0.1	3.4843
137	14.514	4.8146	0.1	2.2427
138	15.866	4.8136	0.1	2.2031
139	17.221	4.8125	0.1	1.8169
140	18.577	4.8098	0.1	0.92
141	19.929	4.8088	0.1	1.9668
142	21.296	4.803	0.1	-2.2084
143	22.648	4.809	0.1	13.219
144	5.7877	2.0814	0.1	240.3
145	6.2717	3.6201	0.1	347.68
146	7.8531	3.6153	0.1	109.16
147	9.2438	3.6191	0.1	62.374
148	10.606	3.6185	0.1	25.042
149	11.933	3.6203	0.1	11.856
150	13.276	3.622	0.1	2.7883
151	14.605	3.6227	0.1	2.5521
152	15.944	3.6224	0.1	2.0886
153	17.286	3.6204	0.1	2.5043
154	18.633	3.6189	0.1	2.4978
155	18.729	2.4181	0.1	2.4456
156	17.404	2.4214	0.1	2.3709
157	16.086	2.4233	0.1	1.7284
158	14.771	2.4229	0.1	2.1416
159	13.462	2.4192	0.1	1.4223
160	12.148	2.4193	0.1	4.172
161	10.85	2.416	0.1	13.826
162	9.5241	2.4163	0.1	45.262
163	8.2145	2.4278	0.1	104.62
164	6.9488	2.3398	0.1	110.15
165	21.385	2.4103	0.1	1.2647
166	3.6764	3.1947	0.1	704.78
167	2.7955	1.2914	0.1	-37.203
168	1.6395	1.5362	0.1	-664.97
169	2.8347	3.7602	0.1	546.74
170	2.0101	2.9674	0.1	380.37
171	2.1667	0.5	0.1	631.4
172	2.1667	1.	0.1	567.95
173	2.1667	1.5	0.1	286.16
174	2.1667	2.	0.1	944.13
175	2.	2.	0.1	1741.7
176	2.	1.5	0.1	-77.116
177	2.	1.	0.1	585.05
178	2.	0.5	0.1	1431.5
179	2.1667	5.5	0.1	800.41
180	2.1667	5.	0.1	619.55
181	2.1667	4.5	0.1	702.82
182	2.1667	4.	0.1	2393.2
183	2.	4.	0.1	4935.8
184	2.	4.5	0.1	1942.
185	2.	5.	0.1	834.01
186	2.	5.5	0.1	-53.335
187	2.1667	6.	0.1	624.55
188	3.5313	6.	0.1	-102.95
189	4.8958	6.	0.1	-121.79
190	6.2604	6.	0.1	68.528
191	7.625	6.	0.1	38.012
192	8.9896	6.	0.1	40.711
193	10.354	6.	0.1	23.293
194	11.719	6.	0.1	7.8563
195	13.083	6.	0.1	3.4308
196	14.448	6.	0.1	2.3956
197	15.813	6.	0.1	1.3936
198	17.177	6.	0.1	0.52296
199	18.542	6.	0.1	-0.43115
200	19.906	6.	0.1	-1.8276
201	21.271	6.	0.1	-7.4093
202	22.635	6.	0.1	5.6354
203	24.	6.	0.1	22.11
204	24.	4.8	0.1	31.635
205	24.	3.6	0.1	38.133
206	24.	2.4	0.1	37.868
207	24.	1.2	0.1	30.169
208	1.049e-014	1.2	0.1	4073.9
209	2.0981e-014	2.4	0.1	5367.8
210	3.1471e-014	3.6	0.1	4066.7
211	4.1961e-014	4.8	0.1	3425.8
212	3.937e-014	6.	0.1	1699.4
213	1.	6.	0.1	-559.35
214	1.5	6.	0.1	444.
215	2.	6.	0.1	891.54
216	24.	0.	0.1	19.326
217	22.716	0.	0.1	3.6284
218	21.431	0.	0.1	-8.2216
219	20.147	0.	0.1	-3.7206
220	18.863	0.	0.1	-3.409
221	17.578	0.	0.1	-3.0727
222	16.294	0.	0.1	-3.0251
223	15.01	0.	0.1	-3.0411
224	13.725	0.	0.1	-2.7324
225	12.441	0.	0.1	-2.7983
226	11.157	0.	0.1	1.3355
227	9.8725	0.	0.1	-4.4276
228	8.5882	0.	0.1	4.1957
229	7.3039	0.	0.1	46.34
230	6.0196	0.	0.1	92.452
231	4.7353	0.	0.1	-137.61
232	3.451	0.	0.1	56.343
233	2.1667	0.	0.1	1062.2
234	2.	0.	0.1	1103.8
235	1.	1.8804e-030	0.1	-487.
236	0.	0.	0.1	1573.7
237	1.	1.8804e-030	0.	487.
238	2.	0.	0.	-1103.8
239	0.	0.	0.	-1573.7
240	3.451	0.	0.	-56.343
241	4.7353	0.	0.	137.61
242	6.0196	0.	0.	-92.452
