Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	3.0303	2.86	0.	1.0771e-004
2	4.2758	3.5922	0.	6.1267e-005
3	4.2768	2.4312	0.	6.3116e-005
4	1.8641	0.82791	0.	3.7024e-005
5	1.9294	2.556	0.	5.3102e-005
6	4.1597	0.55402	0.	3.9205e-005
7	2.0038	5.0682	0.	3.5455e-005
8	2.3157	4.3774	0.	6.1008e-005
9	3.4506	3.223	0.	7.2683e-005
10	4.2626	4.5894	0.	5.5879e-005
11	3.9758	5.0047	0.	3.2575e-005
12	3.8535	3.0433	0.	7.2116e-005
13	1.1434	4.5284	0.	7.5398e-005
14	5.3107	1.9599	0.	3.3827e-005
15	4.2817	5.4397	0.	4.3458e-005
16	0.91046	2.121	0.	9.2712e-005
17	0.90451	1.0386	0.	7.9863e-005
18	6.4159	3.4157	0.	3.2914e-005
19	0.97168	3.2585	0.	9.5819e-005
20	5.0745	0.97266	0.	3.4183e-005
21	6.4782	1.0772	0.	3.145e-005
22	7.6985	1.1481	0.	2.5868e-005
23	8.8815	1.1799	0.	2.2283e-005
24	10.065	1.1841	0.	1.8891e-005
25	11.234	1.1798	0.	1.6045e-005
26	12.393	1.179	0.	1.36e-005
27	13.556	1.1792	0.	1.1308e-005
28	14.712	1.1797	0.	9.2245e-006
29	15.874	1.1802	0.	7.3348e-006
30	17.031	1.1821	0.	5.688e-006
31	18.192	1.1842	0.	4.2706e-006
32	19.35	1.1872	0.	3.1057e-006
33	20.511	1.189	0.	2.1763e-006
34	21.668	1.1899	0.	1.4819e-006
35	22.836	1.1998	0.	1.0131e-006
36	22.831	2.4044	0.	1.3562e-006
37	22.834	3.6029	0.	1.3542e-006
38	22.836	4.7991	0.	1.0146e-006
39	21.673	4.8031	0.	1.4814e-006
40	20.511	4.7894	0.	2.1782e-006
41	19.349	4.7587	0.	3.1086e-006
42	18.187	4.7335	0.	4.2792e-006
43	17.03	4.7187	0.	5.6858e-006
44	15.87	4.7142	0.	7.3369e-006
45	14.714	4.7118	0.	9.2129e-006
46	13.553	4.7122	0.	1.1308e-005
47	12.396	4.7099	0.	1.3558e-005
48	11.22	4.7687	0.	1.5964e-005
49	10.031	4.7628	0.	1.9025e-005
50	8.86	4.7631	0.	2.2619e-005
51	7.684	4.7294	0.	2.725e-005
52	5.3826	3.9382	0.	3.2795e-005
53	5.4137	4.9315	0.	3.1102e-005
54	6.4677	2.1667	0.	3.0816e-005
55	7.6485	2.3162	0.	2.7341e-005
56	8.8442	2.3584	0.	2.2722e-005
57	10.037	2.3647	0.	1.9087e-005
58	11.217	2.3604	0.	1.5821e-005
59	12.39	2.3633	0.	1.3553e-005
60	13.553	2.3629	0.	1.1385e-005
61	14.711	2.3648	0.	9.3398e-006
62	15.871	2.366	0.	7.4937e-006
63	17.03	2.3689	0.	5.8661e-006
64	18.19	2.3714	0.	4.4727e-006
65	19.348	2.3748	0.	3.3197e-006
66	20.508	2.3793	0.	2.4148e-006
67	21.667	2.3931	0.	1.7624e-006
68	21.666	3.5948	0.	1.767e-006
69	20.509	3.5837	0.	2.4144e-006
70	19.344	3.5624	0.	3.3231e-006
71	18.185	3.5525	0.	4.4752e-006
72	17.027	3.5453	0.	5.8708e-006
73	15.868	3.5394	0.	7.5009e-006
74	14.71	3.5374	0.	9.3399e-006
75	13.55	3.5351	0.	1.1357e-005
76	12.379	3.5438	0.	1.3547e-005
77	11.202	3.5582	0.	1.5836e-005
78	10.016	3.5544	0.	1.9161e-005
79	8.8289	3.549	0.	2.323e-005
80	7.6408	3.5136	0.	2.7871e-005
81	4.3656	4.1033	0.	4.4537e-005
82	1.8816	1.6533	0.	4.9838e-005
83	2.1555	3.3493	0.	5.8404e-005
84	3.4009	2.5307	0.	8.492e-005
85	3.8458	0.97978	0.	3.9104e-005
86	4.1053	1.3904	0.	5.652e-005
87	4.2781	1.9013	0.	5.17e-005
