Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	8.7	2.1818	0.	0.40433
2	8.7	2.3636	0.	0.40542
3	8.7	2.5455	0.	0.4062
4	8.7	2.7273	0.	0.4067
5	8.7	2.9091	0.	0.40694
6	8.7	3.0909	0.	0.40694
7	8.7	3.2727	0.	0.4067
8	8.7	3.4545	0.	0.4062
9	8.7	3.6364	0.	0.40542
10	8.7	3.8182	0.	0.40433
11	8.8667	2.1818	0.	0.42032
12	8.8667	2.3636	0.	0.42139
13	8.8667	2.5455	0.	0.42215
14	8.8667	2.7273	0.	0.42265
15	8.8667	2.9091	0.	0.42289
16	8.8667	3.0909	0.	0.42289
17	8.8667	3.2727	0.	0.42265
18	8.8667	3.4545	0.	0.42215
19	8.8667	3.6364	0.	0.42139
20	8.8667	3.8182	0.	0.42032
21	8.5188	5.8182	0.	0.36987
22	8.5188	5.6364	0.	0.37155
23	8.5188	5.4545	0.	0.37325
24	8.5188	5.2727	0.	0.37495
25	8.5188	5.0909	0.	0.37666
26	8.5188	4.9091	0.	0.37838
27	8.5188	4.7273	0.	0.3801
28	8.5188	4.5455	0.	0.38181
29	8.5188	4.3636	0.	0.38349
30	8.5188	4.1818	0.	0.38509
31	8.5188	4.	0.	0.38654
32	8.5188	3.8182	0.	0.38777
33	8.5188	3.6364	0.	0.38873
34	8.5188	3.4545	0.	0.38945
35	8.5188	3.2727	0.	0.38992
36	8.5188	3.0909	0.	0.39015
37	8.5188	2.9091	0.	0.39015
38	8.5188	2.7273	0.	0.38992
39	8.5188	2.5455	0.	0.38945
40	8.5188	2.3636	0.	0.38873
41	8.5188	2.1818	0.	0.38777
42	8.5188	2.	0.	0.38654
43	8.5188	1.8182	0.	0.38509
44	8.5188	1.6364	0.	0.38349
45	8.5188	1.4545	0.	0.38181
46	8.5188	1.2727	0.	0.3801
47	8.5188	1.0909	0.	0.37838
48	8.5188	0.90909	0.	0.37666
49	8.5188	0.72727	0.	0.37495
50	8.5188	0.54545	0.	0.37325
51	8.5188	0.36364	0.	0.37155
52	8.5188	0.18182	0.	0.36987
53	8.3375	5.8182	0.	0.35581
54	8.3375	5.6364	0.	0.35746
55	8.3375	5.4545	0.	0.35909
56	8.3375	5.2727	0.	0.3607
57	8.3375	5.0909	0.	0.36231
58	8.3375	4.9091	0.	0.36389
59	8.3375	4.7273	0.	0.36543
60	8.3375	4.5455	0.	0.36693
61	8.3375	4.3636	0.	0.36836
62	8.3375	4.1818	0.	0.36968
63	8.3375	4.	0.	0.37085
64	8.3375	3.8182	0.	0.37185
65	8.3375	3.6364	0.	0.37266
66	8.3375	3.4545	0.	0.37328
67	8.3375	3.2727	0.	0.3737
68	8.3375	3.0909	0.	0.3739
69	8.3375	2.9091	0.	0.3739
70	8.3375	2.7273	0.	0.3737
71	8.3375	2.5455	0.	0.37328
72	8.3375	2.3636	0.	0.37266
73	8.3375	2.1818	0.	0.37185
74	8.3375	2.	0.	0.37085
75	8.3375	1.8182	0.	0.36968
76	8.3375	1.6364	0.	0.36836
77	8.3375	1.4545	0.	0.36693
78	8.3375	1.2727	0.	0.36543
79	8.3375	1.0909	0.	0.36389
80	8.3375	0.90909	0.	0.36231
81	8.3375	0.72727	0.	0.3607
82	8.3375	0.54545	0.	0.35909
83	8.3375	0.36364	0.	0.35746
84	8.3375	0.18182	0.	0.35581
85	8.1563	5.8182	0.	0.34182
86	8.1563	5.6364	0.	0.34342
87	8.1563	5.4545	0.	0.34499
88	8.1563	5.2727	0.	0.34653
89	8.1563	5.0909	0.	0.34803
90	8.1563	4.9091	0.	0.34949
91	8.1563	4.7273	0.	0.35089
92	8.1563	4.5455	0.	0.35222
93	8.1563	4.3636	0.	0.35346
94	8.1563	4.1818	0.	0.35458
95	8.1563	4.	0.	0.35557
96	8.1563	3.8182	0.	0.35641
97	8.1563	3.6364	0.	0.3571
98	8.1563	3.4545	0.	0.35763
99	8.1563	3.2727	0.	0.35799
100	8.1563	3.0909	0.	0.35817
101	8.1563	2.9091	0.	0.35817
102	8.1563	2.7273	0.	0.35799
103	8.1563	2.5455	0.	0.35763
104	8.1563	2.3636	0.	0.3571
105	8.1563	2.1818	0.	0.35641
106	8.1563	2.	0.	0.35557
107	8.1563	1.8182	0.	0.35458
108	8.1563	1.6364	0.	0.35346
109	8.1563	1.4545	0.	0.35222
110	8.1563	1.2727	0.	0.35089
111	8.1563	1.0909	0.	0.34949
112	8.1563	0.90909	0.	0.34803
113	8.1563	0.72727	0.	0.34653
114	8.1563	0.54545	0.	0.34499
115	8.1563	0.36364	0.	0.34342
116	8.1563	0.18182	0.	0.34182
117	7.975	5.8182	0.	0.32793
118	7.975	5.6364	0.	0.32949
119	7.975	5.4545	0.	0.331
120	7.975	5.2727	0.	0.33247
121	7.975	5.0909	0.	0.33389
122	7.975	4.9091	0.	0.33524
123	7.975	4.7273	0.	0.33652
124	7.975	4.5455	0.	0.33772
125	7.975	4.3636	0.	0.33881
126	7.975	4.1818	0.	0.3398
127	7.975	4.	0.	0.34066
128	7.975	3.8182	0.	0.34139
129	7.975	3.6364	0.	0.34199
130	7.975	3.4545	0.	0.34244
131	7.975	3.2727	0.	0.34275
132	7.975	3.0909	0.	0.34291
133	7.975	2.9091	0.	0.34291
134	7.975	2.7273	0.	0.34275
135	7.975	2.5455	0.	0.34244
136	7.975	2.3636	0.	0.34199
137	7.975	2.1818	0.	0.34139
138	7.975	2.	0.	0.34066
139	7.975	1.8182	0.	0.3398
140	7.975	1.6364	0.	0.33881
141	7.975	1.4545	0.	0.33772
142	7.975	1.2727	0.	0.33652
143	7.975	1.0909	0.	0.33524
144	7.975	0.90909	0.	0.33389
145	7.975	0.72727	0.	0.33247
146	7.975	0.54545	0.	0.331
147	7.975	0.36364	0.	0.32949
148	7.975	0.18182	0.	0.32793
149	7.7937	5.8182	0.	0.31416
150	7.7937	5.6364	0.	0.31569
151	7.7937	5.4545	0.	0.31715
152	7.7937	5.2727	0.	0.31856
153	7.7937	5.0909	0.	0.3199
154	7.7937	4.9091	0.	0.32117
155	7.7937	4.7273	0.	0.32235
156	7.7937	4.5455	0.	0.32345
