Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	3.1549	2.9679	0.	8.0594e-005
2	3.8654	3.4494	0.	4.6657e-005
3	4.8522	2.6288	0.	2.3635e-005
4	5.0213	3.4472	0.	2.5372e-005
5	1.9568	0.83354	0.	3.037e-005
6	2.0247	2.5678	0.	2.6934e-005
7	4.3148	0.56614	0.	2.1443e-005
8	2.1084	5.0779	0.	3.5614e-005
9	4.4228	4.7216	0.	2.9162e-005
10	4.0106	5.065	0.	1.8779e-005
11	1.1989	4.5376	0.	1.0607e-005
12	4.1895	5.4597	0.	2.1731e-005
13	0.9558	2.1237	0.	4.5901e-006
14	0.95086	1.0396	0.	1.1204e-005
15	1.016	3.2654	0.	5.6335e-006
16	5.3611	0.91132	0.	3.0455e-005
17	6.4236	1.1585	0.	2.6127e-005
18	7.6591	1.1991	0.	2.2983e-005
19	8.8945	1.2088	0.	2.0927e-005
20	10.096	1.2099	0.	1.8449e-005
21	11.284	1.2096	0.	1.5636e-005
22	12.459	1.213	0.	1.2778e-005
23	13.624	1.2174	0.	1.0265e-005
24	14.777	1.2141	0.	8.0322e-006
25	15.93	1.2037	0.	6.0964e-006
26	17.085	1.1967	0.	4.4172e-006
27	18.24	1.1841	0.	2.9955e-006
28	19.391	1.1849	0.	1.8312e-006
29	20.542	1.1925	0.	9.3371e-007
30	21.694	1.1935	0.	2.9229e-007
31	22.846	1.196	0.	-9.3283e-008
32	22.84	2.3947	0.	-2.3855e-007
33	22.84	3.6	0.	-2.3998e-007
34	22.841	4.8061	0.	-9.1964e-008
35	21.684	4.8067	0.	2.9776e-007
36	20.531	4.7953	0.	9.4729e-007
37	19.374	4.7863	0.	1.8557e-006
38	18.224	4.7818	0.	3.0113e-006
39	17.082	4.7926	0.	4.4247e-006
40	15.931	4.802	0.	6.0923e-006
41	14.777	4.8224	0.	8.051e-006
42	13.611	4.8228	0.	1.0288e-005
43	12.448	4.8114	0.	1.2816e-005
44	11.275	4.814	0.	1.5654e-005
45	10.089	4.7931	0.	1.8484e-005
46	8.8739	4.7862	0.	2.1069e-005
47	7.6056	4.7694	0.	2.3087e-005
48	6.1808	4.7699	0.	2.5855e-005
49	5.2678	5.2693	0.	2.6244e-005
50	5.998	2.1953	0.	1.946e-005
51	6.2764	3.4984	0.	2.2218e-005
52	7.5006	2.3757	0.	2.1295e-005
53	8.8052	2.4002	0.	2.0296e-005
54	10.045	2.4097	0.	1.8205e-005
55	11.255	2.4164	0.	1.5649e-005
56	12.435	2.4213	0.	1.2764e-005
57	13.601	2.4316	0.	1.0216e-005
58	14.754	2.4291	0.	7.979e-006
59	15.915	2.4107	0.	5.9996e-006
60	17.083	2.3892	0.	4.3054e-006
61	18.232	2.3892	0.	2.8793e-006
62	19.381	2.3913	0.	1.7164e-006
63	20.531	2.3939	0.	8.126e-007
64	21.683	2.3922	0.	1.6789e-007
65	21.681	3.5985	0.	1.7014e-007
66	20.522	3.5917	0.	8.1993e-007
67	19.373	3.5843	0.	1.7268e-006
68	18.224	3.5809	0.	2.8777e-006
69	17.075	3.5805	0.	4.3143e-006
70	15.917	3.6025	0.	6.0019e-006
71	14.76	3.6217	0.	7.9624e-006
72	13.599	3.6248	0.	1.0214e-005
73	12.43	3.6284	0.	1.277e-005
74	11.248	3.6117	0.	1.5669e-005
75	10.042	3.6107	0.	1.8131e-005
76	8.7958	3.5877	0.	2.0283e-005
77	7.4888	3.5491	0.	2.2186e-005
78	4.8767	4.1824	0.	2.1971e-005
79	1.9731	1.6623	0.	1.8445e-005
80	2.2318	3.3953	0.	4.4978e-005
81	3.7097	2.6341	0.	5.1676e-005
82	2.4549	4.4104	0.	5.4076e-005
83	3.3688	3.3653	0.	3.8047e-005
84	4.0306	1.0574	0.	2.4161e-005
85	4.9701	1.5273	0.	2.4806e-005
86	4.1936	1.9237	0.	2.4665e-005
87	2.8344	3.4098	0.	4.3116e-005
88	2.7594	4.0781	0.	4.5829e-005
89	3.8428	1.4811	0.	3.169e-005
90	3.8428	1.4811	0.1	-3.169e-005
91	2.7594	4.0781	0.1	-4.5829e-005
92	2.8344	3.4098	0.1	-4.3116e-005
93	4.1936	1.9237	0.1	-2.4665e-005
94	4.9701	1.5273	0.1	-2.4806e-005
95	4.0306	1.0574	0.1	-2.4161e-005
96	3.3688	3.3653	0.1	-3.8047e-005
97	2.4549	4.4104	0.1	-5.4076e-005
98	3.7097	2.6341	0.1	-5.1676e-005
99	2.2318	3.3953	0.1	-4.4978e-005
100	1.9731	1.6623	0.1	-1.8445e-005
101	4.8767	4.1824	0.1	-2.1971e-005
102	7.4888	3.5491	0.1	-2.2186e-005
103	8.7958	3.5877	0.1	-2.0283e-005
104	10.042	3.6107	0.1	-1.8131e-005
105	11.248	3.6117	0.1	-1.5669e-005
106	12.43	3.6284	0.1	-1.277e-005
107	13.599	3.6248	0.1	-1.0214e-005
108	14.76	3.6217	0.1	-7.9624e-006
109	15.917	3.6025	0.1	-6.0019e-006
110	17.075	3.5805	0.1	-4.3143e-006
111	18.224	3.5809	0.1	-2.8777e-006
112	19.373	3.5843	0.1	-1.7268e-006
113	20.522	3.5917	0.1	-8.1993e-007
114	21.681	3.5985	0.1	-1.7014e-007
115	21.683	2.3922	0.1	-1.6789e-007
116	20.531	2.3939	0.1	-8.126e-007
117	19.381	2.3913	0.1	-1.7164e-006
118	18.232	2.3892	0.1	-2.8793e-006
119	17.083	2.3892	0.1	-4.3054e-006
120	15.915	2.4107	0.1	-5.9996e-006
121	14.754	2.4291	0.1	-7.979e-006
122	13.601	2.4316	0.1	-1.0216e-005
123	12.435	2.4213	0.1	-1.2764e-005
124	11.255	2.4164	0.1	-1.5649e-005
125	10.045	2.4097	0.1	-1.8205e-005
126	8.8052	2.4002	0.1	-2.0296e-005
127	7.5006	2.3757	0.1	-2.1295e-005
128	6.2764	3.4984	0.1	-2.2218e-005
129	5.998	2.1953	0.1	-1.946e-005
130	5.2678	5.2693	0.1	-2.6244e-005
131	6.1808	4.7699	0.1	-2.5855e-005
132	7.6056	4.7694	0.1	-2.3087e-005
133	8.8739	4.7862	0.1	-2.1069e-005
134	10.089	4.7931	0.1	-1.8484e-005
135	11.275	4.814	0.1	-1.5654e-005
136	12.448	4.8114	0.1	-1.2816e-005
137	13.611	4.8228	0.1	-1.0288e-005
138	14.777	4.8224	0.1	-8.051e-006
139	15.931	4.802	0.1	-6.0923e-006
140	17.082	4.7926	0.1	-4.4247e-006
141	18.224	4.7818	0.1	-3.0113e-006
142	19.374	4.7863	0.1	-1.8557e-006
143	20.531	4.7953	0.1	-9.4729e-007
144	21.684	4.8067	0.1	-2.9776e-007
145	22.841	4.8061	0.1	9.1964e-008
146	22.84	3.6	0.1	2.3998e-007
147	22.84	2.3947	0.1	2.3855e-007
148	22.846	1.196	0.1	9.3283e-008
149	21.694	1.1935	0.1	-2.9229e-007
150	20.542	1.1925	0.1	-9.3371e-007
151	19.391	1.1849	0.1	-1.8312e-006
152	18.24	1.1841	0.1	-2.9955e-006
153	17.085	1.1967	0.1	-4.4172e-006
154	15.93	1.2037	0.1	-6.0964e-006
155	14.777	1.2141	0.1	-8.0322e-006
156	13.624	1.2174	0.1	-1.0265e-005
157	12.459	1.213	0.1	-1.2778e-005
158	11.284	1.2096	0.1	-1.5636e-005
159	10.096	1.2099	0.1	-1.8449e-005
160	8.8945	1.2088	0.1	-2.0927e-005
161	7.6591	1.1991	0.1	-2.2983e-005
162	6.4236	1.1585	0.1	-2.6127e-005
163	5.3611	0.91132	0.1	-3.0455e-005
164	1.016	3.2654	0.1	-5.6335e-006
165	0.95086	1.0396	0.1	-1.1204e-005
166	0.9558	2.1237	0.1	-4.5901e-006
167	4.1895	5.4597	0.1	-2.1731e-005
168	1.1989	4.5376	0.1	-1.0607e-005
169	4.0106	5.065	0.1	-1.8779e-005
170	4.4228	4.7216	0.1	-2.9162e-005
171	2.1084	5.0779	0.1	-3.5614e-005
172	4.3148	0.56614	0.1	-2.1443e-005
173	2.0247	2.5678	0.1	-2.6934e-005
174	1.9568	0.83354	0.1	-3.037e-005
175	5.0213	3.4472	0.1	-2.5372e-005
176	4.8522	2.6288	0.1	-2.3635e-005
177	3.8654	3.4494	0.1	-4.6657e-005
178	3.1549	2.9679	0.1	-8.0594e-005
179	3.2867	5.5	0.1	9.9686e-007
180	3.2867	5.	0.1	-1.4416e-005
181	3.2867	4.5	0.1	-2.3754e-005
182	3.2867	4.	0.1	-5.8159e-005
183	3.12	4.	0.1	-1.0741e-004
184	3.12	4.5	0.1	-5.1243e-005
185	3.12	5.	0.1	-1.8804e-005
186	3.12	5.5	0.1	-1.147e-005
187	3.2867	0.5	0.1	-7.9316e-006
188	3.2867	1.	0.1	-1.8397e-005
189	3.2867	1.5	0.1	-1.0423e-005
190	3.2867	2.	0.1	-8.8582e-005
191	3.12	2.	0.1	-5.5842e-005
192	3.12	1.5	0.1	-3.661e-005
193	3.12	1.	0.1	-3.999e-005
194	3.12	0.5	0.1	-2.9358e-005
195	3.2867	6.	0.1	-2.9563e-006
196	4.4374	6.	0.1	-2.1515e-005
197	5.5881	6.	0.1	-2.7824e-005
198	6.7389	6.	0.1	-2.7515e-005
199	7.8896	6.	0.1	-2.4535e-005
200	9.0404	6.	0.1	-2.1757e-005
201	10.191	6.	0.1	-1.8234e-005
202	11.342	6.	0.1	-1.5372e-005
203	12.493	6.	0.1	-1.2652e-005
204	13.643	6.	0.1	-1.0162e-005
205	14.794	6.	0.1	-7.9954e-006
206	15.945	6.	0.1	-6.0436e-006
207	17.096	6.	0.1	-4.3745e-006
208	18.246	6.	0.1	-2.9568e-006
209	19.397	6.	0.1	-1.7995e-006
210	20.548	6.	0.1	-9.1289e-007
211	21.699	6.	0.1	-2.7677e-007
212	22.849	6.	0.1	7.7803e-008
213	24.	6.	0.1	1.0545e-007
214	24.	4.8	0.1	2.1234e-007
215	24.	3.6	0.1	3.6138e-007
216	24.	2.4	0.1	3.6219e-007
217	24.	1.2	0.1	2.1243e-007
218	1.049e-014	1.2	0.1	1.2321e-006
219	2.0981e-014	2.4	0.1	6.5369e-007
220	3.1471e-014	3.6	0.1	1.2283e-006
221	4.1961e-014	4.8	0.1	8.7092e-007
222	24.	0.	0.1	1.0868e-007
223	22.849	0.	0.1	8.0622e-008
224	21.699	0.	0.1	-2.7752e-007
225	20.548	0.	0.1	-9.1892e-007
226	19.397	0.	0.1	-1.8193e-006
227	18.246	0.	0.1	-2.9658e-006
228	17.096	0.	0.1	-4.3742e-006
229	15.945	0.	0.1	-6.0592e-006
230	14.794	0.	0.1	-7.9838e-006
231	13.643	0.	0.1	-1.0183e-005
232	12.493	0.	0.1	-1.265e-005
233	11.342	0.	0.1	-1.5413e-005
234	10.191	0.	0.1	-1.8359e-005
235	9.0404	0.	0.1	-2.1999e-005
236	7.8896	0.	0.1	-2.4623e-005
237	6.7389	0.	0.1	-2.779e-005
238	5.5881	0.	0.1	-3.035e-005
239	4.4374	0.	0.1	-2.0812e-005
240	3.2867	0.	0.1	-4.245e-006
241	3.12	0.	0.1	-1.1821e-005
242	2.08	-1.1323e-030	0.1	-3.0627e-005
243	1.04	-5.6615e-031	0.1	-2.738e-005
244	0.	0.	0.1	5.8405e-007
245	3.937e-014	6.	0.1	-8.7752e-008
246	1.04	6.	0.1	-3.1438e-005
247	2.08	6.	0.1	-2.4418e-005
248	3.12	6.	0.1	-1.2528e-006
249	2.08	6.	0.	2.4418e-005
250	1.04	6.	0.	3.1438e-005
251	3.12	6.	0.	1.2528e-006
252	3.937e-014	6.	0.	8.7752e-008
253	1.04	-5.6615e-031	0.	2.738e-005
254	2.08	-1.1323e-030	0.	3.0627e-005
255	3.12	0.	0.	1.1821e-005
256	0.	0.	0.	-5.8405e-007
257	4.4374	0.	0.	2.0812e-005
258	5.5881	0.	0.	3.035e-005
259	6.7389	0.	0.	2.779e-005
260	7.8896	0.	0.	2.4623e-005
261	9.0404	0.	0.	2.1999e-005
262	10.191	0.	0.	1.8359e-005
263	11.342	0.	0.	1.5413e-005
264	12.493	0.	0.	1.265e-005
265	13.643	0.	0.	1.0183e-005
266	14.794	0.	0.	7.9838e-006
267	15.945	0.	0.	6.0592e-006
268	17.096	0.	0.	4.3742e-006
269	18.246	0.	0.	2.9658e-006
270	19.397	0.	0.	1.8193e-006
271	20.548	0.	0.	9.1892e-007
272	21.699	0.	0.	2.7752e-007
273	22.849	0.	0.	-8.0622e-008
274	3.2867	0.	0.	4.245e-006
275	24.	0.	0.	-1.0867e-007
276	4.1961e-014	4.8	0.	-8.7092e-007
277	3.1471e-014	3.6	0.	-1.2283e-006
278	2.0981e-014	2.4	0.	-6.5369e-007
279	1.049e-014	1.2	0.	-1.2321e-006
280	24.	1.2	0.	-2.1243e-007
281	24.	2.4	0.	-3.6219e-007
282	24.	3.6	0.	-3.6138e-007
283	24.	4.8	0.	-2.1234e-007
284	24.	6.	0.	-1.0545e-007
285	22.849	6.	0.	-7.7803e-008
286	21.699	6.	0.	2.7677e-007
287	20.548	6.	0.	9.1289e-007
288	19.397	6.	0.	1.7995e-006
289	18.246	6.	0.	2.9568e-006
290	17.096	6.	0.	4.3745e-006
291	15.945	6.	0.	6.0436e-006
292	14.794	6.	0.	7.9954e-006
293	13.643	6.	0.	1.0162e-005
294	12.493	6.	0.	1.2652e-005
295	11.342	6.	0.	1.5372e-005
296	10.191	6.	0.	1.8234e-005
