Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	22.9	2.1818	0.	1103.9
2	22.9	2.3636	0.	721.23
3	22.9	2.5455	0.	602.09
4	22.9	2.7273	0.	543.52
5	22.9	2.9091	0.	519.07
6	22.9	3.0909	0.	519.07
7	22.9	3.2727	0.	543.52
8	22.9	3.4545	0.	602.09
9	22.9	3.6364	0.	721.23
10	22.9	3.8182	0.	1103.9
11	23.222	2.	0.	768.33
12	23.378	2.	0.	545.74
13	23.533	2.	0.	429.42
14	23.689	2.	0.	368.74
15	23.844	2.	0.	349.87
16	23.844	4.	0.	349.87
17	23.689	4.	0.	368.74
18	23.533	4.	0.	429.42
19	23.378	4.	0.	545.74
20	23.222	4.	0.	768.33
21	22.715	5.8182	0.	72.372
22	22.715	5.6364	0.	111.85
23	22.715	5.4545	0.	163.1
24	22.715	5.2727	0.	222.16
25	22.715	5.0909	0.	289.35
26	22.715	4.9091	0.	366.81
27	22.715	4.7273	0.	458.71
28	22.715	4.5455	0.	574.35
29	22.715	4.3636	0.	728.98
30	22.715	4.1818	0.	965.63
31	22.715	4.	0.	1058.1
32	22.715	3.8182	0.	854.39
33	22.715	3.6364	0.	692.19
34	22.715	3.4545	0.	611.8
35	22.715	3.2727	0.	570.99
36	22.715	3.0909	0.	552.84
37	22.715	2.9091	0.	552.84
38	22.715	2.7273	0.	570.99
39	22.715	2.5455	0.	611.8
40	22.715	2.3636	0.	692.19
41	22.715	2.1818	0.	854.39
42	22.715	2.	0.	1058.1
43	22.715	1.8182	0.	965.62
44	22.715	1.6364	0.	728.98
45	22.715	1.4545	0.	574.35
46	22.715	1.2727	0.	458.71
47	22.715	1.0909	0.	366.81
48	22.715	0.90909	0.	289.35
49	22.715	0.72727	0.	222.16
50	22.715	0.54545	0.	163.1
51	22.715	0.36364	0.	111.85
52	22.715	0.18182	0.	72.372
53	22.531	5.8182	0.	122.79
54	22.531	5.6364	0.	149.78
55	22.531	5.4545	0.	189.64
56	22.531	5.2727	0.	239.78
57	22.531	5.0909	0.	299.18
58	22.531	4.9091	0.	368.38
59	22.531	4.7273	0.	449.63
60	22.531	4.5455	0.	544.23
61	22.531	4.3636	0.	656.81
62	22.531	4.1818	0.	751.86
63	22.531	4.	0.	772.34
64	22.531	3.8182	0.	720.13
65	22.531	3.6364	0.	653.27
66	22.531	3.4545	0.	607.62
67	22.531	3.2727	0.	582.19
68	22.531	3.0909	0.	570.51
69	22.531	2.9091	0.	570.51
70	22.531	2.7273	0.	582.19
71	22.531	2.5455	0.	607.62
72	22.531	2.3636	0.	653.27
73	22.531	2.1818	0.	720.13
74	22.531	2.	0.	772.34
75	22.531	1.8182	0.	751.86
76	22.531	1.6364	0.	656.81
77	22.531	1.4545	0.	544.23
78	22.531	1.2727	0.	449.63
79	22.531	1.0909	0.	368.38
80	22.531	0.90909	0.	299.18
81	22.531	0.72727	0.	239.78
82	22.531	0.54545	0.	189.64
83	22.531	0.36364	0.	149.78
84	22.531	0.18182	0.	122.79
85	22.346	5.8182	0.	180.56
86	22.346	5.6364	0.	204.47
87	22.346	5.4545	0.	238.16
88	22.346	5.2727	0.	281.5
89	22.346	5.0909	0.	333.79
90	22.346	4.9091	0.	394.61
91	22.346	4.7273	0.	463.44
92	22.346	4.5455	0.	538.65
93	22.346	4.3636	0.	611.73
94	22.346	4.1818	0.	665.49
95	22.346	4.	0.	681.
96	22.346	3.8182	0.	660.99
97	22.346	3.6364	0.	630.49
98	22.346	3.4545	0.	605.23
99	22.346	3.2727	0.	589.3
100	22.346	3.0909	0.	581.89
101	22.346	2.9091	0.	581.89
102	22.346	2.7273	0.	589.3
103	22.346	2.5455	0.	605.23
104	22.346	2.3636	0.	630.49
105	22.346	2.1818	0.	660.99
106	22.346	2.	0.	681.
107	22.346	1.8182	0.	665.49
108	22.346	1.6364	0.	611.73
109	22.346	1.4545	0.	538.65
110	22.346	1.2727	0.	463.44
111	22.346	1.0909	0.	394.61
112	22.346	0.90909	0.	333.79
113	22.346	0.72727	0.	281.5
114	22.346	0.54545	0.	238.16
115	22.346	0.36364	0.	204.47
116	22.346	0.18182	0.	180.56
117	22.161	5.8182	0.	239.97
118	22.161	5.6364	0.	262.55
119	22.161	5.4545	0.	292.43
120	22.161	5.2727	0.	330.13
121	22.161	5.0909	0.	375.27
122	22.161	4.9091	0.	426.89
123	22.161	4.7273	0.	483.21
124	22.161	4.5455	0.	540.66
125	22.161	4.3636	0.	592.46
126	22.161	4.1818	0.	628.53
127	22.161	4.	0.	642.74
128	22.161	3.8182	0.	637.52
129	22.161	3.6364	0.	622.76
130	22.161	3.4545	0.	608.31
131	22.161	3.2727	0.	598.31
132	22.161	3.0909	0.	593.39
133	22.161	2.9091	0.	593.39
134	22.161	2.7273	0.	598.31
135	22.161	2.5455	0.	608.31
136	22.161	2.3636	0.	622.76
137	22.161	2.1818	0.	637.52
138	22.161	2.	0.	642.74
139	22.161	1.8182	0.	628.53
140	22.161	1.6364	0.	592.46
141	22.161	1.4545	0.	540.66
142	22.161	1.2727	0.	483.21
143	22.161	1.0909	0.	426.89
144	22.161	0.90909	0.	375.27
145	22.161	0.72727	0.	330.13
146	22.161	0.54545	0.	292.43
147	22.161	0.36364	0.	262.55
148	22.161	0.18182	0.	239.97
149	21.977	5.8182	0.	299.33
150	21.977	5.6364	0.	320.69
151	21.977	5.4545	0.	347.63
152	21.977	5.2727	0.	380.56
153	21.977	5.0909	0.	419.1
154	21.977	4.9091	0.	462.08
155	21.977	4.7273	0.	507.4
156	21.977	4.5455	0.	551.63
157	21.977	4.3636	0.	589.84
158	21.977	4.1818	0.	616.97
159	21.977	4.	0.	630.18
160	21.977	3.8182	0.	631.11
161	21.977	3.6364	0.	624.96
162	21.977	3.4545	0.	617.07
163	21.977	3.2727	0.	610.84
164	21.977	3.0909	0.	607.59
165	21.977	2.9091	0.	607.59
166	21.977	2.7273	0.	610.84
167	21.977	2.5455	0.	617.07
168	21.977	2.3636	0.	624.96
169	21.977	2.1818	0.	631.11
170	21.977	2.	0.	630.18
171	21.977	1.8182	0.	616.97
172	21.977	1.6364	0.	589.84
173	21.977	1.4545	0.	551.63
174	21.977	1.2727	0.	507.4
175	21.977	1.0909	0.	462.08
176	21.977	0.90909	0.	419.1
177	21.977	0.72727	0.	380.56
178	21.977	0.54545	0.	347.63
179	21.977	0.36364	0.	320.69
180	21.977	0.18182	0.	299.33
181	21.792	5.8182	0.	357.73
182	21.792	5.6364	0.	377.57
183	21.792	5.4545	0.	401.85
184	21.792	5.2727	0.	430.57
185	21.792	5.0909	0.	463.27
186	21.792	4.9091	0.	498.78
187	21.792	4.7273	0.	535.15
188	21.792	4.5455	0.	569.66
189	21.792	4.3636	0.	599.05
190	21.792	4.1818	0.	620.43
191	21.792	4.	0.	632.49
192	21.792	3.8182	0.	636.26
193	21.792	3.6364	0.	634.57
194	21.792	3.4545	0.	630.69
195	21.792	3.2727	0.	627.07
196	21.792	3.0909	0.	625.01
197	21.792	2.9091	0.	625.01
198	21.792	2.7273	0.	627.07
199	21.792	2.5455	0.	630.69
200	21.792	2.3636	0.	634.57
201	21.792	2.1818	0.	636.26
202	21.792	2.	0.	632.49
203	21.792	1.8182	0.	620.43
204	21.792	1.6364	0.	599.05
205	21.792	1.4545	0.	569.66
206	21.792	1.2727	0.	535.15
207	21.792	1.0909	0.	498.78
208	21.792	0.90909	0.	463.27
209	21.792	0.72727	0.	430.57
210	21.792	0.54545	0.	401.85
211	21.792	0.36364	0.	377.57
212	21.792	0.18182	0.	357.73
213	21.607	5.8182	0.	414.61
214	21.607	5.6364	0.	432.65
215	21.607	5.4545	0.	454.36
216	21.607	5.2727	0.	479.31
217	21.607	5.0909	0.	506.97
218	21.607	4.9091	0.	536.27
219	21.607	4.7273	0.	565.6
220	21.607	4.5455	0.	592.93
221	21.607	4.3636	0.	616.12
222	21.607	4.1818	0.	633.46
223	21.607	4.	0.	644.27
224	21.607	3.8182	0.	649.2
225	21.607	3.6364	0.	649.93
226	21.607	3.4545	0.	648.52
227	21.607	3.2727	0.	646.67
228	21.607	3.0909	0.	645.5
229	21.607	2.9091	0.	645.5
230	21.607	2.7273	0.	646.67
231	21.607	2.5455	0.	648.52
232	21.607	2.3636	0.	649.93
233	21.607	2.1818	0.	649.2
234	21.607	2.	0.	644.27
235	21.607	1.8182	0.	633.46
236	21.607	1.6364	0.	616.12
237	21.607	1.4545	0.	592.93
238	21.607	1.2727	0.	565.6
239	21.607	1.0909	0.	536.27
240	21.607	0.90909	0.	506.97
241	21.607	0.72727	0.	479.31
242	21.607	0.54545	0.	454.36
243	21.607	0.36364	0.	432.65
244	21.607	0.18182	0.	414.6
245	21.423	5.8182	0.	469.72
246	21.423	5.6364	0.	485.79
247	21.423	5.4545	0.	505.02
248	21.423	5.2727	0.	526.61
249	21.423	5.0909	0.	549.98
250	21.423	4.9091	0.	574.21
251	21.423	4.7273	0.	598.04
252	21.423	4.5455	0.	620.
253	21.423	4.3636	0.	638.67
254	21.423	4.1818	0.	652.98
255	21.423	4.	0.	662.56
256	21.423	3.8182	0.	667.83
257	21.423	3.6364	0.	669.84
258	21.423	3.4545	0.	669.91
259	21.423	3.2727	0.	669.25
260	21.423	3.0909	0.	668.71
261	21.423	2.9091	0.	668.71
262	21.423	2.7273	0.	669.25
263	21.423	2.5455	0.	669.91
264	21.423	2.3636	0.	669.84
265	21.423	2.1818	0.	667.83
266	21.423	2.	0.	662.56
267	21.423	1.8182	0.	652.98
268	21.423	1.6364	0.	638.67
269	21.423	1.4545	0.	620.
270	21.423	1.2727	0.	598.04
271	21.423	1.0909	0.	574.21
272	21.423	0.90909	0.	549.98
273	21.423	0.72727	0.	526.61
274	21.423	0.54545	0.	505.02
275	21.423	0.36364	0.	485.79
276	21.423	0.18182	0.	469.72
277	21.238	5.8182	0.	523.02
278	21.238	5.6364	0.	537.06
279	21.238	5.4545	0.	553.96
280	21.238	5.2727	0.	572.57
281	21.238	5.0909	0.	592.33
282	21.238	4.9091	0.	612.46
283	21.238	4.7273	0.	631.99
284	21.238	4.5455	0.	649.87
285	21.238	4.3636	0.	665.12
286	21.238	4.1818	0.	677.08
287	21.238	4.	0.	685.52
288	21.238	3.8182	0.	690.71
289	21.238	3.6364	0.	693.35
290	21.238	3.4545	0.	694.3
291	21.238	3.2727	0.	694.41
292	21.238	3.0909	0.	694.3
293	21.238	2.9091	0.	694.3
294	21.238	2.7273	0.	694.41
295	21.238	2.5455	0.	694.3
296	21.238	2.3636	0.	693.35
297	21.238	2.1818	0.	690.71
298	21.238	2.	0.	685.52
299	21.238	1.8182	0.	677.08
300	21.238	1.6364	0.	665.12
301	21.238	1.4545	0.	649.87
302	21.238	1.2727	0.	631.99
303	21.238	1.0909	0.	612.46
304	21.238	0.90909	0.	592.33
305	21.238	0.72727	0.	572.57
306	21.238	0.54545	0.	553.96
307	21.238	0.36364	0.	537.06
308	21.238	0.18182	0.	523.02
309	21.053	5.8182	0.	574.62
310	21.053	5.6364	0.	586.66
311	21.053	5.4545	0.	601.41
312	21.053	5.2727	0.	617.42
313	21.053	5.0909	0.	634.15
314	21.053	4.9091	0.	650.95
315	21.053	4.7273	0.	667.1
316	21.053	4.5455	0.	681.82
317	21.053	4.3636	0.	694.45
318	21.053	4.1818	0.	704.55
319	21.053	4.	0.	711.96
320	21.053	3.8182	0.	716.88
321	21.053	3.6364	0.	719.77
322	21.053	3.4545	0.	721.21
323	21.053	3.2727	0.	721.79
324	21.053	3.0909	0.	721.96
325	21.053	2.9091	0.	721.96
326	21.053	2.7273	0.	721.79
327	21.053	2.5455	0.	721.21
328	21.053	2.3636	0.	719.77
329	21.053	2.1818	0.	716.88
330	21.053	2.	0.	711.96
331	21.053	1.8182	0.	704.55
332	21.053	1.6364	0.	694.45
333	21.053	1.4545	0.	681.82
334	21.053	1.2727	0.	667.1
335	21.053	1.0909	0.	650.95
336	21.053	0.90909	0.	634.15
337	21.053	0.72727	0.	617.42
338	21.053	0.54545	0.	601.41
339	21.053	0.36364	0.	586.66
340	21.053	0.18182	0.	574.62
341	20.869	5.8182	0.	624.67
342	20.869	5.6364	0.	634.82
343	20.869	5.4545	0.	647.63
344	20.869	5.2727	0.	661.38
345	20.869	5.0909	0.	675.57
346	20.869	4.9091	0.	689.68
347	20.869	4.7273	0.	703.14
348	20.869	4.5455	0.	715.39
349	20.869	4.3636	0.	725.96
350	20.869	4.1818	0.	734.55
351	20.869	4.	0.	741.06
352	20.869	3.8182	0.	745.62
353	20.869	3.6364	0.	748.55
354	20.869	3.4545	0.	750.23
355	20.869	3.2727	0.	751.08
