Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	22.9	2.1818	0.	370.23
2	22.9	2.3636	0.	162.08
3	22.9	2.5455	0.	113.1
4	22.9	2.7273	0.	91.693
5	22.9	2.9091	0.	83.141
6	22.9	3.0909	0.	83.141
7	22.9	3.2727	0.	91.693
8	22.9	3.4545	0.	113.1
9	22.9	3.6364	0.	162.08
10	22.9	3.8182	0.	370.23
11	23.222	2.	0.	-6.8164
12	23.378	2.	0.	9.0052
13	23.533	2.	0.	2.6897
14	23.689	2.	0.	9.5974
15	23.844	2.	0.	37.807
16	23.844	4.	0.	37.807
17	23.689	4.	0.	9.5974
18	23.533	4.	0.	2.6897
19	23.378	4.	0.	9.0052
20	23.222	4.	0.	-6.8165
21	22.715	5.8182	0.	14.932
22	22.715	5.6364	0.	42.661
23	22.715	5.4545	0.	80.27
24	22.715	5.2727	0.	124.95
25	22.715	5.0909	0.	176.87
26	22.715	4.9091	0.	237.47
27	22.715	4.7273	0.	309.89
28	22.715	4.5455	0.	399.27
29	22.715	4.3636	0.	518.41
30	22.715	4.1818	0.	663.95
31	22.715	4.	0.	590.71
32	22.715	3.8182	0.	359.71
33	22.715	3.6364	0.	206.85
34	22.715	3.4545	0.	147.04
35	22.715	3.2727	0.	121.2
36	22.715	3.0909	0.	110.58
37	22.715	2.9091	0.	110.58
38	22.715	2.7273	0.	121.2
39	22.715	2.5455	0.	147.04
40	22.715	2.3636	0.	206.85
41	22.715	2.1818	0.	359.71
42	22.715	2.	0.	590.71
43	22.715	1.8182	0.	663.95
44	22.715	1.6364	0.	518.41
45	22.715	1.4545	0.	399.27
46	22.715	1.2727	0.	309.89
47	22.715	1.0909	0.	237.47
48	22.715	0.90909	0.	176.87
49	22.715	0.72727	0.	124.95
50	22.715	0.54545	0.	80.27
51	22.715	0.36364	0.	42.661
52	22.715	0.18182	0.	14.932
53	22.531	5.8182	0.	13.414
54	22.531	5.6364	0.	36.156
55	22.531	5.4545	0.	67.819
56	22.531	5.2727	0.	106.73
57	22.531	5.0909	0.	152.24
58	22.531	4.9091	0.	204.49
59	22.531	4.7273	0.	264.28
60	22.531	4.5455	0.	330.4
61	22.531	4.3636	0.	400.5
62	22.531	4.1818	0.	440.06
63	22.531	4.	0.	399.78
64	22.531	3.8182	0.	302.74
65	22.531	3.6364	0.	216.
66	22.531	3.4545	0.	164.81
67	22.531	3.2727	0.	139.
68	22.531	3.0909	0.	128.13
69	22.531	2.9091	0.	128.13
70	22.531	2.7273	0.	139.
71	22.531	2.5455	0.	164.81
72	22.531	2.3636	0.	216.
73	22.531	2.1818	0.	302.74
74	22.531	2.	0.	399.78
75	22.531	1.8182	0.	440.06
76	22.531	1.6364	0.	400.5
77	22.531	1.4545	0.	330.4
78	22.531	1.2727	0.	264.28
79	22.531	1.0909	0.	204.49
80	22.531	0.90909	0.	152.24
81	22.531	0.72727	0.	106.73
82	22.531	0.54545	0.	67.818
83	22.531	0.36364	0.	36.156
84	22.531	0.18182	0.	13.414
85	22.346	5.8182	0.	14.74
86	22.346	5.6364	0.	36.783
87	22.346	5.4545	0.	65.003
88	22.346	5.2727	0.	99.185
89	22.346	5.0909	0.	138.7
90	22.346	4.9091	0.	182.82
91	22.346	4.7273	0.	230.16
92	22.346	4.5455	0.	277.69
93	22.346	4.3636	0.	316.45
94	22.346	4.1818	0.	330.75
95	22.346	4.	0.	308.35
96	22.346	3.8182	0.	258.95
97	22.346	3.6364	0.	207.72
98	22.346	3.4545	0.	170.32
99	22.346	3.2727	0.	148.16
100	22.346	3.0909	0.	138.22
101	22.346	2.9091	0.	138.22
102	22.346	2.7273	0.	148.16
103	22.346	2.5455	0.	170.32
104	22.346	2.3636	0.	207.72
105	22.346	2.1818	0.	258.95
106	22.346	2.	0.	308.35
107	22.346	1.8182	0.	330.75
108	22.346	1.6364	0.	316.45
109	22.346	1.4545	0.	277.69
110	22.346	1.2727	0.	230.16
111	22.346	1.0909	0.	182.82
112	22.346	0.90909	0.	138.7
113	22.346	0.72727	0.	99.185
114	22.346	0.54545	0.	65.002
115	22.346	0.36364	0.	36.783
116	22.346	0.18182	0.	14.74
117	22.161	5.8182	0.	16.306
118	22.161	5.6364	0.	38.113
119	22.161	5.4545	0.	63.951
120	22.161	5.2727	0.	93.996
121	22.161	5.0909	0.	127.74
122	22.161	4.9091	0.	164.04
123	22.161	4.7273	0.	200.87
124	22.161	4.5455	0.	234.55
125	22.161	4.3636	0.	258.92
126	22.161	4.1818	0.	266.26
127	22.161	4.	0.	253.65
128	22.161	3.8182	0.	226.2
129	22.161	3.6364	0.	194.67
130	22.161	3.4545	0.	168.48
131	22.161	3.2727	0.	151.24
132	22.161	3.0909	0.	142.93
133	22.161	2.9091	0.	142.93
134	22.161	2.7273	0.	151.24
135	22.161	2.5455	0.	168.48
136	22.161	2.3636	0.	194.67
137	22.161	2.1818	0.	226.2
138	22.161	2.	0.	253.65
139	22.161	1.8182	0.	266.26
140	22.161	1.6364	0.	258.92
141	22.161	1.4545	0.	234.55
142	22.161	1.2727	0.	200.87
143	22.161	1.0909	0.	164.04
144	22.161	0.90909	0.	127.74
145	22.161	0.72727	0.	93.996
146	22.161	0.54545	0.	63.951
147	22.161	0.36364	0.	38.113
148	22.161	0.18182	0.	16.306
149	21.977	5.8182	0.	17.728
150	21.977	5.6364	0.	38.992
151	21.977	5.4545	0.	62.809
152	21.977	5.2727	0.	89.283
153	21.977	5.0909	0.	117.94
154	21.977	4.9091	0.	147.59
155	21.977	4.7273	0.	176.26
156	21.977	4.5455	0.	200.93
157	21.977	4.3636	0.	217.71
158	21.977	4.1818	0.	223.17
159	21.977	4.	0.	216.35
160	21.977	3.8182	0.	200.27
161	21.977	3.6364	0.	180.65
162	21.977	3.4545	0.	162.88
163	21.977	3.2727	0.	150.19
164	21.977	3.0909	0.	143.75
165	21.977	2.9091	0.	143.75
166	21.977	2.7273	0.	150.19
167	21.977	2.5455	0.	162.88
168	21.977	2.3636	0.	180.65
169	21.977	2.1818	0.	200.27
170	21.977	2.	0.	216.35
171	21.977	1.8182	0.	223.17
172	21.977	1.6364	0.	217.71
173	21.977	1.4545	0.	200.93
174	21.977	1.2727	0.	176.26
175	21.977	1.0909	0.	147.59
