Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.7052,3.1452,0,0.00082357,8230.1,0.00037636,1062.4,0.00018399,-382.96,-0.00080243,-7794.6,0.051438
2,1.7916,3.0567,0,0.0008833,8826.9,0.00035718,-45.447,0.00016895,-1459.7,-0.00090036,-9494.1,0.019448
3,0.94542,3.6106,0,0.00071466,7141.6,0.00031675,562.97,0.0001428,-743.99,-0.0007087,-7141.9,0.0048744
4,3.206,2.1322,0,0.00054246,5420.9,0.0001993,187.18,0.00016141,-97.529,-0.00054037,-5370.4,0.072611
5,3.4551,3.3132,0,0.00056821,5678.2,0.0002364,382.74,0.00013672,-366.21,-0.00056421,-5632.7,0.08892
6,2.6884,2.5513,0,0.00081147,8109.1,0.00028659,69.778,0.00024198,-265.37,-0.00081428,-8201.7,0.04924
7,2.1801,3.2396,0,0.0012505,12496,0.00056663,1968.5,0.000324,145.43,-0.0012045,-11339,0.030953
8,16.566,3.0764,0,0.00018686,1867.3,5.9846e-05,-103.82,5.5218e-05,-138.6,-0.00019096,-1988.3,1.3921
9,4.6283,3.9062,0,0.00042847,4281.8,0.000172,278.1,0.0001137,-159.9,-0.00042478,-4205.8,0.16024
10,2.1873,2.5942,0,0.0011301,11293,0.00043888,976.14,0.00034956,305.07,-0.0011068,-10637,0.029549
11,2.3708,2.7303,0,0.0010854,10847,0.00050007,1432.7,0.00023785,-537.52,-0.0010567,-10264,0.036719
12,3.8606,1.5508,0,0.00043252,4322.2,0.00017169,67.493,9.7666e-05,-488.68,-0.00043699,-4505.9,0.10631
13,3.8606,1.5508,0.1,0.00043252,4322.2,0.00043699,4505.9,-9.7666e-05,488.68,-0.00017169,-67.492,0.10631
14,2.3708,2.7303,0.1,0.0010854,10847,0.0010567,10264,-0.00023785,537.52,-0.00050007,-1432.7,0.036719
15,2.1873,2.5942,0.1,0.0011301,11293,0.0011068,10637,-0.00034956,-305.07,-0.00043888,-976.15,0.029549
16,4.6283,3.9062,0.1,0.00042847,4281.8,0.00042478,4205.8,-0.0001137,159.9,-0.000172,-278.1,0.16024
17,16.566,3.0764,0.1,0.00018686,1867.3,0.00019096,1988.3,-5.5218e-05,138.6,-5.9846e-05,103.82,1.3921
18,2.1801,3.2396,0.1,0.0012505,12496,0.0012045,11339,-0.000324,-145.43,-0.00056663,-1968.5,0.030953
19,2.6884,2.5513,0.1,0.00081147,8109.1,0.00081428,8201.7,-0.00024198,265.37,-0.00028659,-69.778,0.04924
20,3.4551,3.3132,0.1,0.00056821,5678.2,0.00056421,5632.7,-0.00013672,366.21,-0.0002364,-382.74,0.08892
21,3.206,2.1322,0.1,0.00054246,5420.9,0.00054037,5370.4,-0.00016141,97.529,-0.0001993,-187.18,0.072611
22,0.94542,3.6106,0.1,0.00071466,7141.6,0.0007087,7141.9,-0.0001428,743.99,-0.00031675,-562.97,0.0048744
23,1.7916,3.0567,0.1,0.0008833,8826.9,0.00090036,9494.1,-0.00016895,1459.7,-0.00035718,45.447,0.019448
24,2.7052,3.1452,0.1,0.00082357,8230.1,0.00080243,7794.6,-0.00018399,382.96,-0.00037636,-1062.4,0.051438
25,2.1667,1,0.1,0.00053999,5396.1,0.00055893,5997.9,-0.00011783,912.92,-0.00019451,336.81,0.012994
26,2.1667,1.5,0.1,0.00090302,9024,0.00092588,9714,-0.00024226,937.05,-0.00030552,461.71,0.018722
27,2.1667,2,0.1,0.0020017,20003,0.0021037,23114,-0.00043291,4055.5,-0.00066863,2284.4,0.024431
28,2,2,0.1,0.0023449,23432,0.00236,24900,-0.00030894,4846.5,-0.0010682,-858.18,0.019492
29,2,1.5,0.1,0.001131,11302,0.001138,12784,1.3112e-05,4331.9,-0.00057062,-54.05,0.016486
30,2,1,0.1,0.00086737,8667.8,0.00081766,8715.3,4.3148e-05,2895.9,-0.00050816,-1246.5,0.014737
31,2.1667,5,0.1,0.00067835,6778.8,0.00069447,7323.3,-0.00014899,985.84,-0.00025679,175.9,0.017683
32,2.1667,4.5,0.1,0.00094757,9469.1,0.0009983,11059,-0.00017968,2208.6,-0.00033065,1074.3,0.022355
33,2.1667,4,0.1,0.0023076,23060,0.0023797,25392,-0.0005022,3738.6,-0.00084739,1144.9,0.026991
34,2,4,0.1,0.0015246,15235,0.0016132,18249,-0.00019245,4682.3,-0.00058041,1767.3,0.022066
35,2,4.5,0.1,0.0011472,11464,0.0011122,11434,-8.4319e-05,2443.8,-0.00060593,-1475.3,0.018037
36,2,5,0.1,0.00045537,4550.6,0.0004762,5305.9,-5.6961e-05,1299.9,-0.00018231,358.07,0.015297
37,2.1667,6,0.1,0.00047081,4704.8,0.00045322,4301.4,-0.00010836,81.97,-0.00022198,-771.79,0.0072828
38,5.8056,6,0.1,0.00032304,3228.2,0.00033007,3537.3,-4.7847e-05,697.77,-0.00013724,26.074,0.24258
39,9.4444,6,0.1,0.00028191,2817.2,0.000286,2946.6,-7.5772e-05,228.31,-0.00010086,39.851,0.56571
40,16.722,6,0.1,0.00017394,1738.2,0.00017348,1730.5,-4.9635e-05,54.068,-6.5294e-05,-63.585,1.4251
41,24,6,0.1,9.5388e-05,953.22,0.00010342,1197.4,-1.6002e-05,300.15,-2.9771e-05,196.7,2.4666
