Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	18.323	3.8123	0.	3279.8
2	18.255	2.8094	0.	2304.5
3	18.571	3.82	0.	1934.
4	19.686	3.3822	0.	1079.2
5	3.7211	3.1341	0.	4921.7
6	18.485	3.3101	0.	2497.3
7	17.35	2.507	0.	2516.8
8	14.773	3.0277	0.	1724.7
9	11.223	2.8643	0.	2885.7
10	7.4644	3.1302	0.	3773.3
11	21.451	2.7416	0.	460.93
12	18.002	3.3774	0.	3136.8
13	18.234	3.4422	0.	3042.5
14	18.579	2.6876	0.	2111.9
15	16.622	1.9588	0.	1927.9
16	16.622	1.9588	0.1	1927.9
17	18.579	2.6876	0.1	2111.9
18	18.234	3.4422	0.1	3042.5
19	18.002	3.3774	0.1	3136.8
20	21.451	2.7416	0.1	460.93
21	7.4644	3.1302	0.1	3773.3
22	11.223	2.8643	0.1	2885.7
23	14.773	3.0277	0.1	1724.7
24	17.35	2.507	0.1	2516.8
25	18.485	3.3101	0.1	2497.3
26	3.7211	3.1341	0.1	4921.7
27	19.686	3.3822	0.1	1079.2
28	18.571	3.82	0.1	1934.
29	18.255	2.8094	0.1	2304.5
30	18.323	3.8123	0.1	3279.8
31	18.167	1.	0.1	1236.6
32	18.167	1.5	0.1	1789.1
33	18.167	2.	0.1	4675.6
34	18.	2.	0.1	3646.8
35	18.	1.5	0.1	2515.6
36	18.	1.	0.1	1133.4
37	18.167	5.	0.1	1230.6
38	18.167	4.5	0.1	1392.6
39	18.167	4.	0.1	6378.7
40	18.	4.	0.1	4093.5
41	18.	4.5	0.1	1911.6
42	18.	5.	0.1	1347.4
43	18.167	6.	0.1	604.95
44	20.111	6.	0.1	658.1
45	22.056	6.	0.1	320.67
46	24.	6.	0.1	265.61
47	24.	3.	0.1	275.82
48	2.6226e-014	3.	0.1	3725.7
49	3.937e-014	6.	0.1	3667.8
50	4.32	6.	0.1	4894.9
51	8.64	6.	0.1	3442.8
52	12.96	6.	0.1	2521.2
53	15.84	6.	0.1	1666.6
54	18.	6.	0.1	1218.9
55	24.	0.	0.1	295.56
56	21.083	0.	0.1	447.63
57	18.167	0.	0.1	533.84
58	18.	0.	0.1	1020.9
59	15.	2.3253e-030	0.1	1839.3
60	12.	1.8602e-030	0.1	2658.7
