Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	1.861	2.8617	0.	151.3
2	0.95382	3.6172	0.	848.6
3	3.0672	2.4628	0.	1201.7
4	4.3573	2.3788	0.	433.63
5	2.1724	2.4373	0.	1165.6
6	2.2288	2.9529	0.	2925.4
7	17.51	2.8741	0.	67.182
8	11.453	2.8469	0.	81.227
9	5.7259	3.7801	0.	14.201
10	2.5049	2.3596	0.	505.65
11	2.3004	2.5336	0.	1143.6
12	2.3004	2.5336	0.1	9415.5
13	2.5049	2.3596	0.1	8017.
14	5.7259	3.7801	0.1	3244.3
15	11.453	2.8469	0.1	2659.
16	17.51	2.8741	0.1	1563.3
17	2.2288	2.9529	0.1	9843.6
18	2.1724	2.4373	0.1	12972
19	4.3573	2.3788	0.1	3551.6
20	3.0672	2.4628	0.1	5708.6
21	0.95382	3.6172	0.1	6974.7
22	1.861	2.8617	0.1	10721
23	2.1667	1.	0.1	7285.6
24	2.1667	1.5	0.1	7040.9
25	2.1667	2.	0.1	22611
26	2.	2.	0.1	24159
27	2.	1.5	0.1	11501
28	2.	1.	0.1	7760.5
29	2.1667	5.	0.1	6425.9
30	2.1667	4.5	0.1	11603
31	2.1667	4.	0.1	21602
32	2.	4.	0.1	15985
33	2.	4.5	0.1	12253
34	2.	5.	0.1	6111.8
35	2.1667	6.	0.1	3672.8
36	5.8056	6.	0.1	3256.5
37	9.4444	6.	0.1	2749.6
38	16.722	6.	0.1	1640.
39	24.	6.	0.1	1043.2
40	24.	3.	0.1	937.12
41	2.6226e-014	3.	0.1	7290.8
42	3.937e-014	6.	0.1	3759.6
43	1.	6.	0.1	3437.4
44	2.	6.	0.1	4502.9
45	24.	0.	0.1	780.04
46	18.178	0.	0.1	1429.9
47	12.356	0.	0.1	2459.5
48	7.9889	0.	0.1	2829.4
49	5.0778	0.	0.1	2938.
50	2.1667	0.	0.1	3386.8
51	2.	0.	0.1	3730.1
52	0.	0.	0.1	5299.2
53	2.	0.	0.	1345.
54	0.	0.	0.	-2333.2
55	5.0778	0.	0.	1241.4
56	7.9889	0.	0.	417.17
57	12.356	0.	0.	107.35
58	18.178	0.	0.	186.62
59	2.1667	0.	0.	-701.98
60	24.	0.	0.	61.566
61	1.	6.	0.	1074.4
62	2.	6.	0.	-829.4
63	3.937e-014	6.	0.	-1829.5
64	2.6226e-014	3.	0.	-3468.9
65	24.	3.	0.	129.06
66	24.	6.	0.	193.9
67	16.722	6.	0.	130.29
68	9.4444	6.	0.	271.66
69	5.8056	6.	0.	500.53
70	2.1667	6.	0.	-23.087
71	2.	4.5	0.	1483.2
72	2.	5.	0.	-449.38
73	2.	4.	0.	-1321.8
74	2.1667	5.	0.	-292.89
75	2.1667	4.5	0.	-923.15
76	2.1667	4.	0.	-1543.1
77	2.	1.5	0.	354.77
78	2.	1.	0.	1771.8
79	2.	2.	0.	-1546.9
80	2.1667	1.	0.	-115.88
81	2.1667	1.5	0.	362.94
82	2.1667	2.	0.	-688.26
83	1.4074	3.2394	0.	-27.273
84	2.0167	2.6495	0.	-140.5
85	2.0449	2.9073	0.	1491.1
86	1.861	2.8617	5.e-002	215.66
87	1.9305	2.4309	0.	-1484.7
88	0.95382	3.6172	5.e-002	339.24
89	0.97691	4.8086	0.	958.62
90	0.47691	3.3086	0.	-1380.2
91	1.4769	4.0586	0.	1115.4
92	1.4769	4.3086	0.	157.11
93	1.4769	3.8086	0.	-630.17
94	1.4769	2.5586	0.	601.09
95	1.4769	2.8086	0.	-355.94
96	3.7122	2.4208	0.	806.09
97	2.648	2.7078	0.	2050.9
98	2.786	2.4112	0.	787.77
99	3.0672	2.4628	5.e-002	365.
100	2.6169	3.2314	0.	-1174.
101	2.6169	1.9814	0.	19.892
102	5.0416	3.0795	0.	191.14
103	4.3573	2.3788	5.e-002	37.023
104	4.7175	1.1894	0.	829.53
105	3.262	3.4394	0.	-424.68
106	3.262	1.6894	0.	63.368
107	2.2364	2.4854	0.	1025.
108	2.1724	2.4373	5.e-002	335.
109	2.1695	2.2186	0.	169.54
110	2.2646	2.7432	0.	1280.9
111	2.2288	2.9529	5.e-002	988.7
112	2.1144	3.4764	0.	727.5
113	14.482	2.8605	0.	15.759
114	17.51	2.8741	5.e-002	4.8118
115	17.844	1.437	0.	115.15
116	20.755	2.937	0.	95.409
117	17.116	4.437	0.	94.908
118	8.5895	3.3135	0.	28.137
119	11.453	2.8469	5.e-002	33.6
120	11.904	1.4235	0.	41.363
121	10.449	4.4235	0.	159.58
122	5.7259	3.7801	5.e-002	134.81
123	6.8574	1.89	0.	170.32
124	5.7658	4.89	0.	237.93
125	3.9463	4.39	0.	-172.15
126	2.4027	2.4466	0.	566.7
127	2.5049	2.3596	5.e-002	498.04
128	2.3358	2.1798	0.	-565.35
129	2.3004	2.5336	5.e-002	949.01
130	2.4027	2.4466	0.1	8688.
131	2.2646	2.7432	0.1	9625.3
132	2.2364	2.4854	0.1	11181
133	2.786	2.4112	0.1	6821.7
134	2.3358	2.1798	0.1	15238
135	8.5895	3.3135	0.1	2946.5
136	5.0416	3.0795	0.1	3396.8
137	3.9463	4.39	0.1	4693.9
138	5.7658	4.89	0.1	3227.2
139	6.8574	1.89	0.1	3036.1
140	14.482	2.8605	0.1	2108.4
141	10.449	4.4235	0.1	2700.6
142	11.904	1.4235	0.1	2556.9
143	17.116	4.437	0.1	1601.5
144	20.755	2.937	0.1	1247.5
145	17.844	1.437	0.1	1494.2
146	2.648	2.7078	0.1	7740.8
147	2.0449	2.9073	0.1	10258
148	2.1144	3.4764	0.1	12885
149	2.0167	2.6495	0.1	11831
