Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	3.6	2.1818	0.	19726
2	3.6	2.3636	0.	15564
3	3.6	2.5455	0.	13651
4	3.6	2.7273	0.	12663
5	3.6	2.9091	0.	12241
6	3.6	3.0909	0.	12241
7	3.6	3.2727	0.	12663
8	3.6	3.4545	0.	13651
9	3.6	3.6364	0.	15564
10	3.6	3.8182	0.	19726
11	3.7667	2.1818	0.	19520
12	3.7667	2.3636	0.	15462
13	3.7667	2.5455	0.	13592
14	3.7667	2.7273	0.	12620
15	3.7667	2.9091	0.	12205
16	3.7667	3.0909	0.	12205
17	3.7667	3.2727	0.	12620
18	3.7667	3.4545	0.	13592
19	3.7667	3.6364	0.	15462
20	3.7667	3.8182	0.	19520
21	3.42	5.8182	0.	1272.9
22	3.42	5.6364	0.	1845.5
23	3.42	5.4545	0.	2544.8
24	3.42	5.2727	0.	3306.3
25	3.42	5.0909	0.	4149.4
26	3.42	4.9091	0.	5117.3
27	3.42	4.7273	0.	6286.8
28	3.42	4.5455	0.	7784.9
29	3.42	4.3636	0.	9940.6
30	3.42	4.1818	0.	13081
31	3.42	4.	0.	15580
32	3.42	3.8182	0.	14755
33	3.42	3.6364	0.	13714
34	3.42	3.4545	0.	12632
35	3.42	3.2727	0.	12007
36	3.42	3.0909	0.	11712
37	3.42	2.9091	0.	11712
38	3.42	2.7273	0.	12007
39	3.42	2.5455	0.	12632
40	3.42	2.3636	0.	13714
41	3.42	2.1818	0.	14755
42	3.42	2.	0.	15580
43	3.42	1.8182	0.	13081
44	3.42	1.6364	0.	9940.6
45	3.42	1.4545	0.	7784.9
46	3.42	1.2727	0.	6286.8
47	3.42	1.0909	0.	5117.3
48	3.42	0.90909	0.	4149.4
49	3.42	0.72727	0.	3306.3
50	3.42	0.54545	0.	2544.8
51	3.42	0.36364	0.	1845.5
52	3.42	0.18182	0.	1272.9
53	3.24	5.8182	0.	1879.5
54	3.24	5.6364	0.	2152.2
55	3.24	5.4545	0.	2633.7
56	3.24	5.2727	0.	3229.3
57	3.24	5.0909	0.	3918.4
58	3.24	4.9091	0.	4711.6
59	3.24	4.7273	0.	5641.9
60	3.24	4.5455	0.	6736.3
61	3.24	4.3636	0.	8026.9
62	3.24	4.1818	0.	9417.3
63	3.24	4.	0.	10351
64	3.24	3.8182	0.	11100
65	3.24	3.6364	0.	11255
66	3.24	3.4545	0.	11116
67	3.24	3.2727	0.	10910
68	3.24	3.0909	0.	10790
69	3.24	2.9091	0.	10790
70	3.24	2.7273	0.	10910
71	3.24	2.5455	0.	11116
72	3.24	2.3636	0.	11255
73	3.24	2.1818	0.	11100
74	3.24	2.	0.	10351
75	3.24	1.8182	0.	9417.3
76	3.24	1.6364	0.	8026.9
77	3.24	1.4545	0.	6736.3
78	3.24	1.2727	0.	5641.9
79	3.24	1.0909	0.	4711.6
80	3.24	0.90909	0.	3918.4
81	3.24	0.72727	0.	3229.3
82	3.24	0.54545	0.	2633.7
83	3.24	0.36364	0.	2152.2
84	3.24	0.18182	0.	1879.5
85	3.06	5.8182	0.	2532.4
86	3.06	5.6364	0.	2693.4
87	3.06	5.4545	0.	3030.6
88	3.06	5.2727	0.	3488.5
89	3.06	5.0909	0.	4043.7
90	3.06	4.9091	0.	4687.7
91	3.06	4.7273	0.	5417.9
92	3.06	4.5455	0.	6229.4
93	3.06	4.3636	0.	7064.5
94	3.06	4.1818	0.	7857.
95	3.06	4.	0.	8556.
96	3.06	3.8182	0.	9120.
97	3.06	3.6364	0.	9521.7
98	3.06	3.4545	0.	9696.3
99	3.06	3.2727	0.	9743.
100	3.06	3.0909	0.	9744.9
101	3.06	2.9091	0.	9744.9
102	3.06	2.7273	0.	9743.
103	3.06	2.5455	0.	9696.3
104	3.06	2.3636	0.	9521.7
105	3.06	2.1818	0.	9120.
106	3.06	2.	0.	8556.
107	3.06	1.8182	0.	7857.
108	3.06	1.6364	0.	7064.5
109	3.06	1.4545	0.	6229.4
110	3.06	1.2727	0.	5417.9
111	3.06	1.0909	0.	4687.7
112	3.06	0.90909	0.	4043.7
113	3.06	0.72727	0.	3488.5
114	3.06	0.54545	0.	3030.6
115	3.06	0.36364	0.	2693.4
116	3.06	0.18182	0.	2532.4
117	2.88	5.8182	0.	3128.7
118	2.88	5.6364	0.	3239.1
119	2.88	5.4545	0.	3483.8
120	2.88	5.2727	0.	3828.7
121	2.88	5.0909	0.	4257.9
122	2.88	4.9091	0.	4757.5
123	2.88	4.7273	0.	5312.3
124	2.88	4.5455	0.	5900.3
125	2.88	4.3636	0.	6490.2
126	2.88	4.1818	0.	7041.7
127	2.88	4.	0.	7547.3
128	2.88	3.8182	0.	7991.9
129	2.88	3.6364	0.	8344.3
130	2.88	3.4545	0.	8585.
131	2.88	3.2727	0.	8718.5
132	2.88	3.0909	0.	8774.8
133	2.88	2.9091	0.	8774.8
134	2.88	2.7273	0.	8718.5
135	2.88	2.5455	0.	8585.
136	2.88	2.3636	0.	8344.3
137	2.88	2.1818	0.	7991.9
138	2.88	2.	0.	7547.3
139	2.88	1.8182	0.	7041.7
140	2.88	1.6364	0.	6490.2
141	2.88	1.4545	0.	5900.3
142	2.88	1.2727	0.	5312.3
143	2.88	1.0909	0.	4757.5
144	2.88	0.90909	0.	4257.9
145	2.88	0.72727	0.	3828.7
146	2.88	0.54545	0.	3483.8
147	2.88	0.36364	0.	3239.1
148	2.88	0.18182	0.	3128.7
149	2.7	5.8182	0.	3655.5
150	2.7	5.6364	0.	3734.5
151	2.7	5.4545	0.	3914.8
152	2.7	5.2727	0.	4171.
153	2.7	5.0909	0.	4492.7
154	2.7	4.9091	0.	4867.
155	2.7	4.7273	0.	5277.9
156	2.7	4.5455	0.	5705.8
157	2.7	4.3636	0.	6128.8
158	2.7	4.1818	0.	6531.9
159	2.7	4.	0.	6906.7
160	2.7	3.8182	0.	7247.
161	2.7	3.6364	0.	7536.6
162	2.7	3.4545	0.	7755.9
163	2.7	3.2727	0.	7897.7
164	2.7	3.0909	0.	7965.8
165	2.7	2.9091	0.	7965.8
166	2.7	2.7273	0.	7897.7
167	2.7	2.5455	0.	7755.9
168	2.7	2.3636	0.	7536.6
169	2.7	2.1818	0.	7247.
170	2.7	2.	0.	6906.7
171	2.7	1.8182	0.	6531.9
172	2.7	1.6364	0.	6128.8
173	2.7	1.4545	0.	5705.8
174	2.7	1.2727	0.	5277.9
