Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	3.6	2.1818	0.	7.8043e-004
2	3.6	2.3636	0.	6.1988e-004
3	3.6	2.5455	0.	5.2838e-004
4	3.6	2.7273	0.	4.8214e-004
5	3.6	2.9091	0.	4.6166e-004
6	3.6	3.0909	0.	4.6166e-004
7	3.6	3.2727	0.	4.8214e-004
8	3.6	3.4545	0.	5.2838e-004
9	3.6	3.6364	0.	6.1988e-004
10	3.6	3.8182	0.	7.8043e-004
11	3.7667	2.1818	0.	7.7079e-004
12	3.7667	2.3636	0.	6.1782e-004
13	3.7667	2.5455	0.	5.2938e-004
14	3.7667	2.7273	0.	4.8437e-004
15	3.7667	2.9091	0.	4.6439e-004
16	3.7667	3.0909	0.	4.6439e-004
17	3.7667	3.2727	0.	4.8437e-004
18	3.7667	3.4545	0.	5.2938e-004
19	3.7667	3.6364	0.	6.1782e-004
20	3.7667	3.8182	0.	7.7079e-004
21	3.42	5.8182	0.	5.9649e-005
22	3.42	5.6364	0.	9.1172e-005
23	3.42	5.4545	0.	1.363e-004
24	3.42	5.2727	0.	1.8767e-004
25	3.42	5.0909	0.	2.4576e-004
26	3.42	4.9091	0.	3.1316e-004
27	3.42	4.7273	0.	3.9452e-004
28	3.42	4.5455	0.	4.9722e-004
29	3.42	4.3636	0.	6.4114e-004
30	3.42	4.1818	0.	7.9868e-004
31	3.42	4.	0.	7.9122e-004
32	3.42	3.8182	0.	5.7978e-004
33	3.42	3.6364	0.	5.2216e-004
34	3.42	3.4545	0.	4.6675e-004
35	3.42	3.2727	0.	4.3797e-004
36	3.42	3.0909	0.	4.2382e-004
37	3.42	2.9091	0.	4.2382e-004
38	3.42	2.7273	0.	4.3797e-004
39	3.42	2.5455	0.	4.6675e-004
40	3.42	2.3636	0.	5.2216e-004
41	3.42	2.1818	0.	5.7978e-004
42	3.42	2.	0.	7.9122e-004
43	3.42	1.8182	0.	7.9868e-004
44	3.42	1.6364	0.	6.4114e-004
45	3.42	1.4545	0.	4.9722e-004
46	3.42	1.2727	0.	3.9452e-004
47	3.42	1.0909	0.	3.1316e-004
48	3.42	0.90909	0.	2.4576e-004
49	3.42	0.72727	0.	1.8767e-004
50	3.42	0.54545	0.	1.363e-004
51	3.42	0.36364	0.	9.1172e-005
52	3.42	0.18182	0.	5.9649e-005
53	3.24	5.8182	0.	7.4761e-005
54	3.24	5.6364	0.	8.6281e-005
55	3.24	5.4545	0.	1.1462e-004
56	3.24	5.2727	0.	1.5212e-004
57	3.24	5.0909	0.	1.9602e-004
58	3.24	4.9091	0.	2.4587e-004
59	3.24	4.7273	0.	3.023e-004
60	3.24	4.5455	0.	3.63e-004
61	3.24	4.3636	0.	4.2134e-004
62	3.24	4.1818	0.	4.5625e-004
63	3.24	4.	0.	4.1704e-004
64	3.24	3.8182	0.	3.9604e-004
65	3.24	3.6364	0.	3.8793e-004
66	3.24	3.4545	0.	3.7846e-004
67	3.24	3.2727	0.	3.6821e-004
68	3.24	3.0909	0.	3.6247e-004
69	3.24	2.9091	0.	3.6247e-004
70	3.24	2.7273	0.	3.6821e-004
71	3.24	2.5455	0.	3.7846e-004
72	3.24	2.3636	0.	3.8793e-004
73	3.24	2.1818	0.	3.9604e-004
74	3.24	2.	0.	4.1704e-004
75	3.24	1.8182	0.	4.5625e-004
76	3.24	1.6364	0.	4.2134e-004
77	3.24	1.4545	0.	3.63e-004
78	3.24	1.2727	0.	3.023e-004
79	3.24	1.0909	0.	2.4587e-004
80	3.24	0.90909	0.	1.9602e-004
81	3.24	0.72727	0.	1.5212e-004
82	3.24	0.54545	0.	1.1462e-004
83	3.24	0.36364	0.	8.6281e-005
84	3.24	0.18182	0.	7.4761e-005
85	3.06	5.8182	0.	9.6293e-005
86	3.06	5.6364	0.	1.009e-004
87	3.06	5.4545	0.	1.1824e-004
88	3.06	5.2727	0.	1.4399e-004
89	3.06	5.0909	0.	1.7557e-004
90	3.06	4.9091	0.	2.1103e-004
91	3.06	4.7273	0.	2.4807e-004
92	3.06	4.5455	0.	2.8306e-004
93	3.06	4.3636	0.	3.0751e-004
94	3.06	4.1818	0.	3.117e-004
95	3.06	4.	0.	3.0229e-004
96	3.06	3.8182	0.	3.0743e-004
97	3.06	3.6364	0.	3.2863e-004
98	3.06	3.4545	0.	3.3566e-004
99	3.06	3.2727	0.	3.3759e-004
100	3.06	3.0909	0.	3.3767e-004
101	3.06	2.9091	0.	3.3767e-004
102	3.06	2.7273	0.	3.3759e-004
103	3.06	2.5455	0.	3.3566e-004
104	3.06	2.3636	0.	3.2863e-004
105	3.06	2.1818	0.	3.0743e-004
106	3.06	2.	0.	3.0229e-004
107	3.06	1.8182	0.	3.117e-004
108	3.06	1.6364	0.	3.0751e-004
109	3.06	1.4545	0.	2.8306e-004
110	3.06	1.2727	0.	2.4807e-004
111	3.06	1.0909	0.	2.1103e-004
112	3.06	0.90909	0.	1.7557e-004
113	3.06	0.72727	0.	1.4399e-004
114	3.06	0.54545	0.	1.1824e-004
115	3.06	0.36364	0.	1.009e-004
116	3.06	0.18182	0.	9.6293e-005
117	2.88	5.8182	0.	1.1602e-004
118	2.88	5.6364	0.	1.1764e-004
119	2.88	5.4545	0.	1.2802e-004
120	2.88	5.2727	0.	1.4425e-004
