Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	17.3	2.1818	0.	-5.4328e-004
2	17.3	2.3636	0.	-4.2889e-004
3	17.3	2.5455	0.	-3.7924e-004
4	17.3	2.7273	0.	-3.5357e-004
5	17.3	2.9091	0.	-3.4264e-004
6	17.3	3.0909	0.	-3.4264e-004
7	17.3	3.2727	0.	-3.5357e-004
8	17.3	3.4545	0.	-3.7924e-004
9	17.3	3.6364	0.	-4.2889e-004
10	17.3	3.8182	0.	-5.4328e-004
11	17.467	2.1818	0.	-5.3744e-004
12	17.467	2.3636	0.	-4.2667e-004
13	17.467	2.5455	0.	-3.7538e-004
14	17.467	2.7273	0.	-3.4928e-004
15	17.467	2.9091	0.	-3.3813e-004
16	17.467	3.0909	0.	-3.3813e-004
17	17.467	3.2727	0.	-3.4928e-004
18	17.467	3.4545	0.	-3.7538e-004
19	17.467	3.6364	0.	-4.2667e-004
20	17.467	3.8182	0.	-5.3744e-004
21	17.116	5.8182	0.	-3.1115e-005
22	17.116	5.6364	0.	-4.428e-005
23	17.116	5.4545	0.	-6.0207e-005
24	17.116	5.2727	0.	-7.7729e-005
25	17.116	5.0909	0.	-9.7349e-005
26	17.116	4.9091	0.	-1.2011e-004
27	17.116	4.7273	0.	-1.4788e-004
28	17.116	4.5455	0.	-1.8417e-004
29	17.116	4.3636	0.	-2.3641e-004
30	17.116	4.1818	0.	-3.2523e-004
31	17.116	4.	0.	-4.1342e-004
32	17.116	3.8182	0.	-4.0448e-004
33	17.116	3.6364	0.	-3.8055e-004
34	17.116	3.4545	0.	-3.5497e-004
35	17.116	3.2727	0.	-3.3991e-004
36	17.116	3.0909	0.	-3.3274e-004
37	17.116	2.9091	0.	-3.3274e-004
38	17.116	2.7273	0.	-3.3991e-004
39	17.116	2.5455	0.	-3.5497e-004
40	17.116	2.3636	0.	-3.8055e-004
41	17.116	2.1818	0.	-4.0448e-004
42	17.116	2.	0.	-4.1342e-004
43	17.116	1.8182	0.	-3.2523e-004
44	17.116	1.6364	0.	-2.3641e-004
45	17.116	1.4545	0.	-1.8417e-004
46	17.116	1.2727	0.	-1.4788e-004
47	17.116	1.0909	0.	-1.2011e-004
48	17.116	0.90909	0.	-9.7349e-005
49	17.116	0.72727	0.	-7.7729e-005
50	17.116	0.54545	0.	-6.0207e-005
51	17.116	0.36364	0.	-4.428e-005
52	17.116	0.18182	0.	-3.1115e-005
53	16.932	5.8182	0.	-4.9627e-005
54	16.932	5.6364	0.	-5.7294e-005
55	16.932	5.4545	0.	-6.9269e-005
56	16.932	5.2727	0.	-8.4105e-005
57	16.932	5.0909	0.	-1.0158e-004
58	16.932	4.9091	0.	-1.2218e-004
59	16.932	4.7273	0.	-1.4706e-004
60	16.932	4.5455	0.	-1.7754e-004
61	16.932	4.3636	0.	-2.1622e-004
62	16.932	4.1818	0.	-2.5923e-004
63	16.932	4.	0.	-2.9228e-004
64	16.932	3.8182	0.	-3.1419e-004
65	16.932	3.6364	0.	-3.2057e-004
66	16.932	3.4545	0.	-3.1895e-004
67	16.932	3.2727	0.	-3.1513e-004
68	16.932	3.0909	0.	-3.1268e-004
