Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.7818,2.732,0,0.00018809,1879.6,0.00011279,606.96,2.3896e-05,-60.978,-0.00016967,-1515.4,0.044584
2,6.3161,3.3963,0,0.00015299,1528.8,7.4339e-05,360.62,4.1919e-05,117.02,-0.0001434,-1275.4,0.053419
3,6.8448,1.4869,0,8.3587e-05,835.29,3.9901e-05,159.58,2.0547e-05,14.163,-7.9676e-05,-738.87,0.062411
4,6.3588,3.0194,0,0.00013289,1328,5.6574e-05,52.69,2.5877e-05,-177.96,-0.00013351,-1375.5,0.054233
5,4.0683,3.4551,0,0.00012772,1276.3,5.0464e-05,-7.8097,2.656e-05,-187.42,-0.00013009,-1364.4,0.022242
6,7.4222,4.1202,0,8.4779e-05,847.2,3.1158e-05,-34.968,1.9092e-05,-125.63,-8.7146e-05,-923.85,0.074063
7,4.598,0.57672,0,8.4913e-05,848.54,3.3069e-05,75.737,2.6329e-05,25.093,-8.3084e-05,-796.99,0.026038
8,6.911,0.57849,0,6.3312e-05,632.68,2.878e-05,107.59,1.7012e-05,19.175,-6.069e-05,-564.65,0.06281
9,4.8435,4.7242,0,0.00012466,1245.8,5.992e-05,216.31,2.7653e-05,-26.132,-0.00011965,-1132.9,0.030012
10,6.7481,5.4747,0,5.8052e-05,580.12,2.496e-05,77.052,1.6162e-05,10.948,-5.6271e-05,-533.29,0.059526
11,4.8909,5.3986,0,9.0937e-05,908.75,4.255e-05,163.59,2.3018e-05,16.831,-8.6974e-05,-809.61,0.029513
12,7.5463,3.266,0,8.6177e-05,861.17,3.5355e-05,-57.844,1.0076e-05,-247.78,-8.9789e-05,-998.13,0.076821
13,3.977,1.3937,0,0.00012692,1268.3,4.866e-05,103.7,3.982e-05,37.28,-0.00012439,-1196.6,0.020588
14,3.4666,0.8177,0,0.00011188,1118.1,3.9046e-05,28.862,3.5961e-05,5.6872,-0.00011128,-1100.6,0.015206
15,3.9672,5.2152,0,9.6926e-05,968.59,3.3792e-05,-14.284,2.7557e-05,-61.128,-9.8124e-05,-1005.4,0.019914
16,1.3865,4.7331,0,0.00014052,1404.2,7.6923e-05,257.01,1.2681e-05,-225.68,-0.00013362,-1324.9,0.0025058
17,1.2373,1.1876,0,0.00014193,1418.3,7.8184e-05,282.64,1.4265e-05,-197.62,-0.00013424,-1313.5,0.0019782
18,2.4185,1.0605,0,0.00012616,1260.7,4.1733e-05,-71.805,3.483e-05,-123.67,-0.00012941,-1357.7,0.0075412
19,7.8907,1.0587,0,6.4598e-05,645.53,2.4684e-05,23.658,1.7657e-05,-29.14,-6.4529e-05,-646.65,0.083311
20,9.14,1.1416,0,6.2641e-05,625.98,2.2465e-05,9.3335,1.8451e-05,-20.828,-6.2782e-05,-631.18,0.11069
21,10.296,1.1886,0,5.4184e-05,541.46,1.8689e-05,-0.7637,1.6429e-05,-17.745,-5.4479e-05,-550.52,0.13776
22,11.444,1.2021,0,4.6038e-05,460.06,1.5512e-05,-0.19248,1.4633e-05,-6.7925,-4.6153e-05,-463.51,0.16605
23,12.611,1.1992,0,3.8246e-05,382.19,1.2636e-05,-0.62455,1.2538e-05,-1.3628,-3.828e-05,-383.19,0.19603
24,13.765,1.19,0,3.1173e-05,311.52,1.0572e-05,2.9497,1.0075e-05,-0.78191,-3.1135e-05,-310.42,0.22674
25,14.919,1.1771,0,2.4796e-05,247.79,8.6462e-06,5.1782,7.8694e-06,-0.65844,-2.4714e-05,-245.47,0.25823
26,16.056,1.1757,0,1.9197e-05,191.84,6.9205e-06,6.6537,5.9463e-06,-0.66648,-1.9085e-05,-188.74,0.28992
27,17.185,1.1773,0,1.4352e-05,143.42,5.3949e-06,7.5605,4.3e-06,-0.66635,-1.4217e-05,-139.79,0.32187
28,18.318,1.1808,0,1.0248e-05,102.41,4.0734e-06,8.0476,2.9266e-06,-0.56903,-1.0093e-05,-98.396,0.3543
29,19.448,1.1864,0,6.8779e-06,68.731,2.9789e-06,8.2964,1.7933e-06,-0.61113,-6.7037e-06,-64.454,0.38688
30,20.583,1.1899,0,4.2473e-06,42.444,2.1022e-06,8.3202,9.178e-07,-0.57915,-4.0451e-06,-37.868,0.41975
31,21.718,1.19,0,2.3579e-06,23.563,1.4424e-06,8.0757,2.8648e-07,-0.60904,-2.1075e-06,-18.597,0.45275
32,22.862,1.1955,0,1.2309e-06,12.301,9.9432e-07,7.5582,-9.3894e-08,-0.61825,-8.8846e-07,-6.5883,0.48604
33,1.4073,3.5389,0,0.00014664,1465.4,8.571e-05,314.22,5.6752e-06,-287.13,-0.00013661,-1356.2,0.0027593
34,1.3586,2.3538,0,0.00014594,1458.4,8.4034e-05,291.96,6.2987e-06,-292.12,-0.00013688,-1367.9,0.0025679
35,22.853,2.3939,0,1.5637e-06,15.626,1.3352e-06,10.57,-2.3905e-07,-1.2584,-1.0224e-06,-7.1446,0.4858
36,22.854,3.6009,0,1.5658e-06,15.647,1.337e-06,10.591,-2.3813e-07,-1.2438,-1.0241e-06,-7.1491,0.48577
