Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	3.9935	2.7442	0.	-1799.2
2	5.2554	3.472	0.	-1341.4
3	2.5077	0.69015	0.	-1044.9
4	2.7206	1.8525	0.	-1297.5
5	4.9386	0.66091	0.	-692.98
6	2.3369	4.3708	0.	-1282.6
7	4.846	4.7038	0.	-1026.9
8	4.4449	5.057	0.	-679.29
9	2.2869	5.1831	0.	-1153.7
10	5.5882	2.4239	0.	-1112.2
11	6.5122	3.2898	0.	-935.85
12	4.6494	5.4629	0.	-685.67
13	5.9266	1.7257	0.	-897.27
14	1.11	4.9548	0.	-1240.4
15	1.4561	2.7094	0.	-1328.1
16	1.635	1.2618	0.	-1198.2
17	1.1431	3.8594	0.	-1365.3
18	6.0401	0.86305	0.	-830.03
19	7.1128	1.0366	0.	-816.28
20	8.1606	1.1297	0.	-728.77
21	9.3024	1.1821	0.	-633.88
22	10.445	1.1894	0.	-541.24
23	11.598	1.1859	0.	-454.12
24	12.744	1.1753	0.	-374.92
25	13.869	1.1737	0.	-304.51
26	14.994	1.1739	0.	-241.39
27	16.115	1.1759	0.	-185.98
28	17.237	1.1788	0.	-137.88
29	18.359	1.1825	0.	-97.086
30	19.482	1.1834	0.	-63.598
31	20.613	1.1928	0.	-37.298
32	21.736	1.1956	0.	-18.278
33	22.87	1.1953	0.	-6.5185
34	22.86	2.3936	0.	-7.1231
35	22.861	3.6022	0.	-7.1216
36	22.867	4.798	0.	-6.5369
37	21.736	4.7964	0.	-18.37
38	20.601	4.7989	0.	-37.527
39	19.476	4.7764	0.	-63.901
40	18.351	4.7359	0.	-97.367
41	17.229	4.7044	0.	-138.22
42	16.11	4.6881	0.	-186.25
43	14.99	4.6835	0.	-241.56
44	13.87	4.6816	0.	-303.97
45	12.743	4.7221	0.	-374.65
46	11.597	4.7585	0.	-454.14
47	10.425	4.7584	0.	-543.31
48	9.2185	4.7459	0.	-648.08
49	7.9339	4.6962	0.	-763.37
50	6.5036	4.7045	0.	-874.43
51	5.6731	5.2608	0.	-880.76
52	6.9594	2.1241	0.	-850.13
53	8.0488	2.3172	0.	-743.74
54	9.2153	2.356	0.	-639.08
55	10.401	2.3658	0.	-541.74
56	11.57	2.3682	0.	-454.68
57	12.72	2.3559	0.	-375.53
58	13.867	2.3537	0.	-303.83
59	14.991	2.3544	0.	-240.96
60	16.113	2.358	0.	-185.63
61	17.235	2.3614	0.	-137.61
62	18.357	2.3655	0.	-96.913
63	19.48	2.3701	0.	-63.653
64	20.602	2.3879	0.	-37.614
65	21.722	2.3996	0.	-18.838
66	21.719	3.5969	0.	-18.924
67	20.591	3.5867	0.	-37.855
68	19.476	3.573	0.	-63.823
69	18.349	3.5469	0.	-97.267
70	17.229	3.5346	0.	-137.88
71	16.109	3.5244	0.	-185.81
72	14.988	3.5178	0.	-241.21
73	13.856	3.5218	0.	-304.49
74	12.722	3.5281	0.	-375.11
75	11.565	3.5494	0.	-455.
76	10.38	3.5593	0.	-543.72
77	9.1646	3.5466	0.	-647.75
78	7.8912	3.4807	0.	-767.29
79	5.1783	4.1662	0.	-1232.5
80	2.9479	1.1704	0.	-858.09
81	2.5445	2.4266	0.	-1634.1
82	3.6772	3.3842	0.	-2181.6
83	4.12	3.361	0.	-1545.4
84	4.8242	1.2612	0.	-843.53
85	4.7206	1.8176	0.	-1220.3
86	4.4365	2.184	0.	-1541.7
87	4.619	2.6388	0.	-1723.4
88	2.9292	3.1784	0.	-1777.6
89	3.4402	2.8606	0.	-2082.1
90	2.5197	3.6824	0.	-1529.4
91	2.5197	3.6824	0.1	60.907
92	3.4402	2.8606	0.1	-306.67
93	2.9292	3.1784	0.1	44.003
94	4.619	2.6388	0.1	-49.902
95	4.4365	2.184	0.1	121.45
96	4.7206	1.8176	0.1	-80.095
97	4.8242	1.2612	0.1	-114.79
98	4.12	3.361	0.1	-457.77
99	3.6772	3.3842	0.1	-505.83
100	2.5445	2.4266	0.1	22.428
101	2.9479	1.1704	0.1	-248.82
102	5.1783	4.1662	0.1	43.465
103	7.8912	3.4807	0.1	-10.589
104	9.1646	3.5466	0.1	3.0011
105	10.38	3.5593	0.1	0.2792
106	11.565	3.5494	0.1	-0.13235
107	12.722	3.5281	0.1	-4.559
108	13.856	3.5218	0.1	-7.0711
109	14.988	3.5178	0.1	-8.626
110	16.109	3.5244	0.1	-9.6471
111	17.229	3.5346	0.1	-10.136
112	18.349	3.5469	0.1	-10.422
113	19.476	3.573	0.1	-10.525
114	20.591	3.5867	0.1	-10.655
115	21.719	3.5969	0.1	-10.7
116	21.722	2.3996	0.1	-10.752
117	20.602	2.3879	0.1	-10.674
118	19.48	2.3701	0.1	-10.608
119	18.357	2.3655	0.1	-10.497
120	17.235	2.3614	0.1	-10.202
121	16.113	2.358	0.1	-9.6518
122	14.991	2.3544	0.1	-8.8224
123	13.867	2.3537	0.1	-7.1536
124	12.72	2.3559	0.1	-4.6725
125	11.57	2.3682	0.1	-0.8307
126	10.401	2.3658	0.1	0.73203
127	9.2153	2.356	0.1	3.7387
128	8.0488	2.3172	0.1	-6.382
129	6.9594	2.1241	0.1	-8.7005
130	5.6731	5.2608	0.1	-10.291
131	6.5036	4.7045	0.1	12.237
132	7.9339	4.6962	0.1	-5.4979
133	9.2185	4.7459	0.1	3.0149
134	10.425	4.7584	0.1	-0.14164
135	11.597	4.7585	0.1	-1.1694
136	12.743	4.7221	0.1	-4.4854
137	13.87	4.6816	0.1	-6.577
138	14.99	4.6835	0.1	-7.4422
139	16.11	4.6881	0.1	-7.9618
140	17.229	4.7044	0.1	-8.3525
141	18.351	4.7359	0.1	-8.5483
142	19.476	4.7764	0.1	-8.5617
143	20.601	4.7989	0.1	-8.4581
144	21.736	4.7964	0.1	-8.2718
145	22.867	4.798	0.1	-7.6689
146	22.861	3.6022	0.1	-10.679
147	22.86	2.3936	0.1	-10.67
148	22.87	1.1953	0.1	-7.6591
149	21.736	1.1956	0.1	-8.2719
150	20.613	1.1928	0.1	-8.5296
151	19.482	1.1834	0.1	-8.6089
152	18.359	1.1825	0.1	-8.577
153	17.237	1.1788	0.1	-8.3661
154	16.115	1.1759	0.1	-8.0544
155	14.994	1.1739	0.1	-7.4318
156	13.869	1.1737	0.1	-6.456
157	12.744	1.1753	0.1	-4.8458
158	11.598	1.1859	0.1	-2.0383
159	10.445	1.1894	0.1	4.1649e-002
160	9.3024	1.1821	0.1	-0.46716
161	8.1606	1.1297	0.1	3.8431
162	7.1128	1.0366	0.1	0.54366
163	6.0401	0.86305	0.1	-41.793
164	1.1431	3.8594	0.1	-344.14
165	1.635	1.2618	0.1	-323.84
166	1.4561	2.7094	0.1	-328.57
167	1.11	4.9548	0.1	-307.63
168	5.9266	1.7257	0.1	-10.1
169	4.6494	5.4629	0.1	-114.6
170	6.5122	3.2898	0.1	38.947
171	5.5882	2.4239	0.1	20.406
172	2.2869	5.1831	0.1	28.789
173	4.4449	5.057	0.1	-121.89
174	4.846	4.7038	0.1	-152.23
