Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	3.9935	2.7442	0.	-1.9283e-004
2	5.2554	3.472	0.	-1.2578e-004
3	2.5077	0.69015	0.	-1.0472e-004
4	2.7206	1.8525	0.	-1.272e-004
5	4.9386	0.66091	0.	-7.2508e-005
6	2.3369	4.3708	0.	-1.2163e-004
7	4.846	4.7038	0.	-1.0697e-004
8	4.4449	5.057	0.	-7.1992e-005
9	2.2869	5.1831	0.	-1.1228e-004
10	5.5882	2.4239	0.	-1.0264e-004
11	6.5122	3.2898	0.	-8.8281e-005
12	4.6494	5.4629	0.	-7.2534e-005
13	5.9266	1.7257	0.	-8.9772e-005
14	1.11	4.9548	0.	-1.2875e-004
15	1.4561	2.7094	0.	-1.3388e-004
16	1.635	1.2618	0.	-1.2637e-004
17	1.1431	3.8594	0.	-1.3928e-004
18	6.0401	0.86305	0.	-8.5202e-005
19	7.1128	1.0366	0.	-8.1243e-005
20	8.1606	1.1297	0.	-7.2416e-005
21	9.3024	1.1821	0.	-6.3236e-005
22	10.445	1.1894	0.	-5.4088e-005
23	11.598	1.1859	0.	-4.5494e-005
24	12.744	1.1753	0.	-3.7657e-005
25	13.869	1.1737	0.	-3.066e-005
26	14.994	1.1739	0.	-2.4381e-005
27	16.115	1.1759	0.	-1.8857e-005
28	17.237	1.1788	0.	-1.4055e-005
29	18.359	1.1825	0.	-9.9795e-006
30	19.482	1.1834	0.	-6.6287e-006
31	20.613	1.1928	0.	-3.9967e-006
32	21.736	1.1956	0.	-2.0823e-006
33	22.87	1.1953	0.	-8.8531e-007
34	22.86	2.3936	0.	-1.024e-006
35	22.861	3.6022	0.	-1.0244e-006
36	22.867	4.798	0.	-8.8726e-007
37	21.736	4.7964	0.	-2.0921e-006
38	20.601	4.7989	0.	-4.0146e-006
39	19.476	4.7764	0.	-6.658e-006
40	18.351	4.7359	0.	-1.0008e-005
41	17.229	4.7044	0.	-1.4091e-005
42	16.11	4.6881	0.	-1.8884e-005
43	14.99	4.6835	0.	-2.4402e-005
44	13.87	4.6816	0.	-3.0616e-005
45	12.743	4.7221	0.	-3.7615e-005
46	11.597	4.7585	0.	-4.5463e-005
47	10.425	4.7584	0.	-5.4237e-005
48	9.2185	4.7459	0.	-6.424e-005
49	7.9339	4.6962	0.	-7.5671e-005
50	6.5036	4.7045	0.	-8.5269e-005
51	5.6731	5.2608	0.	-8.807e-005
52	6.9594	2.1241	0.	-8.3878e-005
53	8.0488	2.3172	0.	-7.3398e-005
54	9.2153	2.356	0.	-6.3254e-005
55	10.401	2.3658	0.	-5.4023e-005
56	11.57	2.3682	0.	-4.5486e-005
57	12.72	2.3559	0.	-3.7699e-005
58	13.867	2.3537	0.	-3.0609e-005
59	14.991	2.3544	0.	-2.4364e-005
60	16.113	2.358	0.	-1.8857e-005
61	17.235	2.3614	0.	-1.4068e-005
62	18.357	2.3655	0.	-1.0005e-005
63	19.48	2.3701	0.	-6.6793e-006
64	20.602	2.3879	0.	-4.0766e-006
