Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.1397,2.8558,0,0.00022086,2207.1,0.00010596,414.96,5.2592e-05,14.008,-0.00021081,-1965.1,0.033823
2,5.349,3.5799,0,0.00024992,2497.4,0.00011845,370.33,5.2318e-05,-126.58,-0.00024203,-2338.2,0.036617
3,4.7643,2.6303,0,0.00017618,1760.6,7.7027e-05,250.04,4.8253e-05,33.844,-0.00017035,-1608.7,0.028842
4,3.5846,3.9342,0,0.00010454,1044.7,3.6817e-05,-81.693,2.2765e-05,-187.27,-0.00010872,-1175.2,0.016378
5,3.2315,2.1279,0,0.00010261,1025.4,3.7221e-05,-52.471,2.3032e-05,-159.08,-0.0001058,-1127,0.013329
6,4.2743,2.2667,0,0.00013368,1335.9,5.4152e-05,112.86,3.7088e-05,-15.343,-0.00013156,-1282.5,0.023067
7,5.706,3.6761,0,0.00018675,1866.2,6.7818e-05,22.282,5.2999e-05,-89.062,-0.00018764,-1897.1,0.042115
8,4.9807,3.1066,0,0.0002024,2022.6,0.00010044,354.29,3.8875e-05,-108.26,-0.00019421,-1859.6,0.031737
9,5.3765,2.9823,0,0.00023542,2352.6,0.00010269,294.47,6.1044e-05,-18.438,-0.00022916,-2198.9,0.037249
10,16.836,2.9474,0,1.4678e-05,146.68,6.0513e-06,-10.194,1.6214e-06,-43.478,-1.5305e-05,-170.66,0.28124
11,4.6563,3.2444,0,0.00016129,1611.7,8.7312e-05,413.86,2.9625e-05,-19.578,-0.00015014,-1370.3,0.027685
12,6.1639,3.3788,0,9.5153e-05,950.87,6.9605e-05,406.2,-9.25e-06,-186.29,-7.6369e-05,-690.59,0.049982
13,5.1325,3.3043,0,0.00025103,2508.6,0.000129,437.28,3.8756e-05,-240.81,-0.00024071,-2340.6,0.033721
14,5.2015,3.2543,0,0.00023395,2337.9,9.8769e-05,276.13,6.5156e-05,23.579,-0.00022782,-2177.7,0.034697
