Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.3685	3.1166	0.	1.9555e-004
2	4.4683	2.6026	0.	1.5119e-004
3	7.2263	2.8671	0.	6.8667e-005
4	3.8651	2.0562	0.	1.0608e-004
5	6.1002	2.8132	0.	1.1229e-004
6	5.1683	3.1471	0.	2.0195e-004
7	5.6201	2.7473	0.	1.748e-004
8	17.755	2.9761	0.	1.5713e-005
9	10.954	2.9677	0.	3.0921e-005
10	7.9433	4.3054	0.	6.3611e-005
11	2.3295	3.8498	0.	1.3164e-004
12	4.8461	2.9517	0.	1.9241e-004
13	5.2205	2.8724	0.	2.0707e-004
14	5.0209	2.853	0.	2.2869e-004
15	8.0063	1.5926	0.	6.511e-005
16	8.0063	1.5926	0.1	6.511e-005
17	5.0209	2.853	0.1	2.2869e-004
18	5.2205	2.8724	0.1	2.0707e-004
19	4.8461	2.9517	0.1	1.9241e-004
20	2.3295	3.8498	0.1	1.3164e-004
21	7.9433	4.3054	0.1	6.3611e-005
22	10.954	2.9677	0.1	3.0921e-005
23	17.755	2.9761	0.1	1.5713e-005
24	5.6201	2.7473	0.1	1.748e-004
25	5.1683	3.1471	0.1	2.0195e-004
26	6.1002	2.8132	0.1	1.1229e-004
27	3.8651	2.0562	0.1	1.0608e-004
28	7.2263	2.8671	0.1	6.8667e-005
29	4.4683	2.6026	0.1	1.5119e-004
30	5.3685	3.1166	0.1	1.9555e-004
31	5.2667	5.	0.1	8.8743e-005
32	5.2667	4.5	0.1	1.8073e-004
33	5.2667	4.	0.1	3.0727e-004
34	5.1	4.	0.1	3.9031e-004
35	5.1	4.5	0.1	1.9461e-004
36	5.1	5.	0.1	1.0996e-004
37	5.2667	1.	0.1	8.0745e-005
38	5.2667	1.5	0.1	1.5125e-004
39	5.2667	2.	0.1	3.7419e-004
40	5.1	2.	0.1	3.4026e-004
41	5.1	1.5	0.1	1.6038e-004
42	5.1	1.	0.1	6.9122e-005
43	5.2667	6.	0.1	6.9708e-005
44	8.3889	6.	0.1	5.1256e-005
45	11.511	6.	0.1	3.0441e-005
46	17.756	6.	0.1	1.6161e-005
