Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	7.3	2.1818	0.	0.29343
2	7.3	2.3636	0.	0.29463
3	7.3	2.5455	0.	0.29548
4	7.3	2.7273	0.	0.29602
5	7.3	2.9091	0.	0.29629
6	7.3	3.0909	0.	0.29629
7	7.3	3.2727	0.	0.29602
8	7.3	3.4545	0.	0.29548
9	7.3	3.6364	0.	0.29463
10	7.3	3.8182	0.	0.29343
11	7.4667	2.1818	0.	0.30779
12	7.4667	2.3636	0.	0.30896
13	7.4667	2.5455	0.	0.3098
14	7.4667	2.7273	0.	0.31034
15	7.4667	2.9091	0.	0.3106
16	7.4667	3.0909	0.	0.3106
17	7.4667	3.2727	0.	0.31034
18	7.4667	3.4545	0.	0.3098
19	7.4667	3.6364	0.	0.30896
20	7.4667	3.8182	0.	0.30779
21	7.1175	5.8182	0.	0.25962
22	7.1175	5.6364	0.	0.26139
23	7.1175	5.4545	0.	0.26317
24	7.1175	5.2727	0.	0.26496
25	7.1175	5.0909	0.	0.26677
26	7.1175	4.9091	0.	0.26859
27	7.1175	4.7273	0.	0.27042
28	7.1175	4.5455	0.	0.27224
29	7.1175	4.3636	0.	0.27403
30	7.1175	4.1818	0.	0.27575
31	7.1175	4.	0.	0.27732
32	7.1175	3.8182	0.	0.27865
33	7.1175	3.6364	0.	0.2797
34	7.1175	3.4545	0.	0.28047
35	7.1175	3.2727	0.	0.28098
36	7.1175	3.0909	0.	0.28123
37	7.1175	2.9091	0.	0.28123
38	7.1175	2.7273	0.	0.28098
39	7.1175	2.5455	0.	0.28047
40	7.1175	2.3636	0.	0.2797
41	7.1175	2.1818	0.	0.27865
42	7.1175	2.	0.	0.27732
43	7.1175	1.8182	0.	0.27575
44	7.1175	1.6364	0.	0.27403
45	7.1175	1.4545	0.	0.27224
46	7.1175	1.2727	0.	0.27042
47	7.1175	1.0909	0.	0.26859
48	7.1175	0.90909	0.	0.26677
49	7.1175	0.72727	0.	0.26496
50	7.1175	0.54545	0.	0.26317
51	7.1175	0.36364	0.	0.26139
52	7.1175	0.18182	0.	0.25962
53	6.935	5.8182	0.	0.24764
54	6.935	5.6364	0.	0.24936
55	6.935	5.4545	0.	0.25107
56	6.935	5.2727	0.	0.25277
57	6.935	5.0909	0.	0.25446
58	6.935	4.9091	0.	0.25612
59	6.935	4.7273	0.	0.25775
60	6.935	4.5455	0.	0.25934
61	6.935	4.3636	0.	0.26086
62	6.935	4.1818	0.	0.26226
63	6.935	4.	0.	0.26351
64	6.935	3.8182	0.	0.26458
65	6.935	3.6364	0.	0.26545
66	6.935	3.4545	0.	0.26612
67	6.935	3.2727	0.	0.26657
68	6.935	3.0909	0.	0.26679
69	6.935	2.9091	0.	0.26679
70	6.935	2.7273	0.	0.26657
71	6.935	2.5455	0.	0.26612
72	6.935	2.3636	0.	0.26545
73	6.935	2.1818	0.	0.26458
74	6.935	2.	0.	0.26351
75	6.935	1.8182	0.	0.26226
76	6.935	1.6364	0.	0.26086
77	6.935	1.4545	0.	0.25934
78	6.935	1.2727	0.	0.25775
79	6.935	1.0909	0.	0.25612
80	6.935	0.90909	0.	0.25446
81	6.935	0.72727	0.	0.25277
82	6.935	0.54545	0.	0.25107
83	6.935	0.36364	0.	0.24936
84	6.935	0.18182	0.	0.24764
85	6.7525	5.8182	0.	0.23574
86	6.7525	5.6364	0.	0.23741
87	6.7525	5.4545	0.	0.23905
88	6.7525	5.2727	0.	0.24066
89	6.7525	5.0909	0.	0.24223
90	6.7525	4.9091	0.	0.24376
91	6.7525	4.7273	0.	0.24523
92	6.7525	4.5455	0.	0.24662
93	6.7525	4.3636	0.	0.24792
94	6.7525	4.1818	0.	0.24911
95	6.7525	4.	0.	0.25015
96	6.7525	3.8182	0.	0.25105
97	6.7525	3.6364	0.	0.25178
98	6.7525	3.4545	0.	0.25235
99	6.7525	3.2727	0.	0.25273
100	6.7525	3.0909	0.	0.25292
101	6.7525	2.9091	0.	0.25292
102	6.7525	2.7273	0.	0.25273
103	6.7525	2.5455	0.	0.25235
104	6.7525	2.3636	0.	0.25178
105	6.7525	2.1818	0.	0.25105
106	6.7525	2.	0.	0.25015
107	6.7525	1.8182	0.	0.24911
108	6.7525	1.6364	0.	0.24792
109	6.7525	1.4545	0.	0.24662
110	6.7525	1.2727	0.	0.24523
111	6.7525	1.0909	0.	0.24376
112	6.7525	0.90909	0.	0.24223
113	6.7525	0.72727	0.	0.24066
114	6.7525	0.54545	0.	0.23905
115	6.7525	0.36364	0.	0.23741
116	6.7525	0.18182	0.	0.23574
117	6.57	5.8182	0.	0.22394
118	6.57	5.6364	0.	0.22557
119	6.57	5.4545	0.	0.22715
120	6.57	5.2727	0.	0.22868
121	6.57	5.0909	0.	0.23015
122	6.57	4.9091	0.	0.23156
123	6.57	4.7273	0.	0.23289
124	6.57	4.5455	0.	0.23414
125	6.57	4.3636	0.	0.23528
126	6.57	4.1818	0.	0.23631
127	6.57	4.	0.	0.23721
128	6.57	3.8182	0.	0.23798
129	6.57	3.6364	0.	0.23861
130	6.57	3.4545	0.	0.23909
131	6.57	3.2727	0.	0.23941
132	6.57	3.0909	0.	0.23958
133	6.57	2.9091	0.	0.23958
134	6.57	2.7273	0.	0.23941
135	6.57	2.5455	0.	0.23909
136	6.57	2.3636	0.	0.23861
137	6.57	2.1818	0.	0.23798
138	6.57	2.	0.	0.23721
139	6.57	1.8182	0.	0.23631
140	6.57	1.6364	0.	0.23528
141	6.57	1.4545	0.	0.23414
142	6.57	1.2727	0.	0.23289
143	6.57	1.0909	0.	0.23156
144	6.57	0.90909	0.	0.23015
145	6.57	0.72727	0.	0.22868
146	6.57	0.54545	0.	0.22715
147	6.57	0.36364	0.	0.22557
148	6.57	0.18182	0.	0.22394
149	6.3875	5.8182	0.	0.2123
150	6.3875	5.6364	0.	0.21388
151	6.3875	5.4545	0.	0.2154
152	6.3875	5.2727	0.	0.21686
153	6.3875	5.0909	0.	0.21825
154	6.3875	4.9091	0.	0.21956
155	6.3875	4.7273	0.	0.22078
156	6.3875	4.5455	0.	0.22191
157	6.3875	4.3636	0.	0.22294
158	6.3875	4.1818	0.	0.22385
159	6.3875	4.	0.	0.22465
160	6.3875	3.8182	0.	0.22532
161	6.3875	3.6364	0.	0.22587
162	6.3875	3.4545	0.	0.22629
163	6.3875	3.2727	0.	0.22657
164	6.3875	3.0909	0.	0.22671
165	6.3875	2.9091	0.	0.22671
166	6.3875	2.7273	0.	0.22657
167	6.3875	2.5455	0.	0.22629
168	6.3875	2.3636	0.	0.22587
169	6.3875	2.1818	0.	0.22532
170	6.3875	2.	0.	0.22465
171	6.3875	1.8182	0.	0.22385
172	6.3875	1.6364	0.	0.22294
173	6.3875	1.4545	0.	0.22191
174	6.3875	1.2727	0.	0.22078
175	6.3875	1.0909	0.	0.21956
176	6.3875	0.90909	0.	0.21825
177	6.3875	0.72727	0.	0.21686
178	6.3875	0.54545	0.	0.2154
179	6.3875	0.36364	0.	0.21388
180	6.3875	0.18182	0.	0.2123
181	6.205	5.8182	0.	0.20083
182	6.205	5.6364	0.	0.20237
183	6.205	5.4545	0.	0.20384
184	6.205	5.2727	0.	0.20524
185	6.205	5.0909	0.	0.20655
186	6.205	4.9091	0.	0.20778
187	6.205	4.7273	0.	0.20892
188	6.205	4.5455	0.	0.20997
189	6.205	4.3636	0.	0.2109
190	6.205	4.1818	0.	0.21173
191	6.205	4.	0.	0.21245
192	6.205	3.8182	0.	0.21306
193	6.205	3.6364	0.	0.21354
194	6.205	3.4545	0.	0.21391
195	6.205	3.2727	0.	0.21416
196	6.205	3.0909	0.	0.21428
197	6.205	2.9091	0.	0.21428
198	6.205	2.7273	0.	0.21416
199	6.205	2.5455	0.	0.21391
200	6.205	2.3636	0.	0.21354
201	6.205	2.1818	0.	0.21306
202	6.205	2.	0.	0.21245
203	6.205	1.8182	0.	0.21173
204	6.205	1.6364	0.	0.2109
205	6.205	1.4545	0.	0.20997
206	6.205	1.2727	0.	0.20892
207	6.205	1.0909	0.	0.20779
208	6.205	0.90909	0.	0.20655
209	6.205	0.72727	0.	0.20524
210	6.205	0.54545	0.	0.20384
211	6.205	0.36364	0.	0.20237
212	6.205	0.18182	0.	0.20083
213	6.0225	5.8182	0.	0.18956
214	6.0225	5.6364	0.	0.19107
215	6.0225	5.4545	0.	0.1925
216	6.0225	5.2727	0.	0.19384
217	6.0225	5.0909	0.	0.1951
218	6.0225	4.9091	0.	0.19627
219	6.0225	4.7273	0.	0.19734
220	6.0225	4.5455	0.	0.19831
221	6.0225	4.3636	0.	0.19918
222	6.0225	4.1818	0.	0.19995
223	6.0225	4.	0.	0.2006
224	6.0225	3.8182	0.	0.20115
225	6.0225	3.6364	0.	0.2016
226	6.0225	3.4545	0.	0.20193
227	6.0225	3.2727	0.	0.20215
228	6.0225	3.0909	0.	0.20227
229	6.0225	2.9091	0.	0.20227
230	6.0225	2.7273	0.	0.20215
231	6.0225	2.5455	0.	0.20193
232	6.0225	2.3636	0.	0.2016
233	6.0225	2.1818	0.	0.20115
234	6.0225	2.	0.	0.2006
235	6.0225	1.8182	0.	0.19995
236	6.0225	1.6364	0.	0.19918
237	6.0225	1.4545	0.	0.19831
238	6.0225	1.2727	0.	0.19734
239	6.0225	1.0909	0.	0.19627
240	6.0225	0.90909	0.	0.1951
241	6.0225	0.72727	0.	0.19384
242	6.0225	0.54545	0.	0.1925
243	6.0225	0.36364	0.	0.19107
244	6.0225	0.18182	0.	0.18956
245	5.84	5.8182	0.	0.17852
246	5.84	5.6364	0.	0.17999
247	5.84	5.4545	0.	0.18139
248	5.84	5.2727	0.	0.18269
249	5.84	5.0909	0.	0.1839
250	5.84	4.9091	0.	0.18501
251	5.84	4.7273	0.	0.18603
252	5.84	4.5455	0.	0.18695
253	5.84	4.3636	0.	0.18777
254	5.84	4.1818	0.	0.18848
255	5.84	4.	0.	0.1891
256	5.84	3.8182	0.	0.18961
257	5.84	3.6364	0.	0.19002
258	5.84	3.4545	0.	0.19032
259	5.84	3.2727	0.	0.19053
260	5.84	3.0909	0.	0.19063
261	5.84	2.9091	0.	0.19063
262	5.84	2.7273	0.	0.19053
263	5.84	2.5455	0.	0.19032
264	5.84	2.3636	0.	0.19002
265	5.84	2.1818	0.	0.18961
266	5.84	2.	0.	0.1891
267	5.84	1.8182	0.	0.18848
268	5.84	1.6364	0.	0.18777
269	5.84	1.4545	0.	0.18695
270	5.84	1.2727	0.	0.18603
271	5.84	1.0909	0.	0.18501
272	5.84	0.90909	0.	0.1839
273	5.84	0.72727	0.	0.18269
274	5.84	0.54545	0.	0.18139
275	5.84	0.36364	0.	0.17999
276	5.84	0.18182	0.	0.17852
277	5.6575	5.8182	0.	0.16772
278	5.6575	5.6364	0.	0.16917
279	5.6575	5.4545	0.	0.17053
280	5.6575	5.2727	0.	0.17179
281	5.6575	5.0909	0.	0.17297
282	5.6575	4.9091	0.	0.17404
283	5.6575	4.7273	0.	0.17502
