Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	17.1	2.1818	0.	5.7908e-004
2	17.1	2.3636	0.	4.5574e-004
3	17.1	2.5455	0.	4.0236e-004
4	17.1	2.7273	0.	3.7469e-004
5	17.1	2.9091	0.	3.629e-004
6	17.1	3.0909	0.	3.629e-004
7	17.1	3.2727	0.	3.7469e-004
8	17.1	3.4545	0.	4.0236e-004
9	17.1	3.6364	0.	4.5574e-004
10	17.1	3.8182	0.	5.7908e-004
11	17.267	2.1818	0.	5.662e-004
12	17.267	2.3636	0.	4.514e-004
13	17.267	2.5455	0.	3.9714e-004
14	17.267	2.7273	0.	3.6935e-004
15	17.267	2.9091	0.	3.5746e-004
16	17.267	3.0909	0.	3.5746e-004
17	17.267	3.2727	0.	3.6935e-004
18	17.267	3.4545	0.	3.9714e-004
19	17.267	3.6364	0.	4.514e-004
20	17.267	3.8182	0.	5.662e-004
21	16.916	5.8182	0.	3.3282e-005
22	16.916	5.6364	0.	4.9108e-005
23	16.916	5.4545	0.	6.931e-005
24	16.916	5.2727	0.	9.2228e-005
25	16.916	5.0909	0.	1.1833e-004
26	16.916	4.9091	0.	1.4882e-004
27	16.916	4.7273	0.	1.8591e-004
28	16.916	4.5455	0.	2.3367e-004
29	16.916	4.3636	0.	3.0085e-004
30	16.916	4.1818	0.	4.0002e-004
31	16.916	4.	0.	4.6777e-004
32	16.916	3.8182	0.	4.3415e-004
33	16.916	3.6364	0.	4.0485e-004
34	16.916	3.4545	0.	3.7641e-004
35	16.916	3.2727	0.	3.5998e-004
36	16.916	3.0909	0.	3.5218e-004
37	16.916	2.9091	0.	3.5218e-004
38	16.916	2.7273	0.	3.5998e-004
39	16.916	2.5455	0.	3.7641e-004
40	16.916	2.3636	0.	4.0485e-004
41	16.916	2.1818	0.	4.3415e-004
42	16.916	2.	0.	4.6777e-004
43	16.916	1.8182	0.	4.0002e-004
44	16.916	1.6364	0.	3.0085e-004
45	16.916	1.4545	0.	2.3367e-004
46	16.916	1.2727	0.	1.8591e-004
47	16.916	1.0909	0.	1.4882e-004
48	16.916	0.90909	0.	1.1833e-004
49	16.916	0.72727	0.	9.2228e-005
50	16.916	0.54545	0.	6.931e-005
51	16.916	0.36364	0.	4.9108e-005
52	16.916	0.18182	0.	3.3282e-005
53	16.732	5.8182	0.	5.1848e-005
54	16.732	5.6364	0.	6.0841e-005
55	16.732	5.4545	0.	7.5455e-005
56	16.732	5.2727	0.	9.402e-005
57	16.732	5.0909	0.	1.1614e-004
58	16.732	4.9091	0.	1.4216e-004
59	16.732	4.7273	0.	1.7313e-004
60	16.732	4.5455	0.	2.0973e-004
61	16.732	4.3636	0.	2.5339e-004
62	16.732	4.1818	0.	2.9636e-004
63	16.732	4.	0.	3.2107e-004
64	16.732	3.8182	0.	3.3643e-004
65	16.732	3.6364	0.	3.3984e-004
66	16.732	3.4545	0.	3.3718e-004
67	16.732	3.2727	0.	3.3273e-004
68	16.732	3.0909	0.	3.3001e-004
69	16.732	2.9091	0.	3.3001e-004
70	16.732	2.7273	0.	3.3273e-004
71	16.732	2.5455	0.	3.3718e-004
72	16.732	2.3636	0.	3.3984e-004
73	16.732	2.1818	0.	3.3643e-004
74	16.732	2.	0.	3.2107e-004
75	16.732	1.8182	0.	2.9636e-004
76	16.732	1.6364	0.	2.5339e-004
77	16.732	1.4545	0.	2.0973e-004
78	16.732	1.2727	0.	1.7313e-004
79	16.732	1.0909	0.	1.4216e-004
80	16.732	0.90909	0.	1.1614e-004
81	16.732	0.72727	0.	9.402e-005
82	16.732	0.54545	0.	7.5455e-005
83	16.732	0.36364	0.	6.0841e-005
84	16.732	0.18182	0.	5.1848e-005
85	16.548	5.8182	0.	7.205e-005
86	16.548	5.6364	0.	7.9156e-005
87	16.548	5.4545	0.	9.06e-005
88	16.548	5.2727	0.	1.0586e-004
89	16.548	5.0909	0.	1.2458e-004
90	16.548	4.9091	0.	1.4665e-004
91	16.548	4.7273	0.	1.7197e-004
92	16.548	4.5455	0.	2.0016e-004
93	16.548	4.3636	0.	2.2872e-004
94	16.548	4.1818	0.	2.5399e-004
95	16.548	4.	0.	2.7301e-004
96	16.548	3.8182	0.	2.8633e-004
97	16.548	3.6364	0.	2.9632e-004
98	16.548	3.4545	0.	3.0166e-004
99	16.548	3.2727	0.	3.038e-004
100	16.548	3.0909	0.	3.044e-004
101	16.548	2.9091	0.	3.044e-004
102	16.548	2.7273	0.	3.038e-004
103	16.548	2.5455	0.	3.0166e-004
104	16.548	2.3636	0.	2.9632e-004
105	16.548	2.1818	0.	2.8633e-004
106	16.548	2.	0.	2.7301e-004
107	16.548	1.8182	0.	2.5399e-004
108	16.548	1.6364	0.	2.2872e-004
109	16.548	1.4545	0.	2.0016e-004
110	16.548	1.2727	0.	1.7197e-004
111	16.548	1.0909	0.	1.4665e-004
112	16.548	0.90909	0.	1.2458e-004
113	16.548	0.72727	0.	1.0586e-004
