Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.3719	2.931	0.	-1756.8
2	5.1794	3.1601	0.	-1487.8
3	6.4219	4.185	0.	-1001.9
4	3.5467	0.59031	0.	-901.16
5	3.5238	1.5323	0.	-1130.5
6	5.8228	0.53366	0.	-587.99
7	3.6631	4.9193	0.	-733.06
8	2.8945	4.2383	0.	-1157.7
9	5.6275	5.4748	0.	-570.91
10	6.9883	2.3265	0.	-875.58
11	3.4459	5.3749	0.	-803.09
12	2.6052	0.8931	0.	-1196.2
13	2.4451	5.2026	0.	-1271.9
14	1.4202	3.8615	0.	-1363.9
15	1.7598	1.554	0.	-1301.4
16	6.8922	0.66836	0.	-732.09
17	8.024	0.92667	0.	-740.16
18	9.0912	1.2958	0.	-636.72
19	10.258	1.2829	0.	-553.11
20	11.462	1.2051	0.	-466.21
21	12.631	1.1889	0.	-383.47
22	13.79	1.1761	0.	-309.64
23	14.924	1.1751	0.	-245.27
24	16.06	1.1751	0.	-188.63
25	17.189	1.1772	0.	-139.78
26	18.322	1.1808	0.	-98.377
27	19.451	1.1864	0.	-64.434
28	20.585	1.1899	0.	-37.861
29	21.719	1.1899	0.	-18.597
30	22.862	1.1955	0.	-6.5912
31	1.4979	2.7334	0.	-1331.2
32	22.854	2.3938	0.	-7.1551
33	22.854	3.601	0.	-7.1591
34	22.856	4.8087	0.	-6.6574
35	21.719	4.7938	0.	-18.637
36	20.58	4.793	0.	-38.058
37	19.445	4.7505	0.	-64.604
38	18.314	4.715	0.	-98.637
39	17.184	4.6964	0.	-139.97
40	16.056	4.6893	0.	-188.62
41	14.924	4.6884	0.	-244.81
42	13.79	4.7243	0.	-308.77
43	12.633	4.7664	0.	-381.16
44	11.443	4.7839	0.	-465.24
45	10.158	4.8	0.	-576.58
46	8.5778	4.4413	0.	-709.72
47	7.1364	3.551	0.	-873.9
48	6.6014	5.2893	0.	-768.14
49	8.8668	2.286	0.	-666.73
50	10.179	2.4128	0.	-562.09
51	11.415	2.4048	0.	-465.69
52	12.603	2.37	0.	-383.83
53	13.768	2.353	0.	-310.02
54	14.921	2.3562	0.	-244.87
55	16.057	2.3582	0.	-188.21
56	17.187	2.3618	0.	-139.46
57	18.32	2.3671	0.	-98.185
58	19.45	2.3731	0.	-64.344
59	20.583	2.3802	0.	-38.015
60	21.716	2.3889	0.	-18.987
61	21.718	3.593	0.	-18.956
62	20.58	3.5821	0.	-38.111
63	19.443	3.556	0.	-64.616
64	18.314	3.541	0.	-98.411
65	17.184	3.53	0.	-139.61
66	16.054	3.5232	0.	-188.35
67	14.92	3.5203	0.	-244.73
68	13.766	3.5405	0.	-309.52
69	12.598	3.5673	0.	-383.22
70	11.401	3.5941	0.	-466.98
71	10.217	3.6312	0.	-561.82
72	7.4351	1.6186	0.	-763.82
73	5.389	5.0906	0.	-450.17
74	5.8744	4.7324	0.	-841.46
75	3.831	1.0217	0.	-714.27
76	3.0865	2.1892	0.	-1409.2
77	1.2405	4.9037	0.	-1279.
78	3.0888	3.1346	0.	-1425.
79	5.1233	2.6899	0.	-1447.7
80	5.6365	1.0478	0.	-680.45
81	5.7359	2.2138	0.	-1249.3
82	4.6344	3.376	0.	-1940.6
83	5.7441	3.5137	0.	-1492.2
84	4.9213	3.6624	0.	-1081.1
85	5.4013	1.6205	0.	-1042.1
86	6.006	2.935	0.	-1248.4
87	6.1346	1.6378	0.	-956.58
88	6.4102	1.2585	0.	-823.9
89	8.6738	3.2301	0.	-692.26
90	7.5375	4.9829	0.	-799.03
91	7.5375	4.9829	0.1	-6.08
92	8.6738	3.2301	0.1	-1.6954
93	6.4102	1.2585	0.1	-17.28
94	6.1346	1.6378	0.1	-27.47
95	6.006	2.935	0.1	40.724
96	5.4013	1.6205	0.1	-22.55
97	4.9213	3.6624	0.1	-978.6
98	5.7441	3.5137	0.1	-36.973
99	4.6344	3.376	0.1	-405.51
100	5.7359	2.2138	0.1	37.451
101	5.6365	1.0478	0.1	-102.16
102	5.1233	2.6899	0.1	-351.19
103	3.0888	3.1346	0.1	139.43
104	1.2405	4.9037	0.1	-286.87
105	3.0865	2.1892	0.1	79.615
106	3.831	1.0217	0.1	-157.9
107	5.8744	4.7324	0.1	-151.28
108	5.389	5.0906	0.1	-141.24
109	7.4351	1.6186	0.1	-0.57689
110	10.217	3.6312	0.1	-7.2478e-002
111	11.401	3.5941	0.1	1.1887
112	12.598	3.5673	0.1	-1.2998
113	13.766	3.5405	0.1	-5.5845
114	14.92	3.5203	0.1	-7.7736
115	16.054	3.5232	0.1	-9.1024
116	17.184	3.53	0.1	-9.843
117	18.314	3.541	0.1	-10.258
118	19.443	3.556	0.1	-10.486
119	20.58	3.5821	0.1	-10.61
120	21.718	3.593	0.1	-10.7
