Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.0765	3.403	0.	2.2592e-004
2	4.668	2.8225	0.	2.1719e-004
3	5.9929	3.2117	0.	1.3477e-004
4	6.2875	1.9198	0.	9.3479e-005
5	4.1055	5.3621	0.	8.1519e-005
6	6.0839	5.3158	0.	6.399e-005
7	3.7044	0.59839	0.	9.8272e-005
8	6.0926	0.68128	0.	6.4504e-005
9	3.7971	4.3652	0.	1.2736e-004
10	3.697	1.6002	0.	1.1902e-004
11	3.2575	5.0704	0.	1.1517e-004
12	3.7617	3.1158	0.	1.503e-004
13	2.6297	3.6649	0.	1.2334e-004
14	7.0276	1.0808	0.	7.9378e-005
15	7.9242	1.5569	0.	7.1915e-005
16	9.0323	1.8977	0.	6.331e-005
17	10.206	1.9704	0.	5.5235e-005
18	11.375	1.8755	0.	4.6306e-005
19	12.553	1.5718	0.	3.7248e-005
20	13.712	1.4175	0.	3.2073e-005
21	14.925	1.2422	0.	2.513e-005
22	16.074	1.2091	0.	1.9125e-005
23	17.206	1.2107	0.	1.4317e-005
24	18.346	1.1993	0.	1.0213e-005
25	19.486	1.1943	0.	6.8306e-006
26	20.617	1.1936	0.	4.214e-006
27	21.745	1.1942	0.	2.3505e-006
28	22.872	1.1976	0.	1.2417e-006
29	7.1788	2.809	0.	8.6777e-005
30	2.4169	4.9518	0.	1.2422e-004
31	2.7185	1.1301	0.	1.1777e-004
32	1.266	4.8364	0.	1.415e-004
33	1.2897	3.6146	0.	1.4785e-004
34	12.565	2.8766	0.	4.0627e-005
35	13.764	2.5407	0.	3.1198e-005
36	14.874	2.4613	0.	2.5164e-005
37	15.983	2.4258	0.	1.9697e-005
38	17.134	2.4044	0.	1.4718e-005
39	18.286	2.3869	0.	1.0498e-005
40	19.427	2.3903	0.	7.0783e-006
41	20.57	2.3955	0.	4.4441e-006
42	14.795	3.6822	0.	2.551e-005
43	21.716	2.3986	0.	2.6093e-006
44	22.857	2.4014	0.	1.5897e-006
45	12.983	3.7922	0.	3.3418e-005
46	13.785	3.7275	0.	3.0529e-005
47	15.915	3.635	0.	2.0092e-005
48	17.059	3.6062	0.	1.5088e-005
49	18.208	3.5968	0.	1.0773e-005
50	19.365	3.5962	0.	7.2542e-006
51	20.522	3.5928	0.	4.5452e-006
52	21.68	3.593	0.	2.6585e-006
53	7.2319	4.8332	0.	8.174e-005
54	22.839	3.5975	0.	1.6001e-006
55	8.5149	3.8569	0.	6.4892e-005
56	9.9308	3.9373	0.	5.7345e-005
57	11.293	3.8799	0.	4.3626e-005
58	12.456	4.667	0.	4.163e-005
59	13.553	4.9036	0.	3.2406e-005
60	14.684	4.8568	0.	2.6154e-005
61	15.822	4.8271	0.	2.0437e-005
62	16.977	4.8108	0.	1.5329e-005
63	18.135	4.7948	0.	1.0955e-005
64	19.304	4.7939	0.	7.3443e-006
65	20.467	4.7997	0.	4.5206e-006
66	21.642	4.7936	0.	2.4941e-006
67	1.2914	1.192	0.	1.4035e-004
68	22.816	4.7959	0.	1.2825e-006
69	5.8325	4.8402	0.	7.892e-005
70	5.5969	4.4381	0.	1.0368e-004
71	5.9647	3.8183	0.	1.1535e-004
72	4.0354	1.0526	0.	8.2613e-005
73	3.6488	2.3444	0.	1.3148e-004
74	1.3401	2.3622	0.	1.5014e-004
75	4.2109	4.9242	0.	7.9317e-005
76	5.8348	1.1752	0.	6.125e-005
77	5.5501	2.785	0.	1.5922e-004
78	4.4572	3.7099	0.	1.9398e-004
79	2.4524	2.3925	0.	1.2608e-004
80	6.6805	4.1316	0.	8.9939e-005
81	6.6805	4.1316	0.1	8.9939e-005
82	2.4524	2.3925	0.1	1.2608e-004
83	4.4572	3.7099	0.1	1.9398e-004
84	5.5501	2.785	0.1	1.5922e-004
85	5.8348	1.1752	0.1	6.125e-005
86	4.2109	4.9242	0.1	7.9317e-005
87	1.3401	2.3622	0.1	1.5014e-004
88	3.6488	2.3444	0.1	1.3148e-004
89	4.0354	1.0526	0.1	8.2613e-005
90	5.9647	3.8183	0.1	1.1535e-004
91	5.5969	4.4381	0.1	1.0368e-004
92	5.8325	4.8402	0.1	7.892e-005
93	22.816	4.7959	0.1	1.2825e-006
94	1.2914	1.192	0.1	1.4035e-004
95	21.642	4.7936	0.1	2.4941e-006
96	20.467	4.7997	0.1	4.5206e-006
97	19.304	4.7939	0.1	7.3443e-006
98	18.135	4.7948	0.1	1.0955e-005
99	16.977	4.8108	0.1	1.5329e-005
100	15.822	4.8271	0.1	2.0437e-005
101	14.684	4.8568	0.1	2.6154e-005
102	13.553	4.9036	0.1	3.2406e-005
103	12.456	4.667	0.1	4.163e-005
104	11.293	3.8799	0.1	4.3626e-005
105	9.9308	3.9373	0.1	5.7345e-005
106	8.5149	3.8569	0.1	6.4892e-005
107	22.839	3.5975	0.1	1.6001e-006
108	7.2319	4.8332	0.1	8.174e-005
109	21.68	3.593	0.1	2.6585e-006
110	20.522	3.5928	0.1	4.5452e-006
111	19.365	3.5962	0.1	7.2542e-006
112	18.208	3.5968	0.1	1.0773e-005
113	17.059	3.6062	0.1	1.5088e-005
114	15.915	3.635	0.1	2.0092e-005
115	13.785	3.7275	0.1	3.0529e-005
116	12.983	3.7922	0.1	3.3418e-005
117	22.857	2.4014	0.1	1.5897e-006
118	21.716	2.3986	0.1	2.6093e-006
119	14.795	3.6822	0.1	2.551e-005
120	20.57	2.3955	0.1	4.4441e-006
121	19.427	2.3903	0.1	7.0783e-006
122	18.286	2.3869	0.1	1.0498e-005
123	17.134	2.4044	0.1	1.4718e-005
124	15.983	2.4258	0.1	1.9697e-005
125	14.874	2.4613	0.1	2.5164e-005
126	13.764	2.5407	0.1	3.1198e-005
127	12.565	2.8766	0.1	4.0627e-005
128	1.2897	3.6146	0.1	1.4785e-004
129	1.266	4.8364	0.1	1.415e-004
130	2.7185	1.1301	0.1	1.1777e-004
131	2.4169	4.9518	0.1	1.2422e-004
132	7.1788	2.809	0.1	8.6777e-005
133	22.872	1.1976	0.1	1.2417e-006
134	21.745	1.1942	0.1	2.3505e-006
135	20.617	1.1936	0.1	4.214e-006
136	19.486	1.1943	0.1	6.8306e-006
137	18.346	1.1993	0.1	1.0213e-005
138	17.206	1.2107	0.1	1.4317e-005
139	16.074	1.2091	0.1	1.9125e-005
140	14.925	1.2422	0.1	2.513e-005
141	13.712	1.4175	0.1	3.2073e-005
142	12.553	1.5718	0.1	3.7248e-005
143	11.375	1.8755	0.1	4.6306e-005
144	10.206	1.9704	0.1	5.5235e-005
145	9.0323	1.8977	0.1	6.331e-005
146	7.9242	1.5569	0.1	7.1915e-005
