Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	17.	2.1818	0.	5.8802e-004
2	17.	2.3636	0.	4.6285e-004
3	17.	2.5455	0.	4.0864e-004
4	17.	2.7273	0.	3.8055e-004
5	17.	2.9091	0.	3.6858e-004
6	17.	3.0909	0.	3.6858e-004
7	17.	3.2727	0.	3.8055e-004
8	17.	3.4545	0.	4.0864e-004
9	17.	3.6364	0.	4.6285e-004
10	17.	3.8182	0.	5.8802e-004
11	17.167	2.1818	0.	5.7483e-004
12	17.167	2.3636	0.	4.5843e-004
13	17.167	2.5455	0.	4.0338e-004
14	17.167	2.7273	0.	3.7517e-004
15	17.167	2.9091	0.	3.631e-004
16	17.167	3.0909	0.	3.631e-004
17	17.167	3.2727	0.	3.7517e-004
18	17.167	3.4545	0.	4.0338e-004
19	17.167	3.6364	0.	4.5843e-004
20	17.167	3.8182	0.	5.7483e-004
21	16.815	5.8182	0.	3.3854e-005
22	16.815	5.6364	0.	4.9858e-005
23	16.815	5.4545	0.	7.0323e-005
24	16.815	5.2727	0.	9.3549e-005
25	16.815	5.0909	0.	1.2e-004
26	16.815	4.9091	0.	1.5092e-004
27	16.815	4.7273	0.	1.8852e-004
28	16.815	4.5455	0.	2.3694e-004
29	16.815	4.3636	0.	3.0497e-004
30	16.815	4.1818	0.	4.0524e-004
31	16.815	4.	0.	4.7307e-004
32	16.815	3.8182	0.	4.4012e-004
33	16.815	3.6364	0.	4.108e-004
34	16.815	3.4545	0.	3.8205e-004
35	16.815	3.2727	0.	3.6543e-004
36	16.815	3.0909	0.	3.5753e-004
37	16.815	2.9091	0.	3.5753e-004
38	16.815	2.7273	0.	3.6543e-004
39	16.815	2.5455	0.	3.8205e-004
40	16.815	2.3636	0.	4.108e-004
41	16.815	2.1818	0.	4.4012e-004
42	16.815	2.	0.	4.7306e-004
43	16.815	1.8182	0.	4.0524e-004
44	16.815	1.6364	0.	3.0497e-004
