Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	5.1874	3.1177	0.	61.974
2	4.5516	3.3072	0.	-188.78
3	5.6387	1.81	0.	-130.17
4	3.9229	2.8796	0.	0.20364
5	3.6403	3.7142	0.	-293.18
6	4.986	4.315	0.	-53.7
7	2.9242	0.68884	0.	-15.108
8	2.4534	1.9549	0.	-176.22
9	4.9354	0.59806	0.	18.854
10	2.9518	5.2586	0.	14.838
11	3.0678	4.5879	0.	2.5645
12	3.3292	4.1052	0.	-73.871
13	5.2474	5.3868	0.	11.749
14	4.7807	3.8363	0.	-77.41
15	2.0181	4.9714	0.	-124.23
16	5.9299	2.4482	0.	-215.76
17	2.967	3.3113	0.	-394.32
18	1.3426	3.4451	0.	-354.93
19	1.1636	2.2485	0.	-308.18
20	7.0888	3.6244	0.	-85.52
21	1.9796	0.96895	0.	-92.994
22	1.0834	4.7689	0.	-188.12
23	5.8354	0.79381	0.	-45.012
24	6.8873	1.2303	0.	-88.461
25	8.3391	1.2142	0.	-41.51
26	9.5535	1.2124	0.	-10.257
27	10.718	1.2167	0.	-1.1251
28	11.848	1.2182	0.	-1.1992
29	12.965	1.2099	0.	-0.5509
30	14.076	1.2192	0.	-0.62259
31	15.186	1.2132	0.	-0.45125
32	16.287	1.2191	0.	-0.63216
33	17.402	1.2327	0.	-0.54482
34	18.501	1.2155	0.	-0.52408
35	19.599	1.2043	0.	-0.51165
36	20.682	1.2005	0.	-0.57401
37	21.782	1.1973	0.	-0.52331
38	22.884	1.1953	0.	-0.59244
39	22.871	2.3932	0.	-1.2135
40	22.867	3.5996	0.	-1.231
41	22.883	4.7972	0.	-0.55098
42	21.765	4.8057	0.	-0.57203
43	20.677	4.826	0.	-0.54318
44	19.577	4.82	0.	-0.56145
45	18.478	4.8176	0.	-0.55269
46	17.382	4.8084	0.	-0.59506
47	16.278	4.8083	0.	-0.59918
48	15.175	4.8082	0.	-0.52587
49	14.064	4.806	0.	-0.63002
50	12.951	4.8071	0.	-0.62601
51	11.827	4.8029	0.	-0.80849
52	10.691	4.8096	0.	-1.8459
53	9.5596	4.7929	0.	-5.8695
54	8.4445	4.7885	0.	-10.99
55	7.3898	4.8822	0.	-9.9253
56	6.3725	5.1256	0.	24.508
57	7.1656	2.4054	0.	-66.568
58	8.3197	2.3898	0.	-36.012
59	9.5107	2.4066	0.	-19.942
60	10.689	2.4157	0.	-5.0098
61	11.831	2.4173	0.	-1.0831
62	12.953	2.4162	0.	-0.99615
63	14.074	2.4161	0.	-0.99304
64	15.18	2.4163	0.	-1.101
65	16.294	2.4369	0.	-1.13
66	17.406	2.4227	0.	-1.0616
67	18.494	2.4252	0.	-1.156
68	19.578	2.4276	0.	-1.1888
69	20.667	2.4095	0.	-1.1915
70	21.758	2.4072	0.	-1.1492
71	21.768	3.6066	0.	-1.1432
72	20.672	3.617	0.	-1.1733
73	19.58	3.6234	0.	-1.157
74	18.484	3.622	0.	-1.2418
75	17.383	3.6186	0.	-1.1198
76	16.279	3.6122	0.	-1.1861
77	15.182	3.6197	0.	-1.0566
78	14.064	3.6114	0.	-1.157
79	12.95	3.6186	0.	-0.91166
80	11.813	3.612	0.	-1.0404
81	10.67	3.6053	0.	-5.5246
82	9.5176	3.5924	0.	-18.741
83	8.3477	3.5957	0.	-18.141
84	5.1327	4.8279	0.	2.3009
85	3.102	1.1756	0.	17.017
86	2.6392	2.682	0.	-270.97
87	1.0371	1.1374	0.	-207.78
88	4.7406	0.96724	0.	-4.4182
89	5.0238	1.3405	0.	5.0939
90	4.3094	2.4763	0.	185.16
91	3.9557	3.6864	0.	111.39
92	4.1885	3.5589	0.	128.77
93	3.8629	3.2565	0.	48.25
94	3.8223	3.5783	0.	-36.054
95	6.047	3.1836	0.	-105.14
96	3.516	3.4529	0.	45.435
97	2.303	4.0722	0.	-226.69
98	5.2954	3.6334	0.	34.188
99	5.7592	3.9018	0.	-94.722
100	6.1705	4.3961	0.	2.6166
101	6.1705	4.3961	0.1	-2.6166
102	5.7592	3.9018	0.1	94.722
103	5.2954	3.6334	0.1	-34.188
104	2.303	4.0722	0.1	226.69
105	3.516	3.4529	0.1	-45.435
106	6.047	3.1836	0.1	105.14
107	3.8223	3.5783	0.1	36.054
108	3.8629	3.2565	0.1	-48.25
109	4.1885	3.5589	0.1	-128.77
110	3.9557	3.6864	0.1	-111.39
111	4.3094	2.4763	0.1	-185.16
112	5.0238	1.3405	0.1	-5.0939
113	4.7406	0.96724	0.1	4.4182
114	1.0371	1.1374	0.1	207.78
115	2.6392	2.682	0.1	270.97
116	3.102	1.1756	0.1	-17.017
117	5.1327	4.8279	0.1	-2.3009
118	8.3477	3.5957	0.1	18.141
119	9.5176	3.5924	0.1	18.741
120	10.67	3.6053	0.1	5.5246
121	11.813	3.612	0.1	1.0404
122	12.95	3.6186	0.1	0.91166
123	14.064	3.6114	0.1	1.157
124	15.182	3.6197	0.1	1.0566
125	16.279	3.6122	0.1	1.1861
126	17.383	3.6186	0.1	1.1198
127	18.484	3.622	0.1	1.2418
128	19.58	3.6234	0.1	1.157
129	20.672	3.617	0.1	1.1733
130	21.768	3.6066	0.1	1.1432
131	21.758	2.4072	0.1	1.1492
132	20.667	2.4095	0.1	1.1915
133	19.578	2.4276	0.1	1.1888
134	18.494	2.4252	0.1	1.156
135	17.406	2.4227	0.1	1.0616
136	16.294	2.4369	0.1	1.13
137	15.18	2.4163	0.1	1.101
138	14.074	2.4161	0.1	0.99304
139	12.953	2.4162	0.1	0.99615
140	11.831	2.4173	0.1	1.0831
141	10.689	2.4157	0.1	5.0098
142	9.5107	2.4066	0.1	19.942
143	8.3197	2.3898	0.1	36.012
144	7.1656	2.4054	0.1	66.568
145	6.3725	5.1256	0.1	-24.508
146	7.3898	4.8822	0.1	9.9253
147	8.4445	4.7885	0.1	10.99
148	9.5596	4.7929	0.1	5.8695
149	10.691	4.8096	0.1	1.8459
150	11.827	4.8029	0.1	0.80849
151	12.951	4.8071	0.1	0.62601
152	14.064	4.806	0.1	0.63002
153	15.175	4.8082	0.1	0.52587
154	16.278	4.8083	0.1	0.59918
155	17.382	4.8084	0.1	0.59506
156	18.478	4.8176	0.1	0.55269
157	19.577	4.82	0.1	0.56145
158	20.677	4.826	0.1	0.54318
159	21.765	4.8057	0.1	0.57203
160	22.883	4.7972	0.1	0.55098
161	22.867	3.5996	0.1	1.231
162	22.871	2.3932	0.1	1.2135
163	22.884	1.1953	0.1	0.59244
164	21.782	1.1973	0.1	0.52331
165	20.682	1.2005	0.1	0.57401
166	19.599	1.2043	0.1	0.51165
167	18.501	1.2155	0.1	0.52408
168	17.402	1.2327	0.1	0.54482
169	16.287	1.2191	0.1	0.63216
170	15.186	1.2132	0.1	0.45125
171	14.076	1.2192	0.1	0.62259
172	12.965	1.2099	0.1	0.5509
173	11.848	1.2182	0.1	1.1992
174	10.718	1.2167	0.1	1.1251
175	9.5535	1.2124	0.1	10.257
176	8.3391	1.2142	0.1	41.51
177	6.8873	1.2303	0.1	88.461
178	5.8354	0.79381	0.1	45.012
179	1.0834	4.7689	0.1	188.12
180	1.9796	0.96895	0.1	92.994
181	7.0888	3.6244	0.1	85.52
182	1.1636	2.2485	0.1	308.18
183	1.3426	3.4451	0.1	354.93
184	2.967	3.3113	0.1	394.32
185	5.9299	2.4482	0.1	215.76
186	2.0181	4.9714	0.1	124.23
187	4.7807	3.8363	0.1	77.41
188	5.2474	5.3868	0.1	-11.749
189	3.3292	4.1052	0.1	73.871
190	3.0678	4.5879	0.1	-2.5645
191	2.9518	5.2586	0.1	-14.838
192	4.9354	0.59806	0.1	-18.854
193	2.4534	1.9549	0.1	176.22
194	2.9242	0.68884	0.1	15.108
195	4.986	4.315	0.1	53.7
196	3.6403	3.7142	0.1	293.18
197	3.9229	2.8796	0.1	-0.20364
198	5.6387	1.81	0.1	130.17
199	4.5516	3.3072	0.1	188.78
200	5.1874	3.1177	0.1	-61.974
201	4.1267	5.5	0.1	153.06
202	4.1267	5.	0.1	114.66
203	4.1267	4.5	0.1	114.27
204	4.1267	4.	0.1	508.24
205	3.96	4.	0.1	478.46
206	3.96	4.5	0.1	166.41
207	3.96	5.	0.1	118.52
208	3.96	5.5	0.1	199.79
209	4.1267	0.5	0.1	177.62
210	4.1267	1.	0.1	102.92
211	4.1267	1.5	0.1	12.256
212	4.1267	2.	0.1	852.68
213	3.96	2.	0.1	731.36
214	3.96	1.5	0.1	137.41
215	3.96	1.	0.1	49.584
216	3.96	0.5	0.1	200.58
217	4.1267	6.	0.1	147.66
218	5.2307	6.	0.1	-10.547
219	6.3348	6.	0.1	-32.376
220	7.4389	6.	0.1	0.17227
221	8.543	6.	0.1	3.1102
222	9.647	6.	0.1	9.755e-002
223	10.751	6.	0.1	-0.55534
224	11.855	6.	0.1	-4.0682e-002
225	12.959	6.	0.1	0.16841
226	14.063	6.	0.1	3.8984e-002
227	15.167	6.	0.1	-9.2183e-002
228	16.271	6.	0.1	-0.20138
229	17.376	6.	0.1	-0.30137
230	18.48	6.	0.1	-0.31851
231	19.584	6.	0.1	-0.34089
232	20.688	6.	0.1	-0.36387
233	21.792	6.	0.1	-0.36461
234	22.896	6.	0.1	-0.35245
235	24.	6.	0.1	-0.8312
236	24.	4.8	0.1	0.58088
237	24.	3.6	0.1	1.2785
238	24.	2.4	0.1	1.2922
239	24.	1.2	0.1	0.56034
240	1.049e-014	1.2	0.1	983.07
241	2.0981e-014	2.4	0.1	1033.3
242	3.1471e-014	3.6	0.1	1030.4
243	4.1961e-014	4.8	0.1	992.57
244	24.	0.	0.1	-0.85199
245	22.896	0.	0.1	-0.34215
246	21.792	0.	0.1	-0.33771
247	20.688	0.	0.1	-0.4207
248	19.584	0.	0.1	-0.34946
249	18.48	0.	0.1	-0.13941
250	17.376	0.	0.1	-0.28361
251	16.271	0.	0.1	-0.23436
252	15.167	0.	0.1	6.7462e-002
253	14.063	0.	0.1	5.0592e-002
254	12.959	0.	0.1	0.22617
255	11.855	0.	0.1	0.28984
256	10.751	0.	0.1	0.86437
257	9.647	0.	0.1	1.4071
258	8.543	0.	0.1	21.648
259	7.4389	0.	0.1	13.16
260	6.3348	0.	0.1	0.23896
261	5.2307	0.	0.1	43.799
262	4.1267	0.	0.1	142.49
263	3.96	0.	0.1	247.4
264	2.97	-2.7297e-030	0.1	-27.293
265	1.98	-1.8198e-030	0.1	40.503
266	0.99	-9.0989e-031	0.1	54.11
267	0.	0.	0.1	628.69
268	3.937e-014	6.	0.1	621.42
269	0.99	6.	0.1	44.105
270	1.98	6.	0.1	38.35
271	2.97	6.	0.1	3.9715
272	3.96	6.	0.1	245.24
273	2.97	6.	0.	-3.9715
274	1.98	6.	0.	-38.35
275	0.99	6.	0.	-44.105
276	3.96	6.	0.	-245.24
277	3.937e-014	6.	0.	-621.42
278	0.99	-9.0989e-031	0.	-54.11
279	1.98	-1.8198e-030	0.	-40.503
280	2.97	-2.7297e-030	0.	27.293
281	3.96	0.	0.	-247.4
282	0.	0.	0.	-628.69
283	5.2307	0.	0.	-43.799
284	6.3348	0.	0.	-0.23896
285	7.4389	0.	0.	-13.16
286	8.543	0.	0.	-21.648
287	9.647	0.	0.	-1.4071
288	10.751	0.	0.	-0.86437
289	11.855	0.	0.	-0.28984
290	12.959	0.	0.	-0.22617
291	14.063	0.	0.	-5.0592e-002
292	15.167	0.	0.	-6.7462e-002
293	16.271	0.	0.	0.23436
294	17.376	0.	0.	0.28361
295	18.48	0.	0.	0.13941
296	19.584	0.	0.	0.34946
297	20.688	0.	0.	0.4207
298	21.792	0.	0.	0.33771
299	22.896	0.	0.	0.34215
300	4.1267	0.	0.	-142.49
301	24.	0.	0.	0.852
302	4.1961e-014	4.8	0.	-992.57
303	3.1471e-014	3.6	0.	-1030.4
304	2.0981e-014	2.4	0.	-1033.3
305	1.049e-014	1.2	0.	-983.07
306	24.	1.2	0.	-0.56034
307	24.	2.4	0.	-1.2922
308	24.	3.6	0.	-1.2785
309	24.	4.8	0.	-0.58088
310	24.	6.	0.	0.83121
311	22.896	6.	0.	0.35245
312	21.792	6.	0.	0.36461
313	20.688	6.	0.	0.36387
314	19.584	6.	0.	0.34089
315	18.48	6.	0.	0.31851
316	17.376	6.	0.	0.30137
317	16.271	6.	0.	0.20138
318	15.167	6.	0.	9.2183e-002
319	14.063	6.	0.	-3.8984e-002
320	12.959	6.	0.	-0.16841
321	11.855	6.	0.	4.0682e-002
322	10.751	6.	0.	0.55533
323	9.647	6.	0.	-9.755e-002
324	8.543	6.	0.	-3.1102
325	7.4389	6.	0.	-0.17227
326	6.3348	6.	0.	32.376
327	5.2307	6.	0.	10.547
328	4.1267	6.	0.	-147.66
329	3.96	1.5	0.	-137.41
330	3.96	1.	0.	-49.584
331	3.96	0.5	0.	-200.58
332	3.96	2.	0.	-731.36
333	4.1267	0.5	0.	-177.62
334	4.1267	1.	0.	-102.92
335	4.1267	1.5	0.	-12.256
336	4.1267	2.	0.	-852.68
337	3.96	4.5	0.	-166.41
338	3.96	5.	0.	-118.52
339	3.96	5.5	0.	-199.79
340	3.96	4.	0.	-478.46
341	4.1267	5.5	0.	-153.06
342	4.1267	5.	0.	-114.66
343	4.1267	4.5	0.	-114.27
344	4.1267	4.	0.	-508.24
345	4.8695	3.2124	0.	-60.062
346	4.7484	2.797	0.	132.78
347	5.6172	3.1507	0.	-24.696
348	5.2414	3.3756	0.	48.163
349	5.1874	3.1177	5.e-002	5.4642e-006
350	4.2372	3.0934	0.	-60.01
351	4.6662	3.5717	0.	-86.949
352	4.3701	3.433	0.	-13.799
353	4.5516	3.3072	5.e-002	1.0564e-005
354	5.7843	2.1291	0.	-164.83
355	6.263	1.5201	0.	-106.49
356	5.3313	1.5752	0.	-59.286
357	5.6387	1.81	5.e-002	2.2874e-005
358	4.8827	1.905	0.	-449.41
359	3.4449	3.0955	0.	-52.614
360	4.1161	2.678	0.	94.498
361	3.8929	3.0681	0.	29.783
362	3.9229	2.8796	5.e-002	2.273e-006
363	3.9414	2.4398	0.	-353.
364	3.4848	3.9097	0.	-183.51
365	3.7313	3.6463	0.	-128.63
366	3.5782	3.5836	0.	-55.436
367	3.6403	3.7142	5.e-002	7.8243e-008
368	3.8002	3.8571	0.	-288.2
369	4.8834	4.0757	0.	-51.104
370	5.0594	4.5715	0.	-25.432
371	5.3726	4.1084	0.	-22.469
372	4.986	4.315	5.e-002	-1.026e-005
373	4.5563	4.4075	0.	-83.29
374	2.4519	0.82889	0.	-24.123
375	3.0131	0.93223	0.	2.6325
376	2.9242	0.68884	5.e-002	6.3593e-007
377	2.9471	0.34442	0.	6.0712
378	3.4421	0.59442	0.	-102.15
379	1.8085	2.1017	0.	-240.17
380	2.2165	1.4619	0.	-132.82
381	2.7777	1.5652	0.	-70.213
382	2.5463	2.3185	0.	-224.49
383	2.4534	1.9549	5.e-002	3.5703e-006
384	3.2067	1.7274	0.	-171.79
385	5.3854	0.69594	0.	11.53
386	4.838	0.78265	0.	7.2364
387	4.9354	0.59806	5.e-002	4.25e-006
388	5.0831	0.29903	0.	-3.995
389	4.531	0.54903	0.	-36.228
390	3.0098	4.9232	0.	9.7046
