Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.1874	3.1177	0.	1.487e-004
2	4.5516	3.3072	0.	1.7367e-004
3	5.6387	1.81	0.	1.0678e-004
4	3.9229	2.8796	0.	2.5002e-004
5	3.6403	3.7142	0.	2.2465e-004
6	4.986	4.315	0.	1.0493e-004
7	2.9242	0.68884	0.	9.7139e-005
8	2.4534	1.9549	0.	1.2284e-004
9	4.9354	0.59806	0.	7.7032e-005
10	2.9518	5.2586	0.	9.8682e-005
11	3.0678	4.5879	0.	1.181e-004
12	3.3292	4.1052	0.	1.486e-004
13	5.2474	5.3868	0.	6.9349e-005
14	4.7807	3.8363	0.	1.4192e-004
15	2.0181	4.9714	0.	1.218e-004
16	5.9299	2.4482	0.	1.1251e-004
17	2.967	3.3113	0.	1.4574e-004
18	1.3426	3.4451	0.	1.4494e-004
19	1.1636	2.2485	0.	1.5317e-004
20	7.0888	3.6244	0.	7.6242e-005
21	1.9796	0.96895	0.	1.2965e-004
22	1.0834	4.7689	0.	1.415e-004
23	5.8354	0.79381	0.	8.563e-005
24	6.8873	1.2303	0.	8.4071e-005
25	8.3391	1.2142	0.	7.1981e-005
26	9.5535	1.2124	0.	6.0643e-005
27	10.718	1.2167	0.	5.2028e-005
28	11.848	1.2182	0.	4.3769e-005
29	12.965	1.2099	0.	3.629e-005
30	14.076	1.2192	0.	2.9556e-005
31	15.186	1.2132	0.	2.3517e-005
32	16.287	1.2191	0.	1.8203e-005
33	17.402	1.2327	0.	1.3588e-005
34	18.501	1.2155	0.	9.693e-006
35	19.599	1.2043	0.	6.5169e-006
36	20.682	1.2005	0.	4.0674e-006
37	21.782	1.1973	0.	2.285e-006
38	22.884	1.1953	0.	1.2222e-006
39	22.871	2.3932	0.	1.5583e-006
40	22.867	3.5996	0.	1.5663e-006
41	22.883	4.7972	0.	1.2217e-006
42	21.765	4.8057	0.	2.2987e-006
43	20.677	4.826	0.	4.0726e-006
44	19.577	4.82	0.	6.5662e-006
45	18.478	4.8176	0.	9.7595e-006
46	17.382	4.8084	0.	1.3641e-005
47	16.278	4.8083	0.	1.8246e-005
48	15.175	4.8082	0.	2.3575e-005
49	14.064	4.806	0.	2.9584e-005
50	12.951	4.8071	0.	3.6362e-005
51	11.827	4.8029	0.	4.3826e-005
52	10.691	4.8096	0.	5.198e-005
53	9.5596	4.7929	0.	6.0717e-005
54	8.4445	4.7885	0.	6.9505e-005
55	7.3898	4.8822	0.	7.7535e-005
56	6.3725	5.1256	0.	8.2286e-005
57	7.1656	2.4054	0.	7.9801e-005
58	8.3197	2.3898	0.	7.1672e-005
59	9.5107	2.4066	0.	6.0492e-005
60	10.689	2.4157	0.	5.1791e-005
61	11.831	2.4173	0.	4.3597e-005
62	12.953	2.4162	0.	3.6221e-005
63	14.074	2.4161	0.	2.95e-005
64	15.18	2.4163	0.	2.3532e-005
65	16.294	2.4369	0.	1.8192e-005
66	17.406	2.4227	0.	1.3606e-005
67	18.494	2.4252	0.	9.7729e-006
68	19.578	2.4276	0.	6.6539e-006
69	20.667	2.4095	0.	4.2234e-006
70	21.758	2.4072	0.	2.5317e-006
71	21.768	3.6066	0.	2.5159e-006
72	20.672	3.617	0.	4.2269e-006
73	19.58	3.6234	0.	6.6475e-006
74	18.484	3.622	0.	9.7939e-006
75	17.383	3.6186	0.	1.3685e-005
76	16.279	3.6122	0.	1.8258e-005
77	15.182	3.6197	0.	2.3516e-005
78	14.064	3.6114	0.	2.955e-005
79	12.95	3.6186	0.	3.6237e-005
80	11.813	3.612	0.	4.3689e-005
81	10.67	3.6053	0.	5.1819e-005
82	9.5176	3.5924	0.	6.0893e-005
83	8.3477	3.5957	0.	7.0511e-005
84	5.1327	4.8279	0.	8.2217e-005
85	3.102	1.1756	0.	1.0092e-004
86	2.6392	2.682	0.	1.3873e-004
87	1.0371	1.1374	0.	1.4314e-004
