Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.1874	3.1177	0.	-1.4597e-004
2	4.5516	3.3072	0.	-1.7035e-004
3	5.6387	1.81	0.	-1.0933e-004
4	3.9229	2.8796	0.	-2.3787e-004
5	3.6403	3.7142	0.	-2.2374e-004
6	4.986	4.315	0.	-1.0421e-004
7	2.9242	0.68884	0.	-9.5792e-005
8	2.4534	1.9549	0.	-1.2587e-004
9	4.9354	0.59806	0.	-7.4095e-005
10	2.9518	5.2586	0.	-9.6826e-005
11	3.0678	4.5879	0.	-1.1554e-004
12	3.3292	4.1052	0.	-1.4585e-004
13	5.2474	5.3868	0.	-6.7686e-005
14	4.7807	3.8363	0.	-1.4255e-004
15	2.0181	4.9714	0.	-1.2477e-004
16	5.9299	2.4482	0.	-1.1464e-004
17	2.967	3.3113	0.	-1.4743e-004
18	1.3426	3.4451	0.	-1.3521e-004
19	1.1636	2.2485	0.	-1.4304e-004
20	7.0888	3.6244	0.	-7.8194e-005
21	1.9796	0.96895	0.	-1.3162e-004
22	1.0834	4.7689	0.	-1.3361e-004
23	5.8354	0.79381	0.	-8.6171e-005
24	6.8873	1.2303	0.	-8.5129e-005
25	8.3391	1.2142	0.	-7.2422e-005
26	9.5535	1.2124	0.	-6.0951e-005
27	10.718	1.2167	0.	-5.2042e-005
28	11.848	1.2182	0.	-4.3749e-005
29	12.965	1.2099	0.	-3.6208e-005
30	14.076	1.2192	0.	-2.9444e-005
31	15.186	1.2132	0.	-2.3381e-005
32	16.287	1.2191	0.	-1.8056e-005
33	17.402	1.2327	0.	-1.3425e-005
34	18.501	1.2155	0.	-9.5153e-006
35	19.599	1.2043	0.	-6.323e-006
36	20.682	1.2005	0.	-3.8472e-006
37	21.782	1.1973	0.	-2.019e-006
38	22.884	1.1953	0.	-8.6853e-007
39	22.871	2.3932	0.	-1.006e-006
40	22.867	3.5996	0.	-1.0095e-006
41	22.883	4.7972	0.	-8.6883e-007
42	21.765	4.8057	0.	-2.0355e-006
43	20.677	4.826	0.	-3.862e-006
44	19.577	4.82	0.	-6.3791e-006
45	18.478	4.8176	0.	-9.5889e-006
46	17.382	4.8084	0.	-1.3481e-005
47	16.278	4.8083	0.	-1.81e-005
48	15.175	4.8082	0.	-2.3444e-005
49	14.064	4.806	0.	-2.9475e-005
