Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.7107,3.2986,0,0.00016865,1685.3,7.2476e-05,199.79,4.4678e-05,-9.0792,-0.00016443,-1580.2,0.01083
2,3.8696,3.5369,0,0.00015357,1534.7,8.5179e-05,623.94,4.7799e-05,343.08,-0.00013518,-1031.8,0.023406
3,4.7027,1.5454,0,0.00011088,1108,4.5567e-05,84.677,2.8707e-05,-41.998,-0.00010961,-1081.3,0.034761
4,5.1436,3.5405,0,0.00011881,1187.3,4.8476e-05,-16.956,2.0804e-05,-224.88,-0.00012155,-1294.5,0.043316
5,2.0573,0.83237,0,0.00010865,1085.7,3.5586e-05,-49.672,3.1738e-05,-78.585,-0.0001108,-1149.6,0.0050878
6,2.2108,2.2716,0,0.0001457,1456,5.8498e-05,-38.782,2.5557e-05,-286.29,-0.00014964,-1602.7,0.0068856
7,4.4769,0.56512,0,7.2628e-05,725.78,2.9425e-05,57.522,1.9778e-05,-14.962,-7.1632e-05,-701.78,0.029556
8,2.103,4.8156,0,0.00010951,1094.4,3.6686e-05,-36.115,3.1876e-05,-72.252,-0.00011131,-1148.1,0.00574
9,4.5935,4.7483,0,0.00011279,1127.1,5.1008e-05,153.56,2.7036e-05,-26.559,-0.00010954,-1052.8,0.033594
10,4.1724,5.0744,0,7.5879e-05,758.27,3.5092e-05,118.37,1.8193e-05,-8.6081,-7.321e-05,-695.37,0.026478
11,4.8426,2.7611,0,0.00012991,1298.2,5.0067e-05,33.593,3.34e-05,-91.631,-0.00013044,-1322.7,0.038047
12,2.1534,3.4992,0,0.00017474,1746.2,6.5324e-05,-0.5752,4.4214e-05,-159.18,-0.00017692,-1820.7,0.0067258
13,4.4003,5.4827,0,7.8143e-05,780.89,3.4806e-05,112.94,2.0398e-05,4.6899,-7.5577e-05,-716.43,0.029663
14,1.0052,2.1431,0,0.00015131,1512.1,8.9347e-05,345.81,6.174e-06,-279.12,-0.00014016,-1378.6,0.0014351
15,0.99371,1.0408,0,0.00013819,1380.9,7.8259e-05,305.98,1.2448e-05,-188.49,-0.00012938,-1254.1,0.0012243
16,1.1691,3.3855,0,0.00014684,1467.4,8.5872e-05,287.49,2.3711e-06,-339.91,-0.0001373,-1389.3,0.0019989
17,6.3632,3.4934,0,8.6742e-05,866.82,2.9197e-05,-41.513,2.3802e-05,-82.043,-8.8773e-05,-927.89,0.066055
18,5.3772,0.78939,0,9.3899e-05,938.34,3.3706e-05,46.187,3.0602e-05,22.866,-9.2702e-05,-903.59,0.04547
19,6.5101,1.1121,0,8.6508e-05,864.48,2.9937e-05,2.2246,2.6379e-05,-24.511,-8.6856e-05,-875.31,0.067493
20,7.7201,1.1997,0,7.6347e-05,762.94,2.6442e-05,-0.65015,2.3001e-05,-26.501,-7.6776e-05,-776.19,0.093112
21,8.9791,1.1983,0,6.5924e-05,658.78,2.2063e-05,-2.3738,2.1015e-05,-10.243,-6.6135e-05,-665.05,0.12205
22,10.194,1.1941,0,5.6106e-05,560.67,1.8595e-05,-0.46714,1.8337e-05,-2.4111,-5.6155e-05,-562.11,0.15195
23,11.381,1.191,0,4.7137e-05,471.05,1.5772e-05,2.0433,1.5376e-05,-0.93057,-4.7118e-05,-470.49,0.18278
24,12.558,1.1804,0,3.9011e-05,389.84,1.3298e-05,4.7202,1.2587e-05,-0.6249,-3.8939e-05,-387.77,0.21464
25,13.708,1.178,0,3.1736e-05,317.14,1.1051e-05,6.4925,1.0085e-05,-0.76603,-3.1632e-05,-314.21,0.24682
26,14.853,1.1777,0,2.5271e-05,252.54,8.997e-06,7.5277,7.91e-06,-0.63911,-2.5144e-05,-249,0.27967
