Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.7052,3.1452,0,0.00082358,8230.1,0.00037636,1062.4,0.00018399,-382.97,-0.00080244,-7794.6,0.051438
2,1.7916,3.0567,0,0.0008833,8826.9,0.00035718,-45.439,0.00016895,-1459.7,-0.00090036,-9494.1,0.019448
3,0.94542,3.6106,0,0.00071466,7141.6,0.00031675,562.98,0.0001428,-743.99,-0.0007087,-7141.9,0.0048744
4,3.206,2.1322,0,0.00054246,5420.9,0.0001993,187.18,0.00016141,-97.503,-0.00054038,-5370.4,0.072611
5,3.4551,3.3132,0,0.00056821,5678.2,0.0002364,382.77,0.00013673,-366.18,-0.00056421,-5632.8,0.088921
6,2.6884,2.5513,0,0.00081148,8109.2,0.00028659,69.794,0.00024199,-265.37,-0.00081428,-8201.8,0.049241
7,2.1801,3.2396,0,0.0012505,12496,0.00056663,1968.5,0.000324,145.43,-0.0012045,-11339,0.030953
8,16.567,3.0767,0,0.00018686,1867.3,5.9846e-05,-103.79,5.522e-05,-138.56,-0.00019096,-1988.2,1.3922
9,4.6283,3.9062,0,0.00042847,4281.8,0.00017199,278.07,0.00011371,-159.86,-0.00042478,-4205.8,0.16024
10,2.1873,2.5942,0,0.0011301,11293,0.00043888,976.15,0.00034957,305.07,-0.0011068,-10637,0.029549
11,2.3708,2.7303,0,0.0010854,10847,0.00050007,1432.7,0.00023785,-537.51,-0.0010567,-10264,0.036719
12,3.8606,1.5508,0,0.00043252,4322.2,0.00017168,67.49,9.7672e-05,-488.61,-0.00043699,-4505.8,0.10631
13,3.8606,1.5508,0.1,0.00043252,4322.2,0.00043699,4505.8,-9.7671e-05,488.61,-0.00017168,-67.49,0.10631
14,2.3708,2.7303,0.1,0.0010854,10847,0.0010567,10264,-0.00023785,537.51,-0.00050007,-1432.7,0.036719
15,2.1873,2.5942,0.1,0.0011301,11293,0.0011068,10637,-0.00034957,-305.07,-0.00043888,-976.16,0.029549
16,4.6283,3.9062,0.1,0.00042847,4281.8,0.00042478,4205.8,-0.00011371,159.86,-0.00017199,-278.07,0.16024
17,16.567,3.0767,0.1,0.00018686,1867.3,0.00019096,1988.2,-5.522e-05,138.56,-5.9846e-05,103.79,1.3922
18,2.1801,3.2396,0.1,0.0012505,12496,0.0012045,11339,-0.000324,-145.43,-0.00056663,-1968.5,0.030953
19,2.6884,2.5513,0.1,0.00081148,8109.2,0.00081428,8201.8,-0.00024199,265.37,-0.00028659,-69.794,0.049241
20,3.4551,3.3132,0.1,0.00056821,5678.2,0.00056421,5632.8,-0.00013673,366.18,-0.0002364,-382.77,0.088921
21,3.206,2.1322,0.1,0.00054246,5420.9,0.00054038,5370.4,-0.00016141,97.503,-0.0001993,-187.18,0.072611
