Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,18.365,3.7668,0,0.00028959,2893.9,0.00013999,536.76,6.6124e-05,-18.257,-0.00027675,-2594.5,1.3594
2,18.229,2.757,0,0.00022916,2290,0.00018521,1370,-2.3652e-05,-199.29,-0.00016452,-1257.7,1.3433
3,18.624,3.7833,0,0.00017261,1724.9,6.8687e-05,135.54,4.9155e-05,-11.212,-0.00017003,-1658,1.392
4,19.709,3.399,0,0.00010594,1058.6,6.5855e-05,451.67,2.0392e-05,110.08,-9.2161e-05,-735.6,1.5307
5,3.7323,3.1338,0,0.00049244,4921,0.00027678,1072.8,4.7204e-05,-652.14,-0.00046204,-4478.4,0.06751
6,18.517,3.2777,0,0.00023746,2373,0.00017239,1106.4,-6.0059e-06,-233.96,-0.00019227,-1633.5,1.3791
7,17.326,2.3889,0,0.00024618,2460.1,0.00013521,890.59,6.8155e-05,386.77,-0.00022055,-1782.4,1.2319
8,14.787,3.0395,0,0.00017301,1728.9,0.0001146,1007.5,4.7168e-05,500.84,-0.00014169,-918.16,0.93935
9,11.232,2.8631,0,0.00028874,2885.4,0.00010884,90.838,8.0194e-05,-124.36,-0.00028871,-2896.1,0.57177
10,7.4694,3.1296,0,0.0003775,3772.4,0.00012922,-245.72,9.3646e-05,-513.01,-0.0003897,-4144.6,0.26421
11,21.452,2.7394,0,4.6076e-05,460.44,1.626e-05,-0.36334,1.3357e-05,-22.177,-4.642e-05,-471.32,1.757
12,18.007,3.3397,0,0.00030556,3053.5,0.00020778,1004.7,-2.2634e-05,-726.56,-0.00026146,-2521,1.3158
13,18.322,3.4793,0,0.00029242,2922.2,0.00018226,1076.2,3.6102e-05,-21.976,-0.00025857,-2236,1.3545
14,18.567,2.6557,0,0.00020619,2060.4,0.00013012,816.68,2.8266e-05,51.394,-0.00018046,-1516.9,1.3852
15,16.614,1.9146,0,0.0001964,1962.6,6.9486e-05,-54.832,5.1607e-05,-189.16,-0.0002002,-2081.2,1.1464
16,16.614,1.9146,0.1,0.0001964,1962.6,0.0002002,2081.2,-5.1607e-05,189.16,-6.9486e-05,54.832,1.1464
17,18.567,2.6557,0.1,0.00020619,2060.4,0.00018046,1516.9,-2.8266e-05,-51.394,-0.00013012,-816.68,1.3852
18,18.322,3.4793,0.1,0.00029242,2922.2,0.00025857,2236,-3.6102e-05,21.976,-0.00018226,-1076.2,1.3545
19,18.007,3.3397,0.1,0.00030556,3053.5,0.00026146,2521,2.2634e-05,726.56,-0.00020778,-1004.7,1.3158
20,21.452,2.7394,0.1,4.6076e-05,460.44,4.642e-05,471.32,-1.3357e-05,22.177,-1.626e-05,0.36336,1.757
21,7.4694,3.1296,0.1,0.0003775,3772.4,0.0003897,4144.6,-9.3646e-05,513.01,-0.00012922,245.72,0.26421
22,11.232,2.8631,0.1,0.00028874,2885.4,0.00028871,2896.1,-8.0194e-05,124.36,-0.00010884,-90.838,0.57177
23,14.787,3.0395,0.1,0.00017301,1728.9,0.00014169,918.16,-4.7168e-05,-500.84,-0.0001146,-1007.5,0.93935
24,17.326,2.3889,0.1,0.00024618,2460.1,0.00022055,1782.4,-6.8155e-05,-386.77,-0.00013521,-890.59,1.2319
25,18.517,3.2777,0.1,0.00023746,2373,0.00019227,1633.5,6.0059e-06,233.96,-0.00017239,-1106.4,1.3791
26,3.7323,3.1338,0.1,0.00049244,4921,0.00046204,4478.4,-4.7204e-05,652.14,-0.00027678,-1072.8,0.06751
27,19.709,3.399,0.1,0.00010594,1058.6,9.2161e-05,735.6,-2.0392e-05,-110.08,-6.5855e-05,-451.67,1.5307
28,18.624,3.7833,0.1,0.00017261,1724.9,0.00017003,1658,-4.9155e-05,11.212,-6.8687e-05,-135.54,1.392
29,18.229,2.757,0.1,0.00022916,2290,0.00016452,1257.7,2.3652e-05,199.29,-0.00018521,-1370,1.3433
30,18.365,3.7668,0.1,0.00028959,2893.9,0.00027675,2594.5,-6.6124e-05,18.257,-0.00013999,-536.76,1.3594
31,18.167,1,0.1,0.00012233,1222.4,0.00012648,1385.8,-1.5958e-05,315.58,-5.081e-05,53.719,1.3316
32,18.167,1.5,0.1,0.00017797,1778.5,0.00018772,2150.6,-1.2868e-05,643.43,-7.3361e-05,188.91,1.3326
33,18.167,2,0.1,0.00046979,4694.6,0.0004815,5168.1,-7.3909e-05,995.01,-0.000195,85.173,1.3338
34,18,2,0.1,0.00036564,3653.8,0.00036953,3910,-5.1243e-05,748.42,-0.00016287,-90.286,1.313
35,18,1.5,0.1,0.00026272,2625.4,0.00025565,2435.7,-7.5518e-05,-52.551,-0.00010953,-308.14,1.3109
36,18,1,0.1,0.00010211,1020.4,6.6943e-05,180.75,-2.1731e-05,-485.51,-8.9398e-05,-993.93,1.3087
37,18.167,5,0.1,0.00012621,1261.2,0.00012802,1330.6,-2.7692e-05,160.58,-4.9782e-05,-5.4011,1.3316
38,18.167,4.5,0.1,0.00014365,1435.6,0.0001307,1099.3,-3.7686e-05,-165.9,-7.6936e-05,-460.8,1.3327
39,18.167,4,0.1,0.00061508,6146.6,0.00062632,6766.9,-6.8368e-05,1547.3,-0.00027535,-7.8888,1.3341
40,18,4,0.1,0.00040102,4007.4,0.00042746,4814.8,-7.672e-05,1026.5,-0.00013093,619.22,1.3136
41,18,4.5,0.1,0.00018802,1878.9,0.00021068,2612.8,-7.0235e-06,977.03,-6.2446e-05,560.61,1.3129
42,18,5,0.1,0.00013688,1367.9,0.00014805,1724.4,-1.6758e-05,486.12,-4.7369e-05,256.12,1.3122
43,18.167,6,0.1,5.9122e-05,590.81,6.2267e-05,745.3,2.6222e-06,297.16,-2.6843e-05,75.769,1.3294
44,20.111,6,0.1,6.5449e-05,654.04,6.0243e-05,526.01,-1.517e-05,-40.607,-3.5012e-05,-189.7,1.5797
45,22.056,6,0.1,3.2667e-05,326.45,3.122e-05,288.75,-8.7993e-06,-11.939,-1.4992e-05,-58.467,1.834
