Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	18.366	3.7672	0.	2.6229e-004
2	18.244	2.7538	0.	2.307e-004
3	18.623	3.7846	0.	1.783e-004
4	19.711	3.3984	0.	1.0481e-004
5	4.1127	3.3276	0.	4.7946e-004
6	18.618	3.2349	0.	2.0462e-004
7	17.425	2.6151	0.	2.6574e-004
8	14.951	3.0329	0.	1.6976e-004
9	11.914	3.0663	0.	2.8328e-004
10	8.5371	3.2312	0.	3.7231e-004
11	6.1667	1.8985	0.	3.9217e-004
12	21.453	2.7392	0.	4.5586e-005
13	18.098	3.4721	0.	3.3163e-004
14	18.301	3.5049	0.	3.3287e-004
15	18.572	2.6404	0.	1.9666e-004
16	16.574	2.0374	0.	1.9245e-004
17	16.574	2.0374	0.1	1.9245e-004
18	18.572	2.6404	0.1	1.9666e-004
19	18.301	3.5049	0.1	3.3287e-004
20	18.098	3.4721	0.1	3.3163e-004
21	21.453	2.7392	0.1	4.5586e-005
22	6.1667	1.8985	0.1	3.9217e-004
23	8.5371	3.2312	0.1	3.7231e-004
24	11.914	3.0663	0.1	2.8328e-004
25	14.951	3.0329	0.1	1.6976e-004
26	17.425	2.6151	0.1	2.6574e-004
27	18.618	3.2349	0.1	2.0462e-004
28	4.1127	3.3276	0.1	4.7946e-004
29	19.711	3.3984	0.1	1.0481e-004
30	18.623	3.7846	0.1	1.783e-004
31	18.244	2.7538	0.1	2.307e-004
32	18.366	3.7672	0.1	2.6229e-004
33	18.167	1.	0.1	1.2189e-004
34	18.167	1.5	0.1	1.7368e-004
35	18.167	2.	0.1	4.4955e-004
36	18.	2.	0.1	3.6275e-004
37	18.	1.5	0.1	2.1562e-004
38	18.	1.	0.1	1.4101e-004
39	18.167	5.	0.1	1.2281e-004
40	18.167	4.5	0.1	1.3236e-004
41	18.167	4.	0.1	6.0552e-004
42	18.	4.	0.1	3.9364e-004
43	18.	4.5	0.1	1.9444e-004
44	18.	5.	0.1	1.5033e-004
45	18.167	6.	0.1	5.7948e-005
46	20.111	6.	0.1	6.4868e-005
47	22.056	6.	0.1	3.2288e-005
48	24.	6.	0.1	2.5884e-005
49	24.	3.	0.1	2.7499e-005
50	2.6226e-014	3.	0.1	3.6045e-004
51	3.937e-014	6.	0.1	3.5051e-004
52	4.32	6.	0.1	4.9062e-004
53	8.64	6.	0.1	3.7288e-004
54	12.96	6.	0.1	2.5268e-004
55	15.84	6.	0.1	1.6647e-004
56	18.	6.	0.1	1.2329e-004
57	24.	0.	0.1	2.9556e-005
58	21.083	0.	0.1	4.3966e-005
59	18.167	0.	0.1	5.4309e-005
60	18.	0.	0.1	1.0476e-004
61	15.	2.3253e-030	0.1	1.8975e-004
62	12.	1.8602e-030	0.1	2.8394e-004
63	9.	1.3952e-030	0.1	3.7356e-004
64	6.	9.3011e-031	0.1	4.3806e-004
65	3.	4.6505e-031	0.1	4.9208e-004
66	0.	0.	0.1	3.3519e-004
67	3.	4.6505e-031	0.	4.9208e-004
68	6.	9.3011e-031	0.	4.3806e-004
69	9.	1.3952e-030	0.	3.7356e-004
70	12.	1.8602e-030	0.	2.8394e-004
71	15.	2.3253e-030	0.	1.8975e-004
72	18.	0.	0.	1.0476e-004
73	0.	0.	0.	3.3519e-004
74	21.083	0.	0.	4.3966e-005
75	18.167	0.	0.	5.4309e-005
76	24.	0.	0.	2.9556e-005
77	15.84	6.	0.	1.6647e-004
78	12.96	6.	0.	2.5268e-004
79	8.64	6.	0.	3.7288e-004
80	4.32	6.	0.	4.9062e-004
81	18.	6.	0.	1.2329e-004
82	3.937e-014	6.	0.	3.5051e-004
83	2.6226e-014	3.	0.	3.6045e-004
84	24.	3.	0.	2.7499e-005
85	24.	6.	0.	2.5884e-005
86	22.056	6.	0.	3.2288e-005
87	20.111	6.	0.	6.4868e-005
88	18.167	6.	0.	5.7948e-005
89	18.	4.5	0.	1.9444e-004
90	18.	5.	0.	1.5033e-004
91	18.	4.	0.	3.9364e-004
92	18.167	5.	0.	1.2281e-004
93	18.167	4.5	0.	1.3236e-004
94	18.167	4.	0.	6.0552e-004
95	18.	1.5	0.	2.1562e-004
96	18.	1.	0.	1.4101e-004
97	18.	2.	0.	3.6275e-004
98	18.167	1.	0.	1.2189e-004
99	18.167	1.5	0.	1.7368e-004
100	18.167	2.	0.	4.4955e-004
101	18.495	3.7759	0.	2.1834e-004
102	18.333	3.636	0.	2.8525e-004
103	18.366	3.7672	5.e-002	7.0543e-005
104	18.266	3.8836	0.	4.2268e-004
105	18.431	2.9943	0.	2.1565e-004
106	17.834	2.6845	0.	2.3861e-004
107	18.408	2.6971	0.	2.0804e-004
108	18.244	2.7538	5.e-002	1.1385e-005
109	18.122	2.3769	0.	2.8088e-004
110	19.167	3.5915	0.	1.3879e-004
111	18.621	3.5097	0.	1.8135e-004
112	18.623	3.7846	5.e-002	1.3637e-005
113	18.395	4.1423	0.	1.3451e-004
114	19.165	3.3166	0.	1.5258e-004
115	20.582	3.0688	0.	7.3998e-005
116	19.141	3.0194	0.	1.485e-004
117	19.711	3.3984	5.e-002	2.8495e-006
118	19.911	4.6992	0.	8.296e-005
119	18.939	4.1992	0.	1.0606e-004
120	18.939	2.4492	0.	1.1729e-004
121	6.3249	3.2794	0.	4.2201e-004
122	5.1397	2.613	0.	4.3364e-004
123	4.1127	3.3276	5.e-002	2.053e-005
124	3.5564	1.6638	0.	4.8402e-004
125	4.2164	4.6638	0.	4.8387e-004
126	2.0564	3.1638	0.	4.1599e-004
127	18.021	2.925	0.	2.2752e-004
128	18.459	3.3699	0.	2.6158e-004
129	18.618	3.2349	5.e-002	4.1442e-005
130	17.762	3.0436	0.	2.8852e-004
131	16.999	2.3263	0.	2.2822e-004
132	17.425	2.6151	5.e-002	2.2451e-005
133	17.712	3.3076	0.	2.9441e-004
134	17.712	2.0576	0.	2.1608e-004
135	17.712	1.8076	0.	1.5106e-004
136	17.712	2.3076	0.	3.1346e-004
137	13.433	3.0496	0.	2.2425e-004
138	15.762	2.5352	0.	1.7996e-004
139	14.951	3.0329	5.e-002	5.098e-006
140	14.975	1.5164	0.	1.7677e-004
141	15.395	4.5164	0.	1.6676e-004
142	16.475	3.7664	0.	1.6127e-004
143	16.475	4.0164	0.	1.5313e-004
144	16.475	3.5164	0.	2.4827e-004
145	10.226	3.1488	0.	3.2775e-004
146	11.914	3.0663	5.e-002	2.1773e-006
147	11.957	1.5332	0.	2.8318e-004
148	12.437	4.5332	0.	2.6791e-004
149	7.3519	2.5648	0.	3.8169e-004
150	8.5371	3.2312	5.e-002	1.9774e-006
151	8.7686	1.6156	0.	3.7256e-004
152	8.5886	4.6156	0.	3.725e-004
153	6.1667	1.8985	5.e-002	1.8436e-005
154	6.0833	0.94923	0.	4.1315e-004
155	21.453	2.7392	5.e-002	1.7525e-006
156	21.268	1.3696	0.	4.4376e-005
157	22.726	2.8696	0.	3.6423e-005
158	21.754	4.3696	0.	3.8573e-005
159	19.81	1.8696	0.	8.0194e-005
160	18.2	3.4885	0.	3.1774e-004
161	18.098	3.4721	5.e-002	1.0374e-004
162	18.133	3.7361	0.	4.2013e-004
163	18.301	3.5049	5.e-002	9.3291e-005
164	18.572	2.6404	5.e-002	2.0357e-005
165	18.369	2.3202	0.	2.9215e-004
166	16.574	2.0374	5.e-002	9.3347e-006
167	17.287	1.0187	0.	1.4645e-004
168	15.762	2.5352	0.1	1.7996e-004
169	16.999	2.3263	0.1	2.2822e-004
170	17.287	1.0187	0.1	1.4645e-004
171	19.141	3.0194	0.1	1.485e-004
172	18.408	2.6971	0.1	2.0804e-004
173	18.369	2.3202	0.1	2.9215e-004
174	18.2	3.4885	0.1	3.1774e-004
175	18.459	3.3699	0.1	2.6158e-004
176	18.333	3.636	0.1	2.8525e-004
177	17.762	3.0436	0.1	2.8852e-004
178	18.133	3.7361	0.1	4.2013e-004
179	20.582	3.0688	0.1	7.3998e-005
180	19.81	1.8696	0.1	8.0194e-005
181	21.754	4.3696	0.1	3.8573e-005
182	22.726	2.8696	0.1	3.6423e-005
183	21.268	1.3696	0.1	4.4376e-005
184	7.3519	2.5648	0.1	3.8169e-004
185	5.1397	2.613	0.1	4.3364e-004
186	6.0833	0.94923	0.1	4.1315e-004
187	10.226	3.1488	0.1	3.2775e-004
