Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	3.1877	2.947	0.	266.5
2	4.1662	3.2474	0.	451.72
3	3.5963	3.3267	0.	648.65
4	2.2574	0.72177	0.	86.289
5	2.2342	1.719	0.	94.2
6	5.1633	1.4002	0.	72.618
7	2.1386	5.2316	0.	1.8905
8	2.608	3.9813	0.	59.443
9	4.6811	4.6865	0.	145.07
10	4.2373	5.0491	0.	94.056
11	2.2761	3.2767	0.	-21.167
12	4.4195	5.4611	0.	117.79
13	5.16	2.5308	0.	7.009
14	1.2729	3.8576	0.	285.55
15	1.1778	1.2391	0.	281.85
16	1.0493	4.9504	0.	319.09
17	5.5465	0.79436	0.	93.42
18	6.7137	1.1611	0.	21.983
19	7.9074	1.1934	0.	-5.405
20	9.1098	1.2097	0.	-0.73712
21	10.296	1.1989	0.	-0.7292
22	11.457	1.1791	0.	2.2732
23	12.604	1.1787	0.	4.8882
24	13.742	1.2122	0.	6.8691
25	14.885	1.1921	0.	7.7369
26	16.029	1.1858	0.	8.2076
27	17.166	1.1815	0.	8.5297
28	18.303	1.1811	0.	8.7327
29	19.441	1.1824	0.	8.717
30	20.579	1.1917	0.	8.6395
31	21.718	1.1929	0.	8.2999
32	22.858	1.1956	0.	7.6645
33	22.85	2.3941	0.	10.688
34	22.847	3.6004	0.	10.698
35	22.852	4.808	0.	7.6107
36	21.71	4.7973	0.	8.2658
37	20.566	4.7944	0.	8.5799
38	19.43	4.7915	0.	8.6496
39	18.291	4.7893	0.	8.6036
40	17.156	4.7888	0.	8.4705
41	16.022	4.7918	0.	8.192
42	14.882	4.8053	0.	7.7179
43	13.748	4.8302	0.	6.5407
44	12.594	4.815	0.	4.9741
45	11.439	4.8065	0.	1.9164
46	10.272	4.7953	0.	-0.21499
47	9.0765	4.7882	0.	-3.4848
48	7.8317	4.7698	0.	7.7623
49	6.4179	4.7677	0.	-17.552
50	5.4897	5.2538	0.	12.674
51	6.5448	3.4686	0.	-32.812
52	6.3063	2.1538	0.	12.743
53	7.7744	2.3673	0.	-2.1754
54	9.0358	2.401	0.	-1.9708
55	10.262	2.402	0.	-0.30689
56	11.431	2.4037	0.	0.94284
57	12.579	2.4118	0.	4.9659
