Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.7753,2.2485,0,0.00013146,1313.7,4.486e-05,3.0393,4.1151e-05,-24.829,-0.00013181,-1324.4,0.035235
2,3.8434,2.9353,0,0.00022323,2230.7,0.00011886,581.12,4.6032e-05,33.923,-0.00020767,-1872.3,0.022059
3,4.9074,4.7094,0,0.00011674,1166.6,5.2116e-05,143,2.7707e-05,-40.401,-0.00011391,-1104.5,0.036527
4,2.2893,0.89811,0,0.00011262,1125.4,3.9881e-05,-17.438,3.0849e-05,-85.299,-0.00011421,-1175.2,0.0064996
5,2.7784,2.2626,0,0.00014634,1462.4,5.4835e-05,17.977,3.8559e-05,-104.31,-0.00014742,-1501.7,0.010837
6,4.8205,0.59035,0,7.7555e-05,775.01,3.5614e-05,127.48,1.9729e-05,8.1296,-7.4555e-05,-700.28,0.034133
7,2.2927,4.1624,0,0.00012126,1211.7,4.2079e-05,-61.424,3.0717e-05,-146.8,-0.00012457,-1313.6,0.007288
8,2.9746,4.0014,0,0.00015619,1560.8,6.9718e-05,233.41,4.1241e-05,19.45,-0.00015078,-1423.3,0.012331
9,4.6451,5.4634,0,7.7968e-05,779.14,3.5316e-05,122.09,2.0164e-05,8.2451,-7.5124e-05,-707.71,0.031106
10,5.3151,4.2149,0,0.00011232,1122.5,4.4423e-05,-52.073,1.8793e-05,-244.65,-0.00011613,-1258.4,0.043996
11,2.2778,5.1163,0,0.00011326,1131.8,3.938e-05,-22.071,3.1887e-05,-78.37,-0.00011487,-1181,0.0065149
12,1.1419,4.9135,0,0.00014089,1408,7.9831e-05,319.04,1.339e-05,-180.17,-0.00013172,-1270.5,0.0016809
13,1.1231,3.7481,0,0.00015367,1535.6,9.0258e-05,339.81,6.1097e-06,-292.45,-0.00014276,-1411,0.0017879
14,1.1356,1.1375,0,0.00013711,1370.1,7.7654e-05,316.49,1.3781e-05,-163.43,-0.00012804,-1229.1,0.0016664
15,5.713,1.1079,0,8.6239e-05,861.8,3.0145e-05,16.49,2.7102e-05,-6.3708,-8.6045e-05,-856.51,0.050763
16,7.0065,1.1644,0,8.2657e-05,826,2.8804e-05,6.7124,2.5286e-05,-19.724,-8.2847e-05,-832.19,0.076311
17,8.1947,1.1896,0,7.2259e-05,722.1,2.4495e-05,-2.2725,2.2532e-05,-17.018,-7.2576e-05,-731.63,0.1022
18,9.3563,1.2013,0,6.2672e-05,626.28,2.1002e-05,0.05957,2.0144e-05,-6.3887,-6.2777e-05,-629.42,0.12947
19,10.506,1.2042,0,5.3568e-05,535.32,1.7687e-05,-0.57871,1.7609e-05,-1.1631,-5.3598e-05,-536.19,0.15812
20,11.647,1.1933,0,4.5208e-05,451.77,1.5212e-05,3.1142,1.4708e-05,-0.66812,-4.5166e-05,-450.54,0.18794
21,12.779,1.166,0,3.7503e-05,374.77,1.2857e-05,5.3253,1.2048e-05,-0.75511,-3.7422e-05,-372.45,0.21869
22,13.902,1.2059,0,3.0576e-05,305.54,1.071e-05,7.1053,9.6865e-06,-0.58757,-3.0457e-05,-302.21,0.25014
23,15.016,1.2052,0,2.4395e-05,243.79,8.7508e-06,8.065,7.5961e-06,-0.61086,-2.4257e-05,-239.94,0.28211
24,16.134,1.2003,0,1.8931e-05,189.18,6.9794e-06,8.4983,5.7745e-06,-0.55456,-1.878e-05,-185.04,0.31476
25,17.257,1.1941,0,1.4141e-05,141.31,5.4011e-06,8.5796,4.1923e-06,-0.5029,-1.3982e-05,-137.06,0.34803
26,18.379,1.1942,0,1.0089e-05,100.82,4.0764e-06,8.7131,2.8372e-06,-0.59779,-9.9187e-06,-96.44,0.38165
27,19.503,1.1942,0,6.7654e-06,67.608,2.9744e-06,8.7256,1.7362e-06,-0.57724,-6.5786e-06,-63.052,0.41553
28,20.627,1.1943,0,4.1795e-06,41.766,2.1005e-06,8.5923,8.8051e-07,-0.57403,-3.9669e-06,-36.996,0.44958
29,21.75,1.1947,0,2.3314e-06,23.298,1.4466e-06,8.2743,2.6823e-07,-0.57952,-2.0707e-06,-18.153,0.48371
30,22.875,1.1964,0,1.2301e-06,12.292,1.0005e-06,7.6697,-1.0005e-07,-0.59918,-8.795e-07,-6.4557,0.51793
31,22.873,4.8134,0,1.2312e-06,12.304,1.0013e-06,7.6633,-1.0191e-07,-0.62584,-8.802e-07,-6.4736,0.51771
