Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.7706,3.2418,0,0.00016094,1608.3,5.849e-05,-127.74,3.1507e-05,-330.49,-0.00016778,-1827.8,0.0093172
2,2.2117,3.1411,0,0.00029376,2935.6,0.00010183,-183.62,7.1319e-05,-412.84,-0.00030323,-3227.1,0.0052096
3,4.6381,3.7818,0,0.00011596,1158.8,4.4347e-05,-34.534,2.4193e-05,-185.97,-0.00011897,-1261.6,0.030534
4,2.6486,2.3459,0,0.00018898,1888.5,0.0001189,789.9,3.1412e-05,132.56,-0.0001645,-1339.4,0.0077307
5,1.6728,5.0893,0,5.7899e-05,578.59,2.6969e-05,25.663,6.8607e-06,-125.42,-5.8096e-05,-613.48,0.0023535
6,3.3569,5.447,0,9.5117e-05,950.51,4.1649e-05,145.77,2.6981e-05,35.569,-9.1551e-05,-855.04,0.013952
7,0.99181,0.81629,0,5.8757e-05,587.16,2.8631e-05,91.505,1.1182e-05,-39.602,-5.6765e-05,-550.13,0.00043721
8,3.433,0.75732,0,9.002e-05,899.57,3.8009e-05,101.2,2.4575e-05,0.25852,-8.7868e-05,-844.59,0.012402
9,0.9194,4.8278,0,0.00010661,1065.4,5.7509e-05,253.48,1.7885e-05,-44.238,-9.9886e-05,-929.12,0.00075219
10,4.4873,0.85126,0,0.00010144,1013.7,3.5407e-05,-3.2099,2.9869e-05,-44.816,-0.0001022,-1037.1,0.02582
11,5.5554,0.99419,0,9.7797e-05,977.29,3.5123e-05,5.5638,2.7873e-05,-48.914,-9.842e-05,-997.83,0.041792
12,6.6406,1.1138,0,8.585e-05,857.91,2.989e-05,-6.045,2.5097e-05,-42.059,-8.6612e-05,-881.39,0.060251
13,7.7822,1.1855,0,7.646e-05,764.07,2.6766e-05,11.454,2.3668e-05,-11.824,-7.6439e-05,-763.99,0.081776
14,8.9518,1.2203,0,6.6453e-05,664.07,2.283e-05,5.4917,2.0902e-05,-8.9957,-6.6501e-05,-665.71,0.10583
15,10.167,1.2264,0,5.6457e-05,564.18,1.8707e-05,-0.44908,1.8462e-05,-2.2894,-5.6503e-05,-565.55,0.1327
16,11.338,1.2307,0,4.7507e-05,474.74,1.6148e-05,4.903,1.5329e-05,-1.2539,-4.7442e-05,-472.89,0.16016
