Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.3719	2.931	0.	-1.94e-004
2	5.1794	3.1601	0.	-1.5531e-004
3	6.4219	4.185	0.	-9.329e-005
4	3.5467	0.59031	0.	-9.6362e-005
5	3.5238	1.5323	0.	-1.1749e-004
6	5.8228	0.53366	0.	-6.1658e-005
7	3.6631	4.9193	0.	-7.8129e-005
8	2.8945	4.2383	0.	-1.1143e-004
9	5.6275	5.4748	0.	-5.9565e-005
10	6.9883	2.3265	0.	-8.4455e-005
11	3.4459	5.3749	0.	-8.1155e-005
12	2.6052	0.8931	0.	-1.1502e-004
13	2.4451	5.2026	0.	-1.2771e-004
14	1.4202	3.8615	0.	-1.3807e-004
15	1.7598	1.554	0.	-1.3298e-004
16	6.8922	0.66836	0.	-7.4418e-005
17	8.024	0.92667	0.	-7.411e-005
18	9.0912	1.2958	0.	-6.3262e-005
19	10.258	1.2829	0.	-5.5131e-005
20	11.462	1.2051	0.	-4.6632e-005
21	12.631	1.1889	0.	-3.8421e-005
22	13.79	1.1761	0.	-3.1142e-005
23	14.924	1.1751	0.	-2.4742e-005
24	16.06	1.1751	0.	-1.9107e-005
25	17.189	1.1772	0.	-1.4236e-005
26	18.322	1.1808	0.	-1.0103e-005
27	19.451	1.1864	0.	-6.7093e-006
28	20.585	1.1899	0.	-4.0492e-006
29	21.719	1.1899	0.	-2.1107e-006
30	22.862	1.1955	0.	-8.9088e-007
31	1.4979	2.7334	0.	-1.3478e-004
32	22.854	2.3938	0.	-1.0261e-006
33	22.854	3.601	0.	-1.0277e-006
34	22.856	4.8087	0.	-8.9525e-007
35	21.719	4.7938	0.	-2.1163e-006
36	20.58	4.793	0.	-4.0633e-006
37	19.445	4.7505	0.	-6.7289e-006
38	18.314	4.715	0.	-1.0132e-005
39	17.184	4.6964	0.	-1.4259e-005
40	16.056	4.6893	0.	-1.9111e-005
41	14.924	4.6884	0.	-2.4706e-005
42	13.79	4.7243	0.	-3.1051e-005
43	12.633	4.7664	0.	-3.8236e-005
44	11.443	4.7839	0.	-4.6393e-005
45	10.158	4.8	0.	-5.7089e-005
46	8.5778	4.4413	0.	-6.9514e-005
47	7.1364	3.551	0.	-8.3805e-005
48	6.6014	5.2893	0.	-7.7548e-005
49	8.8668	2.286	0.	-6.6287e-005
50	10.179	2.4128	0.	-5.5578e-005
51	11.415	2.4048	0.	-4.6492e-005
52	12.603	2.37	0.	-3.8426e-005
53	13.768	2.353	0.	-3.1165e-005
54	14.921	2.3562	0.	-2.4719e-005
55	16.057	2.3582	0.	-1.9096e-005
56	17.187	2.3618	0.	-1.4242e-005
57	18.32	2.3671	0.	-1.0126e-005
58	19.45	2.3731	0.	-6.7463e-006
59	20.583	2.3802	0.	-4.1147e-006
60	21.716	2.3889	0.	-2.2132e-006
61	21.718	3.593	0.	-2.2099e-006
62	20.58	3.5821	0.	-4.1225e-006
63	19.443	3.556	0.	-6.7713e-006
64	18.314	3.541	0.	-1.0146e-005
65	17.184	3.53	0.	-1.4255e-005
66	16.054	3.5232	0.	-1.9109e-005
67	14.92	3.5203	0.	-2.4707e-005
68	13.766	3.5405	0.	-3.1111e-005
