Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	18.8	2.1818	0.	61.355
2	18.8	2.3636	0.	-9.903
3	18.8	2.5455	0.	8.2317e-002
4	18.8	2.7273	0.	-1.1574
5	18.8	2.9091	0.	-0.64436
6	18.8	3.0909	0.	-0.64435
7	18.8	3.2727	0.	-1.1574
8	18.8	3.4545	0.	8.2318e-002
9	18.8	3.6364	0.	-9.9031
10	18.8	3.8182	0.	61.355
11	18.967	2.1818	0.	-4.0775
12	18.967	2.3636	0.	-11.93
13	18.967	2.5455	0.	0.39096
14	18.967	2.7273	0.	-1.2542
15	18.967	2.9091	0.	-0.60177
16	18.967	3.0909	0.	-0.60177
17	18.967	3.2727	0.	-1.2542
18	18.967	3.4545	0.	0.39096
19	18.967	3.6364	0.	-11.93
20	18.967	3.8182	0.	-4.0775
21	18.616	5.8182	0.	-4.9028
22	18.616	5.6364	0.	-2.1881
23	18.616	5.4545	0.	-1.7214
24	18.616	5.2727	0.	-1.5592
25	18.616	5.0909	0.	-1.531
26	18.616	4.9091	0.	-2.0468
27	18.616	4.7273	0.	-1.2174
28	18.616	4.5455	0.	-6.5184
29	18.616	4.3636	0.	7.2072
30	18.616	4.1818	0.	-35.136
31	18.616	4.	0.	-163.08
32	18.616	3.8182	0.	9.2087
33	18.616	3.6364	0.	-5.2424
34	18.616	3.4545	0.	1.5451
35	18.616	3.2727	0.	-1.039
36	18.616	3.0909	0.	-0.26552
37	18.616	2.9091	0.	-0.26552
38	18.616	2.7273	0.	-1.039
39	18.616	2.5455	0.	1.5451
40	18.616	2.3636	0.	-5.2424
41	18.616	2.1818	0.	9.2087
42	18.616	2.	0.	-163.08
43	18.616	1.8182	0.	-35.136
44	18.616	1.6364	0.	7.2072
45	18.616	1.4545	0.	-6.5184
46	18.616	1.2727	0.	-1.2174
47	18.616	1.0909	0.	-2.0468
48	18.616	0.90909	0.	-1.531
49	18.616	0.72727	0.	-1.5592
50	18.616	0.54545	0.	-1.7214
51	18.616	0.36364	0.	-2.1881
52	18.616	0.18182	0.	-4.9028
53	18.431	5.8182	0.	-0.17388
54	18.431	5.6364	0.	0.19265
55	18.431	5.4545	0.	0.36118
56	18.431	5.2727	0.	0.5001
57	18.431	5.0909	0.	0.56183
58	18.431	4.9091	0.	0.67841
59	18.431	4.7273	0.	0.62769
60	18.431	4.5455	0.	0.59721
61	18.431	4.3636	0.	2.3001
62	18.431	4.1818	0.	5.7662
63	18.431	4.	0.	19.14
64	18.431	3.8182	0.	10.108
65	18.431	3.6364	0.	-1.5616
66	18.431	3.4545	0.	0.3324
67	18.431	3.2727	0.	-9.4617e-002
68	18.431	3.0909	0.	-0.10348
69	18.431	2.9091	0.	-0.10348
70	18.431	2.7273	0.	-9.4617e-002
71	18.431	2.5455	0.	0.3324
72	18.431	2.3636	0.	-1.5616
73	18.431	2.1818	0.	10.108
74	18.431	2.	0.	19.14
75	18.431	1.8182	0.	5.7662
76	18.431	1.6364	0.	2.3001
77	18.431	1.4545	0.	0.59722
78	18.431	1.2727	0.	0.62769
79	18.431	1.0909	0.	0.67841
80	18.431	0.90909	0.	0.56184
81	18.431	0.72727	0.	0.5001
82	18.431	0.54545	0.	0.36118
83	18.431	0.36364	0.	0.19265
84	18.431	0.18182	0.	-0.17388
85	18.247	5.8182	0.	0.16881
86	18.247	5.6364	0.	-1.3818e-002
87	18.247	5.4545	0.	-7.9707e-003
88	18.247	5.2727	0.	-5.5419e-002
89	18.247	5.0909	0.	-0.10083
90	18.247	4.9091	0.	-0.23406
91	18.247	4.7273	0.	-0.29964
92	18.247	4.5455	0.	-0.2591
93	18.247	4.3636	0.	-2.5783
94	18.247	4.1818	0.	-1.1355
95	18.247	4.	0.	-3.3751
96	18.247	3.8182	0.	-2.68
97	18.247	3.6364	0.	1.4286
98	18.247	3.4545	0.	0.14558
99	18.247	3.2727	0.	0.15789
100	18.247	3.0909	0.	8.5216e-002
101	18.247	2.9091	0.	8.5215e-002
102	18.247	2.7273	0.	0.15789
103	18.247	2.5455	0.	0.14558
104	18.247	2.3636	0.	1.4286
105	18.247	2.1818	0.	-2.68
106	18.247	2.	0.	-3.3751
107	18.247	1.8182	0.	-1.1355
108	18.247	1.6364	0.	-2.5783
109	18.247	1.4545	0.	-0.2591
110	18.247	1.2727	0.	-0.29964
111	18.247	1.0909	0.	-0.23406
112	18.247	0.90909	0.	-0.10083
113	18.247	0.72727	0.	-5.5416e-002
114	18.247	0.54545	0.	-7.9693e-003
115	18.247	0.36364	0.	-1.3817e-002
116	18.247	0.18182	0.	0.16881
117	18.063	5.8182	0.	0.3899
118	18.063	5.6364	0.	0.11982
119	18.063	5.4545	0.	0.12164
120	18.063	5.2727	0.	5.5408e-002
121	18.063	5.0909	0.	4.3153e-003
122	18.063	4.9091	0.	-4.3676e-002
123	18.063	4.7273	0.	-0.14133
124	18.063	4.5455	0.	-0.23794
125	18.063	4.3636	0.	0.3081
126	18.063	4.1818	0.	-3.5094e-002
127	18.063	4.	0.	0.64977
128	18.063	3.8182	0.	1.0479
129	18.063	3.6364	0.	0.11029
130	18.063	3.4545	0.	0.21173
131	18.063	3.2727	0.	0.19137
