Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	7.9	2.1818	0.	1692.3
2	7.9	2.3636	0.	1344.1
3	7.9	2.5455	0.	1118.
4	7.9	2.7273	0.	997.42
5	7.9	2.9091	0.	942.84
6	7.9	3.0909	0.	942.84
7	7.9	3.2727	0.	997.42
8	7.9	3.4545	0.	1118.
9	7.9	3.6364	0.	1344.1
10	7.9	3.8182	0.	1692.3
11	8.0667	2.1818	0.	1428.6
12	8.0667	2.3636	0.	1265.4
13	8.0667	2.5455	0.	1069.5
14	8.0667	2.7273	0.	962.22
15	8.0667	2.9091	0.	912.37
16	8.0667	3.0909	0.	912.37
17	8.0667	3.2727	0.	962.22
18	8.0667	3.4545	0.	1069.5
19	8.0667	3.6364	0.	1265.4
20	8.0667	3.8182	0.	1428.6
21	7.7163	5.8182	0.	135.03
22	7.7163	5.6364	0.	291.97
23	7.7163	5.4545	0.	535.3
24	7.7163	5.2727	0.	825.59
25	7.7163	5.0909	0.	1162.3
26	7.7163	4.9091	0.	1556.4
27	7.7163	4.7273	0.	2031.5
28	7.7163	4.5455	0.	2610.5
29	7.7163	4.3636	0.	3414.5
30	7.7163	4.1818	0.	3948.4
31	7.7163	4.	0.	2832.9
32	7.7163	3.8182	0.	1352.
33	7.7163	3.6364	0.	1097.
34	7.7163	3.4545	0.	933.86
35	7.7163	3.2727	0.	863.01
36	7.7163	3.0909	0.	827.98
37	7.7163	2.9091	0.	827.98
38	7.7163	2.7273	0.	863.01
39	7.7163	2.5455	0.	933.86
40	7.7163	2.3636	0.	1097.
41	7.7163	2.1818	0.	1352.
42	7.7163	2.	0.	2832.9
43	7.7163	1.8182	0.	3948.4
44	7.7163	1.6364	0.	3414.5
45	7.7163	1.4545	0.	2610.5
46	7.7163	1.2727	0.	2031.5
47	7.7163	1.0909	0.	1556.4
48	7.7163	0.90909	0.	1162.3
49	7.7163	0.72727	0.	825.59
50	7.7163	0.54545	0.	535.3
51	7.7163	0.36364	0.	291.97
52	7.7163	0.18182	0.	135.03
53	7.5326	5.8182	0.	98.461
54	7.5326	5.6364	0.	172.37
55	7.5326	5.4545	0.	333.8
56	7.5326	5.2727	0.	547.53
57	7.5326	5.0909	0.	798.98
58	7.5326	4.9091	0.	1082.4
59	7.5326	4.7273	0.	1394.1
60	7.5326	4.5455	0.	1701.7
61	7.5326	4.3636	0.	1941.4
62	7.5326	4.1818	0.	1905.6
63	7.5326	4.	0.	1334.6
64	7.5326	3.8182	0.	866.92
65	7.5326	3.6364	0.	688.11
66	7.5326	3.4545	0.	647.6
67	7.5326	3.2727	0.	624.25
68	7.5326	3.0909	0.	614.82
69	7.5326	2.9091	0.	614.82
70	7.5326	2.7273	0.	624.25
71	7.5326	2.5455	0.	647.6
72	7.5326	2.3636	0.	688.11
73	7.5326	2.1818	0.	866.92
74	7.5326	2.	0.	1334.6
75	7.5326	1.8182	0.	1905.6
76	7.5326	1.6364	0.	1941.4
77	7.5326	1.4545	0.	1701.7
78	7.5326	1.2727	0.	1394.1
79	7.5326	1.0909	0.	1082.4
80	7.5326	0.90909	0.	798.98
81	7.5326	0.72727	0.	547.53
82	7.5326	0.54545	0.	333.8
83	7.5326	0.36364	0.	172.37
84	7.5326	0.18182	0.	98.461
85	7.3488	5.8182	0.	97.414
86	7.3488	5.6364	0.	153.76
87	7.3488	5.4545	0.	266.6
88	7.3488	5.2727	0.	420.62
89	7.3488	5.0909	0.	602.67
90	7.3488	4.9091	0.	799.32
91	7.3488	4.7273	0.	990.66
92	7.3488	4.5455	0.	1143.4
93	7.3488	4.3636	0.	1186.3
94	7.3488	4.1818	0.	1050.2
95	7.3488	4.	0.	780.47
96	7.3488	3.8182	0.	529.73
97	7.3488	3.6364	0.	412.9
98	7.3488	3.4545	0.	384.39
99	7.3488	3.2727	0.	381.35
100	7.3488	3.0909	0.	382.83
101	7.3488	2.9091	0.	382.83
102	7.3488	2.7273	0.	381.35
103	7.3488	2.5455	0.	384.39
104	7.3488	2.3636	0.	412.9
105	7.3488	2.1818	0.	529.73
106	7.3488	2.	0.	780.47
107	7.3488	1.8182	0.	1050.2
108	7.3488	1.6364	0.	1186.3
109	7.3488	1.4545	0.	1143.4
110	7.3488	1.2727	0.	990.66
111	7.3488	1.0909	0.	799.32
112	7.3488	0.90909	0.	602.67
113	7.3488	0.72727	0.	420.62
114	7.3488	0.54545	0.	266.6
115	7.3488	0.36364	0.	153.76
116	7.3488	0.18182	0.	97.414
117	7.1651	5.8182	0.	96.645
118	7.1651	5.6364	0.	151.17
119	7.1651	5.4545	0.	235.94
120	7.1651	5.2727	0.	344.73
121	7.1651	5.0909	0.	469.
122	7.1651	4.9091	0.	595.24
123	7.1651	4.7273	0.	703.76
124	7.1651	4.5455	0.	766.86
125	7.1651	4.3636	0.	751.66
126	7.1651	4.1818	0.	640.12
127	7.1651	4.	0.	471.34
128	7.1651	3.8182	0.	316.01
129	7.1651	3.6364	0.	222.43
130	7.1651	3.4545	0.	187.61
131	7.1651	3.2727	0.	181.35
132	7.1651	3.0909	0.	182.24
133	7.1651	2.9091	0.	182.24
134	7.1651	2.7273	0.	181.35
135	7.1651	2.5455	0.	187.61
136	7.1651	2.3636	0.	222.43
137	7.1651	2.1818	0.	316.01
138	7.1651	2.	0.	471.34
139	7.1651	1.8182	0.	640.12
140	7.1651	1.6364	0.	751.66
141	7.1651	1.4545	0.	766.86
142	7.1651	1.2727	0.	703.76
143	7.1651	1.0909	0.	595.24
144	7.1651	0.90909	0.	469.
145	7.1651	0.72727	0.	344.73
146	7.1651	0.54545	0.	235.94
147	7.1651	0.36364	0.	151.17
148	7.1651	0.18182	0.	96.645
149	6.9814	5.8182	0.	91.766
150	6.9814	5.6364	0.	146.7
151	6.9814	5.4545	0.	213.77
152	6.9814	5.2727	0.	290.38
153	6.9814	5.0909	0.	371.33
154	6.9814	4.9091	0.	446.25
155	6.9814	4.7273	0.	500.47
156	6.9814	4.5455	0.	516.44
157	6.9814	4.3636	0.	479.48
158	6.9814	4.1818	0.	390.77
159	6.9814	4.	0.	273.12
160	6.9814	3.8182	0.	163.3
161	6.9814	3.6364	0.	87.364
162	6.9814	3.4545	0.	47.687
163	6.9814	3.2727	0.	32.399
164	6.9814	3.0909	0.	28.381
165	6.9814	2.9091	0.	28.381
166	6.9814	2.7273	0.	32.399
167	6.9814	2.5455	0.	47.688
168	6.9814	2.3636	0.	87.364
169	6.9814	2.1818	0.	163.3
170	6.9814	2.	0.	273.12
171	6.9814	1.8182	0.	390.77
172	6.9814	1.6364	0.	479.49
173	6.9814	1.4545	0.	516.44
174	6.9814	1.2727	0.	500.47
175	6.9814	1.0909	0.	446.25
176	6.9814	0.90909	0.	371.33
177	6.9814	0.72727	0.	290.38
178	6.9814	0.54545	0.	213.77
179	6.9814	0.36364	0.	146.7
180	6.9814	0.18182	0.	91.766
181	6.7977	5.8182	0.	83.848
182	6.7977	5.6364	0.	137.43
183	6.7977	5.4545	0.	191.66
184	6.7977	5.2727	0.	245.43
185	6.7977	5.0909	0.	295.72
186	6.7977	4.9091	0.	335.65
187	6.7977	4.7273	0.	355.84
188	6.7977	4.5455	0.	346.75
189	6.7977	4.3636	0.	303.1
190	6.7977	4.1818	0.	228.95
191	6.7977	4.	0.	139.65
192	6.7977	3.8182	0.	56.414
193	6.7977	3.6364	0.	7.4121
194	6.7977	3.4545	0.	1.606
195	6.7977	3.2727	0.	0.85164
196	6.7977	3.0909	0.	0.67513
197	6.7977	2.9091	0.	0.67513
198	6.7977	2.7273	0.	0.85164
199	6.7977	2.5455	0.	1.606
200	6.7977	2.3636	0.	7.4121
201	6.7977	2.1818	0.	56.414
202	6.7977	2.	0.	139.65
203	6.7977	1.8182	0.	228.95
204	6.7977	1.6364	0.	303.1
205	6.7977	1.4545	0.	346.75
206	6.7977	1.2727	0.	355.84
207	6.7977	1.0909	0.	335.65
208	6.7977	0.90909	0.	295.72
209	6.7977	0.72727	0.	245.43
210	6.7977	0.54545	0.	191.66
211	6.7977	0.36364	0.	137.43
212	6.7977	0.18182	0.	83.848
213	6.614	5.8182	0.	73.994
214	6.614	5.6364	0.	123.82
215	6.614	5.4545	0.	167.52
216	6.614	5.2727	0.	204.66
217	6.614	5.0909	0.	233.7
218	6.614	4.9091	0.	250.55
219	6.614	4.7273	0.	249.93
220	6.614	4.5455	0.	227.33
221	6.614	4.3636	0.	181.62
222	6.614	4.1818	0.	117.49
223	6.614	4.	0.	46.706
224	6.614	3.8182	0.	5.8562
225	6.614	3.6364	0.	1.667
226	6.614	3.4545	0.	0.84107
227	6.614	3.2727	0.	0.57651
228	6.614	3.0909	0.	0.49774
229	6.614	2.9091	0.	0.49774
230	6.614	2.7273	0.	0.57652
231	6.614	2.5455	0.	0.84107
232	6.614	2.3636	0.	1.667
233	6.614	2.1818	0.	5.8562
234	6.614	2.	0.	46.706
235	6.614	1.8182	0.	117.49
236	6.614	1.6364	0.	181.62
237	6.614	1.4545	0.	227.33
238	6.614	1.2727	0.	249.93
239	6.614	1.0909	0.	250.55
240	6.614	0.90909	0.	233.7
241	6.614	0.72727	0.	204.67
242	6.614	0.54545	0.	167.52
243	6.614	0.36364	0.	123.82
244	6.614	0.18182	0.	73.994
245	6.4302	5.8182	0.	63.212
246	6.4302	5.6364	0.	107.26
247	6.4302	5.4545	0.	141.65
248	6.4302	5.2727	0.	166.28
249	6.4302	5.0909	0.	180.53
250	6.4302	4.9091	0.	182.31
251	6.4302	4.7273	0.	169.09
252	6.4302	4.5455	0.	139.27
253	6.4302	4.3636	0.	93.81
254	6.4302	4.1818	0.	38.596
255	6.4302	4.	0.	5.4083
256	6.4302	3.8182	0.	1.7268
257	6.4302	3.6364	0.	0.86345
258	6.4302	3.4545	0.	0.53325
259	6.4302	3.2727	0.	0.39937
260	6.4302	3.0909	0.	0.35208
261	6.4302	2.9091	0.	0.35208
262	6.4302	2.7273	0.	0.39937
263	6.4302	2.5455	0.	0.53325
264	6.4302	2.3636	0.	0.86345
265	6.4302	2.1818	0.	1.7268
266	6.4302	2.	0.	5.4083
267	6.4302	1.8182	0.	38.596
268	6.4302	1.6364	0.	93.81
269	6.4302	1.4545	0.	139.27
270	6.4302	1.2727	0.	169.09
271	6.4302	1.0909	0.	182.31
272	6.4302	0.90909	0.	180.53
273	6.4302	0.72727	0.	166.28
274	6.4302	0.54545	0.	141.65
275	6.4302	0.36364	0.	107.26
276	6.4302	0.18182	0.	63.212
277	6.2465	5.8182	0.	52.225
278	6.2465	5.6364	0.	89.129
279	6.2465	5.4545	0.	114.96
280	6.2465	5.2727	0.	129.77
