Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	7.9	2.1818	0.	4.2252e-004
2	7.9	2.3636	0.	3.2042e-004
3	7.9	2.5455	0.	2.8891e-004
4	7.9	2.7273	0.	2.7066e-004
5	7.9	2.9091	0.	2.6337e-004
6	7.9	3.0909	0.	2.6337e-004
7	7.9	3.2727	0.	2.7066e-004
8	7.9	3.4545	0.	2.8891e-004
9	7.9	3.6364	0.	3.2042e-004
10	7.9	3.8182	0.	4.2252e-004
11	8.0667	2.1818	0.	4.2437e-004
12	8.0667	2.3636	0.	3.2244e-004
13	8.0667	2.5455	0.	2.8947e-004
14	8.0667	2.7273	0.	2.705e-004
15	8.0667	2.9091	0.	2.6297e-004
16	8.0667	3.0909	0.	2.6297e-004
17	8.0667	3.2727	0.	2.705e-004
18	8.0667	3.4545	0.	2.8947e-004
19	8.0667	3.6364	0.	3.2244e-004
20	8.0667	3.8182	0.	4.2437e-004
21	7.7163	5.8182	0.	1.9475e-005
22	7.7163	5.6364	0.	2.5229e-005
23	7.7163	5.4545	0.	2.8697e-005
24	7.7163	5.2727	0.	3.1261e-005
25	7.7163	5.0909	0.	3.3491e-005
26	7.7163	4.9091	0.	3.5761e-005
27	7.7163	4.7273	0.	3.9221e-005
28	7.7163	4.5455	0.	4.3823e-005
29	7.7163	4.3636	0.	5.801e-005
30	7.7163	4.1818	0.	9.7846e-005
31	7.7163	4.	0.	1.8644e-004
32	7.7163	3.8182	0.	3.0028e-004
33	7.7163	3.6364	0.	2.878e-004
34	7.7163	3.4545	0.	2.734e-004
35	7.7163	3.2727	0.	2.6189e-004
36	7.7163	3.0909	0.	2.5707e-004
37	7.7163	2.9091	0.	2.5707e-004
38	7.7163	2.7273	0.	2.6189e-004
39	7.7163	2.5455	0.	2.734e-004
40	7.7163	2.3636	0.	2.878e-004
41	7.7163	2.1818	0.	3.0028e-004
42	7.7163	2.	0.	1.8644e-004
43	7.7163	1.8182	0.	9.7846e-005
44	7.7163	1.6364	0.	5.801e-005
45	7.7163	1.4545	0.	4.3823e-005
46	7.7163	1.2727	0.	3.9221e-005
47	7.7163	1.0909	0.	3.5761e-005
48	7.7163	0.90909	0.	3.3491e-005
49	7.7163	0.72727	0.	3.1261e-005
50	7.7163	0.54545	0.	2.8697e-005
51	7.7163	0.36364	0.	2.5229e-005
52	7.7163	0.18182	0.	1.9475e-005
53	7.5326	5.8182	0.	3.7836e-005
54	7.5326	5.6364	0.	4.1173e-005
55	7.5326	5.4545	0.	4.4485e-005
56	7.5326	5.2727	0.	4.7884e-005
57	7.5326	5.0909	0.	5.1787e-005
58	7.5326	4.9091	0.	5.6918e-005
59	7.5326	4.7273	0.	6.4361e-005
60	7.5326	4.5455	0.	7.6703e-005
61	7.5326	4.3636	0.	9.9259e-005
62	7.5326	4.1818	0.	1.3894e-004
63	7.5326	4.	0.	1.9898e-004
64	7.5326	3.8182	0.	2.3825e-004
65	7.5326	3.6364	0.	2.4922e-004
66	7.5326	3.4545	0.	2.5033e-004
67	7.5326	3.2727	0.	2.4759e-004
68	7.5326	3.0909	0.	2.4568e-004
69	7.5326	2.9091	0.	2.4568e-004
70	7.5326	2.7273	0.	2.4759e-004
71	7.5326	2.5455	0.	2.5033e-004
72	7.5326	2.3636	0.	2.4922e-004
73	7.5326	2.1818	0.	2.3825e-004
74	7.5326	2.	0.	1.9898e-004
75	7.5326	1.8182	0.	1.3894e-004
76	7.5326	1.6364	0.	9.9259e-005
77	7.5326	1.4545	0.	7.6703e-005
78	7.5326	1.2727	0.	6.4361e-005
79	7.5326	1.0909	0.	5.6918e-005
80	7.5326	0.90909	0.	5.1787e-005
81	7.5326	0.72727	0.	4.7884e-005
82	7.5326	0.54545	0.	4.4485e-005
83	7.5326	0.36364	0.	4.1173e-005
84	7.5326	0.18182	0.	3.7836e-005
85	7.3488	5.8182	0.	5.4173e-005
86	7.3488	5.6364	0.	5.6327e-005
87	7.3488	5.4545	0.	5.9287e-005
88	7.3488	5.2727	0.	6.3042e-005
89	7.3488	5.0909	0.	6.7915e-005
90	7.3488	4.9091	0.	7.4515e-005
91	7.3488	4.7273	0.	8.3965e-005
92	7.3488	4.5455	0.	9.7943e-005
93	7.3488	4.3636	0.	1.1788e-004
94	7.3488	4.1818	0.	1.4682e-004
95	7.3488	4.	0.	1.78e-004
96	7.3488	3.8182	0.	2.0525e-004
97	7.3488	3.6364	0.	2.2294e-004
98	7.3488	3.4545	0.	2.2941e-004
99	7.3488	3.2727	0.	2.3171e-004
100	7.3488	3.0909	0.	2.3219e-004
101	7.3488	2.9091	0.	2.3219e-004
102	7.3488	2.7273	0.	2.3171e-004
103	7.3488	2.5455	0.	2.2941e-004
104	7.3488	2.3636	0.	2.2294e-004
105	7.3488	2.1818	0.	2.0525e-004
106	7.3488	2.	0.	1.78e-004
107	7.3488	1.8182	0.	1.4682e-004
108	7.3488	1.6364	0.	1.1788e-004
109	7.3488	1.4545	0.	9.7943e-005
110	7.3488	1.2727	0.	8.3965e-005
111	7.3488	1.0909	0.	7.4515e-005
112	7.3488	0.90909	0.	6.7915e-005
113	7.3488	0.72727	0.	6.3042e-005
114	7.3488	0.54545	0.	5.9287e-005
115	7.3488	0.36364	0.	5.6327e-005
116	7.3488	0.18182	0.	5.4173e-005
117	7.1651	5.8182	0.	6.9208e-005
118	7.1651	5.6364	0.	7.0698e-005
119	7.1651	5.4545	0.	7.3366e-005
120	7.1651	5.2727	0.	7.7205e-005
121	7.1651	5.0909	0.	8.2452e-005
122	7.1651	4.9091	0.	8.9567e-005
123	7.1651	4.7273	0.	9.9218e-005
124	7.1651	4.5455	0.	1.1224e-004
125	7.1651	4.3636	0.	1.2947e-004
126	7.1651	4.1818	0.	1.5001e-004
127	7.1651	4.	0.	1.7193e-004
128	7.1651	3.8182	0.	1.9111e-004
129	7.1651	3.6364	0.	2.0464e-004
130	7.1651	3.4545	0.	2.13e-004
131	7.1651	3.2727	0.	2.1723e-004
132	7.1651	3.0909	0.	2.1894e-004
133	7.1651	2.9091	0.	2.1894e-004
134	7.1651	2.7273	0.	2.1723e-004
135	7.1651	2.5455	0.	2.13e-004
136	7.1651	2.3636	0.	2.0464e-004
137	7.1651	2.1818	0.	1.9111e-004
138	7.1651	2.	0.	1.7193e-004
139	7.1651	1.8182	0.	1.5001e-004
140	7.1651	1.6364	0.	1.2947e-004
141	7.1651	1.4545	0.	1.1224e-004
142	7.1651	1.2727	0.	9.9218e-005
143	7.1651	1.0909	0.	8.9567e-005
144	7.1651	0.90909	0.	8.2452e-005
145	7.1651	0.72727	0.	7.7205e-005
146	7.1651	0.54545	0.	7.3366e-005
147	7.1651	0.36364	0.	7.0698e-005
148	7.1651	0.18182	0.	6.9208e-005
149	6.9814	5.8182	0.	8.2787e-005
150	6.9814	5.6364	0.	8.3838e-005
151	6.9814	5.4545	0.	8.6233e-005
152	6.9814	5.2727	0.	8.9931e-005
153	6.9814	5.0909	0.	9.509e-005
154	6.9814	4.9091	0.	1.0198e-004
155	6.9814	4.7273	0.	1.1095e-004
156	6.9814	4.5455	0.	1.223e-004
157	6.9814	4.3636	0.	1.3602e-004
158	6.9814	4.1818	0.	1.515e-004
159	6.9814	4.	0.	1.672e-004
160	6.9814	3.8182	0.	1.8136e-004
161	6.9814	3.6364	0.	1.9266e-004
162	6.9814	3.4545	0.	2.0047e-004
163	6.9814	3.2727	0.	2.0514e-004
164	6.9814	3.0909	0.	2.0727e-004
165	6.9814	2.9091	0.	2.0727e-004
166	6.9814	2.7273	0.	2.0514e-004
167	6.9814	2.5455	0.	2.0047e-004
168	6.9814	2.3636	0.	1.9266e-004
169	6.9814	2.1818	0.	1.8136e-004
170	6.9814	2.	0.	1.672e-004
171	6.9814	1.8182	0.	1.515e-004
172	6.9814	1.6364	0.	1.3602e-004
173	6.9814	1.4545	0.	1.223e-004
174	6.9814	1.2727	0.	1.1095e-004
175	6.9814	1.0909	0.	1.0198e-004
176	6.9814	0.90909	0.	9.509e-005
177	6.9814	0.72727	0.	8.9931e-005
178	6.9814	0.54545	0.	8.6233e-005
179	6.9814	0.36364	0.	8.3838e-005
180	6.9814	0.18182	0.	8.2787e-005
181	6.7977	5.8182	0.	9.4922e-005
182	6.7977	5.6364	0.	9.5673e-005
183	6.7977	5.4545	0.	9.779e-005
184	6.7977	5.2727	0.	1.012e-004
185	6.7977	5.0909	0.	1.0599e-004
186	6.7977	4.9091	0.	1.1228e-004
187	6.7977	4.7273	0.	1.2019e-004
188	6.7977	4.5455	0.	1.2977e-004
189	6.7977	4.3636	0.	1.4079e-004
