Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	1.4755	2.0664	0.	-1.6479e-004
2	3.7499	4.6084	0.	-1.3002e-004
3	1.8878	0.51532	0.	-9.3867e-005
4	1.0208	0.80835	0.	-1.4667e-004
5	3.6883	0.55967	0.	-8.3968e-005
6	1.7186	5.3143	0.	-1.0282e-004
7	3.7069	5.4378	0.	-8.9876e-005
8	4.4753	2.1816	0.	-1.2065e-004
9	1.3956	3.1437	0.	-1.5173e-004
10	1.1922	4.0627	0.	-1.3442e-004
11	0.83795	4.9986	0.	-1.2582e-004
12	4.6706	0.78842	0.	-1.0007e-004
13	5.5373	1.1174	0.	-9.7255e-005
14	6.6411	1.4002	0.	-8.4093e-005
15	7.8649	1.4789	0.	-7.5178e-005
16	9.0722	1.4907	0.	-6.5217e-005
17	10.246	1.4986	0.	-5.5707e-005
18	11.402	1.5092	0.	-4.6956e-005
19	12.556	1.525	0.	-3.8926e-005
20	13.721	1.5681	0.	-3.1546e-005
21	14.961	1.7362	0.	-2.3865e-005
22	16.257	1.2091	0.	-1.8451e-005
23	17.442	1.02	0.	-1.3285e-005
24	18.557	0.97959	0.	-9.3664e-006
25	19.662	0.97321	0.	-6.1813e-006
26	20.755	1.0184	0.	-3.713e-006
27	21.846	1.1005	0.	-1.9143e-006
28	22.919	1.1713	0.	-8.1096e-007
29	22.876	2.3766	0.	-1.0041e-006
30	22.829	3.5673	0.	-1.0432e-006
31	22.852	4.7578	0.	-9.1387e-007
32	21.716	4.7783	0.	-2.0256e-006
33	20.613	4.9064	0.	-4.0341e-006
34	19.489	4.9906	0.	-6.5655e-006
35	18.398	5.0234	0.	-9.8316e-006
36	17.312	5.0358	0.	-1.3759e-005
37	16.235	4.9746	0.	-1.8219e-005
38	15.179	4.8275	0.	-2.3514e-005
39	14.111	4.6528	0.	-2.931e-005
40	13.052	4.5569	0.	-3.5711e-005
41	11.949	4.5155	0.	-4.2923e-005
42	10.83	4.4912	0.	-5.0968e-005
43	9.6779	4.4581	0.	-5.9803e-005
44	8.4865	4.4468	0.	-6.9956e-005
45	7.2127	4.3987	0.	-8.2957e-005
46	5.7363	4.2328	0.	-9.3382e-005
47	4.7717	5.0759	0.	-9.642e-005
48	15.777	2.6395	0.	-2.0973e-005
49	16.665	2.1456	0.	-1.5776e-005
50	17.721	2.0183	0.	-1.2117e-005
51	18.765	1.977	0.	-8.7181e-006
52	19.767	1.9316	0.	-5.92e-006
53	20.813	2.0109	0.	-3.7096e-006
54	21.859	2.2439	0.	-1.9343e-006
55	20.382	3.9265	0.	-4.5363e-006
56	19.314	3.985	0.	-7.0999e-006
57	18.286	4.0194	0.	-1.0211e-005
58	17.306	4.0699	0.	-1.3713e-005
59	16.312	4.0135	0.	-1.7998e-005
60	15.343	3.6235	0.	-2.1926e-005
61	14.383	3.2375	0.	-2.8233e-005
62	13.343	3.0858	0.	-3.3982e-005
63	12.232	3.0358	0.	-4.0959e-005
64	11.087	2.9928	0.	-4.8996e-005
65	9.9087	2.9825	0.	-5.7867e-005
66	8.7064	2.9666	0.	-6.7403e-005
67	7.4242	2.9324	0.	-7.8658e-005
68	6.0281	2.7674	0.	-9.2413e-005
69	16.416	3.23	0.	-1.665e-005
70	17.143	3.0643	0.	-1.4125e-005
71	19.029	2.9864	0.	-7.9461e-006
72	20.784	2.8121	0.	-3.913e-006
73	21.59	3.5199	0.	-2.3895e-006
74	3.4815	5.0171	0.	-7.5382e-005
75	4.177	3.8021	0.	-1.3281e-004
76	1.6416	1.3561	0.	-1.4279e-004
77	1.9297	4.8799	0.	-1.1835e-004
78	3.4887	0.95973	0.	-8.7122e-005
79	3.9304	1.374	0.	-1.3145e-004
80	19.991	2.9501	0.	-5.4676e-006
81	18.058	2.9963	0.	-1.0991e-005
82	2.074	0.91385	0.	-1.1617e-004
83	2.074	0.91385	0.1	-5.1853e-005
84	18.058	2.9963	0.1	-4.7325e-006
85	19.991	2.9501	0.1	-2.8675e-006
86	3.9304	1.374	0.1	-6.2429e-005
87	3.4887	0.95973	0.1	-4.3451e-005
