Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	1.4755	2.0664	0.	104.77
2	3.7499	4.6084	0.	236.41
3	1.8878	0.51532	0.	26.037
4	1.0208	0.80835	0.	288.57
5	3.6883	0.55967	0.	123.38
6	1.7186	5.3143	0.	-52.854
7	3.7069	5.4378	0.	210.6
8	4.4753	2.1816	0.	-32.938
9	1.3956	3.1437	0.	261.97
10	1.1922	4.0627	0.	355.4
11	0.83795	4.9986	0.	280.81
12	4.6706	0.78842	0.	7.2798
13	5.5373	1.1174	0.	-34.693
14	6.6411	1.4002	0.	-3.4566
15	7.8649	1.4789	0.	-8.3319
16	9.0722	1.4907	0.	-2.1077
17	10.246	1.4986	0.	0.30617
18	11.402	1.5092	0.	2.5881
19	12.556	1.525	0.	4.1552
20	13.721	1.5681	0.	6.7523
21	14.961	1.7362	0.	7.9057
22	16.257	1.2091	0.	10.742
23	17.442	1.02	0.	7.7671
24	18.557	0.97959	0.	8.4042
25	19.662	0.97321	0.	8.6304
26	20.755	1.0184	0.	8.5591
27	21.846	1.1005	0.	8.2871
28	22.919	1.1713	0.	7.9625
29	22.876	2.3766	0.	11.39
30	22.829	3.5673	0.	10.662
31	22.852	4.7578	0.	8.0112
32	21.716	4.7783	0.	8.3911
33	20.613	4.9064	0.	9.0375
34	19.489	4.9906	0.	8.9079
35	18.398	5.0234	0.	8.6117
36	17.312	5.0358	0.	8.1196
37	16.235	4.9746	0.	8.5374
38	15.179	4.8275	0.	7.1798
39	14.111	4.6528	0.	5.9973
40	13.052	4.5569	0.	4.0509
41	11.949	4.5155	0.	2.6008
42	10.83	4.4912	0.	-0.61241
43	9.6779	4.4581	0.	-0.54787
44	8.4865	4.4468	0.	-4.0898
45	7.2127	4.3987	0.	18.085
46	5.7363	4.2328	0.	-11.32
47	4.7717	5.0759	0.	-9.3576
48	15.777	2.6395	0.	26.45
49	16.665	2.1456	0.	10.05
50	17.721	2.0183	0.	11.144
51	18.765	1.977	0.	11.08
52	19.767	1.9316	0.	10.585
53	20.813	2.0109	0.	11.178
54	21.859	2.2439	0.	11.738
55	20.382	3.9265	0.	9.7057
56	19.314	3.985	0.	11.422
57	18.286	4.0194	0.	11.898
58	17.306	4.0699	0.	10.585
59	16.312	4.0135	0.	11.659
60	15.343	3.6235	0.	6.3556
61	14.383	3.2375	0.	6.7692
62	13.343	3.0858	0.	4.387
63	12.232	3.0358	0.	3.1013
64	11.087	2.9928	0.	-0.7858
65	9.9087	2.9825	0.	-0.33617
66	8.7064	2.9666	0.	-4.8293
67	7.4242	2.9324	0.	6.152
68	6.0281	2.7674	0.	-15.343
69	16.416	3.23	0.	13.723
70	17.143	3.0643	0.	16.79
71	19.029	2.9864	0.	11.446
72	20.784	2.8121	0.	9.4402
73	21.59	3.5199	0.	10.488
74	3.4815	5.0171	0.	206.22
75	4.177	3.8021	0.	-70.504
76	1.6416	1.3561	0.	175.82
77	1.9297	4.8799	0.	-110.03
78	3.4887	0.95973	0.	142.73
79	3.9304	1.374	0.	200.93
80	19.991	2.9501	0.	11.316
81	18.058	2.9963	0.	12.8
82	2.074	0.91385	0.	111.4
83	2.074	0.91385	0.1	1151.1
84	18.058	2.9963	0.1	105.34
85	19.991	2.9501	0.1	51.311
86	3.9304	1.374	0.1	1255.8
87	3.4887	0.95973	0.1	838.34
88	1.9297	4.8799	0.1	1284.6
89	1.6416	1.3561	0.1	1478.
90	4.177	3.8021	0.1	1452.8
91	3.4815	5.0171	0.1	698.56
92	21.59	3.5199	0.1	20.816
93	20.784	2.8121	0.1	36.667
94	19.029	2.9864	0.1	75.765
95	17.143	3.0643	0.1	136.24
96	16.416	3.23	0.1	160.16
97	6.0281	2.7674	0.1	955.57
98	7.4242	2.9324	0.1	801.33
99	8.7064	2.9666	0.1	683.44
100	9.9087	2.9825	0.1	581.79
101	11.087	2.9928	0.1	490.84
102	12.232	3.0358	0.1	408.88
103	13.343	3.0858	0.1	338.75
104	14.383	3.2375	0.1	281.01
105	15.343	3.6235	0.1	217.62
106	16.312	4.0135	0.1	175.32
107	17.306	4.0699	0.1	133.71
108	18.286	4.0194	0.1	98.265
109	19.314	3.985	0.1	67.496
110	20.382	3.9265	0.1	42.632
111	21.859	2.2439	0.1	15.794
112	20.813	2.0109	0.1	33.669
113	19.767	1.9316	0.1	56.071
114	18.765	1.977	0.1	83.863
115	17.721	2.0183	0.1	118.13
116	16.665	2.1456	0.1	153.37
117	15.777	2.6395	0.1	200.23
118	4.7717	5.0759	0.1	984.81
119	5.7363	4.2328	0.1	978.41
120	7.2127	4.3987	0.1	841.37
121	8.4865	4.4468	0.1	710.69
122	9.6779	4.4581	0.1	600.73
123	10.83	4.4912	0.1	510.23
124	11.949	4.5155	0.1	428.79
125	13.052	4.5569	0.1	356.21
126	14.111	4.6528	0.1	291.32
127	15.179	4.8275	0.1	232.98
128	16.235	4.9746	0.1	179.96
129	17.312	5.0358	0.1	134.92
130	18.398	5.0234	0.1	95.403
131	19.489	4.9906	0.1	62.858
132	20.613	4.9064	0.1	37.396
133	21.716	4.7783	0.1	17.627
134	22.852	4.7578	0.1	6.6976
135	22.829	3.5673	0.1	7.3721
136	22.876	2.3766	0.1	6.6189
137	22.919	1.1713	0.1	5.6257
138	21.846	1.1005	0.1	16.524
139	20.755	1.0184	0.1	34.433
140	19.662	0.97321	0.1	59.149
141	18.557	0.97959	0.1	91.185
142	17.442	1.02	0.1	130.91
143	16.257	1.2091	0.1	180.39
144	14.961	1.7362	0.1	235.65
145	13.721	1.5681	0.1	312.87
146	12.556	1.525	0.1	387.62
147	11.402	1.5092	0.1	468.59
148	10.246	1.4986	0.1	557.43
149	9.0722	1.4907	0.1	655.33
150	7.8649	1.4789	0.1	760.13
