Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	1.4755	2.0664	0.	1.6567e-004
2	3.7499	4.6084	0.	1.3548e-004
3	1.8878	0.51532	0.	9.318e-005
4	1.0208	0.80835	0.	1.536e-004
5	3.6883	0.55967	0.	8.6894e-005
6	1.7186	5.3143	0.	1.0004e-004
7	3.7069	5.4378	0.	9.5272e-005
8	4.4753	2.1816	0.	1.1732e-004
9	1.3956	3.1437	0.	1.5835e-004
10	1.1922	4.0627	0.	1.47e-004
11	0.83795	4.9986	0.	1.3329e-004
12	4.6706	0.78842	0.	9.9706e-005
13	5.5373	1.1174	0.	9.5761e-005
14	6.6411	1.4002	0.	8.3405e-005
15	7.8649	1.4789	0.	7.4725e-005
16	9.0722	1.4907	0.	6.5034e-005
17	10.246	1.4986	0.	5.5669e-005
18	11.402	1.5092	0.	4.6991e-005
19	12.556	1.525	0.	3.8999e-005
20	13.721	1.5681	0.	3.1674e-005
21	14.961	1.7362	0.	2.4019e-005
22	16.257	1.2091	0.	1.8675e-005
23	17.442	1.02	0.	1.3408e-005
24	18.557	0.97959	0.	9.5264e-006
25	19.662	0.97321	0.	6.3679e-006
26	20.755	1.0184	0.	3.9293e-006
27	21.846	1.1005	0.	2.1823e-006
28	22.919	1.1713	0.	1.1887e-006
29	22.876	2.3766	0.	1.5979e-006
30	22.829	3.5673	0.	1.5926e-006
31	22.852	4.7578	0.	1.2812e-006
32	21.716	4.7783	0.	2.2928e-006
33	20.613	4.9064	0.	4.2603e-006
34	19.489	4.9906	0.	6.7574e-006
35	18.398	5.0234	0.	1.0006e-005
36	17.312	5.0358	0.	1.391e-005
37	16.235	4.9746	0.	1.835e-005
38	15.179	4.8275	0.	2.3628e-005
39	14.111	4.6528	0.	2.9398e-005
40	13.052	4.5569	0.	3.5749e-005
41	11.949	4.5155	0.	4.2933e-005
42	10.83	4.4912	0.	5.0921e-005
43	9.6779	4.4581	0.	5.9647e-005
44	8.4865	4.4468	0.	6.9398e-005
45	7.2127	4.3987	0.	8.2566e-005
46	5.7363	4.2328	0.	9.1588e-005
47	4.7717	5.0759	0.	9.5405e-005
48	15.777	2.6395	0.	2.156e-005
49	16.665	2.1456	0.	1.6008e-005
50	17.721	2.0183	0.	1.2324e-005
51	18.765	1.977	0.	8.9496e-006
52	19.767	1.9316	0.	6.1647e-006
53	20.813	2.0109	0.	4.0228e-006
54	21.859	2.2439	0.	2.3881e-006
55	20.382	3.9265	0.	4.7757e-006
56	19.314	3.985	0.	7.3565e-006
57	18.286	4.0194	0.	1.0461e-005
58	17.306	4.0699	0.	1.3918e-005
59	16.312	4.0135	0.	1.8251e-005
60	15.343	3.6235	0.	2.2014e-005
61	14.383	3.2375	0.	2.8304e-005
62	13.343	3.0858	0.	3.4029e-005
63	12.232	3.0358	0.	4.0983e-005
64	11.087	2.9928	0.	4.8934e-005
65	9.9087	2.9825	0.	5.7692e-005
66	8.7064	2.9666	0.	6.6918e-005
67	7.4242	2.9324	0.	7.8035e-005
68	6.0281	2.7674	0.	9.0942e-005
69	16.416	3.23	0.	1.6987e-005
70	17.143	3.0643	0.	1.447e-005
71	19.029	2.9864	0.	8.1985e-006
72	20.784	2.8121	0.	4.1597e-006
73	21.59	3.5199	0.	2.7416e-006
74	3.4815	5.0171	0.	8.107e-005
