Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	1.62	2.	0.	2201.
2	1.44	2.	0.	136.07
3	1.26	2.	0.	-13.099
4	1.08	2.	0.	6.0652
5	0.9	2.	0.	5.3209
6	0.72	2.	0.	-16.037
7	0.54	2.	0.	70.258
8	0.36	2.	0.	-273.03
9	0.18	2.	0.	1083.2
10	1.9667	2.1818	0.	1394.1
11	1.9667	2.3636	0.	858.49
12	1.9667	2.5455	0.	482.25
13	1.9667	2.7273	0.	280.28
14	1.9667	2.9091	0.	186.99
15	1.9667	3.0909	0.	186.99
16	1.9667	3.2727	0.	280.28
17	1.9667	3.4545	0.	482.25
18	1.9667	3.6364	0.	858.49
19	1.9667	3.8182	0.	1394.1
20	1.62	4.	0.	2201.
21	1.44	4.	0.	136.07
22	1.26	4.	0.	-13.099
23	1.08	4.	0.	6.0652
24	0.9	4.	0.	5.3209
25	0.72	4.	0.	-16.037
26	0.54	4.	0.	70.258
27	0.36	4.	0.	-273.03
28	0.18	4.	0.	1083.2
29	0.18	0.18182	0.	246.39
30	0.18	0.36364	0.	466.36
31	0.18	0.54545	0.	590.51
32	0.18	0.72727	0.	682.46
33	0.18	0.90909	0.	755.24
34	0.18	1.0909	0.	820.12
35	0.18	1.2727	0.	879.71
36	0.18	1.4545	0.	935.51
37	0.18	1.6364	0.	987.92
38	0.18	1.8182	0.	1037.1
39	0.36	0.18182	0.	195.62
40	0.36	0.36364	0.	-98.443
41	0.36	0.54545	0.	-143.16
42	0.36	0.72727	0.	-168.67
43	0.36	0.90909	0.	-188.36
44	0.36	1.0909	0.	-205.39
45	0.36	1.2727	0.	-220.86
46	0.36	1.4545	0.	-235.22
47	0.36	1.6364	0.	-248.67
48	0.36	1.8182	0.	-261.27
49	0.54	0.18182	0.	226.83
50	0.54	0.36364	0.	38.307
51	0.54	0.54545	0.	42.016
52	0.54	0.72727	0.	46.357
53	0.54	0.90909	0.	50.383
54	0.54	1.0909	0.	54.157
55	0.54	1.2727	0.	57.738
56	0.54	1.4545	0.	61.148
57	0.54	1.6364	0.	64.377
58	0.54	1.8182	0.	67.424
59	0.72	0.18182	0.	225.95
60	0.72	0.36364	0.	14.349
61	0.72	0.54545	0.	-3.0812
62	0.72	0.72727	0.	-6.9367
63	0.72	0.90909	0.	-9.2364
64	0.72	1.0909	0.	-10.894
65	0.72	1.2727	0.	-12.254
66	0.72	1.4545	0.	-13.383
67	0.72	1.6364	0.	-14.346
68	0.72	1.8182	0.	-15.304
69	0.9	0.18182	0.	223.4
70	0.9	0.36364	0.	39.156
71	0.9	0.54545	0.	12.959
72	0.9	0.72727	0.	9.3371
73	0.9	0.90909	0.	7.9238
74	0.9	1.0909	0.	7.192
75	0.9	1.2727	0.	6.7761
76	0.9	1.4545	0.	6.4096
77	0.9	1.6364	0.	5.8554
