Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	1.62	2.	0.	-844.31
2	1.44	2.	0.	-61.584
3	1.26	2.	0.	-905.96
4	1.08	2.	0.	-1444.1
5	0.9	2.	0.	-1823.3
6	0.72	2.	0.	-2112.5
7	0.54	2.	0.	-2293.3
8	0.36	2.	0.	-2580.3
9	0.18	2.	0.	-2192.
10	1.9667	2.1818	0.	181.68
11	1.9667	2.3636	0.	-55.945
12	1.9667	2.5455	0.	-0.82899
13	1.9667	2.7273	0.	-6.7119
14	1.9667	2.9091	0.	-3.1667
15	1.9667	3.0909	0.	-3.1667
16	1.9667	3.2727	0.	-6.7119
17	1.9667	3.4545	0.	-0.82899
18	1.9667	3.6364	0.	-55.945
19	1.9667	3.8182	0.	181.68
20	1.62	4.	0.	-844.31
21	1.44	4.	0.	-61.584
22	1.26	4.	0.	-905.96
23	1.08	4.	0.	-1444.1
24	0.9	4.	0.	-1823.3
25	0.72	4.	0.	-2112.5
26	0.54	4.	0.	-2293.3
27	0.36	4.	0.	-2580.3
28	0.18	4.	0.	-2192.
29	0.18	0.18182	0.	51.649
30	0.18	0.36364	0.	-590.06
31	0.18	0.54545	0.	-974.65
32	0.18	0.72727	0.	-1224.7
33	0.18	0.90909	0.	-1411.8
34	0.18	1.0909	0.	-1569.1
35	0.18	1.2727	0.	-1710.5
36	0.18	1.4545	0.	-1842.4
37	0.18	1.6364	0.	-1967.1
38	0.18	1.8182	0.	-2084.3
39	0.36	0.18182	0.	-55.349
40	0.36	0.36364	0.	-407.41
41	0.36	0.54545	0.	-883.37
42	0.36	0.72727	0.	-1239.
43	0.36	0.90909	0.	-1510.4
44	0.36	1.0909	0.	-1731.9
45	0.36	1.2727	0.	-1926.1
46	0.36	1.4545	0.	-2105.6
47	0.36	1.6364	0.	-2275.5
48	0.36	1.8182	0.	-2435.3
49	0.54	0.18182	0.	2.1254
50	0.54	0.36364	0.	-177.58
51	0.54	0.54545	0.	-543.77
52	0.54	0.72727	0.	-870.6
53	0.54	0.90909	0.	-1143.1
54	0.54	1.0909	0.	-1373.
55	0.54	1.2727	0.	-1577.1
56	0.54	1.4545	0.	-1769.
57	0.54	1.6364	0.	-1955.1
58	0.54	1.8182	0.	-2133.
59	0.72	0.18182	0.	-11.356
60	0.72	0.36364	0.	-98.921
61	0.72	0.54545	0.	-370.65
62	0.72	0.72727	0.	-640.41
63	0.72	0.90909	0.	-882.76
64	0.72	1.0909	0.	-1099.2
65	0.72	1.2727	0.	-1301.5
66	0.72	1.4545	0.	-1503.4
67	0.72	1.6364	0.	-1712.
68	0.72	1.8182	0.	-1921.3
69	0.9	0.18182	0.	-8.752
70	0.9	0.36364	0.	-54.245
71	0.9	0.54545	0.	-233.34
72	0.9	0.72727	0.	-423.11
73	0.9	0.90909	0.	-598.91
74	0.9	1.0909	0.	-763.8
75	0.9	1.2727	0.	-931.31
76	0.9	1.4545	0.	-1119.8
77	0.9	1.6364	0.	-1342.1
78	0.9	1.8182	0.	-1588.5
79	1.08	0.18182	0.	-12.248
80	1.08	0.36364	0.	-43.291
81	1.08	0.54545	0.	-135.37
82	1.08	0.72727	0.	-229.57
83	1.08	0.90909	0.	-311.14
84	1.08	1.0909	0.	-389.15
85	1.08	1.2727	0.	-483.12
86	1.08	1.4545	0.	-622.62
87	1.08	1.6364	0.	-839.13
88	1.08	1.8182	0.	-1136.4
89	1.26	0.18182	0.	-18.436
90	1.26	0.36364	0.	-42.249
91	1.26	0.54545	0.	-63.18
92	1.26	0.72727	0.	-63.239
93	1.26	0.90909	0.	-54.165
94	1.26	1.0909	0.	-46.326
95	1.26	1.2727	0.	-45.41
96	1.26	1.4545	0.	-57.036
