Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	8.6123	2.9742	0.	8.0401e-005
2	9.0785	3.0238	0.	4.5102e-005
3	7.5096	2.3183	0.	1.5874e-004
4	10.567	3.2195	0.	6.7633e-005
5	5.6968	2.9312	0.	1.4084e-004
6	8.1785	2.5116	0.	2.3717e-004
7	8.047	3.0174	0.	9.9745e-005
8	8.2788	2.857	0.	1.0583e-004
9	8.0726	2.5151	0.	9.4788e-005
10	7.0646	2.0993	0.	1.6639e-004
11	7.0646	2.0993	0.1	-1.6639e-004
12	8.0726	2.5151	0.1	-9.4788e-005
13	8.2788	2.857	0.1	-1.0583e-004
14	8.047	3.0174	0.1	-9.9745e-005
15	8.1785	2.5116	0.1	-2.3717e-004
16	5.6968	2.9312	0.1	-1.4084e-004
17	10.567	3.2195	0.1	-6.7633e-005
18	7.5096	2.3183	0.1	-1.5874e-004
19	9.0785	3.0238	0.1	-4.5102e-005
20	8.6123	2.9742	0.1	-8.0401e-005
21	8.1667	5.	0.1	-9.1857e-005
22	8.1667	4.5	0.1	-9.2332e-005
23	8.1667	4.	0.1	-2.1492e-004
24	8.	4.	0.1	-2.4066e-004
25	8.	4.5	0.1	-3.5336e-005
26	8.	5.	0.1	2.4377e-005
27	8.1667	1.	0.1	-6.5429e-005
28	8.1667	1.5	0.1	-7.1378e-005
29	8.1667	2.	0.1	-2.9917e-004
30	8.	2.	0.1	-2.7643e-004
31	8.	1.5	0.1	-1.7073e-004
32	8.	1.	0.1	2.469e-005
33	8.1667	6.	0.1	-2.8882e-005
34	11.135	6.	0.1	-9.1267e-005
35	14.104	6.	0.1	-7.5868e-005
36	18.063	6.	0.1	-2.7085e-005
37	24.	6.	0.1	-1.3536e-005
38	24.	0.	0.1	-2.1391e-005
39	16.083	0.	0.1	-3.2725e-005
40	12.125	0.	0.1	-6.1117e-005
41	8.1667	0.	0.1	-4.078e-005
42	8.	0.	0.1	-6.8016e-005
43	5.3333	8.0879e-031	0.1	-8.5169e-005
44	2.6667	4.0439e-031	0.1	-1.5609e-005
45	0.	0.	0.1	2.7524e-006
46	3.937e-014	6.	0.1	2.4706e-006
47	4.	6.	0.1	-1.1225e-006
48	8.	6.	0.1	-6.7164e-005
49	4.	6.	0.	1.1225e-006
50	8.	6.	0.	6.7164e-005
51	3.937e-014	6.	0.	-2.4706e-006
52	2.6667	4.0439e-031	0.	1.5609e-005
53	5.3333	8.0879e-031	0.	8.5169e-005
54	8.	0.	0.	6.8016e-005
55	0.	0.	0.	-2.7524e-006
56	12.125	0.	0.	6.1117e-005
57	16.083	0.	0.	3.2725e-005
58	8.1667	0.	0.	4.078e-005
59	24.	0.	0.	2.1391e-005
60	24.	6.	0.	1.3536e-005
61	18.063	6.	0.	2.7085e-005
62	14.104	6.	0.	7.5868e-005
63	11.135	6.	0.	9.1267e-005
64	8.1667	6.	0.	2.8882e-005
65	8.	1.5	0.	1.7073e-004
66	8.	1.	0.	-2.469e-005
67	8.	2.	0.	2.7643e-004
68	8.1667	1.	0.	6.5429e-005
69	8.1667	1.5	0.	7.1378e-005
70	8.1667	2.	0.	2.9917e-004
71	8.	4.5	0.	3.5336e-005
72	8.	5.	0.	-2.4377e-005
73	8.	4.	0.	2.4066e-004
74	8.1667	5.	0.	9.1857e-005
75	8.1667	4.5	0.	9.2332e-005
76	8.1667	4.	0.	2.1492e-004
