Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	3.0254	3.3425	0.	-310.17
2	4.0494	1.4497	0.	46.541
3	3.6145	4.1006	0.	-512.3
4	1.0538	0.90993	0.	-168.35
5	1.0622	3.061	0.	-202.64
6	3.6312	0.56875	0.	36.831
7	3.3864	5.4751	0.	1.6258
8	1.7253	4.1023	0.	-27.534
9	1.0839	4.6879	0.	-37.716
10	5.1322	2.2363	0.	-201.53
11	4.7521	0.86153	0.	-19.323
12	5.839	1.1344	0.	-8.8984
13	7.0048	1.2251	0.	-59.624
14	8.272	1.2121	0.	-21.562
15	9.4731	1.2031	0.	-5.4758
16	10.64	1.2011	0.	-3.2504
17	11.802	1.2021	0.	-1.3737
18	12.96	1.2001	0.	-2.274
19	14.037	1.145	0.	1.1511
20	14.962	1.1202	0.	-2.74
21	16.012	1.1963	0.	0.9317
22	17.164	1.2048	0.	-1.3305
23	18.315	1.1995	0.	-0.59507
24	19.467	1.1905	0.	-0.61792
25	20.599	1.1903	0.	-0.62209
26	21.731	1.1911	0.	-0.60274
27	22.864	1.1977	0.	-0.61591
28	22.859	2.4015	0.	-1.2464
29	22.854	3.5996	0.	-1.2684
30	22.862	4.7978	0.	-0.61769
31	21.721	4.8014	0.	-0.60993
32	20.587	4.7881	0.	-0.59452
33	19.454	4.7813	0.	-0.57945
34	18.308	4.7849	0.	-0.79761
35	17.155	4.7751	0.	-0.63073
36	15.984	4.7716	0.	-0.1603
37	14.813	4.7761	0.	-0.5928
38	13.658	4.7809	0.	-0.48154
39	12.503	4.7925	0.	-0.68457
40	11.349	4.7952	0.	-1.9321
41	10.168	4.7829	0.	-10.606
42	8.9251	4.7478	0.	-28.633
43	7.6737	4.7058	0.	-50.974
44	6.3775	4.6626	0.	-40.749
45	4.9942	4.6091	0.	-36.822
46	4.3446	5.2456	0.	6.3305
47	4.3501	3.453	0.	62.386
48	7.0016	2.3642	0.	-54.269
49	9.7098	2.3921	0.	-13.291
50	12.071	2.3955	0.	-0.28467
51	14.563	2.3376	0.	-0.35752
52	15.901	2.3861	0.	-0.89874
53	17.115	2.3873	0.	-2.1357
54	18.292	2.3902	0.	-1.1891
55	19.444	2.3884	0.	-1.376
56	20.589	2.3947	0.	-1.2396
57	21.723	2.3993	0.	-1.1928
58	21.715	3.5952	0.	-1.2044
59	20.582	3.5866	0.	-1.3037
60	19.449	3.5807	0.	-1.2592
61	18.285	3.5813	0.	-1.4052
62	17.109	3.5762	0.	-1.0454
63	15.898	3.5678	0.	-2.2054
64	14.681	3.5461	0.	-1.8655
65	13.482	3.5608	0.	-1.037
66	12.306	3.5855	0.	-1.2003
67	11.132	3.597	0.	-5.7437
68	9.915	3.5826	0.	-18.934
69	8.6093	3.5481	0.	-31.104
70	7.2305	3.4893	0.	-75.112
71	5.6853	3.3627	0.	-180.38
72	8.3907	2.3882	0.	-35.968
73	10.894	2.3953	0.	-4.3865
74	13.267	2.3822	0.	-0.51638
75	3.1511	5.0707	0.	11.593
76	3.5242	4.6925	0.	-7.1262
77	1.0561	1.861	0.	-253.63
78	1.7407	2.8327	0.	-87.92
79	2.0584	3.9139	0.	373.92
80	2.4327	3.7756	0.	-280.04
81	3.3955	1.0078	0.	-0.33272
82	2.2761	3.9091	0.	690.99
83	2.292	3.418	0.	-165.45
84	2.292	3.418	0.1	165.45
85	2.2761	3.9091	0.1	-690.99
86	3.3955	1.0078	0.1	0.33272
87	2.4327	3.7756	0.1	280.04
88	2.0584	3.9139	0.1	-373.92
89	1.7407	2.8327	0.1	87.92
90	1.0561	1.861	0.1	253.63
91	3.5242	4.6925	0.1	7.1262
92	3.1511	5.0707	0.1	-11.593
93	13.267	2.3822	0.1	0.51638
94	10.894	2.3953	0.1	4.3865
95	8.3907	2.3882	0.1	35.968
96	5.6853	3.3627	0.1	180.38
97	7.2305	3.4893	0.1	75.112
98	8.6093	3.5481	0.1	31.104
99	9.915	3.5826	0.1	18.934
100	11.132	3.597	0.1	5.7437
101	12.306	3.5855	0.1	1.2003
102	13.482	3.5608	0.1	1.037
103	14.681	3.5461	0.1	1.8655
104	15.898	3.5678	0.1	2.2054
105	17.109	3.5762	0.1	1.0454
106	18.285	3.5813	0.1	1.4052
107	19.449	3.5807	0.1	1.2592
108	20.582	3.5866	0.1	1.3037
109	21.715	3.5952	0.1	1.2044
110	21.723	2.3993	0.1	1.1928
111	20.589	2.3947	0.1	1.2396
112	19.444	2.3884	0.1	1.376
113	18.292	2.3902	0.1	1.1891
114	17.115	2.3873	0.1	2.1357
115	15.901	2.3861	0.1	0.89874
116	14.563	2.3376	0.1	0.35752
117	12.071	2.3955	0.1	0.28467
118	9.7098	2.3921	0.1	13.291
119	7.0016	2.3642	0.1	54.269
120	4.3501	3.453	0.1	-62.386
121	4.3446	5.2456	0.1	-6.3305
122	4.9942	4.6091	0.1	36.822
123	6.3775	4.6626	0.1	40.749
124	7.6737	4.7058	0.1	50.974
125	8.9251	4.7478	0.1	28.633
126	10.168	4.7829	0.1	10.606
127	11.349	4.7952	0.1	1.9321
128	12.503	4.7925	0.1	0.68457
129	13.658	4.7809	0.1	0.48154
130	14.813	4.7761	0.1	0.5928
131	15.984	4.7716	0.1	0.1603
132	17.155	4.7751	0.1	0.63073
133	18.308	4.7849	0.1	0.79761
134	19.454	4.7813	0.1	0.57945
135	20.587	4.7881	0.1	0.59452
136	21.721	4.8014	0.1	0.60993
137	22.862	4.7978	0.1	0.61769
138	22.854	3.5996	0.1	1.2684
139	22.859	2.4015	0.1	1.2464
140	22.864	1.1977	0.1	0.61591
141	21.731	1.1911	0.1	0.60274
142	20.599	1.1903	0.1	0.6221
143	19.467	1.1905	0.1	0.61792
144	18.315	1.1995	0.1	0.59507
145	17.164	1.2048	0.1	1.3305
146	16.012	1.1963	0.1	-0.9317
147	14.962	1.1202	0.1	2.74
148	14.037	1.145	0.1	-1.1511
149	12.96	1.2001	0.1	2.274
150	11.802	1.2021	0.1	1.3737
151	10.64	1.2011	0.1	3.2504
152	9.4731	1.2031	0.1	5.4758
153	8.272	1.2121	0.1	21.562
154	7.0048	1.2251	0.1	59.624
155	5.839	1.1344	0.1	8.8984
156	4.7521	0.86153	0.1	19.323
157	5.1322	2.2363	0.1	201.53
158	1.0839	4.6879	0.1	37.716
159	1.7253	4.1023	0.1	27.534
160	3.3864	5.4751	0.1	-1.6258
161	3.6312	0.56875	0.1	-36.831
162	1.0622	3.061	0.1	202.64
163	1.0538	0.90993	0.1	168.35
164	3.6145	4.1006	0.1	512.3
165	4.0494	1.4497	0.1	-46.541
166	3.0254	3.3425	0.1	310.17
167	2.5067	5.5	0.1	173.76
168	2.5067	5.	0.1	66.233
169	2.5067	4.5	0.1	-41.224
170	2.5067	4.	0.1	368.99
171	2.34	4.	0.1	580.03
172	2.34	4.5	0.1	-52.485
173	2.34	5.	0.1	-182.86
174	2.34	5.5	0.1	289.43
175	2.5067	0.5	0.1	177.17
176	2.5067	1.	0.1	148.98
177	2.5067	1.5	0.1	106.29
178	2.5067	2.	0.1	992.11
179	2.34	2.	0.1	1689.2
180	2.34	1.5	0.1	1058.
181	2.34	1.	0.1	709.08
182	2.34	0.5	0.1	266.05
183	2.5067	6.	0.1	142.25
184	3.6379	6.	0.1	33.502
185	4.7691	6.	0.1	8.8579
186	5.9004	6.	0.1	-27.859
187	7.0316	6.	0.1	3.437
188	8.1628	6.	0.1	18.757
189	9.294	6.	0.1	8.1114
190	10.425	6.	0.1	0.37356
191	11.556	6.	0.1	-1.3664
192	12.688	6.	0.1	-1.0502
193	13.819	6.	0.1	-0.83827
194	14.95	6.	0.1	-0.9036
195	16.081	6.	0.1	-0.79918
196	17.213	6.	0.1	-0.35419
197	18.344	6.	0.1	-0.39964
198	19.475	6.	0.1	-0.37092
199	20.606	6.	0.1	-0.34009
200	21.738	6.	0.1	-0.29581
201	22.869	6.	0.1	-0.30666
202	24.	6.	0.1	-0.74756
203	24.	4.8	0.1	0.61155
204	24.	3.6	0.1	1.3094
205	24.	2.4	0.1	1.3204
206	24.	1.2	0.1	0.6038
207	1.049e-014	1.2	0.1	858.1
208	2.0981e-014	2.4	0.1	1074.7
209	3.1471e-014	3.6	0.1	1137.3
210	4.1961e-014	4.8	0.1	960.62
211	24.	0.	0.1	-0.74174
212	22.869	0.	0.1	-0.30108
213	21.738	0.	0.1	-0.29002
214	20.606	0.	0.1	-0.31184
215	19.475	0.	0.1	-0.39923
216	18.344	0.	0.1	-0.383
217	17.213	0.	0.1	-1.3161
218	16.081	0.	0.1	0.22389
219	14.95	0.	0.1	-1.0835
220	13.819	0.	0.1	3.0288
221	12.688	0.	0.1	3.9491
222	11.556	0.	0.1	5.0567
223	10.425	0.	0.1	6.7559
224	9.294	0.	0.1	12.203
225	8.1628	0.	0.1	18.611
226	7.0316	0.	0.1	34.221
227	5.9004	0.	0.1	8.375
228	4.7691	0.	0.1	-2.4421
229	3.6379	0.	0.1	-1.5809
230	2.5067	0.	0.1	159.51
231	2.34	0.	0.1	229.24
232	1.17	8.5112e-031	0.1	5.4562
233	0.	0.	0.1	598.97
234	3.937e-014	6.	0.1	503.25
235	1.17	6.	0.1	-89.237
236	2.34	6.	0.1	355.74
237	1.17	6.	0.	89.237
238	2.34	6.	0.	-355.74
239	3.937e-014	6.	0.	-503.25
240	1.17	8.5112e-031	0.	-5.4562
241	2.34	0.	0.	-229.24
242	0.	0.	0.	-598.97
243	3.6379	0.	0.	1.5809
244	4.7691	0.	0.	2.4421
245	5.9004	0.	0.	-8.375
246	7.0316	0.	0.	-34.221
247	8.1628	0.	0.	-18.611
