Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.3685	3.1166	0.	-1.9328e-004
2	4.4683	2.6026	0.	-1.4821e-004
3	7.2263	2.8671	0.	-7.02e-005
4	3.8651	2.0562	0.	-1.0446e-004
5	6.1002	2.8132	0.	-1.0746e-004
6	5.1683	3.1471	0.	-2.0158e-004
7	5.6201	2.7473	0.	-1.6356e-004
8	17.755	2.9761	0.	-1.56e-005
9	10.954	2.9677	0.	-3.1944e-005
10	7.9433	4.3054	0.	-6.263e-005
11	2.3295	3.8498	0.	-1.2198e-004
12	4.8461	2.9517	0.	-1.9347e-004
13	5.2205	2.8724	0.	-1.9869e-004
14	5.0209	2.853	0.	-2.245e-004
15	8.0063	1.5926	0.	-6.3979e-005
16	8.0063	1.5926	0.1	-2.7638e-005
17	5.0209	2.853	0.1	-8.9189e-005
18	5.2205	2.8724	0.1	-1.07e-004
19	4.8461	2.9517	0.1	-7.0742e-005
20	2.3295	3.8498	0.1	-7.6856e-005
21	7.9433	4.3054	0.1	-2.6484e-005
22	10.954	2.9677	0.1	-1.2336e-005
23	17.755	2.9761	0.1	-5.8795e-006
24	5.6201	2.7473	0.1	-9.1613e-005
25	5.1683	3.1471	0.1	-7.8035e-005
26	6.1002	2.8132	0.1	-5.703e-005
27	3.8651	2.0562	0.1	-3.839e-005
28	7.2263	2.8671	0.1	-2.4027e-005
29	4.4683	2.6026	0.1	-6.2833e-005
30	5.3685	3.1166	0.1	-7.4127e-005
31	5.2667	5.	0.1	-3.0277e-005
32	5.2667	4.5	0.1	-5.9629e-005
33	5.2667	4.	0.1	-1.1171e-004
34	5.1	4.	0.1	-1.7555e-004
35	5.1	4.5	0.1	-1.2185e-004
36	5.1	5.	0.1	-4.0288e-005
37	5.2667	1.	0.1	-2.9191e-005
38	5.2667	1.5	0.1	-5.2128e-005
39	5.2667	2.	0.1	-1.6048e-004
40	5.1	2.	0.1	-1.0156e-004
41	5.1	1.5	0.1	-5.2549e-005
42	5.1	1.	0.1	-2.8494e-005
43	5.2667	6.	0.1	-2.8563e-005
44	8.3889	6.	0.1	-2.2949e-005
45	11.511	6.	0.1	-1.2428e-005
46	17.756	6.	0.1	-5.9779e-006
47	24.	6.	0.1	-1.7255e-006
48	24.	3.	0.1	-5.2984e-007
49	2.6226e-014	3.	0.1	-4.1126e-007
50	24.	0.	0.1	-1.7104e-006
51	17.756	0.	0.1	-5.8285e-006
52	11.511	0.	0.1	-1.2464e-005
53	8.3889	0.	0.1	-2.2783e-005
54	5.2667	0.	0.1	-2.8756e-005
55	5.1	0.	0.1	-5.9087e-005
56	2.55	1.0919e-030	0.1	-7.201e-005
57	0.	0.	0.1	-3.4208e-006
