Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	7.9469	2.7768	0.	0.26709
2	8.4366	3.4298	0.	0.30419
3	6.4398	2.9708	0.	0.17754
4	9.0303	3.6975	0.	0.35282
5	6.2615	1.3235	0.	0.16103
6	5.8156	4.0706	0.	0.14801
7	8.0872	3.3104	0.	0.27802
8	8.3005	2.647	0.	0.29194
9	18.722	2.6237	0.	1.3969
10	13.444	2.2474	0.	0.77908
11	10.445	1.2137	0.	0.4697
12	3.2881	2.9112	0.	5.0077e-002
13	9.58	2.3774	0.	0.39675
14	8.797	2.6804	0.	0.33122
15	7.5711	3.2163	0.	0.24327
16	10.371	4.2741	0.	0.47367
17	10.371	4.2741	0.1	0.47367
18	7.5711	3.2163	0.1	0.24327
19	8.797	2.6804	0.1	0.33122
20	9.58	2.3774	0.1	0.39675
21	3.2881	2.9112	0.1	5.0077e-002
22	10.445	1.2137	0.1	0.4697
23	13.444	2.2474	0.1	0.77908
24	18.722	2.6237	0.1	1.3969
25	8.3005	2.647	0.1	0.29194
26	8.0872	3.3104	0.1	0.27802
27	5.8156	4.0706	0.1	0.14801
28	6.2615	1.3235	0.1	0.16103
29	9.0303	3.6975	0.1	0.35282
30	6.4398	2.9708	0.1	0.17754
31	8.4366	3.4298	0.1	0.30419
32	7.9469	2.7768	0.1	0.26709
33	8.1667	5.	0.1	0.27537
34	8.1667	4.5	0.1	0.27861
35	8.1667	4.	0.1	0.28175
36	8.	4.	0.1	0.26977
37	8.	4.5	0.1	0.26666
38	8.	5.	0.1	0.26322
39	8.1667	1.	0.1	0.26534
40	8.1667	1.5	0.1	0.27099
41	8.1667	2.	0.1	0.27664
42	8.	2.	0.1	0.26478
43	8.	1.5	0.1	0.25792
44	8.	1.	0.1	0.25108
45	8.1667	6.	0.1	0.26862
46	10.806	6.	0.1	0.51425
47	13.444	6.	0.1	0.78794
48	18.722	6.	0.1	1.4075
49	24.	6.	0.1	2.0912
50	24.	3.	0.1	2.08
51	2.6226e-014	3.	0.1	0.
52	24.	0.	0.1	2.0658
53	18.722	0.	0.1	1.382
54	13.444	0.	0.1	0.76594
55	10.806	0.	0.1	0.49586
56	8.1667	0.	0.1	0.25424
57	8.	0.	0.1	0.23707
58	6.	9.0989e-031	0.1	0.13999
59	4.	6.0659e-031	0.1	6.6176e-002
60	0.	0.	0.1	0.
61	3.937e-014	6.	0.1	0.
62	4.	6.	0.1	7.2784e-002
63	6.	6.	0.1	0.15381
64	8.	6.	0.1	0.2567
65	6.	6.	0.	0.15381
66	4.	6.	0.	7.2784e-002
67	8.	6.	0.	0.2567
68	3.937e-014	6.	0.	0.
69	4.	6.0659e-031	0.	6.6176e-002
70	6.	9.0989e-031	0.	0.13999
71	8.	0.	0.	0.23707
72	0.	0.	0.	0.
73	10.806	0.	0.	0.49586
74	13.444	0.	0.	0.76594
75	18.722	0.	0.	1.382
76	8.1667	0.	0.	0.25424
77	24.	0.	0.	2.0658
78	2.6226e-014	3.	0.	0.
79	24.	3.	0.	2.08
80	24.	6.	0.	2.0912
81	18.722	6.	0.	1.4075
82	13.444	6.	0.	0.78794
83	10.806	6.	0.	0.51425
84	8.1667	6.	0.	0.26862
85	8.	1.5	0.	0.25792
86	8.	1.	0.	0.25108
87	8.	2.	0.	0.26478
88	8.1667	1.	0.	0.26534
89	8.1667	1.5	0.	0.27099
90	8.1667	2.	0.	0.27664
91	8.	4.5	0.	0.26666
92	8.	5.	0.	0.26322
93	8.	4.	0.	0.26977
94	8.1667	5.	0.	0.27537
95	8.1667	4.5	0.	0.27861
96	8.1667	4.	0.	0.28175
97	8.0171	3.0436	0.	0.27276
98	8.1237	2.7119	0.	0.27928
99	7.759	2.9966	0.	0.25508
100	7.9469	2.7768	5.e-002	0.26707
101	7.9735	2.3884	0.	0.26671
102	8.7334	3.5637	0.	0.32798
103	8.2619	3.3701	0.	0.29083
104	8.3685	3.0384	0.	0.29851
105	8.4366	3.4298	5.e-002	0.30416
106	8.3016	3.7149	0.	0.29332
107	6.3507	2.1471	0.	0.17022
108	6.1277	3.5207	0.	0.16285
109	7.0055	3.0936	0.	0.20912
110	6.4398	2.9708	5.e-002	0.17752
111	7.2199	2.4854	0.	0.21956
112	7.2199	3.7354	0.	0.22178
113	8.9137	3.1889	0.	0.34248
114	9.7009	3.9858	0.	0.41183
115	9.0303	3.6975	5.e-002	0.35279
116	8.5985	4.0988	0.	0.31596
117	4.7748	2.1173	0.	0.10007
118	6.2615	1.3235	5.e-002	0.16101
119	6.1308	0.66173	0.	0.15061
120	7.1308	1.4117	0.	0.20672
121	7.1308	1.1617	0.	0.20423
122	4.5519	3.4909	0.	9.3951e-002
123	5.8156	4.0706	5.e-002	0.14799
124	5.9078	5.0353	0.	0.1519
125	6.9078	4.5353	0.	0.2029
126	8.0872	3.3104	5.e-002	0.27799
127	8.0436	3.6552	0.	0.27436
128	8.5488	2.6637	0.	0.31111
129	8.3005	2.647	5.e-002	0.29191
130	8.2336	2.3235	0.	0.28476
131	16.083	2.4355	0.	1.076
132	18.722	2.6237	5.e-002	1.3969
133	18.722	1.3118	0.	1.3901
134	21.361	2.8118	0.	1.7341
135	18.722	4.3118	0.	1.4034
136	11.945	1.7305	0.	0.61975
137	11.908	3.2607	0.	0.62234
138	13.444	2.2474	5.e-002	0.77906
139	13.444	1.1237	0.	0.77321
140	13.444	4.1237	0.	0.78588
141	10.013	1.7956	0.	0.43289
142	10.445	1.2137	5.e-002	0.46968
143	10.626	0.60686	0.	0.48294
144	9.3061	1.1069	0.	0.36445
145	3.2881	2.9112	5.e-002	5.0049e-002
146	3.6441	4.4556	0.	6.1941e-002
147	3.6441	1.4556	0.	5.9003e-002
148	1.6441	2.9556	0.	1.2646e-002
149	9.1885	2.5289	0.	0.36342
150	9.9757	3.3257	0.	0.43583
151	9.58	2.3774	5.e-002	0.39672
152	8.8733	1.9387	0.	0.33313
153	8.797	2.6804	5.e-002	0.33119
154	8.4819	2.3402	0.	0.30394
155	7.5711	3.2163	5.e-002	0.24325
156	7.7856	3.6082	0.	0.25687
157	10.371	4.2741	5.e-002	0.47365
158	10.589	5.137	0.	0.49422
159	9.2691	4.637	0.	0.37223
160	9.9757	3.3257	0.1	0.43583
161	11.908	3.2607	0.1	0.62234
162	9.7009	3.9858	0.1	0.41183
163	9.2691	4.637	0.1	0.37223
164	10.589	5.137	0.1	0.49422
165	7.0055	3.0936	0.1	0.20912
166	7.759	2.9966	0.1	0.25508
167	7.7856	3.6082	0.1	0.25687
168	9.1885	2.5289	0.1	0.36342
169	8.5488	2.6637	0.1	0.31111
170	8.9137	3.1889	0.1	0.34248
171	8.4819	2.3402	0.1	0.30394
172	10.013	1.7956	0.1	0.43289
173	8.8733	1.9387	0.1	0.33313
174	4.5519	3.4909	0.1	9.3951e-002
175	4.7748	2.1173	0.1	0.10007
176	1.6441	2.9556	0.1	1.2646e-002
177	3.6441	1.4556	0.1	5.9003e-002
178	3.6441	4.4556	0.1	6.1941e-002
179	11.945	1.7305	0.1	0.61975
180	9.3061	1.1069	0.1	0.36445
181	10.626	0.60686	0.1	0.48294
182	16.083	2.4355	0.1	1.076
183	13.444	4.1237	0.1	0.78588
184	13.444	1.1237	0.1	0.77321
185	18.722	4.3118	0.1	1.4034
186	21.361	2.8118	0.1	1.7341
187	18.722	1.3118	0.1	1.3901
188	8.3685	3.0384	0.1	0.29851
189	8.1237	2.7119	0.1	0.27928
190	8.2336	2.3235	0.1	0.28476
191	8.2619	3.3701	0.1	0.29083
192	8.0171	3.0436	0.1	0.27276
193	8.0436	3.6552	0.1	0.27436
194	6.1277	3.5207	0.1	0.16285
195	6.9078	4.5353	0.1	0.2029
196	5.9078	5.0353	0.1	0.1519
197	6.3507	2.1471	0.1	0.17022
198	7.1308	1.4117	0.1	0.20672
199	7.1308	1.1617	0.1	0.20423
200	6.1308	0.66173	0.1	0.15061
201	8.7334	3.5637	0.1	0.32798
202	8.5985	4.0988	0.1	0.31596
203	7.2199	3.7354	0.1	0.22178
204	7.2199	2.4854	0.1	0.21956
205	8.3016	3.7149	0.1	0.29332
206	7.9735	2.3884	0.1	0.26671
207	8.1667	4.75	0.1	0.27713
208	8.1667	5.5	0.1	0.27202
209	8.1667	5.	5.e-002	0.27533
210	8.1667	4.25	0.1	0.28024
211	8.1667	4.5	5.e-002	0.27857
212	8.0833	4.	0.1	0.27563
213	8.1667	4.	5.e-002	0.28171
214	8.	4.25	0.1	0.26832
215	8.	4.	5.e-002	0.26974
216	8.	4.75	0.1	0.26491
217	8.	4.5	5.e-002	0.26663
218	8.	5.5	0.1	0.26007
219	8.	5.	5.e-002	0.2632
220	8.1667	1.25	0.1	0.26817
