Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	8.	2.2	0.	14339
2	8.	2.4	0.	11357
3	8.	2.6	0.	10085
4	8.	2.8	0.	9477.9
5	8.	3.	0.	9299.6
6	8.	3.2	0.	9477.9
7	8.	3.4	0.	10085
8	8.	3.6	0.	11357
9	8.	3.8	0.	14339
10	8.1667	2.2	0.	14240
11	8.1667	2.4	0.	11296
12	8.1667	2.6	0.	10024
13	8.1667	2.8	0.	9417.3
14	8.1667	3.	0.	9238.8
15	8.1667	3.2	0.	9417.3
16	8.1667	3.4	0.	10024
17	8.1667	3.6	0.	11296
18	8.1667	3.8	0.	14240
19	7.8	5.8	0.	918.57
20	7.8	5.6	0.	1352.2
21	7.8	5.4	0.	1904.1
22	7.8	5.2	0.	2535.8
23	7.8	5.	0.	3270.6
24	7.8	4.8	0.	4161.5
25	7.8	4.6	0.	5306.1
26	7.8	4.4	0.	6933.6
27	7.8	4.2	0.	9302.7
28	7.8	4.	0.	11034
29	7.8	3.8	0.	10671
30	7.8	3.6	0.	10053
31	7.8	3.4	0.	9371.9
32	7.8	3.2	0.	9014.1
33	7.8	3.	0.	8898.5
34	7.8	2.8	0.	9014.1
35	7.8	2.6	0.	9371.9
36	7.8	2.4	0.	10053
37	7.8	2.2	0.	10671
38	7.8	2.	0.	11034
39	7.8	1.8	0.	9302.7
40	7.8	1.6	0.	6933.6
41	7.8	1.4	0.	5306.1
42	7.8	1.2	0.	4161.5
43	7.8	1.	0.	3270.6
44	7.8	0.8	0.	2535.8
45	7.8	0.6	0.	1904.1
46	7.8	0.4	0.	1352.2
47	7.8	0.2	0.	918.57
48	7.6	5.8	0.	1403.
49	7.6	5.6	0.	1640.4
50	7.6	5.4	0.	2034.4
51	7.6	5.2	0.	2538.3
52	7.6	5.	0.	3144.7
53	7.6	4.8	0.	3872.8
54	7.6	4.6	0.	4738.3
55	7.6	4.4	0.	5777.5
56	7.6	4.2	0.	6837.5
57	7.6	4.	0.	7559.1
58	7.6	3.8	0.	8105.1
59	7.6	3.6	0.	8299.8
60	7.6	3.4	0.	8279.8
61	7.6	3.2	0.	8200.5
62	7.6	3.	0.	8166.9
63	7.6	2.8	0.	8200.5
64	7.6	2.6	0.	8279.8
65	7.6	2.4	0.	8299.8
66	7.6	2.2	0.	8105.1
67	7.6	2.	0.	7559.1
68	7.6	1.8	0.	6837.5
69	7.6	1.6	0.	5777.5
70	7.6	1.4	0.	4738.3
71	7.6	1.2	0.	3872.8
72	7.6	1.	0.	3144.7
73	7.6	0.8	0.	2538.3
74	7.6	0.6	0.	2034.4
75	7.6	0.4	0.	1640.4
76	7.6	0.2	0.	1403.
77	7.4	5.8	0.	1915.8
78	7.4	5.6	0.	2090.9
79	7.4	5.4	0.	2387.8
80	7.4	5.2	0.	2788.1
81	7.4	5.	0.	3281.
82	7.4	4.8	0.	3860.
83	7.4	4.6	0.	4515.3
84	7.4	4.4	0.	5192.3
85	7.4	4.2	0.	5826.5
86	7.4	4.	0.	6354.7
87	7.4	3.8	0.	6777.6
88	7.4	3.6	0.	7098.5
89	7.4	3.4	0.	7270.
90	7.4	3.2	0.	7340.2
91	7.4	3.	0.	7357.7
92	7.4	2.8	0.	7340.2
93	7.4	2.6	0.	7270.
94	7.4	2.4	0.	7098.5
95	7.4	2.2	0.	6777.6
96	7.4	2.	0.	6354.7
97	7.4	1.8	0.	5826.5
98	7.4	1.6	0.	5192.3
99	7.4	1.4	0.	4515.3
100	7.4	1.2	0.	3860.
101	7.4	1.	0.	3281.
102	7.4	0.8	0.	2788.1
103	7.4	0.6	0.	2387.8
104	7.4	0.4	0.	2090.9
105	7.4	0.2	0.	1915.8
106	7.2	5.8	0.	2384.7
107	7.2	5.6	0.	2533.8
108	7.2	5.4	0.	2769.4
109	7.2	5.2	0.	3085.
110	7.2	5.	0.	3472.2
111	7.2	4.8	0.	3917.2
112	7.2	4.6	0.	4397.5
113	7.2	4.4	0.	4879.1
114	7.2	4.2	0.	5317.7
115	7.2	4.	0.	5704.1
116	7.2	3.8	0.	6035.4
117	7.2	3.6	0.	6303.8
118	7.2	3.4	0.	6495.3
119	7.2	3.2	0.	6603.1
120	7.2	3.	0.	6637.
121	7.2	2.8	0.	6603.1
122	7.2	2.6	0.	6495.3
123	7.2	2.4	0.	6303.8
124	7.2	2.2	0.	6035.4
125	7.2	2.	0.	5704.1
126	7.2	1.8	0.	5317.7
127	7.2	1.6	0.	4879.1
128	7.2	1.4	0.	4397.5
129	7.2	1.2	0.	3917.2
130	7.2	1.	0.	3472.2
131	7.2	0.8	0.	3085.
132	7.2	0.6	0.	2769.4
133	7.2	0.4	0.	2533.8
134	7.2	0.2	0.	2384.7
135	7.	5.8	0.	2798.4
136	7.	5.6	0.	2930.
137	7.	5.4	0.	3121.5
138	7.	5.2	0.	3369.7
139	7.	5.	0.	3668.1
140	7.	4.8	0.	4003.5
141	7.	4.6	0.	4356.1
142	7.	4.4	0.	4701.6
143	7.	4.2	0.	5021.6
144	7.	4.	0.	5306.9
145	7.	3.8	0.	5558.1
146	7.	3.6	0.	5770.3
147	7.	3.4	0.	5930.8
148	7.	3.2	0.	6029.6
149	7.	3.	0.	6062.7
150	7.	2.8	0.	6029.6
151	7.	2.6	0.	5930.8
152	7.	2.4	0.	5770.3
153	7.	2.2	0.	5558.1
154	7.	2.	0.	5306.9
155	7.	1.8	0.	5021.6
156	7.	1.6	0.	4701.6
157	7.	1.4	0.	4356.1
158	7.	1.2	0.	4003.5
159	7.	1.	0.	3668.1
160	7.	0.8	0.	3369.7
161	7.	0.6	0.	3121.5
162	7.	0.4	0.	2930.
163	7.	0.2	0.	2798.4
164	6.8	5.8	0.	3157.
165	6.8	5.6	0.	3272.1
166	6.8	5.4	0.	3427.8
167	6.8	5.2	0.	3622.
168	6.8	5.	0.	3849.4
169	6.8	4.8	0.	4099.5
170	6.8	4.6	0.	4358.1
171	6.8	4.4	0.	4610.3
172	6.8	4.2	0.	4844.8
173	6.8	4.	0.	5056.7
174	6.8	3.8	0.	5244.1
175	6.8	3.6	0.	5403.3
176	6.8	3.4	0.	5526.3
177	6.8	3.2	0.	5604.2
178	6.8	3.	0.	5630.8
179	6.8	2.8	0.	5604.2
180	6.8	2.6	0.	5526.3
181	6.8	2.4	0.	5403.3
182	6.8	2.2	0.	5244.1
183	6.8	2.	0.	5056.7
184	6.8	1.8	0.	4844.8
185	6.8	1.6	0.	4610.3
186	6.8	1.4	0.	4358.1
187	6.8	1.2	0.	4099.5
188	6.8	1.	0.	3849.4
189	6.8	0.8	0.	3622.
190	6.8	0.6	0.	3427.8
191	6.8	0.4	0.	3272.1
192	6.8	0.2	0.	3157.
193	6.6	5.8	0.	3464.2
194	6.6	5.6	0.	3562.3
195	6.6	5.4	0.	3687.6
196	6.6	5.2	0.	3838.1
197	6.6	5.	0.	4009.6
198	6.6	4.8	0.	4194.8
199	6.6	4.6	0.	4383.9
200	6.6	4.4	0.	4567.6
201	6.6	4.2	0.	4739.2
202	6.6	4.	0.	4894.8
203	6.6	3.8	0.	5032.6
204	6.6	3.6	0.	5149.2
205	6.6	3.4	0.	5239.4
206	6.6	3.2	0.	5296.8
207	6.6	3.	0.	5316.5
208	6.6	2.8	0.	5296.8
209	6.6	2.6	0.	5239.4
210	6.6	2.4	0.	5149.2
211	6.6	2.2	0.	5032.6
212	6.6	2.	0.	4894.8
213	6.6	1.8	0.	4739.2
214	6.6	1.6	0.	4567.6
215	6.6	1.4	0.	4383.9
216	6.6	1.2	0.	4194.8
217	6.6	1.	0.	4009.6
218	6.6	0.8	0.	3838.1
219	6.6	0.6	0.	3687.6
