Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	8.	2.2	0.	1.4348e-003
2	8.	2.4	0.	1.1364e-003
3	8.	2.6	0.	1.0092e-003
4	8.	2.8	0.	9.4844e-004
5	8.	3.	0.	9.306e-004
6	8.	3.2	0.	9.4844e-004
7	8.	3.4	0.	1.0092e-003
8	8.	3.6	0.	1.1364e-003
9	8.	3.8	0.	1.4348e-003
10	8.1667	2.2	0.	1.4249e-003
11	8.1667	2.4	0.	1.1304e-003
12	8.1667	2.6	0.	1.0031e-003
13	8.1667	2.8	0.	9.4238e-004
14	8.1667	3.	0.	9.2452e-004
15	8.1667	3.2	0.	9.4238e-004
16	8.1667	3.4	0.	1.0031e-003
17	8.1667	3.6	0.	1.1304e-003
18	8.1667	3.8	0.	1.4249e-003
19	7.8	5.8	0.	9.1921e-005
20	7.8	5.6	0.	1.3531e-004
21	7.8	5.4	0.	1.9054e-004
22	7.8	5.2	0.	2.5376e-004
23	7.8	5.	0.	3.2729e-004
24	7.8	4.8	0.	4.1644e-004
25	7.8	4.6	0.	5.3098e-004
26	7.8	4.4	0.	6.9384e-004
27	7.8	4.2	0.	9.3091e-004
28	7.8	4.	0.	1.1041e-003
29	7.8	3.8	0.	1.0678e-003
30	7.8	3.6	0.	1.006e-003
31	7.8	3.4	0.	9.3783e-004
32	7.8	3.2	0.	9.0203e-004
33	7.8	3.	0.	8.9047e-004
34	7.8	2.8	0.	9.0203e-004
35	7.8	2.6	0.	9.3783e-004
36	7.8	2.4	0.	1.006e-003
37	7.8	2.2	0.	1.0678e-003
38	7.8	2.	0.	1.1041e-003
39	7.8	1.8	0.	9.3091e-004
40	7.8	1.6	0.	6.9384e-004
41	7.8	1.4	0.	5.3098e-004
42	7.8	1.2	0.	4.1644e-004
43	7.8	1.	0.	3.2729e-004
44	7.8	0.8	0.	2.5376e-004
45	7.8	0.6	0.	1.9054e-004
46	7.8	0.4	0.	1.3531e-004
47	7.8	0.2	0.	9.1921e-005
48	7.6	5.8	0.	1.404e-004
49	7.6	5.6	0.	1.6415e-004
50	7.6	5.4	0.	2.0358e-004
51	7.6	5.2	0.	2.54e-004
52	7.6	5.	0.	3.1469e-004
53	7.6	4.8	0.	3.8755e-004
54	7.6	4.6	0.	4.7416e-004
55	7.6	4.4	0.	5.7815e-004
56	7.6	4.2	0.	6.8422e-004
57	7.6	4.	0.	7.5643e-004
58	7.6	3.8	0.	8.1107e-004
59	7.6	3.6	0.	8.3056e-004
60	7.6	3.4	0.	8.2856e-004
61	7.6	3.2	0.	8.2062e-004
62	7.6	3.	0.	8.1726e-004
63	7.6	2.8	0.	8.2062e-004
64	7.6	2.6	0.	8.2856e-004
65	7.6	2.4	0.	8.3056e-004
66	7.6	2.2	0.	8.1107e-004
67	7.6	2.	0.	7.5643e-004
68	7.6	1.8	0.	6.8422e-004
69	7.6	1.6	0.	5.7815e-004
70	7.6	1.4	0.	4.7416e-004
71	7.6	1.2	0.	3.8755e-004
72	7.6	1.	0.	3.1469e-004
73	7.6	0.8	0.	2.54e-004
74	7.6	0.6	0.	2.0358e-004
75	7.6	0.4	0.	1.6415e-004
76	7.6	0.2	0.	1.404e-004
77	7.4	5.8	0.	1.9171e-004
78	7.4	5.6	0.	2.0923e-004
79	7.4	5.4	0.	2.3894e-004
80	7.4	5.2	0.	2.79e-004
81	7.4	5.	0.	3.2833e-004
82	7.4	4.8	0.	3.8626e-004
83	7.4	4.6	0.	4.5184e-004
84	7.4	4.4	0.	5.1959e-004
85	7.4	4.2	0.	5.8305e-004
86	7.4	4.	0.	6.3591e-004
87	7.4	3.8	0.	6.7823e-004
88	7.4	3.6	0.	7.1034e-004
89	7.4	3.4	0.	7.2751e-004
90	7.4	3.2	0.	7.3453e-004
91	7.4	3.	0.	7.3628e-004
92	7.4	2.8	0.	7.3453e-004
93	7.4	2.6	0.	7.2751e-004
94	7.4	2.4	0.	7.1034e-004
95	7.4	2.2	0.	6.7823e-004
96	7.4	2.	0.	6.3591e-004
97	7.4	1.8	0.	5.8305e-004
98	7.4	1.6	0.	5.1959e-004
99	7.4	1.4	0.	4.5184e-004
100	7.4	1.2	0.	3.8626e-004
101	7.4	1.	0.	3.2833e-004
102	7.4	0.8	0.	2.79e-004
103	7.4	0.6	0.	2.3894e-004
104	7.4	0.4	0.	2.0923e-004
105	7.4	0.2	0.	1.9171e-004
106	7.2	5.8	0.	2.3863e-004
107	7.2	5.6	0.	2.5355e-004
108	7.2	5.4	0.	2.7713e-004
109	7.2	5.2	0.	3.0871e-004
110	7.2	5.	0.	3.4746e-004
111	7.2	4.8	0.	3.9199e-004
112	7.2	4.6	0.	4.4005e-004
113	7.2	4.4	0.	4.8825e-004
114	7.2	4.2	0.	5.3214e-004
115	7.2	4.	0.	5.7081e-004
116	7.2	3.8	0.	6.0395e-004
117	7.2	3.6	0.	6.3081e-004
118	7.2	3.4	0.	6.4998e-004
119	7.2	3.2	0.	6.6077e-004
120	7.2	3.	0.	6.6416e-004
121	7.2	2.8	0.	6.6077e-004
122	7.2	2.6	0.	6.4998e-004
123	7.2	2.4	0.	6.3081e-004
124	7.2	2.2	0.	6.0395e-004
125	7.2	2.	0.	5.7081e-004
126	7.2	1.8	0.	5.3214e-004
127	7.2	1.6	0.	4.8825e-004
128	7.2	1.4	0.	4.4005e-004
129	7.2	1.2	0.	3.9199e-004
130	7.2	1.	0.	3.4746e-004
131	7.2	0.8	0.	3.0871e-004
132	7.2	0.6	0.	2.7713e-004
133	7.2	0.4	0.	2.5355e-004
134	7.2	0.2	0.	2.3863e-004
135	7.	5.8	0.	2.8003e-004
136	7.	5.6	0.	2.9321e-004
137	7.	5.4	0.	3.1236e-004
138	7.	5.2	0.	3.372e-004
139	7.	5.	0.	3.6706e-004
140	7.	4.8	0.	4.0062e-004
141	7.	4.6	0.	4.3591e-004
142	7.	4.4	0.	4.7049e-004
143	7.	4.2	0.	5.0251e-004
144	7.	4.	0.	5.3106e-004
145	7.	3.8	0.	5.562e-004
146	7.	3.6	0.	5.7743e-004
147	7.	3.4	0.	5.9349e-004
148	7.	3.2	0.	6.0338e-004
149	7.	3.	0.	6.0669e-004
150	7.	2.8	0.	6.0338e-004
151	7.	2.6	0.	5.9349e-004
152	7.	2.4	0.	5.7743e-004
153	7.	2.2	0.	5.562e-004
154	7.	2.	0.	5.3106e-004
155	7.	1.8	0.	5.0251e-004
156	7.	1.6	0.	4.7049e-004
157	7.	1.4	0.	4.3591e-004
158	7.	1.2	0.	4.0062e-004
159	7.	1.	0.	3.6706e-004
160	7.	0.8	0.	3.372e-004
161	7.	0.6	0.	3.1236e-004
162	7.	0.4	0.	2.9321e-004
163	7.	0.2	0.	2.8003e-004
164	6.8	5.8	0.	3.1592e-004
165	6.8	5.6	0.	3.2743e-004
166	6.8	5.4	0.	3.4302e-004
167	6.8	5.2	0.	3.6245e-004
168	6.8	5.	0.	3.852e-004
169	6.8	4.8	0.	4.1023e-004
170	6.8	4.6	0.	4.3611e-004
171	6.8	4.4	0.	4.6135e-004
172	6.8	4.2	0.	4.8481e-004
173	6.8	4.	0.	5.0602e-004
174	6.8	3.8	0.	5.2478e-004
175	6.8	3.6	0.	5.407e-004
176	6.8	3.4	0.	5.5301e-004
177	6.8	3.2	0.	5.6081e-004
178	6.8	3.	0.	5.6347e-004
179	6.8	2.8	0.	5.6081e-004
180	6.8	2.6	0.	5.5301e-004
181	6.8	2.4	0.	5.407e-004
182	6.8	2.2	0.	5.2478e-004
183	6.8	2.	0.	5.0602e-004
184	6.8	1.8	0.	4.8481e-004
185	6.8	1.6	0.	4.6135e-004
186	6.8	1.4	0.	4.3611e-004
187	6.8	1.2	0.	4.1023e-004
188	6.8	1.	0.	3.852e-004
189	6.8	0.8	0.	3.6245e-004
190	6.8	0.6	0.	3.4302e-004
191	6.8	0.4	0.	3.2743e-004
192	6.8	0.2	0.	3.1592e-004
193	6.6	5.8	0.	3.4666e-004
194	6.6	5.6	0.	3.5648e-004
195	6.6	5.4	0.	3.6901e-004
196	6.6	5.2	0.	3.8407e-004
197	6.6	5.	0.	4.0124e-004
198	6.6	4.8	0.	4.1977e-004
199	6.6	4.6	0.	4.3869e-004
200	6.6	4.4	0.	4.5708e-004
201	6.6	4.2	0.	4.7424e-004
202	6.6	4.	0.	4.8982e-004
203	6.6	3.8	0.	5.036e-004
204	6.6	3.6	0.	5.1528e-004
205	6.6	3.4	0.	5.243e-004
206	6.6	3.2	0.	5.3005e-004
207	6.6	3.	0.	5.3202e-004
208	6.6	2.8	0.	5.3005e-004
209	6.6	2.6	0.	5.243e-004
210	6.6	2.4	0.	5.1528e-004
211	6.6	2.2	0.	5.036e-004
212	6.6	2.	0.	4.8982e-004
213	6.6	1.8	0.	4.7424e-004
214	6.6	1.6	0.	4.5708e-004
215	6.6	1.4	0.	4.3869e-004
216	6.6	1.2	0.	4.1977e-004
217	6.6	1.	0.	4.0124e-004
218	6.6	0.8	0.	3.8407e-004
219	6.6	0.6	0.	3.6901e-004
220	6.6	0.4	0.	3.5648e-004
221	6.6	0.2	0.	3.4666e-004
222	6.4	5.8	0.	3.7287e-004
223	6.4	5.6	0.	3.8097e-004
224	6.4	5.4	0.	3.9087e-004
225	6.4	5.2	0.	4.0237e-004
226	6.4	5.	0.	4.1518e-004
227	6.4	4.8	0.	4.2876e-004
228	6.4	4.6	0.	4.4249e-004
229	6.4	4.4	0.	4.5578e-004
230	6.4	4.2	0.	4.682e-004
231	6.4	4.	0.	4.7947e-004
232	6.4	3.8	0.	4.8941e-004
233	6.4	3.6	0.	4.9777e-004
234	6.4	3.4	0.	5.042e-004
235	6.4	3.2	0.	5.0827e-004
236	6.4	3.	0.	5.0967e-004
237	6.4	2.8	0.	5.0827e-004
238	6.4	2.6	0.	5.042e-004
239	6.4	2.4	0.	4.9777e-004
240	6.4	2.2	0.	4.8941e-004
241	6.4	2.	0.	4.7947e-004
242	6.4	1.8	0.	4.682e-004
243	6.4	1.6	0.	4.5578e-004
244	6.4	1.4	0.	4.4249e-004
245	6.4	1.2	0.	4.2876e-004
246	6.4	1.	0.	4.1518e-004
247	6.4	0.8	0.	4.0237e-004
248	6.4	0.6	0.	3.9087e-004
249	6.4	0.4	0.	3.8097e-004
250	6.4	0.2	0.	3.7287e-004
251	6.2	5.8	0.	3.952e-004
252	6.2	5.6	0.	4.0165e-004
253	6.2	5.4	0.	4.0926e-004
254	6.2	5.2	0.	4.1788e-004
255	6.2	5.	0.	4.2726e-004
256	6.2	4.8	0.	4.3706e-004
257	6.2	4.6	0.	4.4687e-004
258	6.2	4.4	0.	4.5632e-004
259	6.2	4.2	0.	4.6513e-004
260	6.2	4.	0.	4.7311e-004
261	6.2	3.8	0.	4.8011e-004
262	6.2	3.6	0.	4.8595e-004
263	6.2	3.4	0.	4.9041e-004
264	6.2	3.2	0.	4.9322e-004
265	6.2	3.	0.	4.9418e-004
266	6.2	2.8	0.	4.9322e-004
267	6.2	2.6	0.	4.9041e-004
268	6.2	2.4	0.	4.8595e-004
269	6.2	2.2	0.	4.8011e-004
270	6.2	2.	0.	4.7311e-004
271	6.2	1.8	0.	4.6513e-004
272	6.2	1.6	0.	4.5632e-004
273	6.2	1.4	0.	4.4687e-004
274	6.2	1.2	0.	4.3706e-004
275	6.2	1.	0.	4.2726e-004
276	6.2	0.8	0.	4.1788e-004
277	6.2	0.6	0.	4.0926e-004
278	6.2	0.4	0.	4.0165e-004
279	6.2	0.2	0.	3.952e-004
280	6.	5.8	0.	4.143e-004
281	6.	5.6	0.	4.1921e-004
282	6.	5.4	0.	4.2486e-004
283	6.	5.2	0.	4.3112e-004
284	6.	5.	0.	4.378e-004
285	6.	4.8	0.	4.4468e-004
286	6.	4.6	0.	4.5151e-004
287	6.	4.4	0.	4.5804e-004
288	6.	4.2	0.	4.6411e-004
289	6.	4.	0.	4.6957e-004
290	6.	3.8	0.	4.7434e-004
291	6.	3.6	0.	4.7828e-004
292	6.	3.4	0.	4.8127e-004
293	6.	3.2	0.	4.8314e-004
294	6.	3.	0.	4.8378e-004
295	6.	2.8	0.	4.8314e-004
296	6.	2.6	0.	4.8127e-004
297	6.	2.4	0.	4.7828e-004
298	6.	2.2	0.	4.7434e-004
299	6.	2.	0.	4.6957e-004
300	6.	1.8	0.	4.6411e-004
301	6.	1.6	0.	4.5804e-004
302	6.	1.4	0.	4.5151e-004
303	6.	1.2	0.	4.4468e-004
304	6.	1.	0.	4.378e-004
305	6.	0.8	0.	4.3112e-004
306	6.	0.6	0.	4.2486e-004
307	6.	0.4	0.	4.1921e-004
308	6.	0.2	0.	4.143e-004
309	5.8	5.8	0.	4.3077e-004
310	5.8	5.6	0.	4.3428e-004
311	5.8	5.4	0.	4.3825e-004
312	5.8	5.2	0.	4.4257e-004
313	5.8	5.	0.	4.4711e-004
314	5.8	4.8	0.	4.5172e-004
315	5.8	4.6	0.	4.5625e-004
316	5.8	4.4	0.	4.6055e-004
317	5.8	4.2	0.	4.6452e-004
318	5.8	4.	0.	4.6807e-004
319	5.8	3.8	0.	4.7114e-004
320	5.8	3.6	0.	4.7367e-004
321	5.8	3.4	0.	4.7556e-004
322	5.8	3.2	0.	4.7675e-004
323	5.8	3.	0.	4.7715e-004
324	5.8	2.8	0.	4.7675e-004
325	5.8	2.6	0.	4.7556e-004
326	5.8	2.4	0.	4.7367e-004
327	5.8	2.2	0.	4.7114e-004
328	5.8	2.	0.	4.6807e-004
329	5.8	1.8	0.	4.6452e-004
330	5.8	1.6	0.	4.6055e-004
331	5.8	1.4	0.	4.5625e-004
332	5.8	1.2	0.	4.5172e-004
333	5.8	1.	0.	4.4711e-004
334	5.8	0.8	0.	4.4257e-004
335	5.8	0.6	0.	4.3825e-004
336	5.8	0.4	0.	4.3428e-004
337	5.8	0.2	0.	4.3077e-004
338	5.6	5.8	0.	4.4513e-004
339	5.6	5.6	0.	4.4737e-004
340	5.6	5.4	0.	4.4991e-004
341	5.6	5.2	0.	4.5263e-004
342	5.6	5.	0.	4.5546e-004
343	5.6	4.8	0.	4.5829e-004
344	5.6	4.6	0.	4.6103e-004
345	5.6	4.4	0.	4.6361e-004
346	5.6	4.2	0.	4.6596e-004
347	5.6	4.	0.	4.6805e-004
348	5.6	3.8	0.	4.6985e-004
349	5.6	3.6	0.	4.7131e-004
350	5.6	3.4	0.	4.724e-004
351	5.6	3.2	0.	4.7308e-004
352	5.6	3.	0.	4.7331e-004
353	5.6	2.8	0.	4.7308e-004
354	5.6	2.6	0.	4.724e-004
355	5.6	2.4	0.	4.7131e-004
356	5.6	2.2	0.	4.6985e-004
357	5.6	2.	0.	4.6805e-004
358	5.6	1.8	0.	4.6596e-004
359	5.6	1.6	0.	4.6361e-004
360	5.6	1.4	0.	4.6103e-004
361	5.6	1.2	0.	4.5829e-004
362	5.6	1.	0.	4.5546e-004
363	5.6	0.8	0.	4.5263e-004
364	5.6	0.6	0.	4.4991e-004
365	5.6	0.4	0.	4.4737e-004
366	5.6	0.2	0.	4.4513e-004
367	5.4	5.8	0.	4.5782e-004
368	5.4	5.6	0.	4.5893e-004
369	5.4	5.4	0.	4.6023e-004
370	5.4	5.2	0.	4.6163e-004
371	5.4	5.	0.	4.6306e-004
372	5.4	4.8	0.	4.6447e-004
373	5.4	4.6	0.	4.6582e-004
374	5.4	4.4	0.	4.6705e-004
375	5.4	4.2	0.	4.6816e-004
376	5.4	4.	0.	4.6913e-004
377	5.4	3.8	0.	4.6996e-004
378	5.4	3.6	0.	4.7062e-004
379	5.4	3.4	0.	4.7112e-004
380	5.4	3.2	0.	4.7142e-004
381	5.4	3.	0.	4.7152e-004
382	5.4	2.8	0.	4.7142e-004
383	5.4	2.6	0.	4.7112e-004
384	5.4	2.4	0.	4.7062e-004
385	5.4	2.2	0.	4.6996e-004
386	5.4	2.	0.	4.6913e-004
387	5.4	1.8	0.	4.6816e-004
388	5.4	1.6	0.	4.6705e-004
389	5.4	1.4	0.	4.6582e-004
390	5.4	1.2	0.	4.6447e-004
391	5.4	1.	0.	4.6306e-004
392	5.4	0.8	0.	4.6163e-004
393	5.4	0.6	0.	4.6023e-004
394	5.4	0.4	0.	4.5893e-004
