Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	17.653	2.6875	0.	2.6553e-004
2	17.44	3.5761	0.	2.3251e-004
3	19.062	3.5592	0.	1.4515e-004
4	19.551	2.1418	0.	9.3568e-005
5	16.904	2.2222	0.	1.7432e-004
6	16.722	4.9521	0.	1.4451e-004
7	19.442	5.	0.	7.1632e-005
8	17.183	2.8879	0.	2.2799e-004
9	16.788	3.1199	0.	1.8945e-004
10	15.461	3.6684	0.	1.9244e-004
11	18.826	2.72	0.	1.6437e-004
12	17.845	3.2063	0.	2.7825e-004
13	15.316	4.7063	0.	2.0103e-004
14	13.493	4.5338	0.	2.5066e-004
15	11.362	3.9446	0.	2.7774e-004
16	8.8262	4.0536	0.	3.6271e-004
17	6.5473	4.0227	0.	4.2026e-004
18	4.327	4.0303	0.	4.6516e-004
19	2.1526	4.0093	0.	5.4507e-004
20	2.0764	2.0258	0.	5.4651e-004
21	4.1507	2.0355	0.	4.7052e-004
22	6.309	2.0453	0.	4.2711e-004
23	8.4954	2.0503	0.	3.6905e-004
24	10.969	2.4527	0.	3.1683e-004
25	12.235	1.4459	0.	2.6113e-004
26	14.388	1.2096	0.	2.1031e-004
27	14.157	3.2579	0.	2.1137e-004
28	15.323	2.1518	0.	2.0409e-004
29	16.445	1.617	0.	1.7784e-004
30	18.859	4.3564	0.	1.1087e-004
31	21.951	4.1813	0.	3.9578e-005
32	21.803	2.2041	0.	3.8582e-005
33	19.971	3.1734	0.	9.4068e-005
34	16.812	4.0144	0.	1.7999e-004
35	16.189	2.7008	0.	2.0922e-004
36	13.022	2.7016	0.	2.685e-004
37	18.076	2.3117	0.	2.8593e-004
38	18.32	3.0816	0.	2.6911e-004
39	16.406	0.84193	0.	1.6078e-004
40	20.097	1.2013	0.	7.4382e-005
41	20.097	1.2013	0.1	7.4382e-005
42	16.406	0.84193	0.1	1.6078e-004
43	18.32	3.0816	0.1	2.6911e-004
44	18.076	2.3117	0.1	2.8593e-004
45	13.022	2.7016	0.1	2.685e-004
46	16.189	2.7008	0.1	2.0922e-004
