Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	5.5577	2.6429	0.	-1369.9
2	5.4005	1.8884	0.	-1255.
3	3.8135	2.7829	0.	-1980.6
4	4.9347	4.7563	0.	-1045.5
5	2.888	0.63189	0.	-913.64
6	2.5068	1.7152	0.	-1315.
7	4.858	0.59855	0.	-716.87
8	2.884	5.2103	0.	-970.02
9	3.2843	3.9955	0.	-1562.4
10	3.5579	3.7893	0.	-2282.8
11	4.8652	5.4724	0.	-697.01
12	5.4546	4.1755	0.	-1161.2
13	1.9872	4.9471	0.	-1320.3
14	5.5869	3.4654	0.	-1320.9
15	1.0922	4.7309	0.	-1312.2
16	1.0196	1.1065	0.	-1306.5
17	2.9385	3.2449	0.	-1593.6
18	1.9406	0.91545	0.	-1361.3
19	1.1685	2.191	0.	-1418.6
20	1.3618	3.3559	0.	-1385.6
21	5.8216	0.79252	0.	-871.54
22	6.7596	1.2893	0.	-875.85
23	8.1894	1.2319	0.	-739.93
24	9.4313	1.2104	0.	-627.2
25	10.608	1.1941	0.	-528.65
26	11.754	1.1763	0.	-443.14
27	12.892	1.1729	0.	-365.6
28	14.	1.1707	0.	-296.49
29	15.118	1.1698	0.	-234.97
30	16.223	1.1696	0.	-180.93
31	17.334	1.1705	0.	-134.07
32	18.439	1.1729	0.	-94.411
33	19.547	1.1774	0.	-61.862
34	20.653	1.1836	0.	-36.388
35	21.764	1.1884	0.	-17.921
36	22.881	1.1908	0.	-6.3879
37	22.881	2.3892	0.	-6.8618
38	22.871	3.5917	0.	-6.9544
39	22.88	4.7918	0.	-6.4094
40	21.761	4.7914	0.	-18.077
41	20.647	4.7404	0.	-36.637
42	19.536	4.6987	0.	-62.14
43	18.432	4.6769	0.	-94.721
44	17.327	4.6688	0.	-134.3
45	16.223	4.6679	0.	-180.98
46	15.117	4.6686	0.	-234.81
47	14.009	4.6707	0.	-295.98
48	12.897	4.7131	0.	-364.7
49	11.772	4.7559	0.	-441.6
50	10.636	4.7601	0.	-526.09
51	9.4596	4.7629	0.	-622.99
52	8.2138	4.7614	0.	-736.54
53	6.7458	4.7218	0.	-865.22
54	5.9023	5.2566	0.	-794.05
55	6.888	2.478	0.	-897.22
56	8.1228	2.4124	0.	-733.91
57	9.3736	2.382	0.	-629.88
58	10.581	2.3679	0.	-530.17
59	11.739	2.3576	0.	-442.77
60	12.882	2.3511	0.	-365.05
61	13.996	2.3481	0.	-296.04
62	15.114	2.3471	0.	-234.6
63	16.221	2.3479	0.	-180.65
64	17.331	2.35	0.	-133.87
65	18.438	2.3548	0.	-94.246
66	19.547	2.3609	0.	-61.76
67	20.655	2.3682	0.	-36.495
68	21.767	2.3767	0.	-18.194
69	21.764	3.5787	0.	-18.299
70	20.656	3.556	0.	-36.526
71	19.539	3.53	0.	-61.989
72	18.433	3.517	0.	-94.46
73	17.326	3.5087	0.	-134.06
74	16.219	3.5056	0.	-180.81
75	15.111	3.5051	0.	-234.78
76	14.	3.5064	0.	-295.87
77	12.883	3.5109	0.	-364.67
78	11.749	3.534	0.	-441.92
79	10.602	3.5349	0.	-528.12
80	9.3846	3.5719	0.	-628.74
81	8.1489	3.6014	0.	-731.56
82	6.9041	3.5669	0.	-881.55
83	4.6919	5.0833	0.	-561.44
84	3.0744	1.0947	0.	-906.65
85	2.5836	2.5771	0.	-1604.6
86	3.0446	4.4838	0.	-1212.1
87	4.6649	0.94932	0.	-628.22
88	4.946	1.2826	0.	-1098.1
89	4.0816	2.808	0.	-1588.6
90	4.0622	3.4355	0.	-1920.8
91	3.8794	3.712	0.	-3260.8
92	3.5884	3.4948	0.	-2538.6
93	3.7748	3.3748	0.	-2568.4
94	3.7768	3.637	0.	-2900.5
95	2.2738	3.9817	0.	-1477.8
96	2.2738	3.9817	0.1	-0.81379
97	3.7768	3.637	0.1	-238.54
98	3.7748	3.3748	0.1	4.3066
99	3.5884	3.4948	0.1	-129.75
