Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	7.9902	2.8782	0.	8.4447e-004
2	7.8245	3.1807	0.	7.4975e-004
3	9.7121	2.9348	0.	3.2824e-004
4	7.4265	3.1927	0.	6.4636e-004
5	6.5982	3.2859	0.	4.4988e-004
6	5.0953	2.7005	0.	3.5079e-004
7	10.25	4.0587	0.	3.0789e-004
8	7.9927	3.4541	0.	1.053e-003
9	8.8571	3.4598	0.	5.3055e-004
10	20.042	3.	0.	8.745e-005
11	16.107	2.9772	0.	1.7615e-004
12	12.036	2.9656	0.	2.2455e-004
13	3.2228	2.8348	0.	5.2009e-004
14	8.1178	3.3717	0.	9.2051e-004
15	10.175	1.7452	0.	3.2387e-004
16	10.175	1.7452	0.1	3.2387e-004
17	8.1178	3.3717	0.1	9.2051e-004
18	3.2228	2.8348	0.1	5.2009e-004
19	12.036	2.9656	0.1	2.2455e-004
20	16.107	2.9772	0.1	1.7615e-004
21	20.042	3.	0.1	8.745e-005
22	8.8571	3.4598	0.1	5.3055e-004
23	7.9927	3.4541	0.1	1.053e-003
24	10.25	4.0587	0.1	3.0789e-004
25	5.0953	2.7005	0.1	3.5079e-004
26	6.5982	3.2859	0.1	4.4988e-004
27	7.4265	3.1927	0.1	6.4636e-004
28	9.7121	2.9348	0.1	3.2824e-004
29	7.8245	3.1807	0.1	7.4975e-004
30	7.9902	2.8782	0.1	8.4447e-004
31	24.	6.	0.1	4.5583e-005
32	24.	3.	0.1	4.3711e-005
33	24.	0.	0.1	4.5828e-005
34	20.042	6.	0.1	8.8842e-005
35	20.042	0.	0.1	8.8965e-005
36	16.083	6.	0.1	1.7818e-004
37	16.083	0.	0.1	1.7786e-004
38	8.	0.	0.1	3.813e-004
39	8.	1.	0.1	5.9585e-004
40	8.	1.5	0.1	7.1186e-004
41	0.	0.	0.1	3.5823e-004
42	2.6226e-014	3.	0.1	3.851e-004
43	3.937e-014	6.	0.1	3.6292e-004
44	6.	9.0989e-031	0.1	3.2219e-004
45	4.	6.0659e-031	0.1	5.1748e-004
46	8.1667	4.5	0.1	5.0329e-004
47	8.1667	4.	0.1	1.3663e-003
48	8.1667	2.	0.1	1.3313e-003
49	8.	2.	0.1	1.2287e-003
50	8.1667	1.5	0.1	6.9581e-004
51	8.1667	1.	0.1	3.6333e-004
52	8.1667	0.	0.1	2.6683e-004
53	12.125	0.	0.1	2.3215e-004
54	10.146	0.	0.1	2.5558e-004
55	8.	5.	0.1	3.7817e-004
56	8.	6.	0.1	1.9992e-004
57	4.	6.	0.1	5.0884e-004
58	6.	6.	0.1	3.592e-004
59	12.125	6.	0.1	2.3844e-004
60	8.	4.	0.1	1.5287e-003
61	8.	4.5	0.1	7.768e-004
62	10.146	6.	0.1	2.405e-004
63	8.1667	6.	0.1	2.2828e-004
64	8.1667	5.	0.1	3.8866e-004
65	6.	6.	0.	3.592e-004
66	4.	6.	0.	5.0884e-004
67	8.	6.	0.	1.9992e-004
68	3.937e-014	6.	0.	3.6292e-004
69	4.	6.0659e-031	0.	5.1748e-004
70	6.	9.0989e-031	0.	3.2219e-004
71	8.	0.	0.	3.813e-004
72	0.	0.	0.	3.5823e-004
73	10.146	0.	0.	2.5558e-004
74	12.125	0.	0.	2.3215e-004
75	16.083	0.	0.	1.7786e-004
76	20.042	0.	0.	8.8965e-005
77	8.1667	0.	0.	2.6683e-004
78	24.	0.	0.	4.5828e-005
79	2.6226e-014	3.	0.	3.851e-004
80	24.	3.	0.	4.3711e-005
81	24.	6.	0.	4.5583e-005
82	20.042	6.	0.	8.8842e-005
83	16.083	6.	0.	1.7818e-004
84	12.125	6.	0.	2.3844e-004
85	10.146	6.	0.	2.405e-004
86	8.1667	6.	0.	2.2828e-004
87	8.	1.5	0.	7.1186e-004
88	8.	1.	0.	5.9585e-004
89	8.	2.	0.	1.2287e-003
90	8.1667	1.	0.	3.6333e-004
91	8.1667	1.5	0.	6.9581e-004
92	8.1667	2.	0.	1.3313e-003
93	8.	4.5	0.	7.768e-004
94	8.	5.	0.	3.7817e-004
95	8.	4.	0.	1.5287e-003
96	8.1667	5.	0.	3.8866e-004
97	8.1667	4.5	0.	5.0329e-004
98	8.1667	4.	0.	1.3663e-003
99	7.9074	3.0294	0.	7.9566e-004
100	8.054	3.1249	0.	8.8033e-004
101	7.9902	2.8782	5.e-002	6.9674e-005
102	7.9951	2.4391	0.	1.0226e-003
103	7.6255	3.1867	0.	6.8574e-004
104	7.9086	3.3174	0.	8.9712e-004
105	7.8245	3.1807	5.e-002	3.4185e-005
106	9.9808	3.4967	0.	3.1688e-004
107	9.2846	3.1973	0.	4.2459e-004
108	9.9434	2.34	0.	3.2418e-004
109	9.7121	2.9348	5.e-002	2.3763e-005
110	8.9394	2.2174	0.	4.9224e-004
111	7.0124	3.2393	0.	5.399e-004
112	7.4265	3.1927	5.e-002	1.2883e-004
113	7.7133	2.5964	0.	8.9841e-004
114	7.7133	3.5964	0.	1.0496e-003
115	5.8467	2.9932	0.	3.9779e-004
116	6.5982	3.2859	5.e-002	3.3935e-005
117	7.2991	4.643	0.	3.2324e-004
118	7.2991	2.393	0.	5.4263e-004
119	7.2991	3.893	0.	5.7536e-004
120	7.2991	4.143	0.	3.9046e-004
121	4.159	2.7676	0.	4.3104e-004
122	5.0953	2.7005	5.e-002	1.4666e-005
123	5.5476	4.3502	0.	3.5182e-004
124	5.5476	1.3502	0.	3.3626e-004
125	6.5476	1.8502	0.	4.6136e-004
126	11.143	3.5121	0.	2.6541e-004
127	10.25	4.0587	5.e-002	1.6228e-005
128	10.198	5.0293	0.	2.7305e-004
129	9.2081	4.5293	0.	3.3337e-004
130	8.0552	3.4129	0.	9.8286e-004
131	7.9927	3.4541	5.e-002	8.5466e-005
132	7.9963	3.7271	0.	1.2629e-003
133	8.4874	3.4158	0.	7.2228e-004
134	8.8571	3.4598	5.e-002	3.847e-005
135	8.5119	2.7299	0.	8.9769e-004
136	8.5119	4.2299	0.	4.4102e-004
137	8.5119	3.9799	0.	4.8651e-004
138	8.5119	3.7299	0.	9.2964e-004
139	18.074	2.9886	0.	1.3168e-004
140	20.042	3.	5.e-002	1.6896e-006
141	20.042	1.5	0.	8.7635e-005
142	22.021	3.	0.	6.5559e-005
143	20.042	4.5	0.	8.761e-005
144	14.071	2.9714	0.	2.003e-004
145	16.107	2.9772	5.e-002	4.2958e-006
146	16.095	1.4886	0.	1.766e-004
147	16.095	4.4886	0.	1.7678e-004
148	11.105	2.3554	0.	2.7267e-004
149	12.036	2.9656	5.e-002	1.2266e-006
