Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	7.9902	2.8782	0.	915.98
2	7.8245	3.1807	0.	1213.1
3	9.7121	2.9348	0.	18.567
4	7.4265	3.1927	0.	1612.8
5	6.5982	3.2859	0.	765.36
6	5.0953	2.7005	0.	-267.85
7	10.25	4.0587	0.	324.89
8	7.9927	3.4541	0.	2549.
9	8.8571	3.4598	0.	623.37
10	20.042	3.	0.	-7.2878
11	16.107	2.9772	0.	54.255
12	12.036	2.9656	0.	65.882
13	3.2228	2.8348	0.	1437.2
14	8.1178	3.3717	0.	2806.5
15	10.175	1.7452	0.	235.03
16	10.175	1.7452	0.1	3086.4
17	8.1178	3.3717	0.1	7460.
18	3.2228	2.8348	0.1	4433.
19	12.036	2.9656	0.1	2256.8
20	16.107	2.9772	0.1	1739.
21	20.042	3.	0.1	908.87
22	8.8571	3.4598	0.1	5199.2
23	7.9927	3.4541	0.1	8902.2
24	10.25	4.0587	0.1	2833.1
25	5.0953	2.7005	0.1	3839.9
26	6.5982	3.2859	0.1	4053.6
27	7.4265	3.1927	0.1	5722.2
28	9.7121	2.9348	0.1	3307.8
29	7.8245	3.1807	0.1	6666.7
30	7.9902	2.8782	0.1	8218.1
31	24.	6.	0.1	537.76
32	24.	3.	0.1	527.94
33	24.	0.	0.1	539.54
34	20.042	6.	0.1	911.27
35	20.042	0.	0.1	910.86
36	16.083	6.	0.1	1766.4
37	16.083	0.	0.1	1746.9
38	8.	0.	0.1	3654.8
39	8.	1.	0.1	6531.1
40	8.	1.5	0.1	7856.7
41	0.	0.	0.1	6863.6
42	2.6226e-014	3.	0.1	7572.2
43	3.937e-014	6.	0.1	6914.7
44	6.	9.0989e-031	0.1	3572.3
45	4.	6.0659e-031	0.1	4480.2
46	8.1667	4.5	0.1	4695.3
47	8.1667	4.	0.1	15842
48	8.1667	2.	0.1	14904
49	8.	2.	0.1	13936
50	8.1667	1.5	0.1	8154.5
51	8.1667	1.	0.1	4144.9
52	8.1667	0.	0.1	2744.1
53	12.125	0.	0.1	2262.2
54	10.146	0.	0.1	2521.
55	8.	5.	0.1	4183.1
