Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.6718	2.9902	0.	1.6869e-004
2	4.0459	3.1341	0.	2.2459e-004
3	5.4265	4.4059	0.	9.5202e-005
4	2.9976	0.6648	0.	1.0102e-004
5	2.4572	1.8654	0.	1.2256e-004
6	5.2552	0.6046	0.	6.7453e-005
7	3.0368	5.1775	0.	1.1238e-004
8	3.2941	4.6419	0.	1.1715e-004
9	3.6631	4.3746	0.	1.6923e-004
10	5.2489	5.4167	0.	6.6371e-005
11	5.5509	3.5144	0.	1.2061e-004
12	2.1099	4.5395	0.	1.1692e-004
13	3.2569	3.3566	0.	1.4893e-004
14	1.1669	2.21	0.	1.5297e-004
15	1.2002	3.3692	0.	1.5263e-004
16	1.1199	4.601	0.	1.4312e-004
17	2.0119	0.94299	0.	1.3259e-004
18	6.1211	1.0364	0.	9.0764e-005
19	7.1128	1.9926	0.	7.7589e-005
20	8.4015	2.0211	0.	7.0405e-005
21	9.6	1.9886	0.	6.0061e-005
22	10.718	1.8711	0.	5.1318e-005
23	11.8	1.8546	0.	4.3631e-005
24	12.903	1.8676	0.	3.6479e-005
25	13.968	1.7998	0.	2.9976e-005
26	15.069	1.7534	0.	2.3992e-005
27	16.168	1.8319	0.	1.8613e-005
28	17.329	1.941	0.	1.3861e-005
29	18.457	1.9563	0.	9.8399e-006
30	19.575	1.9758	0.	6.6081e-006
31	20.677	1.9864	0.	4.1544e-006
32	21.736	1.8913	0.	2.4492e-006
33	22.797	1.536	0.	1.2329e-006
34	22.936	2.8881	0.	1.821e-006
35	23.397	3.6124	0.	1.0654e-006
36	22.961	4.699	0.	1.2263e-006
37	21.898	3.9138	0.	2.0711e-006
38	20.68	3.9671	0.	4.1413e-006
39	19.543	3.9414	0.	6.6809e-006
40	18.422	3.9019	0.	9.9518e-006
41	17.313	3.8718	0.	1.3899e-005
42	16.212	3.8702	0.	1.8453e-005
43	15.116	3.8828	0.	2.3766e-005
44	14.031	3.893	0.	2.9675e-005
45	12.941	3.9069	0.	3.6188e-005
46	11.85	3.9325	0.	4.3233e-005
47	10.745	3.9479	0.	5.1112e-005
48	9.5949	3.9455	0.	6.0226e-005
49	8.4091	3.9691	0.	6.9981e-005
50	7.1172	4.0106	0.	7.7192e-005
51	6.1403	4.9941	0.	9.6812e-005
52	4.9474	4.9747	0.	7.7125e-005
53	3.1717	1.1401	0.	1.0456e-004
54	2.4779	2.955	0.	1.2959e-004
55	1.0422	1.1238	0.	1.434e-004
56	4.971	1.0713	0.	7.2073e-005
57	5.4265	1.6208	0.	9.8127e-005
58	5.7851	2.4935	0.	9.9135e-005
59	3.5576	4.0478	0.	1.778e-004
60	3.1264	3.7827	0.	1.3834e-004
61	3.1264	3.7827	0.1	1.3834e-004
62	3.5576	4.0478	0.1	1.778e-004
63	5.7851	2.4935	0.1	9.9135e-005
64	5.4265	1.6208	0.1	9.8127e-005
65	4.971	1.0713	0.1	7.2073e-005
66	1.0422	1.1238	0.1	1.434e-004
67	2.4779	2.955	0.1	1.2959e-004
68	3.1717	1.1401	0.1	1.0456e-004
69	4.9474	4.9747	0.1	7.7125e-005
70	6.1403	4.9941	0.1	9.6812e-005
71	7.1172	4.0106	0.1	7.7192e-005
72	8.4091	3.9691	0.1	6.9981e-005
73	9.5949	3.9455	0.1	6.0226e-005
74	10.745	3.9479	0.1	5.1112e-005
75	11.85	3.9325	0.1	4.3233e-005
76	12.941	3.9069	0.1	3.6188e-005
77	14.031	3.893	0.1	2.9675e-005
78	15.116	3.8828	0.1	2.3766e-005
79	16.212	3.8702	0.1	1.8453e-005
80	17.313	3.8718	0.1	1.3899e-005
81	18.422	3.9019	0.1	9.9518e-006
82	19.543	3.9414	0.1	6.6809e-006
83	20.68	3.9671	0.1	4.1413e-006
