Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	5.0425	2.5529	0.	4.6677e-005
2	4.6719	2.5958	0.	4.2633e-005
3	6.2956	4.3773	0.	1.4177e-005
4	4.3169	0.48891	0.	2.3499e-005
5	6.3514	0.59923	0.	1.3161e-005
6	4.2738	4.3117	0.	3.3361e-005
7	6.3244	5.3941	0.	1.2941e-005
8	6.6182	3.4726	0.	1.3048e-005
9	4.2583	1.2842	0.	2.9363e-005
10	4.1008	5.3513	0.	2.4015e-005
11	3.6593	2.5225	0.	2.8246e-005
12	3.3825	0.77542	0.	2.8322e-005
13	3.11	5.1548	0.	3.5637e-005
14	3.8905	3.3058	0.	1.8862e-005
15	2.0876	4.9607	0.	2.8879e-005
16	1.0461	4.8336	0.	1.267e-005
17	1.2526	1.3143	0.	1.2649e-005
18	2.5547	1.375	0.	2.7432e-005
19	7.2332	1.016	0.	2.6544e-005
20	8.1261	1.9994	0.	1.4999e-005
21	9.446	2.0343	0.	1.5442e-005
22	10.657	2.0068	0.	1.3956e-005
23	11.789	1.8545	0.	1.2932e-005
24	12.9	1.8622	0.	1.1264e-005
25	13.987	1.8149	0.	9.6323e-006
26	15.103	1.8625	0.	7.6159e-006
27	16.186	1.788	0.	5.76e-006
28	17.268	1.8193	0.	4.167e-006
29	18.442	1.9427	0.	2.8123e-006
30	19.572	1.9758	0.	1.665e-006
31	20.683	2.0063	0.	8.8756e-007
32	21.738	1.8907	0.	2.457e-007
33	22.797	1.5358	0.	-1.7159e-007
34	1.1466	3.6621	0.	3.6293e-006
35	1.2727	2.4944	0.	4.7625e-006
36	22.933	2.8922	0.	-3.3221e-007
37	23.398	3.6068	0.	-2.1279e-007
38	22.962	4.699	0.	-7.2341e-008
39	21.899	3.9145	0.	1.6357e-007
40	20.702	3.9867	0.	8.7995e-007
41	19.565	3.9819	0.	1.7148e-006
42	18.443	3.9471	0.	2.7544e-006
43	17.328	3.9132	0.	4.0558e-006
44	16.228	3.91	0.	5.6954e-006
45	15.137	3.9156	0.	7.4909e-006
46	14.04	3.9039	0.	9.5543e-006
47	12.932	3.8893	0.	1.1333e-005
48	11.823	3.9236	0.	1.2783e-005
49	10.657	3.9543	0.	1.3987e-005
50	9.4438	3.9778	0.	1.5174e-005
51	8.1322	4.0066	0.	1.7292e-005
52	7.1303	4.9283	0.	2.2423e-005
53	2.2335	3.8871	0.	1.6761e-005
54	2.6285	2.8154	0.	9.635e-006
55	6.022	4.9325	0.	9.126e-006
56	4.5192	0.92013	0.	1.5553e-005
57	3.7681	1.8852	0.	2.679e-005
58	4.1287	4.758	0.	2.7619e-005
59	4.3919	4.0891	0.	3.5902e-005
60	6.062	1.0608	0.	9.901e-006
61	6.4639	1.6036	0.	2.0231e-005
62	6.5879	2.5121	0.	2.5215e-005
63	5.0222	3.682	0.	1.6816e-005
64	4.8933	3.7755	0.	4.2104e-005
65	4.6093	3.7179	0.	5.1463e-005
66	4.9536	3.3503	0.	9.4451e-006
67	5.1131	2.9653	0.	3.9239e-005
68	4.4909	3.1406	0.	4.0132e-005
69	3.4787	3.7205	0.	2.6317e-005
70	3.1948	4.306	0.	2.8157e-005
71	3.1948	4.306	0.1	-2.8157e-005
72	3.4787	3.7205	0.1	-2.6317e-005
73	4.4909	3.1406	0.1	-4.0132e-005
74	5.1131	2.9653	0.1	-3.9239e-005
75	4.9536	3.3503	0.1	-9.4451e-006
76	4.6093	3.7179	0.1	-5.1463e-005
77	4.8933	3.7755	0.1	-4.2104e-005
78	5.0222	3.682	0.1	-1.6816e-005
79	6.5879	2.5121	0.1	-2.5215e-005
80	6.4639	1.6036	0.1	-2.0231e-005
81	6.062	1.0608	0.1	-9.901e-006
82	4.3919	4.0891	0.1	-3.5902e-005
83	4.1287	4.758	0.1	-2.7619e-005
84	3.7681	1.8852	0.1	-2.679e-005
85	4.5192	0.92013	0.1	-1.5553e-005
86	6.022	4.9325	0.1	-9.126e-006
87	2.6285	2.8154	0.1	-9.635e-006
88	2.2335	3.8871	0.1	-1.6761e-005
89	7.1303	4.9283	0.1	-2.2423e-005
90	8.1322	4.0066	0.1	-1.7292e-005
91	9.4438	3.9778	0.1	-1.5174e-005
92	10.657	3.9543	0.1	-1.3987e-005
93	11.823	3.9236	0.1	-1.2783e-005
94	12.932	3.8893	0.1	-1.1333e-005
95	14.04	3.9039	0.1	-9.5543e-006
96	15.137	3.9156	0.1	-7.4909e-006
97	16.228	3.91	0.1	-5.6954e-006
98	17.328	3.9132	0.1	-4.0558e-006
99	18.443	3.9471	0.1	-2.7544e-006
100	19.565	3.9819	0.1	-1.7148e-006
101	20.702	3.9867	0.1	-8.7995e-007
102	21.899	3.9145	0.1	-1.6357e-007
103	22.962	4.699	0.1	7.2341e-008
104	23.398	3.6068	0.1	2.1279e-007
105	22.933	2.8922	0.1	3.3221e-007
106	1.2727	2.4944	0.1	-4.7625e-006
107	1.1466	3.6621	0.1	-3.6293e-006
108	22.797	1.5358	0.1	1.7159e-007
109	21.738	1.8907	0.1	-2.457e-007
110	20.683	2.0063	0.1	-8.8756e-007
111	19.572	1.9758	0.1	-1.665e-006
112	18.442	1.9427	0.1	-2.8123e-006
113	17.268	1.8193	0.1	-4.167e-006
114	16.186	1.788	0.1	-5.76e-006
115	15.103	1.8625	0.1	-7.6159e-006
116	13.987	1.8149	0.1	-9.6323e-006
117	12.9	1.8622	0.1	-1.1264e-005
118	11.789	1.8545	0.1	-1.2932e-005
119	10.657	2.0068	0.1	-1.3956e-005
120	9.446	2.0343	0.1	-1.5442e-005
121	8.1261	1.9994	0.1	-1.4999e-005
122	7.2332	1.016	0.1	-2.6544e-005
123	2.5547	1.375	0.1	-2.7432e-005
124	1.2526	1.3143	0.1	-1.2649e-005
125	1.0461	4.8336	0.1	-1.267e-005
126	2.0876	4.9607	0.1	-2.8879e-005
127	3.8905	3.3058	0.1	-1.8862e-005
128	3.11	5.1548	0.1	-3.5637e-005
129	3.3825	0.77542	0.1	-2.8322e-005
130	3.6593	2.5225	0.1	-2.8246e-005
131	4.1008	5.3513	0.1	-2.4015e-005
132	4.2583	1.2842	0.1	-2.9363e-005
133	6.6182	3.4726	0.1	-1.3048e-005
134	6.3244	5.3941	0.1	-1.2941e-005
135	4.2738	4.3117	0.1	-3.3361e-005
136	6.3514	0.59923	0.1	-1.3161e-005
137	4.3169	0.48891	0.1	-2.3499e-005
138	6.2956	4.3773	0.1	-1.4177e-005
139	4.6719	2.5958	0.1	-4.2633e-005
140	5.0425	2.5529	0.1	-4.6677e-005
141	5.3267	5.5	0.1	-7.5775e-007
142	5.3267	5.	0.1	-9.0741e-006
143	5.3267	4.5	0.1	-2.8572e-005
144	5.3267	4.	0.1	3.1976e-007
145	5.16	4.	0.1	-3.5697e-005
146	5.16	4.5	0.1	-2.6147e-005
147	5.16	5.	0.1	-2.6168e-005
148	5.16	5.5	0.1	-1.1603e-005
149	5.3267	0.5	0.1	-2.1405e-006
150	5.3267	1.	0.1	-1.451e-005
151	5.3267	1.5	0.1	-2.618e-005
152	5.3267	2.	0.1	-1.7674e-005
153	5.16	2.	0.1	-4.4617e-005
154	5.16	1.5	0.1	-1.5904e-005
155	5.16	1.	0.1	-7.2127e-006
156	5.16	0.5	0.1	1.0001e-006
157	5.3267	6.	0.1	5.757e-007
158	6.4251	6.	0.1	-1.3245e-005
159	7.5235	6.	0.1	-1.7222e-005
160	8.622	6.	0.1	-1.9328e-005
161	9.7204	6.	0.1	-1.7678e-005
162	10.819	6.	0.1	-1.6145e-005
163	11.917	6.	0.1	-1.412e-005
164	13.016	6.	0.1	-1.1542e-005
165	14.114	6.	0.1	-9.3031e-006
166	15.213	6.	0.1	-7.2285e-006
167	16.311	6.	0.1	-5.4019e-006
168	17.409	6.	0.1	-3.9563e-006
