Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	5.0425	2.5529	0.	-1682.8
2	4.6719	2.5958	0.	-1384.2
3	6.2956	4.3773	0.	-587.94
4	4.3169	0.48891	0.	-797.9
5	6.3514	0.59923	0.	-520.81
6	4.2738	4.3117	0.	-1203.9
7	6.3244	5.3941	0.	-491.73
8	6.6182	3.4726	0.	-932.95
9	4.2583	1.2842	0.	-1124.7
10	4.1008	5.3513	0.	-837.
11	3.6593	2.5225	0.	-1459.9
12	3.3825	0.77542	0.	-1022.9
13	3.11	5.1548	0.	-1172.2
14	3.8905	3.3058	0.	-1458.9
15	2.0876	4.9607	0.	-1408.2
16	1.0461	4.8336	0.	-1339.9
17	1.2526	1.3143	0.	-1340.3
18	2.5547	1.375	0.	-1341.6
19	7.2332	1.016	0.	-765.08
20	8.1261	1.9994	0.	-741.4
21	9.446	2.0343	0.	-634.9
22	10.657	2.0068	0.	-527.58
23	11.789	1.8545	0.	-436.79
24	12.9	1.8622	0.	-362.6
25	13.987	1.8149	0.	-296.24
26	15.103	1.8625	0.	-235.71
27	16.186	1.788	0.	-182.79
28	17.268	1.8193	0.	-136.93
29	18.442	1.9427	0.	-95.374
30	19.572	1.9758	0.	-62.154
31	20.683	2.0063	0.	-37.174
32	21.738	1.8907	0.	-19.621
33	22.797	1.5358	0.	-6.1033
34	1.1466	3.6621	0.	-1410.2
35	1.2727	2.4944	0.	-1395.5
36	22.933	2.8922	0.	-6.6522
37	23.398	3.6068	0.	-0.72217
38	22.962	4.699	0.	-5.8002
39	21.899	3.9145	0.	-14.817
40	20.702	3.9867	0.	-36.752
41	19.565	3.9819	0.	-62.621
42	18.443	3.9471	0.	-94.9
43	17.328	3.9132	0.	-133.94
44	16.228	3.91	0.	-180.64
45	15.137	3.9156	0.	-233.25
46	14.04	3.9039	0.	-292.08
47	12.932	3.8893	0.	-358.61
48	11.823	3.9236	0.	-433.09
49	10.657	3.9543	0.	-525.95
50	9.4438	3.9778	0.	-639.78
51	8.1322	4.0066	0.	-744.91
52	7.1303	4.9283	0.	-700.44
53	2.2335	3.8871	0.	-1430.4
54	2.6285	2.8154	0.	-1344.2
55	6.022	4.9325	0.	-357.38
56	4.5192	0.92013	0.	-612.78
57	3.7681	1.8852	0.	-1318.5
58	4.1287	4.758	0.	-966.
59	4.3919	4.0891	0.	-1397.2
60	6.062	1.0608	0.	-407.38
61	6.4639	1.6036	0.	-649.14
62	6.5879	2.5121	0.	-889.21
63	5.0222	3.682	0.	-1721.
64	4.8933	3.7755	0.	-1428.4
65	4.6093	3.7179	0.	-2063.5
66	4.9536	3.3503	0.	-1802.
67	5.1131	2.9653	0.	-1687.4
68	4.4909	3.1406	0.	-1689.1
69	3.4787	3.7205	0.	-1318.6
70	3.1948	4.306	0.	-1208.3
71	3.1948	4.306	0.1	-56.394
72	3.4787	3.7205	0.1	-55.429
73	4.4909	3.1406	0.1	-184.07
74	5.1131	2.9653	0.1	-22.7
75	4.9536	3.3503	0.1	-561.91
76	4.6093	3.7179	0.1	-268.73
77	4.8933	3.7755	0.1	-704.55
78	5.0222	3.682	0.1	-450.56
79	6.5879	2.5121	0.1	12.847
80	6.4639	1.6036	0.1	-135.99
81	6.062	1.0608	0.1	-133.7
82	4.3919	4.0891	0.1	51.392
83	4.1287	4.758	0.1	-148.57
84	3.7681	1.8852	0.1	35.357
85	4.5192	0.92013	0.1	-183.19
86	6.022	4.9325	0.1	-193.45
87	2.6285	2.8154	0.1	60.883
88	2.2335	3.8871	0.1	78.741
89	7.1303	4.9283	0.1	-60.262
90	8.1322	4.0066	0.1	-17.011
91	9.4438	3.9778	0.1	-5.8103
92	10.657	3.9543	0.1	-1.0029
93	11.823	3.9236	0.1	-0.3253
94	12.932	3.8893	0.1	0.20179
95	14.04	3.9039	0.1	-0.29881
96	15.137	3.9156	0.1	-3.3715
97	16.228	3.91	0.1	-5.3292
98	17.328	3.9132	0.1	-6.74
99	18.443	3.9471	0.1	-7.2569
100	19.565	3.9819	0.1	-7.147
101	20.702	3.9867	0.1	-7.8326
102	21.899	3.9145	0.1	-8.7551
103	22.962	4.699	0.1	-8.2966
104	23.398	3.6068	0.1	-10.605
105	22.933	2.8922	0.1	-13.434
106	1.2727	2.4944	0.1	-292.45
107	1.1466	3.6621	0.1	-313.9
108	22.797	1.5358	0.1	-7.905
109	21.738	1.8907	0.1	-7.983
110	20.683	2.0063	0.1	-7.7455
111	19.572	1.9758	0.1	-7.5857
112	18.442	1.9427	0.1	-6.8004
113	17.268	1.8193	0.1	-5.0649
114	16.186	1.788	0.1	-4.0989
115	15.103	1.8625	0.1	-2.0265
116	13.987	1.8149	0.1	0.9558
117	12.9	1.8622	0.1	-0.38278
118	11.789	1.8545	0.1	-0.23688
119	10.657	2.0068	0.1	-2.4833
120	9.446	2.0343	0.1	-2.5062
121	8.1261	1.9994	0.1	-27.675
122	7.2332	1.016	0.1	-65.693
123	2.5547	1.375	0.1	54.374
124	1.2526	1.3143	0.1	-259.16
125	1.0461	4.8336	0.1	-265.67
126	2.0876	4.9607	0.1	57.411
127	3.8905	3.3058	0.1	-4.8612
128	3.11	5.1548	0.1	-51.18
129	3.3825	0.77542	0.1	-10.689
130	3.6593	2.5225	0.1	-12.309
131	4.1008	5.3513	0.1	-93.519
132	4.2583	1.2842	0.1	-201.52
133	6.6182	3.4726	0.1	1.0858
134	6.3244	5.3941	0.1	-79.213
